"id","rd","Tleaf","machine","chamber"
"bou_cur20_t2_ch4",NA,30.3509555555556,"stan",4
"bou_cur20_t2_ch4",NA,30.18958,"stan",4
"bou_cur20_t2_ch4",NA,30.0092,"stan",4
"bou_cur20_t2_ch4",NA,29.83785,"stan",4
"bou_cur20_t2_ch4",NA,29.68275,"stan",4
"bou_cur20_t2_ch4",NA,29.4940555555556,"stan",4
"bou_cur20_t2_ch4",NA,29.34614,"stan",4
"bou_cur20_t2_ch4",NA,29.1841444444444,"stan",4
"bou_cur20_t2_ch4",NA,29.04036,"stan",4
"bou_cur20_t2_ch4",NA,28.8692,"stan",4
"bou_cur20_t2_ch4",NA,28.72371,"stan",4
"bou_cur20_t2_ch4",NA,31.8516,"stan",4
"bou_cur20_t2_ch4",NA,32.0458888888889,"stan",4
"bou_cur20_t2_ch4",NA,32.21345,"stan",4
"bou_cur20_t2_ch4",NA,32.4112111111111,"stan",4
"bou_cur20_t2_ch4",NA,32.57025,"stan",4
"bou_cur20_t2_ch4",NA,32.7453444444444,"stan",4
"bou_cur20_t2_ch4",NA,32.90644,"stan",4
"bou_cur20_t2_ch4",NA,33.0721777777778,"stan",4
"bou_cur20_t2_ch4",NA,33.22445,"stan",4
"bou_cur20_t2_ch4",NA,33.3991111111111,"stan",4
"bou_cur20_t2_ch4",NA,33.54733,"stan",4
"bou_cur20_t2_ch4",NA,33.7115333333333,"stan",4
"bou_cur21_t3_ch4",1.40800287351946,30.0113727272727,NA,4
"bou_cur21_t3_ch4",1.29622866181302,29.7740333333333,NA,4
"bou_cur21_t3_ch4",1.33947831778073,29.55664,NA,4
"bou_cur21_t3_ch4",1.42146876282456,29.3145222222222,NA,4
"bou_cur21_t3_ch4",1.37461300461999,29.10296,NA,4
"bou_cur21_t3_ch4",1.36719678500456,28.871,NA,4
"bou_cur21_t3_ch4",1.23639353140717,28.66576,NA,4
"bou_cur21_t3_ch4",1.33667681082103,28.4481,NA,4
"bou_cur21_t3_ch4",1.24917468018401,28.25134,NA,4
"bou_cur21_t3_ch4",1.26386761864155,28.0349888888889,NA,4
"bou_cur21_t3_ch4",1.39712185867361,27.86038,NA,4
"bou_cur21_t3_ch4",1.69001714624392,27.6468222222222,NA,4
"bou_cur21_t3_ch4",1.73136501536994,34.0485909090909,NA,4
"bou_cur21_t3_ch4",1.67692811530697,34.2430444444445,NA,4
"bou_cur21_t3_ch4",1.75845098615531,34.40811,NA,4
"bou_cur21_t3_ch4",1.78650754464212,34.6067777777778,NA,4
"bou_cur21_t3_ch4",1.73347203455322,34.75206,NA,4
"bou_cur21_t3_ch4",1.46534913272925,34.9312444444444,NA,4
"bou_cur21_t3_ch4",1.73395810605387,35.07725,NA,4
"bou_cur21_t3_ch4",1.55631563956891,35.2607666666667,NA,4
"bou_cur21_t3_ch4",1.5969516389888,35.36789,NA,4
"bou_cur21_t3_ch4",1.7147122268089,35.3365111111111,NA,4
"bou_cur21_t3_ch4",1.59622076569684,35.20068,NA,4
"bou_cur21_t3_ch4",1.6201411726554,35.0348111111111,NA,4
"bou_cur22_t3_ch4",2.55966188741376,27.62852,NA,4
"bou_cur22_t3_ch4",2.63492705877958,27.5135333333333,NA,4
"bou_cur22_t3_ch4",2.70981433943746,27.41618,NA,4
"bou_cur22_t3_ch4",2.5724911125654,27.3379333333333,NA,4
"bou_cur22_t3_ch4",2.70768400064068,27.37315,NA,4
"bou_cur22_t3_ch4",2.75311975897379,27.4584666666667,NA,4
"bou_cur22_t3_ch4",2.74314391932229,27.50762,NA,4
"bou_cur22_t3_ch4",2.52320659184187,27.5367888888889,NA,4
"bou_cur22_t3_ch4",2.46415893541389,27.55754,NA,4
"bou_cur22_t3_ch4",2.25397085103593,27.5624666666667,NA,4
"bou_cur22_t3_ch4",2.28191143715604,27.56721,NA,4
"bou_cur22_t3_ch4",2.14996625201786,27.5699333333333,NA,4
"bou_cur22_t3_ch4",2.46072403388678,30.5752636363636,NA,4
"bou_cur22_t3_ch4",2.28176133963871,30.8378666666667,NA,4
"bou_cur22_t3_ch4",2.42470422536872,31.0452,NA,4
