"obs","time","elapsed","date","hhmmss","averaging","id","TIME","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd.dt","αVc","Edyn","Hr","Hs","dHs.dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Qmax_d","Fo","Fm","Fv.Fm","A_dark","LightAdaptedID","Qmax","Fs","Fm.","PhiPS2","PS2.1","Qabs_fs","A_fs","ETR","PhiCO2","NPQ","alt._Fo.","DarkPulseID","Fmin","Fo.","Fv..Fm.","qP","qN","qP_Fo","qN_Fo","qL","X1.qL","ID","P1_dur","P1_Fmax","T.P1_Fmax","Q.P1_Fmax","P1_PredF","P1_ΔF","P2_dur","P2_ramp","P2_int","P2_int_se","P2_slp","P2_slp_se","P2_R2","P2_dQdt","P3_dur","P3_Fmax","T.P3_Fmax","Q.P3_Fmax","P3_PredF","P3_ΔF","ID.1","Dur","DCo","InitSlope","Fo.1","F1","T.F1","T.HIR","F2","T.F2","DCmax","T.DCmax","PhiPS2_dc","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME.1","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF.dt","dF_dc.dt","F_dc_avg","period","time.1","hhmmss.1","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2.MN","ΔCO2.SLP","ΔCO2.SD","ΔCO2.OK","ΔH2O.MN","ΔH2O.SLP","ΔH2O.SD","ΔH2O.OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_.","Flow_.","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_.","Desiccant_.","Humidifier_.","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","NA.","chamber"
1,1678812467.5,0,"20230314 11:47:47","11:47:47",5,"bou_cur13_t3_ch3",1678812459.5,0.00125881652068451,1.25881652068451,9.42152139613612,416.355737671875,204.356371455817,18.6009013407235,37.8974824416137,0.0747308370515626,3.89003717415784,0.0739423420063191,0.046284113486054,321.510530679437,27.223961353491,27.4981580645161,3.68522586331974,64.6902250839493,2.18561564679462,3.37858717288172,1.49961021652512,-55.5138085621868,-309.649084077333,-17.1376216967804,-60.7899836568632,9.35335165670488,1.25729902102761,9.42152139613612,430.096705043948,426.582812121212,0.00204698982172541,65.4081982316614,1.25881652068451,23.5666637926389,24.0130496969697,-5.96232185840769e-07,85.8445551684669,0,0,1,0,48177,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",1999.99838709677,1681.19594469434,0.840598650249309,0.160755394981166,2.18,0.5,"0: Broadleaf",2,"True",1678812459.5,416.355741935484,419.944290322581,24.0119806451613,23.566135483871,417.162806451613,23.7836903225807,600.005870967742,90.921870967742,0.100010112903226,26.0216677419355,27.4981580645161,999.9,0,0,9999.08806451613,0,8.61733483870968,-3.58859741935484,426.599258064516,430.079741935484,0.445845258064516,419.944290322581,23.566135483871,2.18321451612903,2.14267774193548,18.8396741935484,18.5400451612903,1999.99838709677,0.979995,0.020005,0,214.723709677419,5.00078,4229.45451612903,16379.5967741935,37.778,39.1189032258065,38.3969677419355,38.4817096774194,38.9313225806452,1955.08838709677,39.91,0,1678812456.6,0,214.699346153846,-1.21637605603198,0.623931610645615,4229.45884615385,15,0,"--:--:--",1678485958,1678485958,0,-0.249,-0.067,-1.087,0.276,420,28,0.46,0.1,-3.5926356097561,-0.0469835540069676,0.0288650066688725,1,0.445733780487805,0.00674615331010512,0.00155790158291797,1,2,2,"2/2",3.22069,2.73618,0.0883639,0.0888667,0.109093,0.108847,23453.9,23154.7,26268.7,25746.3,37569.3,35008.6,45972.1,42521.2,2.09785,2.3194,0.10021,0,25.8581,999.9,54.2,30.5,26.1365,61.1621,18.0889,2,0.0164914,1.19927,20.2702,5.21924,11.98,4.9652,3.27453,9999,6821.3,9999,907.9,1.86432,1.86035,1.85852,1.86003,1.86005,1.85847,1.85756,1.85251,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,-0.807,0.2283,-0.283508451850167,-0.00183737677731887,1.65465113055294e-06,-6.2050887620668e-10,-0.0060694460808073,-0.00636806792973498,0.000941921362969019,-1.09256726216402e-05,3,1999,1,27,5441.8,5441.8,1.45386,2.60986,2.14478,2.71729,2.29858,2.39014,36.8366,24.1926,18,612.878,841.353,23.9299,27.2199,30.0007,27.2344,27.1395,29.1991,7.83626,100,23.9274,413.258,23.5177,100.434,100.876,NA,3
2,1678812472.5,5,"20230314 11:47:52","11:47:52",5,"bou_cur13_t3_ch3",1678812464.65517,0.00124953319881164,1.24953319881164,9.51850949650628,416.334409490087,200.76503595811,18.2740723815848,37.8956679267284,0.074176345679699,3.88924126303077,0.0733992854434783,0.0459436906841732,321.511063271207,27.2259663089112,27.4984448275862,3.68528770134359,64.6936113571362,2.18571951123535,3.37857087490332,1.49956819010823,-55.1044140675933,-309.662952676563,-17.1419141884508,-60.3982176614003,8.88189657627008,1.25743963912235,9.51850949650628,429.927707017126,426.50106060606,-0.0289418862869805,65.4081982316614,1.24953319881164,23.5690310012955,24.012143030303,-3.08470651891001e-07,85.8445551684669,0,0,1,0,48241,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",2000.00172413793,1681.19874780892,0.84059864925045,0.160755393053368,2.18,0.5,"0: Broadleaf",2,"True",1678812464.65517,416.334413793103,419.751827586207,24.0130413793103,23.5671275862069,417.141482758621,23.7847344827586,599.979965517241,90.9221965517241,0.0999891310344827,26.0215862068966,27.4984448275862,999.9,0,0,9996.22862068966,0,8.97416931034483,-3.41742793103448,426.577896551724,429.883,0.445927896551724,419.751827586207,23.5671275862069,2.18331965517241,2.14277551724138,18.8404379310345,18.5407689655172,2000.00172413793,0.979995,0.020005,0,214.709482758621,5.00078,4229.36310344828,16379.6172413793,37.7735172413793,39.125,38.4006551724138,38.4955862068966,38.9222413793103,1955.09172413793,39.91,0,1678812461.4,0,214.692269230769,-0.861709388539975,-2.36478635014004,4229.38730769231,15,0,"--:--:--",1678485958,1678485958,0,-0.249,-0.067,-1.087,0.276,420,28,0.46,0.1,-3.46549804878049,1.90708411149826,0.365229678536668,0,0.44535256097561,0.000186668989546373,0.00189577038911182,1,1,2,"1/2",3.22078,2.73642,0.088327,0.0884486,0.10909,0.108858,23454.5,23165,26268.4,25746,37568.8,35007.9,45971.4,42521,2.0977,2.31895,0.100471,0,25.8598,999.9,54.2,30.5,26.1361,61.2621,18.133,2,0.0171138,1.21044,20.2696,5.21519,11.98,4.9644,3.27402,9999,6821.9,9999,907.9,1.86432,1.86035,1.85852,1.86001,1.86005,1.85847,1.85757,1.85251,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,-0.807,0.2283,-0.283508451850167,-0.00183737677731887,1.65465113055294e-06,-6.2050887620668e-10,-0.0060694460808073,-0.00636806792973498,0.000941921362969019,-1.09256726216402e-05,3,1999,1,27,5441.9,5441.9,1.427,2.61475,2.146,2.71851,2.29858,2.35718,36.8366,24.1838,18,612.866,841.023,23.9301,27.2289,30.0007,27.2433,27.1473,28.6674,7.83626,100,23.9272,399.866,23.5177,100.432,100.875,NA,3
3,1678812477.5,10,"20230314 11:47:57","11:47:57",5,"bou_cur13_t3_ch3",1678812469.73214,0.00125157575368522,1.25157575368522,9.02618131564183,415.844995913616,211.108412517007,19.2156432413474,37.8513058286196,0.0742728142522216,3.89124616081263,0.073494139834927,0.0460031177707875,321.511244098794,27.2244145877186,27.500725,3.68577943341227,64.6950178015616,2.18569491762658,3.37845941140436,1.50008451578569,-55.1944907375184,-310.417912581599,-17.1750010963785,-61.2761603167022,3.76937738833417,1.25406867228352,9.02618131564183,423.514703068837,423.306866666667,-0.790685170542956,65.4081982316614,1.25157575368522,23.5683459162206,24.0122006060606,1.3773806441341e-07,85.8445551684669,0,0,1,0,48137,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",2000.00285714286,1681.19969953305,0.840598648911314,0.160755392398836,2.18,0.5,"0: Broadleaf",2,"True",1678812469.73214,415.845,417.404142857143,24.0126535714286,23.5679142857143,416.651785714286,23.7843535714286,599.952,90.9227785714286,0.0998529392857143,26.0210285714286,27.500725,999.9,0,0,10003.2778571429,0,9.03040678571429,-1.55910725,426.076428571429,427.479,0.444756,417.404142857143,23.5679142857143,2.18329785714286,2.14286,18.8402857142857,18.5414,2000.00285714286,0.979995,0.020005,0,214.682,5.00078,4229.09392857143,16379.6285714286,37.781,39.125,38.4238928571429,38.4954285714286,38.9261428571429,1955.09285714286,39.91,0,1678812466.8,0,214.65928,1.02015386132769,-3.73461540031078,4229.086,15,0,"--:--:--",1678485958,1678485958,0,-0.249,-0.067,-1.087,0.276,420,28,0.46,0.1,-2.313707075,17.9623301200751,2.25657393724505,0,0.445263625,-0.0154789756097566,0.00208978040338572,1,1,2,"1/2",3.22086,2.73634,0.087746,0.0868053,0.109088,0.108845,23469.1,23206.6,26268,25745.9,37568.4,35007.7,45970.9,42520.2,2.0979,2.31897,0.100043,0,25.8598,999.9,54.2,30.5,26.1351,61.1521,18.0569,2,0.017622,1.22192,20.2697,5.21534,11.98,4.9645,3.27402,9999,6821.9,9999,907.9,1.86432,1.86035,1.85852,1.86002,1.86005,1.85849,1.8576,1.85249,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,-0.804,0.2283,-0.283508451850167,-0.00183737677731887,1.65465113055294e-06,-6.2050887620668e-10,-0.0060694460808073,-0.00636806792973498,0.000941921362969019,-1.09256726216402e-05,3,1999,1,27,5442,5442,1.3916,2.6123,2.146,2.71729,2.29858,2.38159,36.8604,24.1926,18,613.076,841.146,23.9284,27.2364,30.0006,27.2503,27.1538,27.9644,7.83626,100,23.9243,379.816,23.5177,100.431,100.874,NA,3
4,1678812482.5,15,"20230314 11:48:02","11:48:02",5,"bou_cur13_t3_ch3",1678812475,0.00124441761443199,1.24441761443199,9.30713554300294,413.276699509332,201.399783675183,18.331926009005,37.6175075186261,0.0738311304623809,3.89301988939702,0.0730619846119421,0.0457321772231837,321.511674765462,27.2240947782642,27.5015074074074,3.68594817718605,64.6975868293393,2.18562283795409,3.37821384856189,1.50032533923196,-54.8788167964506,-310.981474150569,-17.1983046396219,-61.54692082118,-7.2253682926303,1.24879944270096,9.30713554300294,411.374378070611,415.0602,-1.7939411050253,65.4081982316614,1.24441761443199,23.5692191655877,24.0105490909091,-3.87994868428598e-06,85.8445551684669,0,0,1,0,48327,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",2000.00555555556,1681.20196619972,0.840598648103616,0.160755390839979,2.18,0.5,"0: Broadleaf",2,"True",1678812475,413.276703703704,410.838851851852,24.0118777777778,23.5690148148148,414.081555555556,23.7835888888889,599.962851851852,90.9227296296296,0.0998408740740741,26.0198,27.5015074074074,999.9,0,0,10009.5777777778,0,9.01716444444444,2.43794692592593,423.444555555556,420.755740740741,0.442881777777778,410.838851851852,23.5690148148148,2.1832262962963,2.14295814814815,18.8397666666667,18.542137037037,2000.00555555556,0.979995,0.020005,0,214.717148148148,5.00078,4228.88148148148,16379.6481481481,37.7821481481482,39.125,38.4187037037037,38.4905925925926,38.935,1955.09555555556,39.91,0,1678812471.6,0,214.69708,-0.00830768246059206,-1.84923077459034,4228.8784,15,0,"--:--:--",1678485958,1678485958,0,-0.249,-0.067,-1.087,0.276,420,28,0.46,0.1,0.415332175,44.5396951857411,4.6034915286933,0,0.444212125,-0.0191785778611648,0.00232692979253243,1,1,2,"1/2",3.22082,2.73644,0.0863741,0.0845767,0.109078,0.108851,23504,23262.9,26267.6,25745.6,37567.9,35007,45969.8,42520.1,2.09757,2.31862,0.100002,0,25.8598,999.9,54.2,30.5,26.1336,61.0721,18.1691,2,0.0181758,1.21359,20.2696,5.21519,11.98,4.96445,3.274,9999,6822.5,9999,907.9,1.86432,1.86035,1.85852,1.86001,1.86005,1.85847,1.85758,1.8525,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,-0.798,0.2282,-0.283508451850167,-0.00183737677731887,1.65465113055294e-06,-6.2050887620668e-10,-0.0060694460808073,-0.00636806792973498,0.000941921362969019,-1.09256726216402e-05,3,1999,1,27,5442.1,5442.1,1.34644,2.61841,2.146,2.71729,2.29858,2.36328,36.8604,24.1838,18,612.932,840.919,23.9253,27.2451,30.0006,27.2583,27.162,27.0683,7.83626,100,23.9268,366.439,23.5177,100.429,100.873,NA,3
5,1678812487.5,20,"20230314 11:48:07","11:48:07",5,"bou_cur13_t3_ch3",1678812479.71429,0.00124497729014518,1.24497729014518,9.30501103510928,407.589638650221,196.07064441457,17.8469027952671,37.0999579415264,0.0738895729338826,3.89166854831815,0.0731189513011101,0.045767911963562,321.511472098795,27.2232937259574,27.4989392857143,3.68539432917192,64.6997083147199,2.18555411045679,3.37799685251371,1.49984021871513,-54.9034984954023,-310.562506187679,-17.1807838681353,-61.1353164524223,-20.4382518841005,1.24724250178002,9.30501103510928,396.489179028918,403.025709090909,-2.50917016564829,65.4081982316614,1.24497729014518,23.56837939708,24.0098587878788,-6.75512576908742e-07,85.8445551684669,0,0,1,0,48195,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",2000.00428571429,1681.20089953305,0.840598648483709,0.160755391573558,2.18,0.5,"0: Broadleaf",2,"True",1678812479.71429,407.589642857143,400.348535714286,24.0110571428571,23.5687785714286,408.389892857143,23.7827821428571,600.007107142857,90.922875,0.0999440892857143,26.0187142857143,27.4989392857143,999.9,0,0,10004.7660714286,0,9.00910071428572,7.24113417857143,417.617178571428,410.012178571429,0.442291678571428,400.348535714286,23.5687785714286,2.18315535714286,2.14294035714286,18.8392464285714,18.542,2000.00428571429,0.979995,0.020005,0,214.661,5.00078,4228.94928571429,16379.6357142857,37.7898571428571,39.125,38.435,38.4909285714286,38.9418214285714,1955.09428571428,39.91,0,1678812477,0,214.649884615385,-0.626632469816043,2.76444444803271,4228.94923076923,15,0,"--:--:--",1678485958,1678485958,0,-0.249,-0.067,-1.087,0.276,420,28,0.46,0.1,4.51088504878049,60.6663945156794,6.0306145792114,0,0.442804951219512,-0.0106446898954706,0.00180019870110889,1,1,2,"1/2",3.22081,2.73651,0.0844094,0.0820444,0.109076,0.108843,23554.3,23327,26267.4,25745.4,37567.5,35006.6,45969.5,42519.5,2.09737,2.31845,0.100397,0,25.8598,999.9,54.2,30.5,26.1363,60.9321,18.0929,2,0.0188847,1.20097,20.2697,5.21519,11.98,4.96425,3.27395,9999,6822.5,9999,907.9,1.86432,1.86033,1.85852,1.86001,1.86005,1.85847,1.85758,1.85252,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,-0.788,0.2283,-0.283508451850167,-0.00183737677731887,1.65465113055294e-06,-6.2050887620668e-10,-0.0060694460808073,-0.00636806792973498,0.000941921362969019,-1.09256726216402e-05,3,1999,1,27,5442.2,5442.2,1.30371,2.61597,2.146,2.71851,2.29858,2.37183,36.8604,24.1926,18,612.871,840.851,23.9268,27.2528,30.0007,27.2659,27.1691,26.191,7.83626,100,23.93,346.402,23.5177,100.428,100.872,NA,3
6,1678812492.5,25,"20230314 11:48:12","11:48:12",5,"bou_cur13_t3_ch3",1678812485,0.00124540826073859,1.24540826073859,8.99598250321793,397.376810752852,192.830829815967,17.5519846714022,36.1703141440675,0.0739044426803007,3.89156023228714,0.0731334913814655,0.0457770286949068,321.511260987683,27.2230356340932,27.4996740740741,3.68555278818332,64.6987175081238,2.18549436941823,3.37795624641835,1.50005841876509,-54.9225042985719,-310.750648677165,-17.1917165514257,-61.3536085394796,-33.0324367331943,1.24591376256179,8.99598250321793,380.414698886933,388.714915151515,-2.92288660768308,65.4081982316614,1.24540826073859,23.5680691425976,24.0097048484848,-6.73387639872649e-07,85.8445551684669,0,0,1,0,48259,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",2000.00296296296,1681.19978842194,0.84059864887964,0.160755392337705,2.18,0.5,"0: Broadleaf",2,"True",1678812485,397.376814814815,385.554962962963,24.0104296296296,23.5686185185185,398.16862962963,23.7821703703704,600.002444444444,90.9227592592592,0.0999505851851852,26.0185111111111,27.4996740740741,999.9,0,0,10004.3944444444,0,9.00518925925926,11.8217655555556,407.152666666667,394.861518518518,0.441824444444444,385.554962962963,23.5686185185185,2.1830962962963,2.14292296296296,18.8388074074074,18.5418740740741,2000.00296296296,0.979995,0.020005,0,214.659703703704,5.00078,4229.2437037037,16379.6296296296,37.7798518518519,39.125,38.4163703703704,38.4882592592593,38.9512592592593,1955.09296296296,39.91,0,1678812481.8,0,214.644961538462,0.429230777316951,5.89196582186853,4229.25230769231,15,0,"--:--:--",1678485958,1678485958,0,-0.249,-0.067,-1.087,0.276,420,28,0.46,0.1,8.03851163414634,56.1127056794425,5.62017629565687,0,0.442219170731707,-0.00326945644599312,0.00133331707941709,1,1,2,"1/2",3.22077,2.73633,0.082062,0.079327,0.109072,0.108842,23614.3,23395.7,26266.9,25745,37567,35006,45969.1,42519,2.0972,2.31817,0.10068,0,25.8598,999.9,54.2,30.5,26.1371,60.8221,18.129,2,0.019497,1.21006,20.2696,5.21504,11.98,4.9642,3.27387,9999,6823,9999,907.9,1.86432,1.86033,1.85852,1.86002,1.86005,1.85844,1.85755,1.85246,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,-0.775,0.2282,-0.283508451850167,-0.00183737677731887,1.65465113055294e-06,-6.2050887620668e-10,-0.0060694460808073,-0.00636806792973498,0.000941921362969019,-1.09256726216402e-05,3,1999,1,27,5442.2,5442.2,1.25366,2.62085,2.146,2.71729,2.29858,2.36328,36.8604,24.1838,18,612.83,840.696,23.9294,27.2612,30.0008,27.2738,27.177,25.2158,7.83626,100,23.9277,333.043,23.5177,100.427,100.87,NA,3
7,1678812497.5,30,"20230314 11:48:17","11:48:17",5,"bou_cur13_t3_ch3",1678812489.71429,0.00124302098631612,1.24302098631613,8.70646849887076,385.327246060912,186.939029766444,17.0157832396232,35.073707740353,0.0737447286831169,3.88992535028168,0.0729767682969095,0.0456788117935745,321.510104098791,27.2246175041863,27.5008428571429,3.68580485152747,64.6935061460854,2.1854000145409,3.3780825073942,1.50040483698657,-54.8172254965411,-310.732723331216,-17.1981049162899,-61.2379496452561,-40.0486178702757,1.24492295508872,8.70646849887076,363.891549513052,373.159175757576,-3.13864387698193,65.4081982316614,1.24302098631613,23.5665610218856,24.0073545454545,-2.58709921047822e-06,85.8445551684669,0,0,1,0,48191,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",1999.99571428571,1681.19369953305,0.84059865104935,0.160755396525245,2.18,0.5,"0: Broadleaf",2,"True",1678812489.71429,385.32725,370.950821428571,24.0092714285714,23.5678178571429,386.109035714286,23.7810321428571,600.011571428571,90.9231821428572,0.0999886785714286,26.0191428571429,27.5008428571429,999.9,0,0,9998.54714285714,0,9.01576892857143,14.3763142857143,394.806214285714,379.904535714286,0.441459821428571,370.950821428571,23.5678178571429,2.18300107142857,2.14286142857143,18.8381,18.5414107142857,1999.99571428571,0.979995,0.020005,0,214.682785714286,5.00078,4229.87678571429,16379.575,37.7854285714286,39.1316428571429,38.3992857142857,38.4976071428571,38.9507857142857,1955.08571428571,39.91,0,1678812486.6,0,214.684769230769,0.952547017373992,8.2642735111775,4229.88192307692,15,0,"--:--:--",1678485958,1678485958,0,-0.249,-0.067,-1.087,0.276,420,28,0.46,0.1,12.5895270731707,34.2544279442509,3.5002951611426,0,0.441673902439024,-0.0058216097560983,0.00124054887153912,1,1,2,"1/2",3.22082,2.73631,0.0794832,0.0765362,0.109062,0.108833,23680,23466.4,26266.4,25744.8,37566.3,35005.8,45968,42518.8,2.0972,2.31817,0.100583,0,25.8614,999.9,54.2,30.5,26.1361,61.0121,18.0729,2,0.0198806,1.22762,20.2695,5.21519,11.98,4.9643,3.27383,9999,6823,9999,907.9,1.8643,1.86034,1.85852,1.86002,1.86005,1.85844,1.85756,1.85246,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,-0.762,0.2282,-0.283508451850167,-0.00183737677731887,1.65465113055294e-06,-6.2050887620668e-10,-0.0060694460808073,-0.00636806792973498,0.000941921362969019,-1.09256726216402e-05,3,1999,1,27,5442.3,5442.3,1.2085,2.61963,2.146,2.71729,2.29858,2.37671,36.8604,24.1926,18,612.908,840.817,23.9273,27.269,30.0006,27.2815,27.185,24.2963,7.83626,100,23.9226,313.008,23.5177,100.425,100.87,NA,3
8,1678812502.5,35,"20230314 11:48:22","11:48:22",5,"bou_cur13_t3_ch3",1678812495,0.00123889553948596,1.23889553948596,8.42907835507021,370.077922107023,177.363792860119,16.1442017730329,33.6856387084174,0.0734510317019469,3.88915640398364,0.0726889930784456,0.0454984278461344,321.508187209896,27.2255811256021,27.5045185185185,3.68659765399671,64.6896210223257,2.18525892113087,3.37806727972125,1.50133873286585,-54.6352932913309,-311.45795784845,-17.2419637808977,-61.8270277107825,-44.7100286934315,1.24329031003927,8.42907835507021,347.195712682842,356.992884848485,-3.24557683173696,65.4081982316614,1.23889553948596,23.5658264001799,24.005166060606,-2.24717871629817e-06,85.8445551684669,0,0,1,0,48137,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",1999.9837037037,1681.18361064416,0.840598654644451,0.160755403463791,2.18,0.5,"0: Broadleaf",2,"True",1678812495,370.077925925926,354.000407407407,24.0077407407407,23.5668555555556,370.846777777778,23.7795296296296,599.998148148148,90.9230740740741,0.100023214814815,26.0190666666667,27.5045185185185,999.9,0,0,9995.83111111111,0,9.01604,16.0774814814815,379.181222222222,362.544518518519,0.440886962962963,354.000407407407,23.5668555555556,2.18285814814815,2.14277111111111,18.8370518518519,18.5407444444444,1999.9837037037,0.979995,0.020005,0,214.800592592593,5.00078,4230.72,16379.4740740741,37.7867407407407,39.1364814814815,38.3908888888889,38.4929259259259,38.9697037037037,1955.0737037037,39.91,0,1678812491.4,0,214.783230769231,0.72321368748192,11.1620512923768,4230.66576923077,15,0,"--:--:--",1678485958,1678485958,0,-0.249,-0.067,-1.087,0.276,420,28,0.46,0.1,14.9407707317073,19.7273581881533,2.03678773517707,0,0.441108780487805,-0.00588758885017336,0.000902673252398054,1,1,2,"1/2",3.22083,2.73659,0.0767679,0.0736568,0.109057,0.108829,23749.6,23539.2,26266,25744.5,37565.8,35005.2,45967.5,42518.2,2.097,2.31785,0.0997558,0,25.862,999.9,54.2,30.5,26.1354,61.0221,18.097,2,0.0206733,1.2452,20.2695,5.21534,11.98,4.9644,3.27395,9999,6823.6,9999,907.9,1.86432,1.86034,1.85852,1.86004,1.86005,1.85847,1.85758,1.85251,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,-0.748,0.2281,-0.283508451850167,-0.00183737677731887,1.65465113055294e-06,-6.2050887620668e-10,-0.0060694460808073,-0.00636806792973498,0.000941921362969019,-1.09256726216402e-05,3,1999,1,27,5442.4,5442.4,1.15845,2.61597,2.146,2.71851,2.29858,2.35352,36.8604,24.1838,18,612.855,840.601,23.9218,27.2779,30.0006,27.2899,27.1923,23.2893,7.83626,100,23.9153,299.59,23.5177,100.424,100.868,NA,3
