"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
1,1679505256.1,0,2023-03-22 12:14:16,12:14:16,5,"albert","sch_sco30_t3_ch5",1679505248.1,0.00181401768160286,1.81401768160286,13.1897407126246,415.058640719368,210.126591724116,18.9631347715347,37.4574815946441,0.108759129930301,4.1014701792615,0.107181993276948,0.0671285399869695,321.517080941891,19.8845134440748,19.9864419354839,2.34464362648231,38.6623654274854,0.844243034293586,2.1836300623588,1.50040059218872,-79.9981797586863,-252.898176047572,-12.3229895368695,-23.7022644012361,14.1200517089217,1.79044114208577,13.1897407126246,423.516625889274,419.028642424243,0.0205390391946941,63.9336942951337,1.81401768160286,8.75775213262154,9.3507026060606,-1.29326760607947e-06,100.987552359236,2,0,1,0,48990,2000.00967741935,1681.20788883835,0.840599877000416,0.160757762610804,1.65,0.5,"0: Broadleaf",2,TRUE,1679505248.1,415.05864516129,419.962774193548,9.35488322580645,8.76965129032258,411.532709677419,9.27714387096774,500.073774193548,90.1462,0.100039735483871,18.8427193548387,19.9864419354839,999.9,0,0,10000.9619354839,0,9.28046064516129,-4.90423741935484,418.978161290323,423.678322580645,0.585232032258065,419.962774193548,8.76965129032258,0.843307290322581,0.790550774193548,4.45795709677419,3.53875290322581,2000.00967741935,0.980002387096774,0.0199975,0,2.03490967741936,0,3391.25,17338.3225806452,37.2073225806451,38.4573225806451,37.3809032258064,36.312,36.062,1960.01483870968,39.991935483871,0,1679505285.9,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,-4.90093658536585,0.203660278745643,0.0979548071906371,0,0.585039243902439,0.0319479094076667,0.00551086701505169,1,1,2,"1/2",2.98043,2.72809,0.0847036,0.0864859,0.0539771,0.0518701,27498.3,27098.7,30569.3,29907.5,39914.9,37347.3,46747.8,44470.2,1.88412,1.85987,0.0477284,0,19.1873,999.9,26.1,30.3,12.5496,63.5423,23.5216,1,-0.0754421,4.81165,20.1409,5.23571,11.9706,4.9719,3.29025,9999,9999,9999,999.9,4.9729,1.87697,1.8751,1.8779,1.87459,1.87822,1.87531,1.87642,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.526,0.0777,1.9721141837395,0.0044496717748743,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903737,0.00051458903889891,-5.93011099749577e-07,0,2134,1,23,848.3,848.3,1.10107,2.53906,1.39893,2.34131,1.44897,2.45117,36.0816,24.0262,18,490.206,446.302,13.5762,25.8309,30,25.7188,25.7968,22.0608,25.4024,10.7795,13.5838,420.032,8.78406,101.039,102.262,5
2,1679505261.1,5,2023-03-22 12:14:21,12:14:21,5,"albert","sch_sco30_t3_ch5",1679505253.25517,0.00181928453157093,1.81928453157093,14.6963026874007,415.081477816759,188.693967429914,17.0291702051787,37.4600907015437,0.109110512001256,4.10087852188213,0.107523022748536,0.0673425946748975,321.519812130439,19.8852429752995,19.9824965517241,2.3440707853239,38.6500722394566,0.844057766005192,2.18384524814295,1.5000130193187,-80.2304478422781,-251.640725860578,-12.2633373014025,-22.6146988738198,13.7143057559916,1.80541320304411,14.6963026874007,423.900379169491,419.033448484848,-0.00527928688535809,63.9336942951337,1.81928453157093,8.75079445046979,9.34547515151515,-9.89955399392011e-07,100.987552359236,1,0,1,0,49074,2000.02586206897,1681.22156068935,0.840599910518244,0.160757827300211,1.65,0.5,"0: Broadleaf",2,TRUE,1679505253.25517,415.081482758621,419.853862068965,9.35269344827586,8.76255862068965,411.555448275862,9.27498103448276,500.067206896552,90.1476965517242,0.0998637551724138,18.8442965517241,19.9824965517241,999.9,0,0,9998.84827586207,0,9.28353793103448,-4.77259413793103,419.000172413793,423.565379310345,0.590135620689655,419.853862068965,8.76255862068965,0.843123896551724,0.789924413793103,4.45484931034483,3.52751379310345,2000.02586206897,0.980002310344827,0.0199975793103448,0,2.12401034482759,0,3391.06586206897,17338.4655172414,37.1827586206897,38.4413448275862,37.353275862069,36.3055862068966,36.0448965517241,1960.02793103448,39.9944827586207,0,1679505291.3,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,-4.83943341463415,1.44144209059233,0.340141544838212,0,0.587885121951219,0.064411463414634,0.00723565460889851,1,1,2,"1/2",2.98036,2.72816,0.0846874,0.0860729,0.0539553,0.0518672,27498.7,27110.6,30569.1,29907.1,39915.7,37346.7,46747.5,44469.4,1.8845,1.85977,0.0474453,0,19.1873,999.9,26.1,30.3,12.5499,63.2523,23.3974,1,-0.0756021,4.77575,20.1415,5.23107,11.9718,4.9712,3.28945,9999,9999,9999,999.9,4.97291,1.87696,1.87513,1.8779,1.87455,1.8782,1.87531,1.8764,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.526,0.0776,1.9721141837395,0.0044496717748743,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903737,0.00051458903889891,-5.93011099749577e-07,0,2134,1,23,848.3,848.3,1.07422,2.53418,1.39893,2.34131,1.44897,2.48779,36.0816,24.0262,18,490.404,446.241,13.586,25.8294,29.9999,25.7178,25.7968,21.5301,25.4024,10.7795,13.6008,399.982,8.78453,101.039,102.26,5
3,1679505266.1,10,2023-03-22 12:14:26,12:14:26,5,"albert","sch_sco30_t3_ch5",1679505258.33214,0.00184589564190877,1.84589564190878,14.286043097422,414.671709480337,197.364792939994,17.8115122084323,37.4227343482993,0.110748436448563,4.10109594850915,0.109113398321131,0.0683407647124677,321.519066614669,19.8837476593468,19.9780107142857,2.34341962319345,38.6228867110003,0.843655117551921,2.184339880819,1.49976450564153,-81.403997808177,-249.860802715192,-12.1758953958363,-21.9216293045359,7.22863419706883,1.82602866653213,14.286043097422,416.736322695043,415.851539393939,-0.815303136253587,63.9336942951337,1.84589564190878,8.73823017133298,9.34163375757575,-9.00512534574898e-07,100.987552359236,2,0,1,0,49055,2000.02035714286,1681.21700549983,0.840599946643314,0.160757897021597,1.65,0.5,"0: Broadleaf",2,TRUE,1679505258.33214,414.671714285714,417.306785714286,9.34832571428572,8.75142714285714,411.146928571429,9.27066642857143,500.048321428571,90.1468535714286,0.0998005714285714,18.8479214285714,19.9780107142857,999.9,0,0,9999.6575,0,9.29233321428572,-2.63528957142857,418.584607142857,420.991107142857,0.596898392857143,417.306785714286,8.75142714285714,0.842722142857143,0.788913571428571,4.44804285714286,3.50936785714286,2000.02035714286,0.980001892857143,0.0199980214285714,0,2.12336071428571,0,3391.42821428572,17338.4142857143,37.1604285714286,38.4259285714286,37.33225,36.2854285714286,36.0243571428571,1960.02035714286,39.9967857142857,0,1679505296.1,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,-3.5152822,20.0409423489681,2.64572627029739,0,0.5922651,0.0759234596622879,0.00812431089631607,1,1,2,"1/2",2.98019,2.7286,0.0841061,0.0841023,0.0539362,0.051793,27516.1,27168.9,30569.1,29906.9,39916.2,37348.1,46747.3,44467.7,1.88423,1.86005,0.0481084,0,19.1889,999.9,26.1,30.3,12.5492,63.3223,23.9984,1,-0.0760061,4.74032,20.1426,5.23137,11.9701,4.9711,3.28953,9999,9999,9999,999.9,4.9729,1.87693,1.87509,1.87789,1.87456,1.87821,1.87531,1.87638,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.514,0.0776,1.9721141837395,0.0044496717748743,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903737,0.00051458903889891,-5.93011099749577e-07,0,2134,1,23,848.4,848.4,1.04248,2.55005,1.39893,2.34009,1.44897,2.36816,36.0816,24.0175,18,490.245,446.398,13.6014,25.8273,29.9997,25.7166,25.7951,20.9084,25.4024,10.7795,13.619,379.946,8.78483,101.038,102.258,5
4,1679505271.1,15,2023-03-22 12:14:31,12:14:31,5,"albert","sch_sco30_t3_ch5",1679505263.6,0.00179816877526294,1.79816877526294,14.1580797071032,411.978698945342,191.085261529279,17.244653889548,37.1793722672335,0.107808138847059,4.10354321922345,0.106259021537726,0.0665492160865804,321.520256857767,19.8945266050118,19.9781148148148,2.34343473258244,38.5970681767527,0.84321176472571,2.18465237013412,1.50022296785673,-79.2992429890957,-249.526386804216,-12.1524963782911,-19.4578693138356,-7.523183857196,1.82498071134507,14.1580797071032,402.230681112108,406.820103030303,-1.95942146085568,63.9336942951337,1.79816877526294,8.75095084089409,9.33873503030303,-4.9123187717961e-07,100.987552359236,2,0,1,0,49056,2000.02666666667,1681.22240044444,0.840599992222323,0.160757984989083,1.65,0.5,"0: Broadleaf",2,TRUE,1679505263.6,411.978703703704,409.744444444444,9.34349518518519,8.74695333333333,408.462444444445,9.26589518518518,500.06262962963,90.1460703703704,0.0997903074074074,18.8502111111111,19.9781148148148,999.9,0,0,10007.8014814815,0,9.29835851851852,2.23408896296296,415.864296296296,413.360148148148,0.596542,409.744444444444,8.74695333333333,0.842279333333333,0.788503407407407,4.44053814814815,3.50200074074074,2000.02666666667,0.980001222222222,0.0199987333333333,0,2.13637037037037,0,3392.14333333333,17338.4740740741,37.1387777777778,38.4048518518519,37.3166666666667,36.2637777777778,36.0022962962963,1960.02592592593,40,0,1679505300.9,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,-0.16031695,54.2053837373359,5.69683212805449,0,0.595663575,0.011432656660413,0.00527904729514474,1,1,2,"1/2",2.9806,2.72848,0.082631,0.0816314,0.0539289,0.0518065,27560.5,27242.6,30569.2,29907.3,39916.4,37348.1,46747.3,44468.5,1.88445,1.85987,0.0476465,0,19.1894,999.9,26.1,30.3,12.5493,63.5423,23.3654,1,-0.0763618,4.72414,20.143,5.23241,11.9709,4.9713,3.28968,9999,9999,9999,999.9,4.9729,1.87697,1.87509,1.87789,1.87456,1.87821,1.87531,1.87639,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.484,0.0776,1.9721141837395,0.0044496717748743,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903737,0.00051458903889891,-5.93011099749577e-07,0,2134,1,23,848.5,848.5,1.00586,2.5415,1.39893,2.34009,1.44897,2.49512,36.0582,24.0262,18,490.361,446.285,13.6201,25.8255,29.9998,25.7156,25.7946,20.1748,25.4024,10.7795,13.6289,366.589,8.78792,101.039,102.259,5
5,1679505276.1,20,2023-03-22 12:14:36,12:14:36,5,"albert","sch_sco30_t3_ch5",1679505268.31429,0.00182168793769963,1.82168793769963,13.7297956176921,405.824173957489,193.843886224879,17.4934655012374,36.6236528009845,0.109114520111241,4.10500943624276,0.107528487722945,0.067345882989029,321.515984357143,19.889945909056,19.9876928571429,2.34482527686093,38.5842310186627,0.842945214452676,2.18468838745278,1.50188006240825,-80.3364380525538,-251.676852347254,-12.2534702468629,-22.7507762895274,-25.2043242436585,1.82376167481906,13.7297956176921,386.020148367266,394.021703030303,-2.64813281277502,63.9336942951337,1.82168793769963,8.74226116838412,9.337738,-2.9989835572597e-07,100.987552359236,2,0,1,0,49037,1999.99964285714,1681.19972142857,0.84060001082143,0.160758020885361,1.65,0.5,"0: Broadleaf",2,TRUE,1679505268.31429,405.824178571428,397.751928571428,9.34061785714286,8.74446714285714,402.327714285714,9.26305357142857,500.057928571429,90.145225,0.0998987535714286,18.850475,19.9876928571429,999.9,0,0,10012.7235714286,0,9.29942571428571,8.07227185714286,409.650607142857,401.26075,0.596150357142857,397.751928571428,8.74446714285714,0.842012071428571,0.788271964285714,4.43600642857143,3.49783964285714,1999.99964285714,0.980000285714286,0.0199997285714286,0,2.12465714285714,0,3393.47535714286,17338.2285714286,37.11825,38.3838214285714,37.2920714285714,36.24325,35.98875,1959.99892857143,40.0007142857143,0,1679505306.3,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,4.73078346341463,74.420191358885,7.42601739377702,0,0.596319707317073,-0.011460668989547,0.00513054540077939,1,1,2,"1/2",2.98038,2.72847,0.0805755,0.0789538,0.0539249,0.0518723,27622.5,27322.6,30569.5,29907.9,39916.9,37347.6,46747.9,44471.3,1.88437,1.85975,0.0493042,0,19.1906,999.9,26.1,30.3,12.5486,63.4623,23.8141,1,-0.0766159,4.73755,20.1428,5.23256,11.9701,4.9715,3.28965,9999,9999,9999,999.9,4.97289,1.87694,1.87503,1.87789,1.87454,1.87821,1.87531,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.442,0.0775,1.9721141837395,0.0044496717748743,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903737,0.00051458903889891,-5.93011099749577e-07,0,2134,1,23,848.6,848.6,0.9729,2.54272,1.39893,2.34009,1.44897,2.40479,36.0816,24.0175,18,490.312,446.2,13.6326,25.8244,29.9998,25.7144,25.7935,19.5046,25.4024,10.7795,13.6364,346.554,8.79041,101.04,102.264,5
6,1679505281.1,25,2023-03-22 12:14:41,12:14:41,5,"albert","sch_sco30_t3_ch5",1679505273.6,0.00179336956384633,1.79336956384633,12.7633241911345,394.782254953896,194.138024574777,17.5201289802066,35.6274152940346,0.107306585931152,4.1046143940346,0.105772132654887,0.0662436194573826,321.515156222222,19.8941648329383,19.9946222222222,2.34583173574027,38.5780428512957,0.842743865439174,2.18451689912742,1.50308787030109,-79.0875977656232,-253.464061810379,-12.3420321845878,-23.3785355383673,-41.5684731877477,1.81003180854341,12.7633241911345,369.346226294473,379.263206060606,-2.98388674387548,63.9336942951337,1.79336956384633,8.75023771781528,9.33643612121212,-3.36968327797423e-07,100.987552359236,2,0,1,0,48859,1999.99444444444,1681.19535555556,0.840600012777813,0.16075802466118,1.65,0.5,"0: Broadleaf",2,TRUE,1679505273.6,394.782259259259,381.302555555556,9.33832333333333,8.74668222222222,391.321407407407,9.26078777777778,500.077333333333,90.1457222222222,0.100014122222222,18.8492185185185,19.9946222222222,999.9,0,0,10011.3674074074,0,9.29759296296296,13.4798444444444,398.503740740741,384.667074074074,0.591641962962963,381.302555555556,8.74668222222222,0.841810037037037,0.788476,4.43257888888889,3.50150814814815,1999.99444444444,0.979999888888889,0.0200001518518519,0,2.17987037037037,0,3395.18703703704,17338.1851851852,37.097,38.3516666666667,37.2706666666667,36.222,35.9673333333333,1959.9937037037,40.0007407407407,0,1679505311.1,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,8.92207956097561,67.0563017560976,6.78484437603923,0,0.59452656097561,-0.0359910940766552,0.00632012166079558,1,1,2,"1/2",2.98068,2.72854,0.0782027,0.0762364,0.0539176,0.0518373,27693.7,27403.1,30569.4,29907.7,39916.7,37347.8,46747.4,44470.1,1.88447,1.85972,0.0485145,0,19.1897,999.9,26.1,30.3,12.5495,63.5023,23.5817,1,-0.0765701,4.97475,20.1356,5.23212,11.9716,4.9713,3.28965,9999,9999,9999,999.9,4.9729,1.87696,1.87509,1.8779,1.87456,1.8782,1.87531,1.87639,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.395,0.0775,1.9721141837395,0.0044496717748743,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903737,0.00051458903889891,-5.93011099749577e-07,0,2134,1,23,848.7,848.7,0.935059,2.55005,1.39893,2.34009,1.44897,2.4646,36.0816,24.0175,18,490.359,446.175,13.6344,25.8228,30.0001,25.7134,25.7925,18.7622,25.4024,10.7795,13.5488,333.194,8.7947,101.039,102.262,5
7,1679505286.1,30,2023-03-22 12:14:46,12:14:46,5,"albert","sch_sco30_t3_ch5",1679505278.31429,0.00180723202649339,1.80723202649339,12.6107977475203,382.026495740504,185.527492108578,16.7430780154406,34.4762889286795,0.10820012077826,4.09938380213999,0.106638247435804,0.0667873545247361,321.515549035714,19.8945269701101,19.989375,2.34506956570485,38.5699083054995,0.842657125615487,2.18475273246978,1.50241244008936,-79.6989323683586,-251.599521565999,-12.2666512450687,-22.0495561437124,-49.714440038153,1.80988701418838,12.6107977475203,352.574042489701,363.490103030303,-3.18368272803645,63.9336942951337,1.80723202649339,8.74454326976098,9.3352686060606,-3.03158987857735e-07,100.987552359236,2,0,1,0,48879,1999.99678571429,1681.19733214286,0.840600017035742,0.160758032878981,1.65,0.5,"0: Broadleaf",2,TRUE,1679505278.31429,382.0265,365.851535714286,9.337355,8.74576535714286,378.607071428571,9.25983178571429,500.081321428571,90.1456821428572,0.100123614285714,18.8509464285714,19.989375,999.9,0,0,9994.15178571429,0,9.30321857142857,16.1751107142857,385.627321428571,369.079357142857,0.591590928571428,365.851535714286,8.74576535714286,0.8417225,0.788393035714286,4.43109357142857,3.50001785714286,1999.99678571429,0.979999535714286,0.0200005285714286,0,2.20503571428571,0,3397.2075,17338.1964285714,37.07775,38.33225,37.2522142857143,36.20275,35.94825,1959.99571428571,40.0010714285714,0,1679505315.9,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,14.14457225,37.2746189493433,3.75068294649554,0,0.592297075,-0.023329677298313,0.00497245017766643,1,1,2,"1/2",2.98041,2.72827,0.0756201,0.0734407,0.0539074,0.0518444,27771.2,27486.1,30569.3,29907.8,39917.2,37347.5,46747.7,44470.3,1.88425,1.8597,0.0466369,0,19.1889,999.9,26.1,30.3,12.5498,63.6623,23.5377,1,-0.0749416,5.00083,20.1348,5.23197,11.9718,4.9711,3.2895,9999,9999,9999,999.9,4.97291,1.87693,1.87502,1.87788,1.87454,1.8782,1.8753,1.87638,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.342,0.0775,1.9721141837395,0.0044496717748743,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903737,0.00051458903889891,-5.93011099749577e-07,0,2134,1,23,848.8,848.8,0.900879,2.53662,1.39893,2.34009,1.44897,2.44995,36.0816,24.0262,18,490.228,446.16,13.5662,25.8207,30.0009,25.7122,25.7925,18.0828,25.4024,10.7795,13.5698,319.839,8.80214,101.039,102.262,5
8,1679505291.1,35,2023-03-22 12:14:51,12:14:51,5,"albert","sch_sco30_t3_ch5",1679505283.6,0.00178609197410746,1.78609197410747,11.8462678713929,366.204662671095,179.510319421582,16.2001381950429,33.0486078018061,0.107012602094006,4.09851037808367,0.1054842427098,0.0660631502355816,321.518170888889,19.9002495944873,19.9790259259259,2.34356697697695,38.5574391183676,0.842462375190985,2.18495417344681,1.50110460178596,-78.7666560581393,-248.933105533823,-12.1386839536986,-18.3202746567717,-54.7106311988086,1.79872342571345,11.8462678713929,335.887941144759,347.335460606061,-3.24197961005893,63.9336942951337,1.78609197410747,8.74739514736497,9.33122739393939,-6.81424644588173e-07,100.987552359236,2,0,1,0,48963,2000.01333333333,1681.21122222222,0.840600007111064,0.160758013724353,1.65,0.5,"0: Broadleaf",2,TRUE,1679505283.6,366.204666666667,348.370074074074,9.33514814814815,8.74719444444444,362.836925925926,9.25765222222222,500.071333333333,90.1461851851852,0.100092840740741,18.8524222222222,19.9790259259259,999.9,0,0,9991.22148148148,0,9.30852222222222,17.8346666666667,369.655592592593,351.444296296296,0.587955222222222,348.370074074074,8.74719444444444,0.841528259259259,0.788526222222222,4.42779777777778,3.50241333333333,2000.01333333333,0.979999666666667,0.0200003888888889,0,2.17154074074074,0,3399.87296296296,17338.3407407407,37.0551111111111,38.312,37.229,36.187,35.9301111111111,1960.01259259259,40.0007407407407,0,1679505321.3,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,16.6648325,19.7430923076923,2.00628230844858,0,0.589927825,-0.035219943714823,0.00484426206912621,1,1,2,"1/2",2.98038,2.72825,0.072941,0.0706058,0.0538959,0.0518352,27852,27570.1,30569.6,29907.6,39917.8,37347.8,46748.1,44470.5,1.88425,1.85952,0.0476614,0,19.1889,999.9,26.1,30.3,12.5505,63.4023,23.8822,1,-0.07594,4.83216,20.1395,5.23002,11.9715,4.971,3.28927,9999,9999,9999,999.9,4.97291,1.87692,1.87501,1.87788,1.87454,1.8782,1.87529,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.289,0.0774,1.9721141837395,0.0044496717748743,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903737,0.00051458903889891,-5.93011099749577e-07,0,2134,1,23,848.8,848.8,0.864258,2.55493,1.39893,2.34009,1.44897,2.41211,36.0816,24.0175,18,490.221,446.035,13.5622,25.819,29.9998,25.7112,25.7903,17.3165,25.4024,10.7795,13.5948,299.803,8.79425,101.04,102.262,5
9,1679505296.1,40,2023-03-22 12:14:56,12:14:56,5,"albert","sch_sco30_t3_ch5",1679505288.31429,0.00178772576138823,1.78772576138824,11.0050033781425,351.368567722051,177.880592698734,16.053016519892,31.70961675266,0.107172601489697,4.09826063616464,0.105639611776219,0.0661606636179744,321.516212357143,19.8997082256298,19.9719821428571,2.34254476814157,38.5493539723478,0.842270830246368,2.18491555228279,1.5002739378952,-78.8387060772212,-247.4241587112,-12.065384649803,-16.8120370810815,-56.9994392610272,1.79545413413859,11.0050033781425,319.277076492986,331.075218181818,-3.25693629256087,63.9336942951337,1.78772576138824,8.74579246777335,9.33013575757576,-1.20025137160835e-07,100.987552359236,2,0,1,0,49037,2000.00107142857,1681.20092142857,0.840600010392851,0.160758020058204,1.65,0.5,"0: Broadleaf",2,TRUE,1679505288.31429,351.368571428571,332.770214285714,9.33305178571429,8.746185,348.049964285714,9.25558107142857,500.087964285714,90.1459785714286,0.100047014285714,18.8521392857143,19.9719821428571,999.9,0,0,9990.4225,0,9.319125,18.5983607142857,354.678892857143,335.706428571428,0.586867214285714,332.770214285714,8.746185,0.84133725,0.788433392857143,4.42455571428571,3.50074464285714,2000.00107142857,0.979999428571428,0.0200006428571429,0,2.15657142857143,0,3402.46571428571,17338.2178571429,37.0354285714286,38.2965,37.2095,36.1825714285714,35.9104285714286,1960.00035714286,40.0007142857143,0,1679505326.1,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,18.0558463414634,10.1521275261324,1.04647671086797,0,0.587019097560976,-0.017179233449477,0.00314174413891142,1,1,2,"1/2",2.98049,2.7284,0.0701796,0.0676267,0.0538916,0.0518416,27935.7,27658.5,30570.3,29907.7,39918.9,37347.7,46749.4,44471,1.8845,1.85935,0.0472814,0,19.1889,999.9,26.1,30.3,12.5497,63.5323,23.3333,1,-0.0767073,4.73549,20.1426,5.23137,11.9704,4.9711,3.28948,9999,9999,9999,999.9,4.97291,1.8769,1.87501,1.87786,1.87454,1.87819,1.87529,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.235,0.0774,1.9721141837395,0.0044496717748743,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903737,0.00051458903889891,-5.93011099749577e-07,0,2134,1,23,848.9,848.9,0.830078,2.54883,1.39893,2.34009,1.44897,2.49023,36.0816,24.0262,18,490.346,445.927,13.5842,25.8173,29.9995,25.7095,25.7903,16.6394,25.4024,10.7795,13.6122,286.447,8.79425,101.043,102.263,5
