"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
11,1680382244.5,50,2023-04-01 15:50:44,15:50:44,5,"poa_pra3_t2_ch2","stan",1680382241.7,6.42382462544059e-05,0.0642382462544059,-0.701107799236799,420.275300312974,700.265870261604,63.2506341610528,37.9608380129848,0.00380257211939226,3.87197190619876,0.00380049866544825,0.0023754978588459,0,20.129009741299,19.98953,2.34509207666946,35.7092769985798,0.845350835417525,2.36731434089563,1.49974124125193,-2.8329066598193,31.8086772946362,1.65279775875019,30.6285683935671,-0.69873484708496,0.0634516763514862,-0.701107799236799,423.950125308311,424.258024242424,0.00013429182576384,64.4894268704086,0.0642382462544059,9.34140043425479,9.3670376969697,0.00028145179648935,101.132689665343,0,0,1,0,48777,0,0,0,0,2.18,0.5,"0: Broadleaf",2,TRUE,1680382241.7,420.2753,419.9823,9.359121,9.331717,422.152,9.565564,500.0367,90.22383,0.09991252,20.14191,19.98953,999.9,0,0,10011.932,0,0.281038,0.2930235,424.2459,423.9382,0.02740172,419.9823,9.331717,0.8444155,0.8419434,4.476716,4.434833,0,0,0,0,2.21905,0,-3.70531,-0.33051,33.9308,40.0558,36.7562,39.3058,34.437,0,0,0,1680382253.7,0,1680381619,15:40:19,1680381619,1680381604,1,0.644,0,-1.876,-0.207,420,9,0.01,0.14,0.3042541,-0.0664228818011265,0.0423531429511435,1,0.045429365,-0.0120228900562853,0.0209512926714982,1,2,2,"2/2",2.98354,2.71572,0.0944802,0.0932115,0.0544495,0.0528489,28742.9,28932.6,29499.7,29507,36960.4,37153.2,41539.1,42029.7,1.97495,1.88805,-0.00337511,0,20.0423,999.9,34.8,29.5,15.9687,63.3252,30.5729,1,-0.0774619,3.22474,20.3324,5.22807,12.0135,4.99185,3.29,9999,9999,9999,999.9,1.86768,1.86676,1.86626,1.86615,1.86798,1.87043,1.86907,1.87057,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.877,-0.2064,-0.871513684431397,-0.00254013009201305,4.31589367084818e-07,-1.30595023660966e-10,-0.166779569580629,-0.0162759812027166,0.00155813133588206,-3.03267561560764e-05,5,2325,1,22,10.4,10.7,1.02905,2.23389,1.39771,2.34741,1.49536,2.4646,35.4059,23.9474,18,530.104,431.159,16.8219,26.3142,29.9999,26.4528,26.4302,20.6046,34.8048,29.6871,16.8284,420,9.38221,100.86,100.959,2
12,1680382249.5,55,2023-04-01 15:50:49,15:50:49,5,"poa_pra3_t2_ch2","stan",1680382247,0.00017952752118492,0.179527521184924,-0.708734907984196,420.306778094181,514.403434242794,46.4625430040745,37.963435801806,0.0106384126964741,3.86702403749676,0.0106221800967958,0.00664031890010852,0,20.107092533325,19.9913888888889,2.34536206162833,35.7237247323678,0.845759763575547,2.36750162507337,1.49960229805278,-7.91716368425516,31.6471121862662,1.64653320033123,25.3764817023423,-0.734359427819472,0.186299238195807,-0.708734907984196,423.949500119048,424.26303030303,-0.00035012160730618,64.4894268704086,0.179527521184924,9.27533794184416,9.35494363636364,-0.00027729784129807,101.132689665343,0,0,1,0,48859,0,0,0,0,2.18,0.5,"0: Broadleaf",2,TRUE,1680382247,420.306777777778,420.020777777778,9.36370888888889,9.28325444444444,422.183444444444,9.57013,500.071111111111,90.2230888888889,0.100069766666667,20.1431888888889,19.9913888888889,999.9,0,0,9994.36888888889,0,0.281038,0.286017444444444,424.279555555556,423.956444444444,0.0804558888888889,420.020777777778,9.28325444444444,0.844822888888889,0.837564,4.48360333333333,4.36038777777778,0,0,0,0,2.25267777777778,0,-3.79041111111111,-0.332666666666667,33.937,40.125,36.7982222222222,39.3818888888889,34.486,0,0,0,1680382258.5,0,1680381619,15:40:19,1680381619,1680381604,1,0.644,0,-1.876,-0.207,420,9,0.01,0.14,0.30213887804878,-0.143872452961672,0.040782525649486,0,0.0566819731707317,0.00715083344947741,0.0219626229276127,1,1,2,"1/2",2.98355,2.7156,0.0944796,0.0932221,0.054387,0.052734,28743.4,28932.6,29500.1,29507.4,36963.4,37158.2,41539.7,42030.2,1.9756,1.88813,-0.00326708,0,20.0428,999.9,34.7,29.5,15.9215,63.2452,30.5809,1,-0.0775152,3.22576,20.3323,5.22732,12.0138,4.99215,3.29,9999,9999,9999,999.9,1.86768,1.86675,1.86623,1.86615,1.86798,1.87043,1.86907,1.87056,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.876,-0.2065,-0.871513684431397,-0.00254013009201305,4.31589367084818e-07,-1.30595023660966e-10,-0.166779569580629,-0.0162759812027166,0.00155813133588206,-3.03267561560764e-05,5,2325,1,22,10.5,10.8,1.02905,2.229,1.39648,2.34741,1.49536,2.51099,35.4059,23.9474,18,530.505,431.176,16.8303,26.3114,29.9998,26.4494,26.4266,20.6023,34.5217,29.6871,16.8351,420,9.38574,100.862,100.96,2
13,1680383258.6,1064.09999990463,2023-04-01 16:07:38,16:07:38,5,"poa_pra3_t2_ch2","stan",1680383255.6,7.83319838918816e-05,0.0783319838918816,-1.06952685546753,420.462364126474,778.068765685473,70.2707106870261,37.9737504541574,0.00457781771608907,3.87000458797332,0.00457481146749403,0.00285952709580239,0,27.5936862597293,27.4880545454545,3.68304770304052,58.9576236044709,2.18690005322134,3.70927442376681,1.49614764981917,-3.45444048963198,25.3098907996,1.41917063992124,23.2746209498892,-1.01235098396081,0.0792404944034795,-1.06952685546753,430.461507684114,430.933266666667,0.00130752877994475,64.287120861168,0.0783319838918816,24.1795118900066,24.2128606060606,-3.52170499368339e-06,102.550997519542,0,0,1,0,47544,0,0,0,0,2.18,0.5,"0: Broadleaf",2,TRUE,1680383255.6,420.462363636364,420.035545454545,24.2143363636364,24.1806272727273,422.363181818182,24.2905454545455,500.047272727273,90.2143727272727,0.0998948363636364,27.6093636363636,27.4880545454545,999.9,0,0,10005.9636363636,0,0.281038,0.426843727272727,430.896181818182,430.444,0.0337193181818182,420.035545454545,24.1806272727273,2.18447909090909,2.18143818181818,18.8489454545455,18.8266454545455,0,0,0,0,2.36331818181818,0,-4.65431818181818,-0.756018181818182,34.7270909090909,40.2385454545455,37.25,39.8064545454545,35.7781818181818,0,0,0,1680383267.7,0,1680382847.1,16:00:47,1680382847.1,1680382846.1,2,-0.023,0.02,-1.9,-0.076,420,24,0.34,0.21,0.47001912195122,-0.16963237630662,0.0364490315808287,0,0.0330673219512195,-0.00152050452961667,0.0011474430905729,1,1,2,"1/2",2.98269,2.71557,0.0945781,0.0932793,0.107822,0.105663,28722.8,28911.1,29485.1,29489.3,34833.4,35034.7,41519.8,42005.1,1.97092,1.90672,0.0684261,0,26.3736,999.9,54.4,29.9,25.5422,63.069,30.2524,1,-0.053783,-0.755678,20.3581,5.22747,12.0099,4.99195,3.29,9999,9999,9999,999.9,1.86769,1.86676,1.86627,1.86615,1.86798,1.87045,1.86913,1.87056,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.901,-0.0762,-0.894982954480395,-0.00254013009201305,4.31589367084818e-07,-1.30595023660966e-10,-0.0762142857142791,0,0,0,5,2325,1,22,6.9,6.9,1.04492,2.23877,1.39648,2.35107,1.49536,2.50977,36.5051,23.9474,18,530.233,444.508,27.511,26.7862,30,26.7591,26.701,20.9312,11.9038,100,27.5177,420,24.2258,100.812,100.9,2
14,1680383263.6,1069.09999990463,2023-04-01 16:07:43,16:07:43,5,"poa_pra3_t2_ch2","stan",1680383261.1,7.75528349758469e-05,0.0775528349758469,-1.23038338180959,420.490667230281,837.698187335259,75.6569042736119,37.9767112303139,0.00453397020015355,3.86864747110128,0.00453102021120668,0.0028321525105995,0,27.594740080921,27.4845111111111,3.68228406031484,58.9485037998119,2.1866772207902,3.709470266143,1.49560683952464,-3.42008002243485,26.2283989025009,1.47116955227928,24.2794884323453,-1.28170996153586,0.080501032904676,-1.23038338180959,430.335285068159,430.889575757576,-0.00099607142843682,64.287120861168,0.0775528349758469,24.1769750328861,24.209996969697,-4.26764335141729e-06,102.550997519542,0,0,1,0,47585,0,0,0,0,2.18,0.5,"0: Broadleaf",2,TRUE,1680383261.1,420.490666666667,419.946666666667,24.2116111111111,24.1773666666667,422.391555555555,24.2878222222222,500.061555555556,90.2151555555556,0.100074222222222,27.6102666666667,27.4845111111111,999.9,0,0,10001.0366666667,0,0.281038,0.544077444444444,430.924222222222,430.351555555556,0.0342362666666667,419.946666666667,24.1773666666667,2.18425333333333,2.18116666666667,18.8472777777778,18.8246555555556,0,0,0,0,2.36312222222222,0,-4.68613333333333,-0.734511111111111,34.75,40.312,37.2706666666667,39.8818888888889,35.812,0,0,0,1680383273.1,0,1680382847.1,16:00:47,1680382847.1,1680382846.1,2,-0.023,0.02,-1.9,-0.076,420,24,0.34,0.21,0.48639212195122,0.0401636864111508,0.0467287922159426,1,0.0333734292682927,0.00335668222996522,0.00135409906170097,1,2,2,"2/2",2.98279,2.71574,0.0945686,0.0932724,0.107809,0.105658,28722.3,28911.2,29484.3,29489.1,34832.9,35034.7,41518.6,42004.8,1.97088,1.90698,0.0678562,0,26.3708,999.9,54.4,29.9,25.5429,63.079,30.2204,1,-0.0534959,-0.768467,20.3579,5.22687,12.0099,4.99235,3.29,9999,9999,9999,999.9,1.86768,1.86676,1.86628,1.86615,1.86798,1.87049,1.86913,1.87055,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.9,-0.0762,-0.894982954480395,-0.00254013009201305,4.31589367084818e-07,-1.30595023660966e-10,-0.0762142857142791,0,0,0,5,2325,1,22,6.9,7,1.04492,2.24609,1.39648,2.35107,1.49536,2.39136,36.5051,23.9474,18,530.2,444.664,27.518,26.7862,30.0001,26.7591,26.7014,20.9311,11.9038,100,27.528,420,24.2258,100.809,100.899,2
15,1680383268.6,1074.09999990463,2023-04-01 16:07:48,16:07:48,5,"poa_pra3_t2_ch2","stan",1680383265.8,7.78227501397611e-05,0.0778227501397611,-1.04568218778912,420.491100478987,772.449179319071,69.7611746637815,37.9752531175433,0.00454518595475184,3.86770630897456,0.00454222063714394,0.00283915415273066,0,27.5966758021138,27.49026,3.68352306857709,58.9363622319021,2.18648163309443,3.70990259712856,1.49704143548266,-3.43198328116347,25.438925468592,1.42728978876355,23.4342319761921,-1.09589246271499,0.0783036463425309,-1.04568218778912,430.466202663475,430.931690909091,0.00036033199680432,64.287120861168,0.0778227501397611,24.1769754061295,24.2100866666667,-7.86753943452357e-07,102.550997519542,0,0,1,0,47601,0,0,0,0,2.18,0.5,"0: Broadleaf",2,TRUE,1680383265.8,420.4911,420.0277,24.2104,24.17709,422.3921,24.28662,500.0576,90.21165,0.10001908,27.61226,27.49026,999.9,0,0,9998.069,0,0.281038,0.4635775,430.9241,430.4345,0.03331413,420.0277,24.17709,2.184061,2.181054,18.84586,18.82383,0,0,0,0,2.26706,0,-4.66859,-0.79055,34.75,40.3687,37.312,39.9685,35.8309,0,0,0,1680383277.9,0,1680382847.1,16:00:47,1680382847.1,1680382846.1,2,-0.023,0.02,-1.9,-0.076,420,24,0.34,0.21,0.4761475,0.0817695534709185,0.0474267867965984,1,0.033226815,0.00693056510318947,0.00136988032169784,1,2,2,"2/2",2.98299,2.71548,0.0945716,0.0932718,0.107807,0.105648,28722.2,28910.9,29484.2,29488.8,34832.9,35034.6,41518.4,42004.3,1.97085,1.90705,0.0694133,0,26.3685,999.9,54.4,29.9,25.5436,63.119,29.7957,1,-0.05375,-0.779553,20.3581,5.22568,12.0099,4.99205,3.29,9999,9999,9999,999.9,1.86768,1.86676,1.8663,1.86615,1.86798,1.87047,1.86914,1.87057,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.901,-0.0762,-0.894982954480395,-0.00254013009201305,4.31589367084818e-07,-1.30595023660966e-10,-0.0762142857142791,0,0,0,5,2325,1,22,7,7,1.04492,2.24243,1.39648,2.35107,1.49536,2.42554,36.5051,23.9474,18,530.183,444.71,27.5279,26.7869,30.0001,26.7591,26.7014,20.9327,11.9038,100,27.5347,420,24.2258,100.809,100.898,2
16,1680383273.6,1079.09999990463,2023-04-01 16:07:53,16:07:53,5,"poa_pra3_t2_ch2","stan",1680383271.1,8.80723898383481e-05,0.0880723898383481,-1.03672799548074,420.447556030691,727.827901186781,65.7326330575286,37.9720602568761,0.00513649135829002,3.86758332580794,0.00513270453515352,0.00320828032490179,0,27.5977294511807,27.5006111111111,3.6857548712712,58.924588963143,2.18644194190525,3.71057648492526,1.49931292936595,-3.88399239187115,23.9275836061238,1.34262650091038,21.3862177151631,-1.0873624650861,0.0894033781149213,-1.03672799548074,430.385530011474,430.865248484848,-0.00356672637636972,64.287120861168,0.0880723898383481,24.1708049761158,24.2082945454545,-3.02873167615914e-06,102.550997519542,0,0,1,0,47579,0,0,0,0,2.18,0.5,"0: Broadleaf",2,TRUE,1680383271.1,420.447555555556,419.989888888889,24.2094888888889,24.1714555555556,422.348111111111,24.2856888888889,500.037555555556,90.2134888888889,0.0999395333333333,27.6153666666667,27.5006111111111,999.9,0,0,9997.42666666667,0,0.281038,0.457651666666667,430.878888888889,430.393222222222,0.0380389,419.989888888889,24.1714555555556,2.18402,2.18059111111111,18.8455888888889,18.8204222222222,0,0,0,0,2.14545555555556,0,-4.77733333333333,-0.869144444444444,34.812,40.437,37.361,40.0482222222222,35.875,0,0,0,1680383282.7,0,1680382847.1,16:00:47,1680382847.1,1680382846.1,2,-0.023,0.02,-1.9,-0.076,420,24,0.34,0.21,0.471982609756098,0.0707479651567939,0.0480057383662788,1,0.0345277975609756,0.0127562508710802,0.00195632006003903,1,2,2,"2/2",2.98268,2.71567,0.0945657,0.0932743,0.107806,0.105631,28723,28910.6,29484.8,29488.5,34833.8,35035.1,41519.5,42004.1,1.9705,1.90665,0.0692643,0,26.3671,999.9,54.4,29.9,25.5439,63.159,30.3085,1,-0.0535213,-0.740904,20.3582,5.22553,12.0099,4.9922,3.29,9999,9999,9999,999.9,1.86768,1.86676,1.86628,1.86616,1.86798,1.87047,1.86913,1.87055,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.901,-0.0763,-0.894982954480395,-0.00254013009201305,4.31589367084818e-07,-1.30595023660966e-10,-0.0762142857142791,0,0,0,5,2325,1,22,7.1,7.1,1.04492,2.24121,1.39648,2.35229,1.49536,2.43652,36.5287,23.9474,18,529.951,444.466,27.536,26.7879,30.0001,26.7591,26.7014,20.9323,11.9038,100,27.4802,420,24.2258,100.811,100.897,2
17,1680383278.6,1084.09999990463,2023-04-01 16:07:58,16:07:58,5,"poa_pra3_t2_ch2","stan",1680383275.8,9.29817943028788e-05,0.0929817943028788,-1.14822125664133,420.451900526047,743.335336970884,67.132751110767,37.9722197885632,0.00542534207029624,3.86820185386473,0.00542111823169171,0.00338857810708301,0,27.600202489425,27.49704,3.6849847708377,58.9091474316692,2.18631032584464,3.71132569586178,1.49867444499307,-4.10049712875696,25.396305448522,1.42481084365504,22.72061916342,-1.08448172646883,0.0947608564901372,-1.14822125664133,430.398415932719,430.901793939394,0.00206440177562816,64.287120861168,0.0929817943028788,24.1677197096676,24.2072890909091,-2.18080271545825e-06,102.550997519542,0,0,1,0,47585,0,0,0,0,2.18,0.5,"0: Broadleaf",2,TRUE,1680383275.8,420.4519,419.9965,24.20818,24.16787,422.3525,24.28438,500.0689,90.21286,0.10001465,27.61882,27.49704,999.9,0,0,9999.702,0,0.281038,0.4551911,430.8826,430.3983,0.0403143,419.9965,24.16787,2.183888,2.18025,18.8446,18.81794,0,0,0,0,2.22348,0,-4.76115,-0.86757,34.812,40.4811,37.375,40.1187,35.906,0,0,0,1680383288.1,0,1680382847.1,16:00:47,1680382847.1,1680382846.1,2,-0.023,0.02,-1.9,-0.076,420,24,0.34,0.21,0.48035815,-0.288868300187618,0.0413830445330875,0,0.0364375125,0.0262659185741088,0.00296366885230009,1,1,2,"1/2",2.98298,2.71568,0.0945688,0.0932698,0.107796,0.105623,28722.5,28911.2,29484.5,29489.1,34833.7,35036.1,41518.9,42004.9,1.97097,1.90657,0.0695139,0,26.3671,999.9,54.4,29.9,25.5455,63.169,29.9119,1,-0.053783,-0.590436,20.3588,5.22433,12.0099,4.9924,3.29,9999,9999,9999,999.9,1.86768,1.86676,1.86628,1.86615,1.86799,1.87045,1.86912,1.87057,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.901,-0.0762,-0.894982954480395,-0.00254013009201305,4.31589367084818e-07,-1.30595023660966e-10,-0.0762142857142791,0,0,0,5,2325,1,22,7.2,7.2,1.04492,2.229,1.39648,2.35107,1.49536,2.51587,36.5287,23.9562,18,530.287,444.43,27.4964,26.7885,30,26.7614,26.7027,20.9326,11.9038,100,27.4912,420,24.2258,100.81,100.899,2
18,1680383283.6,1089.09999990463,2023-04-01 16:08:03,16:08:03,5,"poa_pra3_t2_ch2","stan",1680383281.1,9.10981193697828e-05,0.0910981193697828,-1.15154743496615,420.457556083106,751.580002085026,67.8749870032419,37.9714083336229,0.00530983994828737,3.86697711967181,0.00530579268822681,0.00331648379484924,0,27.6048320020595,27.5020333333333,3.68606160874253,58.8832393711725,2.18589282692944,3.71224961512492,1.5001687818131,-4.01742706420742,25.2349185484759,1.41627032124779,22.6337618055163,-1.07723508845454,0.0924131886929974,-1.15154743496615,430.393456542316,430.905024242424,0.00061762784720443,64.287120861168,0.0910981193697828,24.1645723511701,24.2033454545454,-2.88731090647433e-06,102.550997519542,0,0,1,0,47606,0,0,0,0,2.18,0.5,"0: Broadleaf",2,TRUE,1680383281.1,420.457555555556,420.004888888889,24.2044,24.1650888888889,422.358444444445,24.2806111111111,500.073666666667,90.2096444444444,0.100085477777778,27.6230777777778,27.5020333333333,999.9,0,0,9995.69111111111,0,0.281038,0.452596111111111,430.887222222222,430.406,0.0392905111111111,420.004888888889,24.1650888888889,2.18347,2.17992666666667,18.8415444444444,18.8155444444444,0,0,0,0,2.41626666666667,0,-4.7968,-0.912644444444445,34.833,40.5482222222222,37.3956666666667,40.208,35.937,0,0,0,1680383292.9,0,1680382847.1,16:00:47,1680382847.1,1680382846.1,2,-0.023,0.02,-1.9,-0.076,420,24,0.34,0.21,0.46437385,-0.062808450281425,0.0254442907108353,1,0.0373835075,0.0274417744840525,0.00302868476689036,1,2,2,"2/2",2.98295,2.71552,0.0945668,0.0932759,0.107782,0.10561,28722.9,28911.1,29484.8,29489.1,34834.7,35036.6,41519.4,42004.8,1.971,1.90683,0.0690781,0,26.3671,999.9,54.4,29.9,25.5465,63.059,29.8518,1,-0.0536433,-0.69848,20.3586,5.22358,12.0099,4.99225,3.29,9999,9999,9999,999.9,1.86771,1.86676,1.8663,1.86615,1.86799,1.87046,1.86916,1.87057,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.9,-0.0762,-0.894982954480395,-0.00254013009201305,4.31589367084818e-07,-1.30595023660966e-10,-0.0762142857142791,0,0,0,5,2325,1,22,7.3,7.3,1.04492,2.23877,1.39648,2.34985,1.49536,2.43042,36.5287,23.9474,18,530.304,444.59,27.4845,26.7885,30.0001,26.7614,26.7037,20.9323,11.9038,100,27.4876,420,24.2258,100.811,100.899,2
19,1680383288.6,1094.09999990463,2023-04-01 16:08:08,16:08:08,5,"poa_pra3_t2_ch2","stan",1680383285.8,8.7614536551306e-05,0.087614536551306,-1.15467938479945,420.497800528116,766.059961957872,69.1804381438221,37.9738186612712,0.0051088562694649,3.86903185088285,0.00510511146944221,0.00319103088721077,0,27.6060707698388,27.49742,3.68506671013136,58.8731601837035,2.18558666319758,3.712365119144,1.49948004693378,-3.8638010619126,26.3216244648214,1.47644539387713,23.9342687967859,-1.19823735923971,0.0911317309129905,-1.15467938479945,430.377324528007,430.909836363636,-0.00358563504078952,64.287120861168,0.087614536551306,24.1627017084168,24.2000048484848,-3.97181571551906e-06,102.550997519542,0,0,1,0,47648,0,0,0,0,2.18,0.5,"0: Broadleaf",2,TRUE,1680383285.8,420.4978,419.9921,24.20179,24.16302,422.3986,24.27799,500.0234,90.20698,0.09983876,27.62361,27.49742,999.9,0,0,10003.314,0,0.281038,0.5057282,430.9273,430.3918,0.03876877,419.9921,24.16302,2.183169,2.179673,18.83935,18.8137,0,0,0,0,2.30836,0,-4.90078,-0.88683,34.875,40.5809,37.437,40.2686,35.937,0,0,0,1680383297.7,0,1680382847.1,16:00:47,1680382847.1,1680382846.1,2,-0.023,0.02,-1.9,-0.076,420,24,0.34,0.21,0.471431775,0.127145212007503,0.0333839224706201,0,0.0390754675,0.00257084015009378,0.00122273476444965,1,1,2,"1/2",2.98291,2.71572,0.0945633,0.0932676,0.10777,0.105602,28722.7,28911.3,29484.5,29489.1,34835.1,35036.8,41519.3,42004.7,1.97062,1.90675,0.0689812,0,26.3671,999.9,54.4,29.9,25.5439,63.099,30.1282,1,-0.0535137,-0.705049,20.3585,5.22358,12.0099,4.99165,3.29,9999,9999,9999,999.9,1.8677,1.86676,1.86628,1.86615,1.86798,1.87047,1.86915,1.87057,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.9,-0.0763,-0.894982954480395,-0.00254013009201305,4.31589367084818e-07,-1.30595023660966e-10,-0.0762142857142791,0,0,0,5,2325,1,22,7.4,7.4,1.04492,2.23633,1.39648,2.34985,1.49536,2.54517,36.5287,23.9474,18,530.054,444.545,27.4836,26.7885,30.0001,26.7614,26.7037,20.9322,11.9038,100,27.4857,420,24.2258,100.81,100.899,2
20,1680383293.6,1099.09999990463,2023-04-01 16:08:13,16:08:13,5,"poa_pra3_t2_ch2","stan",1680383291.1,8.62531760769474e-05,0.0862531760769474,-1.18918820256048,420.488111654976,782.673440849825,70.6802821203305,37.9726930911935,0.00502727253405271,3.86988997789511,0.00502364713871206,0.00314010496358351,0,27.6056591368451,27.4989,3.68538585727341,58.8671893906636,2.18527713896188,3.71221585671366,1.50010871831153,-3.80376506499338,25.8751913527356,1.45108774418648,23.5225140319287,-1.16526214697012,0.0891173510819634,-1.18918820256048,430.389946270729,430.918787878788,0.00052355372456997,64.287120861168,0.0862531760769474,24.1604922649008,24.1972090909091,-3.25825241396174e-06,102.550997519542,0,0,1,0,47636,0,0,0,0,2.18,0.5,"0: Broadleaf",2,TRUE,1680383291.1,420.488111111111,419.996444444444,24.1985222222222,24.1606111111111,422.389,24.2747333333333,500.050333333333,90.2062222222222,0.100000566666667,27.6229222222222,27.4989,999.9,0,0,10006.4588888889,0,0.281038,0.491841555555556,430.915777777778,430.395,0.0379077,419.996444444444,24.1606111111111,2.18285555555556,2.17943777777778,18.8370444444444,18.8119555555556,0,0,0,0,2.21468888888889,0,-4.88224444444444,-0.934933333333333,34.875,40.6594444444444,37.486,40.347,35.986,0,0,0,1680383303.1,0,1680382847.1,16:00:47,1680382847.1,1680382846.1,2,-0.023,0.02,-1.9,-0.076,420,24,0.34,0.21,0.475562170731707,0.191887818815331,0.0333064022241549,0,0.0391995926829268,-0.00818843205574902,0.00095778353819849,1,1,2,"1/2",2.98261,2.7156,0.0945629,0.0932725,0.107758,0.105594,28722.7,28911,29484.5,29488.9,34835.3,35036.8,41519,42004.4,1.97055,1.90655,0.0692531,0,26.3694,999.9,54.4,29.9,25.5477,63.019,30.008,1,-0.0534807,-0.714553,20.3586,5.22388,12.0099,4.99215,3.29,9999,9999,9999,999.9,1.86772,1.86676,1.86629,1.86615,1.86799,1.87046,1.86911,1.87056,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.901,-0.0762,-0.894982954480395,-0.00254013009201305,4.31589367084818e-07,-1.30595023660966e-10,-0.0762142857142791,0,0,0,5,2325,1,22,7.4,7.5,1.04492,2.23267,1.39648,2.35107,1.49536,2.50977,36.5287,23.9474,18,530.005,444.423,27.483,26.7885,30.0001,26.7614,26.7037,20.9299,11.9038,100,27.4867,420,24.2258,100.81,100.898,2
