flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309143933,14:39:33,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,357.593414,232.495300,0.349833,358.795715

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,312.823547,6995.495117,1
0.010000,345.656281,6995.495117,1
0.020000,350.891235,6995.495117,1
0.030000,352.898590,6995.495117,1
0.040000,353.963623,6995.495117,1
0.050000,354.786530,6995.495117,1
0.060000,355.463867,6995.495117,1
0.070000,355.957397,6995.495117,1
0.080000,356.342926,6995.495117,1
0.090000,356.567139,6995.495117,1
0.100000,356.743103,6995.495117,1
0.110000,356.756683,6995.495117,1
0.120000,356.718079,6995.495117,1
0.130000,356.622925,6995.495117,1
0.140000,356.495605,6995.495117,1
0.150000,356.367218,6995.495117,1
0.160000,356.198425,6995.495117,1
0.170000,356.021393,6995.495117,1
0.180000,355.858337,6995.495117,1
0.190000,355.669861,6995.495117,1
0.200000,355.503204,6995.495117,1
0.210000,355.312225,6995.495117,1
0.220000,355.158447,6995.495117,1
0.230000,354.988220,6995.495117,1
0.240000,354.830139,6995.495117,1
0.250000,354.668152,6995.495117,1
0.260000,354.502197,6995.495117,1
0.270000,354.344116,6995.495117,1
0.280000,354.202515,6995.495117,1
0.290000,354.034058,6995.495117,1
0.300000,353.907837,6937.205566,2
0.310000,353.836304,6878.916016,2
0.320000,353.717926,6820.626465,2
0.330000,353.654266,6762.336914,2
0.340000,353.534454,6704.047363,2
0.350000,353.504791,6645.757812,2
0.360000,353.427887,6587.468262,2
0.370000,353.360291,6529.178711,2
0.380000,353.270874,6470.889160,2
0.390000,353.239410,6412.599609,2
0.400000,353.216522,6354.310059,2
0.410000,353.162170,6296.020508,2
0.420000,353.119263,6237.730957,2
0.430000,353.065247,6179.441406,2
0.440000,353.027710,6121.151855,2
0.450000,352.961548,6062.862305,2
0.460000,352.944733,6004.572754,2
0.470000,352.902527,5946.283203,2
0.480000,352.844238,5887.993652,2
0.490000,352.821716,5829.704102,2
0.500000,352.811707,5771.414551,2
0.510000,352.779877,5713.125000,2
0.520000,352.750549,5654.835449,2
0.530000,352.711212,5596.545898,2
0.540000,352.674011,5538.256348,2
0.550000,352.628601,5479.966797,2
0.560000,352.641113,5421.677246,2
0.570000,352.598541,5363.387695,2
0.580000,352.577454,5305.098145,2
0.590000,352.543121,5246.808594,2
0.600000,352.509155,6995.495117,3
0.610000,352.326050,6995.495117,3
0.620000,352.088928,6995.495117,3
0.630000,351.854675,6995.495117,3
0.640000,351.706635,6995.495117,3
0.650000,351.577881,6995.495117,3
0.660000,351.426605,6995.495117,3
0.670000,351.351868,6995.495117,3
0.680000,351.252808,6995.495117,3
0.690000,351.141205,6995.495117,3
0.700000,351.067200,6995.495117,3
0.710000,350.986725,6995.495117,3
0.720000,350.896606,6995.495117,3
0.730000,350.817566,6995.495117,3
0.740000,350.721710,6995.495117,3
0.750000,350.658051,6995.495117,3
0.760000,350.597260,6995.495117,3
0.770000,350.514648,6995.495117,3
0.780000,350.428467,6995.495117,3
0.790000,350.358734,6995.495117,3
0.800000,350.281128,6995.495117,3
0.810000,350.188843,6995.495117,3
0.820000,350.124481,6995.495117,3
0.830000,350.022919,6995.495117,3
0.839999,349.971405,6995.495117,3
0.849999,349.894531,6995.495117,3
0.859999,349.831940,6995.495117,3
0.869999,349.776855,6995.495117,3
0.879999,349.677795,6995.495117,3
0.889999,349.630585,6995.495117,3
