flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309150133,15:01:33,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,411.567169,165.643219,0.597531,467.239166

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,283.449066,6995.495117,1
0.010000,357.794891,6995.495117,1
0.020000,381.983765,6995.495117,1
0.030000,389.837280,6995.495117,1
0.040000,392.854919,6995.495117,1
0.050000,394.466400,6995.495117,1
0.060000,395.558594,6995.495117,1
0.070000,396.281372,6995.495117,1
0.080000,396.814240,6995.495117,1
0.090000,397.163269,6995.495117,1
0.100000,397.366760,6995.495117,1
0.110000,397.464386,6995.495117,1
0.120000,397.575989,6995.495117,1
0.130000,397.620331,6995.495117,1
0.140000,397.631042,6995.495117,1
0.150000,397.627838,6995.495117,1
0.160000,397.628174,6995.495117,1
0.170000,397.596375,6995.495117,1
0.180000,397.560242,6995.495117,1
0.190000,397.536987,6995.495117,1
0.200000,397.529846,6995.495117,1
0.210000,397.490509,6995.495117,1
0.220000,397.452240,6995.495117,1
0.230000,397.412903,6995.495117,1
0.240000,397.367828,6995.495117,1
0.250000,397.337799,6995.495117,1
0.260000,397.274841,6995.495117,1
0.270000,397.237305,6995.495117,1
0.280000,397.198669,6995.495117,1
0.290000,397.152893,6995.495117,1
0.300000,397.136444,6937.205566,2
0.310000,396.978394,6878.916016,2
0.320000,396.920441,6820.626465,2
0.330000,396.760925,6762.336914,2
0.340000,396.681183,6704.047363,2
0.350000,396.538849,6645.757812,2
0.360000,396.456238,6587.468262,2
0.370000,396.274200,6529.178711,2
0.380000,396.195526,6470.889160,2
0.390000,396.027802,6412.599609,2
0.400000,395.824677,6354.310059,2
0.410000,395.757446,6296.020508,2
0.420000,395.561096,6237.730957,2
0.430000,395.492065,6179.441406,2
0.440000,395.327576,6121.151855,2
0.450000,395.102966,6062.862305,2
0.460000,395.011078,6004.572754,2
0.470000,394.817963,5946.283203,2
0.480000,394.586914,5887.993652,2
0.490000,394.513245,5829.704102,2
0.500000,394.319427,5771.414551,2
0.510000,394.089813,5713.125000,2
0.520000,394.006134,5654.835449,2
0.530000,393.811584,5596.545898,2
0.540000,393.559448,5538.256348,2
0.550000,393.278717,5479.966797,2
0.560000,393.178589,5421.677246,2
0.570000,392.957581,5363.387695,2
0.580000,392.698639,5305.098145,2
0.590000,392.425049,5246.808594,2
0.600000,395.060791,6995.495117,3
0.610000,395.705566,6995.495117,3
0.620000,395.743835,6995.495117,3
0.630000,395.659088,6995.495117,3
0.640000,395.577911,6995.495117,3
0.650000,395.474548,6995.495117,3
0.660000,395.404114,6995.495117,3
0.670000,395.307190,6995.495117,3
0.680000,395.216339,6995.495117,3
0.690000,395.154114,6995.495117,3
0.700000,395.069733,6995.495117,3
0.710000,394.976013,6995.495117,3
0.720000,394.908081,6995.495117,3
0.730000,394.807587,6995.495117,3
0.740000,394.702789,6995.495117,3
0.750000,394.628418,6995.495117,3
0.760000,394.544373,6995.495117,3
0.770000,394.453156,6995.495117,3
0.780000,394.331573,6995.495117,3
0.790000,394.231812,6995.495117,3
0.800000,394.155609,6995.495117,3
0.810000,394.034027,6995.495117,3
0.820000,393.941406,6995.495117,3
0.830000,393.851288,6995.495117,3
0.839999,393.784760,6995.495117,3
0.849999,393.674255,6995.495117,3
0.859999,393.561249,6995.495117,3
0.869999,393.466461,6995.495117,3
0.879999,393.357758,6995.495117,3
0.889999,393.235077,6995.495117,3
