flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309144652,14:46:52,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,518.133118,270.753632,0.477444,608.277710

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,399.588348,6995.495117,1
0.010000,474.171295,6995.495117,1
0.020000,495.000946,6995.495117,1
0.030000,502.407074,6995.495117,1
0.040000,505.338898,6995.495117,1
0.050000,506.760468,6995.495117,1
0.060000,507.547272,6995.495117,1
0.070000,508.044373,6995.495117,1
0.080000,508.374817,6995.495117,1
0.090000,508.559357,6995.495117,1
0.100000,508.679138,6995.495117,1
0.110000,508.713135,6995.495117,1
0.120000,508.712067,6995.495117,1
0.130000,508.687378,6995.495117,1
0.140000,508.665924,6995.495117,1
0.150000,508.649475,6995.495117,1
0.160000,508.533600,6995.495117,1
0.170000,508.468140,6995.495117,1
0.180000,508.393036,6995.495117,1
0.190000,508.340820,6995.495117,1
0.200000,508.252502,6995.495117,1
0.210000,508.144867,6995.495117,1
0.220000,508.057587,6995.495117,1
0.230000,507.968536,6995.495117,1
0.240000,507.889862,6995.495117,1
0.250000,507.815125,6995.495117,1
0.260000,507.711761,6995.495117,1
0.270000,507.609833,6995.495117,1
0.280000,507.490753,6995.495117,1
0.290000,507.403839,6995.495117,1
0.300000,507.336273,6937.205566,2
0.310000,507.252930,6878.916016,2
0.320000,507.129547,6820.626465,2
0.330000,507.024780,6762.336914,2
0.340000,506.919617,6704.047363,2
0.350000,506.846313,6645.757812,2
0.360000,506.721497,6587.468262,2
0.370000,506.627441,6529.178711,2
0.380000,506.522644,6470.889160,2
0.390000,506.412872,6412.599609,2
0.400000,506.296631,6354.310059,2
0.410000,506.193634,6296.020508,2
0.420000,506.077759,6237.730957,2
0.430000,506.005157,6179.441406,2
0.440000,505.895020,6121.151855,2
0.450000,505.712982,6062.862305,2
0.460000,505.623566,6004.572754,2
0.470000,505.503052,5946.283203,2
0.480000,505.347839,5887.993652,2
0.490000,505.241638,5829.704102,2
0.500000,505.137207,5771.414551,2
0.510000,504.966614,5713.125000,2
0.520000,504.879700,5654.835449,2
0.530000,504.750244,5596.545898,2
0.540000,504.566437,5538.256348,2
0.550000,504.400848,5479.966797,2
0.560000,504.306091,5421.677246,2
0.570000,504.168762,5363.387695,2
0.580000,503.996002,5305.098145,2
0.590000,503.776062,5246.808594,2
0.600000,504.787811,6995.495117,3
0.610000,505.279175,6995.495117,3
0.620000,505.278839,6995.495117,3
0.630000,505.167603,6995.495117,3
0.640000,505.057800,6995.495117,3
0.650000,504.937653,6995.495117,3
0.660000,504.812469,6995.495117,3
0.670000,504.700195,6995.495117,3
0.680000,504.603638,6995.495117,3
0.690000,504.541382,6995.495117,3
0.700000,504.452362,6995.495117,3
0.710000,504.351135,6995.495117,3
0.720000,504.233124,6995.495117,3
0.730000,504.126556,6995.495117,3
0.740000,504.061462,6995.495117,3
0.750000,503.931641,6995.495117,3
0.760000,503.807190,6995.495117,3
0.770000,503.724579,6995.495117,3
0.780000,503.606903,6995.495117,3
0.790000,503.506073,6995.495117,3
0.800000,503.430603,6995.495117,3
0.810000,503.305084,6995.495117,3
0.820000,503.210663,6995.495117,3
0.830000,503.114807,6995.495117,3
0.839999,502.998962,6995.495117,3
0.849999,502.893799,6995.495117,3
0.859999,502.792969,6995.495117,3
0.869999,502.685303,6995.495117,3
0.879999,502.567993,6995.495117,3
0.889999,502.444977,6995.495117,3
