flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309142847,14:28:47,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,148.479202,83.033684,0.440772,886.229431

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,113.951324,6995.495117,1
0.010000,129.556061,6995.495117,1
0.020000,134.180908,6995.495117,1
0.030000,136.410004,6995.495117,1
0.040000,137.574432,6995.495117,1
0.050000,138.304001,6995.495117,1
0.060000,138.884064,6995.495117,1
0.070000,139.366150,6995.495117,1
0.080000,139.763474,6995.495117,1
0.090000,140.048859,6995.495117,1
0.100000,140.271667,6995.495117,1
0.110000,140.424377,6995.495117,1
0.120000,140.514847,6995.495117,1
0.130000,140.565628,6995.495117,1
0.140000,140.627151,6995.495117,1
0.150000,140.654327,6995.495117,1
0.160000,140.669708,6995.495117,1
0.170000,140.665054,6995.495117,1
0.180000,140.660400,6995.495117,1
0.190000,140.638229,6995.495117,1
0.200000,140.613556,6995.495117,1
0.210000,140.585297,6995.495117,1
0.220000,140.531296,6995.495117,1
0.230000,140.481598,6995.495117,1
0.240000,140.441895,6995.495117,1
0.250000,140.392899,6995.495117,1
0.260000,140.349625,6995.495117,1
0.270000,140.321014,6995.495117,1
0.280000,140.319580,6995.495117,1
0.290000,140.283463,6995.495117,1
0.300000,140.288834,6937.205566,2
0.310000,140.190475,6878.916016,2
0.320000,140.179749,6820.626465,2
0.330000,140.080338,6762.336914,2
0.340000,140.068893,6704.047363,2
0.350000,139.958740,6645.757812,2
0.360000,139.918335,6587.468262,2
0.370000,139.798523,6529.178711,2
0.380000,139.739151,6470.889160,2
0.390000,139.624359,6412.599609,2
0.400000,139.496323,6354.310059,2
0.410000,139.428741,6296.020508,2
0.420000,139.311081,6237.730957,2
0.430000,139.224167,6179.441406,2
0.440000,139.127258,6121.151855,2
0.450000,139.022476,6062.862305,2
0.460000,138.998871,6004.572754,2
0.470000,138.911255,5946.283203,2
0.480000,138.789291,5887.993652,2
0.490000,138.739944,5829.704102,2
0.500000,138.646957,5771.414551,2
0.510000,138.520004,5713.125000,2
0.520000,138.485306,5654.835449,2
0.530000,138.385895,5596.545898,2
0.540000,138.253571,5538.256348,2
0.550000,138.109085,5479.966797,2
0.560000,138.030411,5421.677246,2
0.570000,137.892365,5363.387695,2
0.580000,137.770416,5305.098145,2
0.590000,137.633438,5246.808594,2
0.600000,139.011032,6995.495117,3
0.610000,139.129044,6995.495117,3
0.620000,139.136917,6995.495117,3
0.630000,139.096497,6995.495117,3
0.640000,139.048584,6995.495117,3
0.650000,138.997437,6995.495117,3
0.660000,138.960236,6995.495117,3
0.670000,138.910889,6995.495117,3
0.680000,138.810043,6995.495117,3
0.690000,138.697739,6995.495117,3
0.700000,138.571854,6995.495117,3
0.710000,138.457779,6995.495117,3
0.720000,138.386246,6995.495117,3
0.730000,138.318665,6995.495117,3
0.740000,138.246780,6995.495117,3
0.750000,138.176682,6995.495117,3
0.760000,138.136261,6995.495117,3
0.770000,138.075836,6995.495117,3
0.780000,138.024323,6995.495117,3
0.790000,137.983917,6995.495117,3
0.800000,137.943512,6995.495117,3
0.810000,137.903091,6995.495117,3
0.820000,137.866974,6995.495117,3
0.830000,137.818329,6995.495117,3
0.839999,137.802597,6995.495117,3
0.849999,137.747162,6995.495117,3
0.859999,137.694962,6995.495117,3
0.869999,137.641312,6995.495117,3
0.879999,137.589447,6995.495117,3
0.889999,137.525085,6995.495117,3
