flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309143451,14:34:51,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,310.138245,117.260101,0.621910,823.968384

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,193.747040,6995.495117,1
0.010000,241.673462,6995.495117,1
0.020000,262.499573,6995.495117,1
0.030000,272.933014,6995.495117,1
0.040000,278.563843,6995.495117,1
0.050000,281.941650,6995.495117,1
0.060000,284.093506,6995.495117,1
0.070000,285.489685,6995.495117,1
0.080000,286.427032,6995.495117,1
0.090000,287.039276,6995.495117,1
0.100000,287.451630,6995.495117,1
0.110000,287.757050,6995.495117,1
0.120000,287.948364,6995.495117,1
0.130000,288.101074,6995.495117,1
0.140000,288.208374,6995.495117,1
0.150000,288.280975,6995.495117,1
0.160000,288.334595,6995.495117,1
0.170000,288.380371,6995.495117,1
0.180000,288.398254,6995.495117,1
0.190000,288.403259,6995.495117,1
0.200000,288.430817,6995.495117,1
0.210000,288.407928,6995.495117,1
0.220000,288.410797,6995.495117,1
0.230000,288.390747,6995.495117,1
0.240000,288.387177,6995.495117,1
0.250000,288.378235,6995.495117,1
0.260000,288.363586,6995.495117,1
0.270000,288.339264,6995.495117,1
0.280000,288.311707,6995.495117,1
0.290000,288.295624,6995.495117,1
0.300000,288.301697,6937.205566,2
0.310000,288.027771,6878.916016,2
0.320000,287.956940,6820.626465,2
0.330000,287.673004,6762.336914,2
0.340000,287.603271,6704.047363,2
0.350000,287.336456,6645.757812,2
0.360000,287.240967,6587.468262,2
0.370000,286.957397,6529.178711,2
0.380000,286.878357,6470.889160,2
0.390000,286.570068,6412.599609,2
0.400000,286.247498,6354.310059,2
0.410000,286.160950,6296.020508,2
0.420000,285.861267,6237.730957,2
0.430000,285.766113,6179.441406,2
0.440000,285.482178,6121.151855,2
0.450000,285.121674,6062.862305,2
0.460000,285.014404,6004.572754,2
0.470000,284.722565,5946.283203,2
0.480000,284.376373,5887.993652,2
0.490000,284.249054,5829.704102,2
0.500000,283.962250,5771.414551,2
0.510000,283.601044,5713.125000,2
0.520000,283.479797,5654.835449,2
0.530000,283.154022,5596.545898,2
0.540000,282.794586,5538.256348,2
0.550000,282.420166,5479.966797,2
0.560000,282.296783,5421.677246,2
0.570000,281.960236,5363.387695,2
0.580000,281.590454,5305.098145,2
0.590000,281.207092,5246.808594,2
0.600000,285.716766,6995.495117,3
0.610000,286.655914,6995.495117,3
0.620000,286.871918,6995.495117,3
0.630000,286.902313,6995.495117,3
0.640000,286.863342,6995.495117,3
0.650000,286.817200,6995.495117,3
0.660000,286.774994,6995.495117,3
0.670000,286.690582,6995.495117,3
0.680000,286.639465,6995.495117,3
0.690000,286.550415,6995.495117,3
0.700000,286.466705,6995.495117,3
0.710000,286.399841,6995.495117,3
0.720000,286.317932,6995.495117,3
0.730000,286.234253,6995.495117,3
0.740000,286.136627,6995.495117,3
0.750000,286.059387,6995.495117,3
0.760000,285.979279,6995.495117,3
0.770000,285.899170,6995.495117,3
0.780000,285.787598,6995.495117,3
0.790000,285.696381,6995.495117,3
0.800000,285.599457,6995.495117,3
0.810000,285.511841,6995.495117,3
0.820000,285.418518,6995.495117,3
0.830000,285.314789,6995.495117,3
0.839999,285.207520,6995.495117,3
0.849999,285.108795,6995.495117,3
0.859999,285.000092,6995.495117,3
0.869999,284.903168,6995.495117,3
0.879999,284.786591,6995.495117,3
0.889999,284.675354,6995.495117,3
