flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309144540,14:45:40,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,352.946930,109.537483,0.689649,667.745178

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,204.793457,6995.495117,1
0.010000,270.197510,6995.495117,1
0.020000,301.844727,6995.495117,1
0.030000,319.029816,6995.495117,1
0.040000,327.792755,6995.495117,1
0.050000,332.546356,6995.495117,1
0.060000,335.287567,6995.495117,1
0.070000,336.967346,6995.495117,1
0.080000,338.060974,6995.495117,1
0.090000,338.768005,6995.495117,1
0.100000,339.291931,6995.495117,1
0.110000,339.651001,6995.495117,1
0.120000,339.931366,6995.495117,1
0.130000,340.188507,6995.495117,1
0.140000,340.378052,6995.495117,1
0.150000,340.538635,6995.495117,1
0.160000,340.651642,6995.495117,1
0.170000,340.777161,6995.495117,1
0.180000,340.853333,6995.495117,1
0.190000,341.003906,6995.495117,1
0.200000,341.117981,6995.495117,1
0.210000,341.219543,6995.495117,1
0.220000,341.301453,6995.495117,1
0.230000,341.412659,6995.495117,1
0.240000,341.494568,6995.495117,1
0.250000,341.562164,6995.495117,1
0.260000,341.618652,6995.495117,1
0.270000,341.685547,6995.495117,1
0.280000,341.768860,6995.495117,1
0.290000,341.862213,6995.495117,1
0.300000,341.976990,6937.205566,2
0.310000,341.861847,6878.916016,2
0.320000,341.909760,6820.626465,2
0.330000,341.817505,6762.336914,2
0.340000,341.827515,6704.047363,2
0.350000,341.669800,6645.757812,2
0.360000,341.689117,6587.468262,2
0.370000,341.543213,6529.178711,2
0.380000,341.546783,6470.889160,2
0.390000,341.378693,6412.599609,2
0.400000,341.193451,6354.310059,2
0.410000,341.177338,6296.020508,2
0.420000,341.032501,6237.730957,2
0.430000,341.035370,6179.441406,2
0.440000,340.876221,6121.151855,2
0.450000,340.664856,6062.862305,2
0.460000,340.634460,6004.572754,2
0.470000,340.405945,5946.283203,2
0.480000,340.162384,5887.993652,2
0.490000,340.152039,5829.704102,2
0.500000,339.985016,5771.414551,2
0.510000,339.804047,5713.125000,2
0.520000,339.816925,5654.835449,2
0.530000,339.652069,5596.545898,2
0.540000,339.420685,5538.256348,2
0.550000,339.201813,5479.966797,2
0.560000,339.198242,5421.677246,2
0.570000,339.040527,5363.387695,2
0.580000,338.812347,5305.098145,2
0.590000,338.553436,5246.808594,2
0.600000,342.678680,6995.495117,3
0.610000,343.754425,6995.495117,3
0.620000,344.057678,6995.495117,3
0.630000,344.162109,6995.495117,3
0.640000,344.221130,6995.495117,3
0.650000,344.269745,6995.495117,3
0.660000,344.348785,6995.495117,3
0.670000,344.438904,6995.495117,3
0.680000,344.508301,6995.495117,3
0.690000,344.565155,6995.495117,3
0.700000,344.640259,6995.495117,3
0.710000,344.642029,6995.495117,3
0.720000,344.655273,6995.495117,3
0.730000,344.694244,6995.495117,3
0.740000,344.703186,6995.495117,3
0.750000,344.720734,6995.495117,3
0.760000,344.760773,6995.495117,3
0.770000,344.825500,6995.495117,3
0.780000,344.918121,6995.495117,3
0.790000,345.001831,6995.495117,3
0.800000,345.012543,6995.495117,3
0.810000,345.015045,6995.495117,3
0.820000,345.045105,6995.495117,3
0.830000,345.077637,6995.495117,3
0.839999,345.085510,6995.495117,3
0.849999,345.097290,6995.495117,3
0.859999,345.118408,6995.495117,3
0.869999,345.129852,6995.495117,3
0.879999,345.153107,6995.495117,3
0.889999,345.155243,6995.495117,3
