flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309112955,11:29:55,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,172.949112,106.943604,0.381647,815.242859

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,142.807602,6995.495117,1
0.010000,159.551743,6995.495117,1
0.020000,163.589005,6995.495117,1
0.030000,165.588852,6995.495117,1
0.040000,166.727905,6995.495117,1
0.050000,167.563675,6995.495117,1
0.060000,168.229935,6995.495117,1
0.070000,168.819305,6995.495117,1
0.080000,169.276001,6995.495117,1
0.090000,169.632904,6995.495117,1
0.100000,169.906494,6995.495117,1
0.110000,170.095688,6995.495117,1
0.120000,170.246597,6995.495117,1
0.130000,170.364624,6995.495117,1
0.140000,170.454742,6995.495117,1
0.150000,170.516968,6995.495117,1
0.160000,170.584198,6995.495117,1
0.170000,170.630341,6995.495117,1
0.180000,170.671112,6995.495117,1
0.190000,170.701508,6995.495117,1
0.200000,170.737274,6995.495117,1
0.210000,170.754425,6995.495117,1
0.220000,170.779831,6995.495117,1
0.230000,170.795197,6995.495117,1
0.240000,170.816299,6995.495117,1
0.250000,170.825607,6995.495117,1
0.260000,170.835251,6995.495117,1
0.270000,170.829895,6995.495117,1
0.280000,170.849197,6995.495117,1
0.290000,170.859940,6995.495117,1
0.300000,170.864227,6937.205566,2
0.310000,170.819885,6878.916016,2
0.320000,170.812012,6820.626465,2
0.330000,170.766953,6762.336914,2
0.340000,170.763016,6704.047363,2
0.350000,170.726181,6645.757812,2
0.360000,170.720810,6587.468262,2
0.370000,170.661453,6529.178711,2
0.380000,170.657867,6470.889160,2
0.390000,170.587067,6412.599609,2
0.400000,170.537704,6354.310059,2
0.410000,170.536285,6296.020508,2
0.420000,170.460464,6237.730957,2
0.430000,170.466537,6179.441406,2
0.440000,170.409683,6121.151855,2
0.450000,170.334213,6062.862305,2
0.460000,170.325638,6004.572754,2
0.470000,170.265549,5946.283203,2
0.480000,170.206909,5887.993652,2
0.490000,170.187592,5829.704102,2
0.500000,170.131439,5771.414551,2
0.510000,170.066360,5713.125000,2
0.520000,170.051697,5654.835449,2
0.530000,169.972656,5596.545898,2
0.540000,169.918304,5538.256348,2
0.550000,169.847839,5479.966797,2
0.560000,169.852142,5421.677246,2
0.570000,169.728043,5363.387695,2
0.580000,172.525757,5305.098145,2
0.590000,169.623260,5246.808594,2
0.600000,170.661087,6995.495117,3
0.610000,170.637482,6995.495117,3
0.620000,170.602081,6995.495117,3
0.630000,170.555954,6995.495117,3
0.640000,170.515900,6995.495117,3
0.650000,170.471909,6995.495117,3
0.660000,170.430786,6995.495117,3
0.670000,170.383575,6995.495117,3
0.680000,170.346375,6995.495117,3
0.690000,170.297745,6995.495117,3
0.700000,170.262695,6995.495117,3
0.710000,170.216202,6995.495117,3
0.720000,170.174362,6995.495117,3
0.730000,170.137527,6995.495117,3
0.740000,170.089249,6995.495117,3
0.750000,170.046326,6995.495117,3
0.760000,170.014862,6995.495117,3
0.770000,169.965149,6995.495117,3
0.780000,169.923309,6995.495117,3
0.790000,169.869659,6995.495117,3
0.800000,169.849991,6995.495117,3
0.810000,169.808502,6995.495117,3
0.820000,169.755585,6995.495117,3
0.830000,169.704788,6995.495117,3
0.839999,169.683701,6995.495117,3
0.849999,169.631485,6995.495117,3
0.859999,169.583557,6995.495117,3
0.869999,169.570328,6995.495117,3
0.879999,169.519897,6995.495117,3
0.889999,169.480560,6995.495117,3
