"obs","time..2","elapsed","date","hhmmss..5","averaging","id","TIME..8","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Qmax_d","Fo..51","Fm","Fv/Fm","A_dark","LightAdaptedID","Qmax","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","A_fs","ETR","PhiCO2","NPQ","alt._Fo'","DarkPulseID","Fmin","Fo'","Fv'/Fm'","qP","qN","qP_Fo","qN_Fo","qL","1-qL","ID..77","P1_dur","P1_Fmax","T@P1_Fmax","Q@P1_Fmax","P1_PredF","P1_ΔF","P2_dur","P2_ramp","P2_int","P2_int_se","P2_slp","P2_slp_se","P2_R2","P2_dQdt","P3_dur","P3_Fmax","T@P3_Fmax","Q@P3_Fmax","P3_PredF","P3_ΔF","ID..98","Dur","DCo","InitSlope","Fo..102","F1","T@F1","T@HIR","F2","T@F2","DCmax","T@DCmax","PhiPS2_dc","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..120","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time..171","hhmmss..172","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
1,1678468083.5,0,2023-03-10 11:08:03,11:08:03,5,"sor_nut13_t3_ch3",1678468075.75,0.00101420795386369,1.01420795386369,9.2456774427864,415.30559428266,160.644991221346,14.5813190322715,37.6961853592975,0.0604065588526618,3.56921463216013,0.0598442986397821,0.0374527671754367,321.510587699247,27.8338103842607,27.4891533333333,3.68328453001606,63.2388271824598,2.19481940560361,3.47068328650531,1.48846512441245,-44.7265707653888,-194.760161941564,-11.7741670373938,70.2496879548998,9.13854590091139,1.02710557813454,9.2456774427864,430.269517650212,425.596109090909,0.00043422348528053,65.8233075727163,1.01420795386369,23.6847149055912,24.1730363636364,-1.80918227844787e-05,84.7498914734641,0,0,1,0,47889,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",2000.006,1681.20173953329,0.8405983479716,0.160754811585189,2.96,0.5,"0: Broadleaf",2,TRUE,1678468075.75,415.3056,420.0242,24.1807166666667,23.6862833333333,416.14,23.9364333333333,600.023766666667,90.6673033333333,0.100039746666667,26.47701,27.4891533333333,999.9,0,0,9995.412,0,8.15982,-4.718642,425.596733333333,430.214333333333,0.494434366666667,420.0242,23.6862833333333,2.192401,2.147572,18.9068866666667,18.5764866666667,2000.006,0.980006,0.0199944,0,308.181633333333,5.00078,6043.64333333333,16379.7066666667,38.4288666666667,39.6996,38.9790666666667,39.0747333333333,39.5414,1955.116,39.89,0,1678468075.6,0,308.1656,0.131076926454174,-6.99999998991829,6043.596,15,0,"--:--:--",1678311146.6,1678311143.6,0,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,-4.68711585365854,-0.598513379790949,0.0650920637692083,0,0.497133048780488,-0.0489089686411161,0.00846612391787071,1,1,2,"1/2",3.22083,2.73616,0.087738,0.088426,0.10901,0.108695,23435.2,23137.8,26233.3,25719.4,37532.1,34985.1,45918.1,42483.1,2.07815,2.3038,0.0837743,0,26.1043,999.9,59.4,29.4,26.9649,61.0319,17.8125,2,0.0840473,1.25581,20.3045,5.21759,11.98,4.96475,3.27425,9999,5777,9999,900.7,1.86411,1.86006,1.85826,1.85975,1.85986,1.85822,1.8573,1.85227,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-0.834,0.2441,-0.411531919854435,-0.00142327002519009,1.15612200507168e-06,-4.27276208984924e-10,-0.0177981023727673,-0.00357688209154765,0.00068616693563898,-3.31414845114172e-06,2,1995,1,27,2615.6,2615.7,1.44775,2.6062,2.146,2.74292,2.29858,2.35962,34.9904,15.6293,18,609.19,839.994,24.3518,28.2562,29.9998,28.2233,28.0904,29.0072,12.1795,100,24.3523,413.161,23.6603,100.309,100.779,3
2,1678468088.5,5,2023-03-10 11:08:08,11:08:08,5,"sor_nut13_t3_ch3",1678468080.65517,0.00101305572309225,1.01305572309225,9.44863900542924,415.269476921411,154.942311746131,14.063540057321,37.6924731369438,0.0603282894011986,3.57045592929631,0.0597676710162348,0.0374047293789532,321.511996582009,27.8360198410534,27.4879206896552,3.68301885337174,63.2163564853099,2.19435006068335,3.47117452299434,1.48866879268839,-44.6757573883684,-194.128579910944,-11.7319730893794,70.9756861933178,8.71511956478687,1.01757670363919,9.44863900542924,429.91682109716,425.359903030303,-0.0544819182282837,65.8233075727163,1.01305572309225,23.6854649285018,24.1731618181818,7.89399291861679e-08,84.7498914734641,0,0,1,0,47911,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",2000.01482758621,1681.2091547057,0.840598345330637,0.160754806488129,2.96,0.5,"0: Broadleaf",2,TRUE,1678468080.65517,415.269482758621,419.777448275862,24.175824137931,23.6859517241379,416.103896551724,23.9316586206897,599.99475862069,90.6664310344828,0.0998670724137931,26.4794103448276,27.4879206896552,999.9,0,0,10000.4703448276,0,8.34488827586207,-4.50797551724138,425.557620689655,429.961482758621,0.489867034482759,419.777448275862,23.6859517241379,2.19193655172414,2.1475224137931,18.9034896551724,18.5761172413793,2000.01482758621,0.980006,0.0199944,0,308.184965517241,5.00078,6043.33793103448,16379.7655172414,38.4114137931034,39.6913448275862,38.9847931034483,39.083724137931,39.5384827586207,1955.12482758621,39.89,0,1678468081,0,308.134653846154,-1.09972649112471,0.0741880317166813,6043.325,15,0,"--:--:--",1678311146.6,1678311143.6,0,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,-4.61291658536585,1.45389449477351,0.339129327648417,0,0.493512243902439,-0.0616362020905925,0.00645835483763507,1,1,2,"1/2",3.22083,2.73627,0.0876773,0.0878849,0.10901,0.108697,23436.9,23151.8,26233.4,25719.6,37532.3,34985.3,45918.4,42483.5,2.07825,2.3038,0.0852719,0,26.1004,999.9,59.4,29.4,26.9634,60.9219,17.8766,2,0.0835849,1.21493,20.3045,5.21549,11.98,4.9644,3.27387,9999,5777,9999,900.7,1.86411,1.86005,1.85826,1.85975,1.85984,1.85822,1.8573,1.85226,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-0.834,0.2441,-0.411531919854435,-0.00142327002519009,1.15612200507168e-06,-4.27276208984924e-10,-0.0177981023727673,-0.00357688209154765,0.00068616693563898,-3.31414845114172e-06,2,1995,1,27,2615.7,2615.7,1.4209,2.60986,2.146,2.74292,2.29858,2.35352,34.9904,15.6293,18,609.243,840.029,24.3589,28.2511,29.9996,28.2218,28.0927,28.4999,12.1795,100,24.3671,399.784,23.6602,100.31,100.78,3
3,1678468093.5,10,2023-03-10 11:08:13,11:08:13,5,"sor_nut13_t3_ch3",1678468085.73214,0.0010108847852822,1.0108847852822,9.39033431493797,414.627958488643,155.310641460198,14.0968995445501,37.6340514997756,0.0601949571192727,3.56945564348693,0.0596366468372444,0.0373226345060981,321.512993099254,27.8396757967767,27.4872678571429,3.68287815253169,63.19979886935,2.19414079923367,3.47175281960867,1.48873735329802,-44.5800190309452,-193.404860573618,-11.691638042432,71.8364754522586,4.56097953386257,1.01326743046255,9.39033431493797,422.641247873649,421.58296969697,-0.9233615743885,65.8233075727163,1.0108847852822,23.6871560451903,24.1738763636364,-5.5000931493455e-06,84.7498914734641,0,0,1,0,47964,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",2000.02107142857,1681.21439953329,0.84059834346267,0.160754802882954,2.96,0.5,"0: Broadleaf",2,TRUE,1678468085.73214,414.627964285714,417.085535714286,24.1736428571429,23.6858035714286,415.462071428571,23.9295321428571,599.945178571429,90.6660142857143,0.0998174178571429,26.4822357142857,27.4872678571429,999.9,0,0,9996.5175,0,8.51135464285714,-2.45750207142857,424.899392857143,427.20425,0.48783925,417.085535714286,23.6858035714286,2.19172857142857,2.14749857142857,18.9019714285714,18.5759392857143,2000.02107142857,0.980006,0.0199944,0,308.126107142857,5.00078,6043.45678571429,16379.825,38.4015714285714,39.6915,38.9864285714286,39.0800714285714,39.5354285714286,1955.13107142857,39.89,0,1678468085.8,0,308.077423076923,-1.56673503915237,2.55555555679596,6043.41423076923,15,0,"--:--:--",1678311146.6,1678311143.6,0,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,-3.06427145,22.8315254183865,2.73087040470383,0,0.489088175,-0.0242715759849926,0.00274796867601779,1,1,2,"1/2",3.22106,2.73634,0.0870094,0.0861585,0.109016,0.108689,23454.1,23195.7,26233.5,25719.7,37532.1,34985.5,45918.6,42483.6,2.07857,2.30358,0.0850856,0,26.0971,999.9,59.4,29.4,26.9658,60.9019,17.8085,2,0.0833384,1.21327,20.3044,5.21504,11.98,4.9643,3.27383,9999,5777.9,9999,900.7,1.86411,1.86006,1.85827,1.85975,1.85986,1.85822,1.8573,1.85226,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-0.831,0.2441,-0.411531919854435,-0.00142327002519009,1.15612200507168e-06,-4.27276208984924e-10,-0.0177981023727673,-0.00357688209154765,0.00068616693563898,-3.31414845114172e-06,2,1995,1,27,2615.8,2615.8,1.3855,2.60986,2.146,2.74414,2.29858,2.38037,34.9904,15.6293,18,609.469,839.803,24.3699,28.2451,29.9997,28.2218,28.0927,27.781,12.1795,100,24.3739,379.503,23.6598,100.31,100.781,3
4,1678468098.5,15,2023-03-10 11:08:18,11:08:18,5,"sor_nut13_t3_ch3",1678468091,0.00101989859851768,1.01989859851768,9.11392004119922,411.71229068031,161.822487936031,14.6878695992407,37.3691970445266,0.0607144232545602,3.5698131451048,0.0601465406106668,0.0376421670526552,321.511462543694,27.8385775300962,27.4896777777778,3.68339757070579,63.1958663988949,2.19413189021007,3.47195475786441,1.48926568049572,-44.9775281946297,-193.69817517009,-11.7083956769999,71.1273635019739,-3.85709411336767,1.01492100653884,9.11392004119922,409.878791571314,412.829393939394,-1.89233820856883,65.8233075727163,1.01989859851768,23.6830862017203,24.1741290909091,-1.86713527795081e-06,84.7498914734641,0,0,1,0,48046,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",2000.01148148148,1681.20634397773,0.840598346331694,0.160754808420169,2.96,0.5,"0: Broadleaf",2,TRUE,1678468091,411.712296296296,410.015444444444,24.1736814814815,23.6850444444444,412.544333333333,23.9295666666667,599.943148148148,90.6654259259259,0.0998922111111111,26.4832222222222,27.4896777777778,999.9,0,0,9998.01148148148,0,8.64484148148148,1.69688822222222,421.911481481482,419.962333333333,0.488626555555556,410.015444444444,23.6850444444444,2.19171777777778,2.1474162962963,18.9018925925926,18.5753259259259,2000.01148148148,0.980005888888889,0.0199945222222222,0,308.084666666667,5.00078,6043.5437037037,16379.7518518519,38.397962962963,39.687,38.9881851851852,39.0621481481481,39.5275555555555,1955.12148148148,39.89,0,1678468090.6,0,308.051038461538,0.324068379676642,-0.0817094124651697,6043.46038461538,15,0,"--:--:--",1678311146.6,1678311143.6,0,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,-0.533082146341463,45.2474815400697,4.78035218704424,0,0.488778219512195,0.00329834843205609,0.00211050667263314,1,1,2,"1/2",3.22097,2.73655,0.0855668,0.0839538,0.109013,0.108679,23491.4,23251.8,26233.7,25719.9,37532.2,34985.7,45918.9,42483.7,2.07842,2.30387,0.0859126,0,26.0933,999.9,59.4,29.4,26.9692,61.1819,17.8365,2,0.0828049,1.21019,20.3044,5.21534,11.98,4.9644,3.274,9999,5777.9,9999,900.7,1.86414,1.86005,1.85824,1.85975,1.85987,1.85822,1.8573,1.85226,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-0.825,0.2441,-0.411531919854435,-0.00142327002519009,1.15612200507168e-06,-4.27276208984924e-10,-0.0177981023727673,-0.00357688209154765,0.00068616693563898,-3.31414845114172e-06,2,1995,1,27,2615.9,2615.9,1.34399,2.60498,2.146,2.74292,2.29858,2.39136,34.9904,15.6293,18,609.357,840.131,24.3775,28.2402,29.9998,28.2209,28.0946,26.9195,12.1795,100,24.38,366.141,23.6602,100.311,100.781,3
5,1678468103.5,20,2023-03-10 11:08:23,11:08:23,5,"sor_nut13_t3_ch3",1678468095.71429,0.00102603508465772,1.02603508465772,9.34432686752827,405.658315674153,151.212979462944,13.7248148749156,36.8194933058784,0.061047688769824,3.56925470843593,0.0604734976144674,0.0378470745589118,321.512195099252,27.8384637271744,27.493925,3.68431314419575,63.1941954727431,2.19420452501313,3.47216149932557,1.49010861918262,-45.2481472334055,-194.290814272658,-11.746365148061,70.2268684451274,-13.3289388734108,1.01994326678299,9.34432686752827,395.489022498574,400.753412121212,-2.50104562779492,65.8233075727163,1.02603508465772,23.6813401240602,24.1752951515151,4.62532620728768e-07,84.7498914734641,0,0,1,0,48086,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",2000.01607142857,1681.21019953329,0.840598344958516,0.160754805769937,2.96,0.5,"0: Broadleaf",2,TRUE,1678468095.71429,405.658321428571,399.286607142857,24.1746214285714,23.6835964285714,406.486107142857,23.9304821428571,599.97925,90.6647964285714,0.0999972,26.4842321428571,27.493925,999.9,0,0,9995.84857142857,0,8.68872642857143,6.37171507142857,415.707892857143,408.972642857143,0.49102025,399.286607142857,23.6835964285714,2.1917875,2.14726964285714,18.9024071428571,18.5742285714286,2000.01607142857,0.980005892857143,0.0199945178571428,0,308.030678571428,5.00078,6043.53464285714,16379.7964285714,38.3971428571429,39.687,38.9863571428571,39.0643928571429,39.5287857142857,1955.12607142857,39.89,0,1678468096,0,308.02644,-0.520538459991821,-0.385384613428305,6043.5336,15,0,"--:--:--",1678311146.6,1678311143.6,0,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,3.20251224390244,59.1325479512195,5.88973657170809,0,0.489818146341463,0.0287121324041806,0.00316689051587827,1,1,2,"1/2",3.22104,2.73616,0.0836031,0.0814876,0.109014,0.10867,23541.8,23314.3,26233.7,25719.8,37532.1,34985.6,45919,42483.6,2.07842,2.30355,0.0859275,0,26.0888,999.9,59.4,29.4,26.9627,60.7119,17.8526,2,0.0826296,1.21714,20.3043,5.21489,11.98,4.9644,3.27393,9999,5778.8,9999,900.7,1.86415,1.86005,1.85825,1.85974,1.85987,1.85822,1.8573,1.85227,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-0.816,0.2442,-0.411531919854435,-0.00142327002519009,1.15612200507168e-06,-4.27276208984924e-10,-0.0177981023727673,-0.00357688209154765,0.00068616693563898,-3.31414845114172e-06,2,1995,1,27,2615.9,2616,1.30005,2.60986,2.146,2.74414,2.29858,2.38037,34.9904,15.6381,18,609.341,839.813,24.3828,28.2345,29.9998,28.2194,28.095,26.061,12.1795,100,24.3833,346.088,23.6601,100.311,100.781,3
6,1678468108.5,25,2023-03-10 11:08:28,11:08:28,5,"sor_nut13_t3_ch3",1678468101,0.00102926178275489,1.0292617827549,9.03877370261677,395.186475911822,149.807275487555,13.5971667955815,35.8688615812753,0.061262143931172,3.56922103924861,0.0606839267374799,0.0379789497503511,321.509216321465,27.8388935848953,27.4917333333333,3.68384066192047,63.1907818019153,2.19423228579698,3.47239300294663,1.48960837612349,-45.3904446194911,-193.649655826597,-11.7076503379719,70.761465537405,-21.9398220994198,1.02623568651353,9.03877370261677,379.688483261798,386.624018181818,-2.88103351985255,65.8233075727163,1.0292617827549,23.6791057056328,24.1745593939394,5.68601796008373e-06,84.7498914734641,0,0,1,0,48057,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",1999.99740740741,1681.19452175551,0.840598350542283,0.160754816546606,2.96,0.5,"0: Broadleaf",2,TRUE,1678468101,395.186481481481,384.563148148148,24.1750333333333,23.6810074074074,396.006851851852,23.9308888888889,600.013481481481,90.6643555555556,0.100039907407407,26.485362962963,27.4917333333333,999.9,0,0,9995.76259259259,0,8.67559148148148,10.6232755555556,404.976740740741,393.890925925926,0.494014407407407,384.563148148148,23.6810074074074,2.19181444444444,2.14702518518519,18.9026111111111,18.5724148148148,1999.99740740741,0.980005666666667,0.0199947481481481,0,308.090037037037,5.00078,6043.41851851852,16379.6407407407,38.4025555555556,39.687,38.9835925925926,39.0598148148148,39.5321481481481,1955.10740740741,39.89,0,1678468100.8,0,308.1026,0.233076916454552,-0.47769230928278,6043.3888,15,0,"--:--:--",1678311146.6,1678311143.6,0,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,8.16038005,47.6840004652908,4.69845306178154,0,0.4921922,0.0333468742964347,0.00340905956386801,1,1,2,"1/2",3.22106,2.73638,0.0812946,0.078827,0.109014,0.108671,23601.1,23381.9,26233.7,25719.8,37531.8,34985.7,45919,42484,2.07868,2.30393,0.0856742,0,26.0833,999.9,59.4,29.4,26.966,61.3819,17.8446,2,0.0822713,1.21017,20.3043,5.21564,11.98,4.96445,3.27408,9999,5778.8,9999,900.7,1.86414,1.86006,1.85826,1.85976,1.85987,1.85822,1.8573,1.85227,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-0.806,0.2442,-0.411531919854435,-0.00142327002519009,1.15612200507168e-06,-4.27276208984924e-10,-0.0177981023727673,-0.00357688209154765,0.00068616693563898,-3.31414845114172e-06,2,1995,1,27,2616,2616.1,1.25244,2.60498,2.146,2.74414,2.29858,2.36816,34.9904,15.6381,18,609.513,840.189,24.3859,28.2294,29.9998,28.2191,28.095,25.0955,12.1795,100,24.3877,332.726,23.6601,100.311,100.781,3
7,1678468113.5,30,2023-03-10 11:08:33,11:08:33,5,"sor_nut13_t3_ch3",1678468105.71429,0.00103100235213041,1.03100235213042,8.55640805177413,383.155280451461,151.058515099708,13.710698610756,34.7767655992258,0.0613811830149639,3.56997908817023,0.0608008500408905,0.0380522144643681,321.510884099248,27.838623353962,27.4899428571429,3.68345470804164,63.1883963166681,2.19419721150446,3.47246858506784,1.48925749653718,-45.4672037289514,-193.275126516281,-11.6824427263197,71.086111127696,-26.6240056624257,1.02933979203306,8.55640805177413,363.298496772746,371.290187878788,-3.08444903187062,65.8233075727163,1.03100235213042,23.676655571124,24.1730272727273,-6.0650243277563e-06,84.7498914734641,0,0,1,0,48130,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",2000.00785714286,1681.20329953329,0.840598347415994,0.160754810512868,2.96,0.5,"0: Broadleaf",2,TRUE,1678468105.71429,383.155285714286,370.215142857143,24.1747107142857,23.6791714285714,383.966964285714,23.9305678571429,599.990607142857,90.6641714285714,0.0999844464285714,26.4857321428571,27.4899428571429,999.9,0,0,9998.81321428572,0,8.66015892857143,12.9401142857143,392.647392857143,379.194142857143,0.495532107142857,370.215142857143,23.6791714285714,2.19178,2.14685321428571,18.9023607142857,18.5711357142857,2000.00785714286,0.980005678571428,0.0199947321428571,0,308.045178571429,5.00078,6043.34857142857,16379.7321428571,38.3949285714286,39.687,38.9751785714286,39.0621071428571,39.5287857142857,1955.11785714286,39.89,0,1678468105.6,0,308.04548,0.323846141532763,-2.69384615542017,6043.312,15,0,"--:--:--",1678311146.6,1678311143.6,0,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,11.0696324390244,32.6819554703833,3.31375981585193,0,0.494231512195122,0.0209892961672475,0.00226731364761925,1,1,2,"1/2",3.22103,2.73647,0.0787677,0.0760501,0.109011,0.108667,23666,23452.2,26233.6,25719.7,37531.4,34985.5,45918.8,42484,2.07885,2.30367,0.0857711,0,26.0778,999.9,59.4,29.4,26.9643,61.0319,17.8726,2,0.0820783,1.18271,20.3046,5.21594,11.98,4.9646,3.274,9999,5779.7,9999,900.7,1.86416,1.86005,1.85826,1.85978,1.85986,1.85822,1.8573,1.85228,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-0.795,0.2441,-0.411531919854435,-0.00142327002519009,1.15612200507168e-06,-4.27276208984924e-10,-0.0177981023727673,-0.00357688209154765,0.00068616693563898,-3.31414845114172e-06,2,1995,1,27,2616.1,2616.2,1.20239,2.6123,2.146,2.74414,2.29858,2.34985,34.9904,15.6118,18,609.613,839.938,24.3914,28.2246,29.9997,28.217,28.095,24.1852,12.1795,100,24.3973,312.663,23.6601,100.311,100.781,3
8,1678468118.5,35,2023-03-10 11:08:38,11:08:38,5,"sor_nut13_t3_ch3",1678468111,0.00103398876689349,1.03398876689349,8.51664844136564,368.088624380393,138.0422908568,12.5293808143044,33.4094900892336,0.0615544239244169,3.57183911891318,0.0609711280911926,0.0381589010673442,321.507679432572,27.8382724528474,27.4904518518519,3.68356442301873,63.1835179319163,2.19415397130823,3.47266825768161,1.4894104517105,-45.5989046200031,-193.286039488016,-11.6771050277187,70.9456302968346,-30.0903261459982,1.03212154712196,8.51664844136564,346.638356284545,355.247884848485,-3.2341163358476,65.8233075727163,1.03398876689349,23.6763339299274,24.1741036363636,2.7966578003182e-06,84.7498914734641,0,0,1,0,47995,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",1999.98777777778,1681.18643286662,0.840598353423246,0.160754822106866,2.96,0.5,"0: Broadleaf",2,TRUE,1678468111,368.08862962963,353.431074074074,24.174062962963,23.6771777777778,368.889222222222,23.929937037037,599.982888888889,90.6648148148148,0.0999844111111111,26.4867074074074,27.4904518518519,999.9,0,0,10006.1792592593,0,8.63629740740741,14.6576074074074,377.207296296296,362.002259259259,0.496880333333333,353.431074074074,23.6771777777778,2.19173740740741,2.14668740740741,18.9020444444444,18.5699074074074,1999.98777777778,0.980005333333333,0.0199950814814815,0,308.049296296296,5.00078,6043.13666666667,16379.5666666667,38.3817407407407,39.687,38.9626666666667,39.0482222222222,39.5252592592593,1955.09777777778,39.89,0,1678468111,0,308.064307692308,-0.137230774323841,-2.32410256819536,6043.09,15,0,"--:--:--",1678311146.6,1678311143.6,0,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,13.3712985365854,20.7250536585366,2.1041750721567,0,0.495833682926829,0.0150082996515678,0.0018537694681184,1,1,2,"1/2",3.22102,2.73667,0.0760719,0.0732024,0.109015,0.108645,23735.4,23525,26233.8,25720.2,37531.2,34986,45919.2,42484,2.0788,2.30375,0.0874624,0,26.0712,999.9,59.4,29.4,26.9634,61.0719,17.8726,2,0.0816159,1.15946,20.3048,5.21549,11.98,4.96445,3.27395,9999,5779.7,9999,900.7,1.86413,1.86005,1.85828,1.85974,1.85986,1.85822,1.8573,1.85227,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-0.784,0.2441,-0.411531919854435,-0.00142327002519009,1.15612200507168e-06,-4.27276208984924e-10,-0.0177981023727673,-0.00357688209154765,0.00068616693563898,-3.31414845114172e-06,2,1995,1,27,2616.2,2616.2,1.15723,2.60986,2.146,2.74414,2.29858,2.3938,34.9904,15.6293,18,609.576,840.014,24.4009,28.2192,29.9998,28.2168,28.095,23.18,12.1795,100,24.4075,299.304,23.6601,100.312,100.782,3
