"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Qmax_d","Fo..52","Fm","Fv/Fm","A_dark","LightAdaptedID","Qmax","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","A_fs","ETR","PhiCO2","NPQ","alt. Fo'","DarkPulseID","Fmin","Fo'","Fv'/Fm'","qP","qN","qP_Fo","qN_Fo","qL","1-qL","ID..78","P1_dur","P2_dur","P3_dur","P1_Qmax","P1_Fmax","P2_dQdt","P3_ΔF","ID..86","Duration","Fo..88","F1","F2","Fmax","T@HIR","T@F1","T@F2","T@Fmax","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..105","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time..156","hhmmss..157","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","CO2_hrs","AccH2O_hum","AccH2O_des","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
1,1510786922.6,0,2017-11-15 17:02:02,17:02:02,5,"Ely_can10_T1_Ch3","ozzie",1510786914.85,0.00346100517526297,3.46100517526297,12.4207382629095,411.840158955315,305.509539967396,27.7142570542046,37.3600249332645,0.211360534179686,3.56744935716242,0.204642027834023,0.128487108446948,321.5181812,27.5630662464196,27.5630662464196,3.69924587783013,62.8593415446787,2.21504476087519,3.52381158701892,1.48420111695494,-152.630328229097,-159.277907640404,-9.64984661761949,-0.0399012871203013,12.3225898288502,3.46540752151481,12.4207382629095,429.650402458629,422.131575757576,-0.00036697837949315,64.3357812636934,3.46100517526297,22.4067199322863,24.4031478787879,0.00024974209583783,120.26880527573,0,0,1,0,47705,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.01366666667,1681.21148,0.840599995900028,0.160757992087054,2.96,0.5,"0: Broadleaf",2,TRUE,1510786914.85,411.840166666667,419.9788,24.41766,22.4165366666667,405.3761,23.9160666666667,500.0761,90.61499,0.0998762433333333,26.73491,27.4928033333333,999.9,0,0,9994.12333333333,0,1.29056333333333,-8.13873466666667,422.148033333333,429.609266666667,2.00110766666667,419.9788,22.4165366666667,2.212605,2.03127566666667,19.0538666666667,17.6902466666667,2000.01366666667,0.9800015,0.0199981666666667,0,2.21174333333333,0,7047.06333333333,17300.2733333333,39.1208,39.5662,38.8162,38.25,38.437,1960.01366666667,40,0,1678467791.9,0,2.21360384615385,-0.589364098469042,4.71452990362753,7047.04692307692,15,0,"--:--:--",1510789183.1,1510789189.1,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.01368175,-0.242858499061915,0.0251609689685731,1,1,1,"1/1",2.97233,2.75383,0.0890246,0.0916087,0.104291,0.0993597,35422.6,38477.9,35243.1,38422.1,44723.3,49954.3,55048.5,61599.4,1.98072,1.8182,0.0939965,0,25.8546,999.9,66.396,29.094,29.6265,56.1065,47.4159,1,0.0437017,-1.87895,20.1311,5.19872,12.0041,4.9756,3.29328,9999,999.9,9999,9999,1.86285,1.86789,1.86768,1.86874,1.86963,1.86569,1.86676,1.86813,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.464,0.5012,4.0721435225429,0.00543954243872257,1.51742513621493e-06,-9.37217492089144e-10,-0.0150451548546133,-0.0203960426189951,0.00230057575705473,-2.27679580145532e-05,-3,1612,1,28,-37.7,-37.8,1.03149,2.60742,1.54785,2.30347,1.34644,2.43286,33.513,15.2003,18,506.881,402.685,23.1474,27.7224,29.9992,27.6629,27.6052,20.5757,32.0776,78.6336,23.7107,413.177,22.3272,102.147,102.551,3
2,1510786927.6,5,2017-11-15 17:02:07,17:02:07,5,"Ely_can10_T1_Ch3","ozzie",1510786919.75517,0.00411524118924132,4.11524118924132,12.3620677569857,411.830854432689,323.351607443839,29.3327754601117,37.3591523979609,0.259560749544189,3.56840818154455,0.249509569977515,0.156814109562838,321.520402758621,27.3974906543404,27.3974906543404,3.66357366420308,62.9714753195094,2.21587126728911,3.51884921870746,1.44770239691397,-181.482136445542,-132.07372089863,-7.99195289658753,-0.0274074821387558,12.0591771714812,3.49535432071749,12.3620677569857,429.414915870319,422.062103030303,-0.0282799440561967,64.3357812636934,4.11524118924132,22.3939531340749,24.5252509090909,0.0280091906101193,120.26880527573,0,0,1,0,47928,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0275862069,1681.22317241379,0.840599991724252,0.160757984027806,2.96,0.5,"0: Broadleaf",2,TRUE,1510786919.75517,411.830862068965,419.820965517241,24.4267896551724,22.4083655172414,405.366862068966,23.9247586206897,500.069482758621,90.6148689655172,0.0999281310344827,26.7109655172414,27.4192551724138,999.9,0,0,9997.97068965517,0,1.30049310344828,-7.99010517241379,422.142482758621,429.444068965517,2.01841206896552,419.820965517241,22.4083655172414,2.21342931034483,2.0305324137931,19.059824137931,17.6844379310345,2000.0275862069,0.980001517241379,0.0199981482758621,0,2.1994,0,7047.34689655172,17300.4,39.1184827586207,39.562,38.8163448275862,38.25,38.437,1960.0275862069,40,0,1678467797.3,0,2.206648,-0.0388461523259255,1.38615382571079,7047.394,15,0,"--:--:--",1510789183.1,1510789189.1,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.01600634146341,0.104712543554011,0.032161392379464,1,1,1,"1/1",2.97214,2.7537,0.088988,0.0911879,0.104654,0.0993021,35424.3,38495.7,35243.4,38422.1,44705.2,49957.7,55048.9,61599.7,1.98065,1.8176,0.0938699,0,25.8474,999.9,66.372,29.094,29.6186,55.5465,46.9752,1,0.0404141,-0.0930093,20.1483,5.19752,12.004,4.97535,3.29323,9999,999.9,9999,9999,1.8629,1.86792,1.86768,1.86874,1.86964,1.86569,1.86676,1.86813,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.463,0.5072,4.0721435225429,0.00543954243872257,1.51742513621493e-06,-9.37217492089144e-10,-0.0150451548546133,-0.0203960426189951,0.00230057575705473,-2.27679580145532e-05,-3,1612,1,28,-37.6,-37.7,1.00586,2.6123,1.54785,2.30347,1.34644,2.30713,33.513,15.1915,18,506.861,402.371,23.7844,27.7255,29.9979,27.6663,27.6083,20.0933,33.1319,78.6336,23.7816,399.658,21.976,102.148,102.551,3
3,1510786932.6,10,2017-11-15 17:02:12,17:02:12,5,"Ely_can10_T1_Ch3","ozzie",1510786924.83214,0.00406204593930351,4.06204593930351,12.2746320814037,411.306278141419,322.582310251165,29.2629672878103,37.311538109923,0.256706815144976,3.56801323658236,0.246869902618049,0.15514608948307,321.51885,27.4014654583822,27.4014654583822,3.66442648073088,63.1227536257179,2.22020187953159,3.51727665858199,1.44422460119929,-179.136225923285,-134.284480723156,-8.12648162007754,-0.0283382665186878,8.44200219559978,3.66510121554039,12.2746320814037,422.026394233326,418.68823030303,-0.875388147190927,64.3357812636934,4.06204593930351,22.2305135994772,24.5649466666667,0.0012473969245341,120.26880527573,0,0,1,0,47995,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.01785714286,1681.215,0.840599994642905,0.160757989660807,2.96,0.5,"0: Broadleaf",2,TRUE,1510786924.83214,411.306285714286,417.195571428571,24.4745464285714,22.3582,404.8455,23.9702071428572,500.068535714286,90.6147357142857,0.0999946285714286,26.7033714285714,27.3921821428571,999.9,0,0,9996.40607142857,0,1.48854357142857,-5.88922010714286,421.625357142857,426.736785714286,2.11633178571429,417.195571428571,22.3582,2.21775321428571,2.02598357142857,19.091075,17.6487821428571,2000.01785714286,0.980001321428572,0.0199983571428571,0,2.20858571428571,0,7047.79178571428,17300.3285714286,39.1115,39.562,38.812,38.24775,38.437,1960.01785714286,40,0,1678467802.1,0,2.194512,0.644930781459597,6.15615385891612,7047.9424,15,0,"--:--:--",1510789183.1,1510789189.1,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.08464925,1.14522405253283,0.129232899088961,0,0,1,"0/1",2.97232,2.75393,0.0883337,0.0890507,0.104725,0.0983936,35449.9,38586,35243.6,38422,44701.9,50008.1,55049.2,61599.6,1.98085,1.8168,0.0952929,0,25.8417,999.9,66.347,29.094,29.6091,55.2565,47.484,1,0.0403735,0.324807,20.1487,5.19737,12.004,4.975,3.29318,9999,999.9,9999,9999,1.86287,1.86792,1.86768,1.86874,1.86965,1.86569,1.86676,1.86813,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.439,0.5084,4.0721435225429,0.00543954243872257,1.51742513621493e-06,-9.37217492089144e-10,-0.0150451548546133,-0.0203960426189951,0.00230057575705473,-2.27679580145532e-05,-3,1612,1,28,-37.5,-37.6,0.974121,2.6001,1.54785,2.30469,1.34644,2.43286,33.513,15.2003,18,507.024,401.933,23.9215,27.7296,29.9993,27.6694,27.6092,19.4008,34.4903,78.252,23.8657,379.491,21.6106,102.149,102.551,3
4,1510786937.6,15,2017-11-15 17:02:17,17:02:17,5,"Ely_can10_T1_Ch3","ozzie",1510786930.1,0.00401617632128563,4.01617632128563,12.3970816408104,408.376918294392,317.957111480789,28.8433230826386,37.0457114137204,0.253441413574085,3.56791178073887,0.243847875976987,0.153236607054877,321.515822666667,27.4224671826344,27.4224671826344,3.66893539538524,63.1721700638154,2.22339009197149,3.51957213077446,1.44554530341375,-177.113375768696,-136.188344532134,-8.24325433441671,-0.029151968580436,-0.248172459617776,4.03450822001894,12.3970816408104,405.982947481816,408.744,-2.19532673967411,64.3357812636934,4.01617632128563,21.8229520518632,24.4306672727273,-0.0330134587366638,120.26880527573,0,0,1,0,48103,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.99888888889,1681.19906666667,0.840600000333333,0.160758000643334,2.96,0.5,"0: Broadleaf",2,TRUE,1510786930.1,408.376925925926,409.205259259259,24.5097518518519,22.1802222222222,401.934259259259,24.0037222222222,500.077148148148,90.6145444444444,0.0999640259259259,26.7144555555556,27.3949296296296,999.9,0,0,9996.02148148148,0,1.67545518518518,-0.828123444444444,418.637814814815,418.48962962963,2.32952555555556,409.205259259259,22.1802222222222,2.22094,2.00985185185185,19.114137037037,17.5214074074074,1999.99888888889,0.980001222222222,0.019998462962963,0,2.20640740740741,0,7049.38407407407,17300.1703703704,39.1016666666667,39.562,38.812,38.243,38.437,1959.99888888889,40,0,1678467806.9,0,2.184648,-0.555815374113912,27.6661538080719,7049.4848,15,0,"--:--:--",1510789183.1,1510789189.1,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.235932,2.43957185741088,0.244570763882358,0,0,1,"0/1",2.97225,2.75381,0.0866078,0.0861378,0.104295,0.0972742,35516.7,38709.3,35243.4,38422.1,44723.2,50070.3,55048.7,61599.8,1.98083,1.81675,0.096634,0,25.8402,999.9,66.323,29.104,29.6133,54.3965,47.1154,1,0.0410976,0.623568,20.148,5.19797,12.004,4.9754,3.29325,9999,999.9,9999,9999,1.86289,1.86792,1.86768,1.86874,1.86966,1.86569,1.86676,1.86813,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.376,0.5014,4.0721435225429,0.00543954243872257,1.51742513621493e-06,-9.37217492089144e-10,-0.0150451548546133,-0.0203960426189951,0.00230057575705473,-2.27679580145532e-05,-3,1612,1,28,-37.4,-37.5,0.938721,2.60986,1.54785,2.30347,1.34644,2.36206,33.513,15.1915,18,507.029,401.918,23.9945,27.7326,30.0002,27.6718,27.6112,18.7587,34.4903,78.252,23.9394,365.989,21.5458,102.148,102.552,3
5,1510786942.6,20,2017-11-15 17:02:22,17:02:22,5,"Ely_can10_T1_Ch3","ozzie",1510786934.81429,0.0039590055565824,3.9590055565824,11.9101668314554,401.724456896868,312.807948307292,28.3759698268364,36.4419162917481,0.247662661832239,3.56886256986843,0.238495456139261,0.149855026069907,321.514632,27.4550317036144,27.4550317036144,3.67593633132855,62.9724719953378,2.21902389595201,3.52379988531544,1.45691243537653,-174.592145045284,-138.565527021558,-8.38712732619076,-0.0301673930325705,-10.5012135743444,4.34377254161368,11.9101668314554,388.061854500834,394.570345454545,-2.93356074383645,64.3357812636934,3.9590055565824,21.6518137216767,24.2478193939394,-0.0354014218234422,120.26880527573,0,0,1,0,47713,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.99142857143,1681.1928,0.84060000257144,0.160758004962878,2.96,0.5,"0: Broadleaf",2,TRUE,1510786934.81429,401.724464285714,396.541535714286,24.4618357142857,21.9535892857143,395.322785714286,23.9581142857143,500.072357142857,90.6137392857143,0.0999717321428571,26.7348535714286,27.4106928571429,999.9,0,0,9999.9125,0,1.66964785714286,5.18312096428572,411.798785714286,405.446214285714,2.50824678571429,396.541535714286,21.9535892857143,2.21657892857143,1.9892975,19.0825071428571,17.3583821428571,1999.99142857143,0.980001214285714,0.0199984714285714,0,2.19328571428571,0,7051.89142857143,17300.1035714286,39.10025,39.562,38.8165,38.22975,38.437,1959.99142857143,40,0,1678467812.3,0,2.19337692307692,-0.204287173059228,38.2516239923231,7052.19923076923,15,0,"--:--:--",1510789183.1,1510789189.1,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.4023395,2.45271196998123,0.247384733714007,0,0,1,"0/1",2.97237,2.75386,0.0841987,0.0832106,0.103768,0.0969595,35610.3,38832.9,35243.4,38421.8,44750.1,50087.7,55048.9,61599.7,1.9808,1.81628,0.097394,0,25.8402,999.9,66.298,29.094,29.5885,55.3065,47.1354,1,0.0416794,0.742715,20.1475,5.19767,12.004,4.9753,3.2932,9999,999.9,9999,9999,1.86289,1.86793,1.86768,1.86874,1.86965,1.86569,1.86676,1.86813,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.289,0.4927,4.0721435225429,0.00543954243872257,1.51742513621493e-06,-9.37217492089144e-10,-0.0150451548546133,-0.0203960426189951,0.00230057575705473,-2.27679580145532e-05,-3,1612,1,28,-37.3,-37.4,0.908203,2.60254,1.54785,2.30347,1.34644,2.36816,33.513,15.1915,18,507.028,401.672,24.0323,27.7359,30.0005,27.6736,27.6138,18.1787,34.7817,77.8788,23.9982,345.632,21.6891,102.148,102.551,3
6,1510786947.6,25,2017-11-15 17:02:27,17:02:27,5,"Ely_can10_T1_Ch3","ozzie",1510786940.1,0.0039907982013434,3.9907982013434,11.7061319568223,389.9461409171,302.42565908559,27.433887564923,35.3731182024729,0.247131154367438,3.5650824983689,0.237993179578487,0.14953859656616,321.514344888889,27.4662881350686,27.4662881350686,3.6783590233352,62.555109378265,2.20657817989643,3.52741478965923,1.47178084343877,-175.994200679244,-137.2333102224,-8.31648990990369,-0.0296559226585202,-19.4775121150899,4.54100799459884,11.7061319568223,371.688295633321,379.101096969697,-3.10043185808182,64.3357812636934,3.9907982013434,21.5385200184433,24.1001193939394,-0.0293357485449581,120.26880527573,0,0,1,0,47991,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.98962962963,1681.19128888889,0.840600003111127,0.160758006004476,2.96,0.5,"0: Broadleaf",2,TRUE,1510786940.1,389.946148148148,379.465592592593,24.3248740740741,21.7024518518518,383.616925925926,23.8277333333333,500.088185185185,90.6127555555556,0.100074988888889,26.7522777777778,27.4251111111111,999.9,0,0,9984.90777777778,0,1.65492,10.4807666666667,399.669851851852,387.88562962963,2.62242111111111,379.465592592593,21.7024518518518,2.20414407407407,1.96651925925926,18.9922259259259,17.1769888888889,1999.98962962963,0.980001222222222,0.019998462962963,0,2.16928148148148,0,7055.15962962963,17300.0814814815,39.0946666666667,39.562,38.8166666666667,38.229,38.437,1959.98962962963,40,0,1678467817.1,0,2.17939615384615,0.214615383882835,33.1962393501498,7055.08038461538,15,0,"--:--:--",1510789183.1,1510789189.1,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.51435463414634,1.43803944250872,0.179040160028176,0,0,1,"0/1",2.97212,2.75356,0.0815642,0.0804344,0.10334,0.0966261,35712.3,38949.7,35243.1,38421.1,44771.3,50105.4,55048.4,61598.8,1.98067,1.8162,0.0972077,0,25.8402,999.9,66.256,29.094,29.569,55.5865,47.3838,1,0.0420681,0.778622,20.1474,5.19752,12.004,4.97505,3.29328,9999,999.9,9999,9999,1.86289,1.86791,1.86768,1.86874,1.86966,1.86569,1.86676,1.86813,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.197,0.4858,4.0721435225429,0.00543954243872257,1.51742513621493e-06,-9.37217492089144e-10,-0.0150451548546133,-0.0203960426189951,0.00230057575705473,-2.27679580145532e-05,-3,1612,1,28,-37.3,-37.4,0.874023,2.60986,1.54785,2.30347,1.34644,2.40967,33.513,15.1915,18,506.965,401.653,24.0622,27.739,30.0004,27.676,27.617,17.4796,34.2153,77.8788,24.0462,332.21,21.7575,102.147,102.55,3
7,1510786952.6,30,2017-11-15 17:02:32,17:02:32,5,"Ely_can10_T1_Ch3","ozzie",1510786944.81429,0.0039761675096165,3.97616750961651,11.1727880885576,376.645743090217,291.827037624456,26.4723994200053,34.1665276531367,0.243465701040162,3.56811279793217,0.234598790831447,0.147393996357024,321.515031,27.4789188698864,27.4789188698864,3.68107916195602,62.144557018034,2.19339165499996,3.52949921963954,1.48768750695606,-175.348987174088,-137.848306841869,-8.34761067081404,-0.0298736867709977,-23.2431115515641,4.47000929022924,11.1727880885576,355.04894809492,363.230024242424,-3.19566615777363,64.3357812636934,3.97616750961651,21.560621650196,24.0011333333333,-0.0164175451017989,120.26880527573,0,0,1,0,47876,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.99392857143,1681.1949,0.840600001821434,0.160758003515368,2.96,0.5,"0: Broadleaf",2,TRUE,1510786944.81429,376.64575,363.884571428571,24.1795607142857,21.5977142857143,370.398214285714,23.6893964285714,500.080178571429,90.6126857142857,0.09994885,26.7623178571429,27.4308642857143,999.9,0,0,9997.03035714286,0,1.66354,12.7612885714286,385.980392857143,371.917892857143,2.58185214285714,363.884571428571,21.5977142857143,2.19097535714286,1.95702678571429,18.8962785714286,17.1008107142857,1999.99392857143,0.980001214285714,0.0199984714285714,0,2.17748928571429,0,7057.64107142857,17300.1142857143,39.09575,39.562,38.8165,38.2275,38.437,1959.99392857143,40,0,1678467821.9,0,2.17772307692308,-0.13570599282825,29.4215385089073,7057.70384615385,15,0,"--:--:--",1510789183.1,1510789189.1,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.587064,-0.445970881801133,0.0754893187411305,1,1,1,"1/1",2.97251,2.75395,0.0788098,0.0774561,0.103072,0.0969318,35819.4,39075.5,35243.1,38420.9,44784.8,50087.8,55048.5,61598.2,1.98065,1.81607,0.0976771,0,25.8415,999.9,66.256,29.104,29.5815,55.5365,46.899,1,0.0423679,0.747187,20.1477,5.19812,12.004,4.97525,3.29328,9999,999.9,9999,9999,1.86291,1.86788,1.86768,1.86874,1.86966,1.86569,1.86676,1.86813,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.103,0.4813,4.0721435225429,0.00543954243872257,1.51742513621493e-06,-9.37217492089144e-10,-0.0150451548546133,-0.0203960426189951,0.00230057575705473,-2.27679580145532e-05,-3,1612,1,28,-37.2,-37.3,0.842285,2.6123,1.54785,2.30347,1.34644,2.28027,33.5355,15.1827,18,506.975,401.605,24.0957,27.742,30.0003,27.6789,27.6201,16.8487,33.909,77.8788,24.0942,318.783,21.7762,102.147,102.549,3
8,1510786957.6,35,2017-11-15 17:02:37,17:02:37,5,"Ely_can10_T1_Ch3","ozzie",1510786950.1,0.00397946129565284,3.97946129565284,10.6807321002189,360.601474877629,278.908966807577,25.3006603916601,32.7112303237816,0.24163908229335,3.56554973355059,0.232896117949927,0.146319239157098,321.513872,27.4850732924563,27.4850732924563,3.68240520634786,61.8130858264272,2.18251270346179,3.53082631983516,1.49989250288607,-175.49424313829,-137.704089329518,-8.34539487425441,-0.0298553420622909,-24.9203511532998,4.26762466171615,10.6807321002189,338.361789443089,347.059660606061,-3.24262489488468,64.3357812636934,3.97946129565284,21.6883977709812,23.9868606060606,5.23214299678781e-05,120.26880527573,0,0,1,0,47937,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.98666666667,1681.1888,0.840600004000027,0.160758007720051,2.96,0.5,"0: Broadleaf",2,TRUE,1510786950.1,360.601481481481,346.762148148148,24.0595444444444,21.594337037037,354.452296296296,23.5751259259259,500.089555555555,90.6129185185185,0.100050237037037,26.7687074074074,27.4376481481481,999.9,0,0,9986.7574074074,0,1.68224925925926,13.839362962963,369.492333333333,354.414851851852,2.46521481481481,346.762148148148,21.594337037037,2.18010703703704,1.95672481481481,18.8167925925926,17.0983814814815,1999.98666666667,0.980001111111111,0.0199985814814815,0,2.17927037037037,0,7060.47074074074,17300.0481481482,39.083,39.562,38.812,38.236,38.4324074074074,1959.98666666667,40,0,1678467827.3,0,2.167456,-0.0917307752380912,34.0153847043891,7060.778,15,0,"--:--:--",1510789183.1,1510789189.1,0,0.162,0.105,6.819,0.832,420,33,0.31,0.18,2.5361575,-1.25794581613509,0.126417379417349,0,0,1,"0/1",2.9722,2.75374,0.0759486,0.0745518,0.103046,0.0971734,35930.1,39198.2,35242.6,38420.6,44785.5,50074,55047.7,61597.8,1.98057,1.81618,0.0979677,0,25.8426,999.9,66.231,29.104,29.5725,55.8165,47.5801,1,0.0424797,0.708233,20.1476,5.19797,12.004,4.97545,3.29343,9999,999.9,9999,9999,1.86287,1.86786,1.86768,1.86874,1.86966,1.86568,1.86676,1.86813,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.006,0.481,4.0721435225429,0.00543954243872257,1.51742513621493e-06,-9.37217492089144e-10,-0.0150451548546133,-0.0203960426189951,0.00230057575705473,-2.27679580145532e-05,-3,1612,1,28,-37.1,-37.2,0.808105,2.6062,1.54785,2.30347,1.34644,2.44141,33.513,15.1915,18,506.951,401.688,24.1358,27.7452,30.0002,27.6818,27.624,16.1432,33.6378,77.5035,24.1403,298.467,21.7804,102.146,102.548,3
