flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309153410,15:34:10,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,346.239594,197.435257,0.429773,260.120605

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,283.250214,6995.495117,1
0.010000,327.023499,6995.495117,1
0.020000,337.606781,6995.495117,1
0.030000,341.517456,6995.495117,1
0.040000,343.291290,6995.495117,1
0.050000,344.230408,6995.495117,1
0.060000,344.647400,6995.495117,1
0.070000,344.761841,6995.495117,1
0.080000,344.731445,6995.495117,1
0.090000,344.598419,6995.495117,1
0.100000,344.424591,6995.495117,1
0.110000,344.230042,6995.495117,1
0.120000,344.009766,6995.495117,1
0.130000,343.783386,6995.495117,1
0.140000,343.573456,6995.495117,1
0.150000,343.345276,6995.495117,1
0.160000,343.130707,6995.495117,1
0.170000,342.921844,6995.495117,1
0.180000,342.692627,6995.495117,1
0.190000,342.492340,6995.495117,1
0.200000,342.290283,6995.495117,1
0.210000,342.082855,6995.495117,1
0.220000,341.893677,6995.495117,1
0.230000,341.701263,6995.495117,1
0.240000,341.520660,6995.495117,1
0.250000,341.326111,6995.495117,1
0.260000,341.158020,6995.495117,1
0.270000,340.974213,6995.495117,1
0.280000,340.788605,6995.495117,1
0.290000,340.641968,6995.495117,1
0.300000,340.503204,6937.205566,2
0.310000,340.341553,6878.916016,2
0.320000,340.230347,6820.626465,2
0.330000,340.106598,6762.336914,2
0.340000,339.991821,6704.047363,2
0.350000,339.881287,6645.757812,2
0.360000,339.791901,6587.468262,2
0.370000,339.682831,6529.178711,2
0.380000,339.592346,6470.889160,2
0.390000,339.506500,6412.599609,2
0.400000,339.409943,6354.310059,2
0.410000,339.355591,6296.020508,2
0.420000,339.267975,6237.730957,2
0.430000,339.212891,6179.441406,2
0.440000,339.133850,6121.151855,2
0.450000,339.020477,6062.862305,2
0.460000,339.092377,6004.572754,2
0.470000,338.976135,5946.283203,2
0.480000,338.897461,5887.993652,2
0.490000,338.888519,5829.704102,2
0.500000,338.825592,5771.414551,2
0.510000,338.760132,5713.125000,2
0.520000,338.746552,5654.835449,2
0.530000,338.678955,5596.545898,2
0.540000,338.613159,5538.256348,2
0.550000,338.534821,5479.966797,2
0.560000,338.538055,5421.677246,2
0.570000,338.482605,5363.387695,2
0.580000,338.445770,5305.098145,2
0.590000,338.369263,5246.808594,2
0.600000,339.129913,6995.495117,3
0.610000,338.988312,6995.495117,3
0.620000,338.796265,6995.495117,3
0.630000,338.628540,6995.495117,3
0.640000,338.475830,6995.495117,3
0.650000,338.376770,6995.495117,3
0.660000,338.277344,6995.495117,3
0.670000,338.172546,6995.495117,3
0.680000,338.075287,6995.495117,3
0.690000,338.005554,6995.495117,3
0.700000,337.920776,6995.495117,3
0.710000,337.838531,6995.495117,3
0.720000,337.765228,6995.495117,3
0.730000,337.683685,6995.495117,3
0.740000,337.600708,6995.495117,3
0.750000,337.529907,6995.495117,3
0.760000,337.454437,6995.495117,3
0.770000,337.384705,6995.495117,3
0.780000,337.305298,6995.495117,3
0.790000,337.225189,6995.495117,3
0.800000,337.154755,6995.495117,3
0.810000,337.061768,6995.495117,3
0.820000,336.987366,6995.495117,3
0.830000,336.915497,6995.495117,3
0.839999,336.837158,6995.495117,3
0.849999,336.745270,6995.495117,3
0.859999,336.666595,6995.495117,3
0.869999,336.557495,6995.495117,3
0.879999,336.471680,6995.495117,3
0.889999,336.392639,6995.495117,3
