flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309124000,12:40:00,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,381.194702,159.210556,0.582338,752.137756

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,251.028305,6995.495117,1
0.010000,321.298950,6995.495117,1
0.020000,344.893463,6995.495117,1
0.030000,353.809845,6995.495117,1
0.040000,357.739807,6995.495117,1
0.050000,359.817627,6995.495117,1
0.060000,361.033203,6995.495117,1
0.070000,361.828918,6995.495117,1
0.080000,362.382874,6995.495117,1
0.090000,362.809174,6995.495117,1
0.100000,363.136780,6995.495117,1
0.110000,363.357788,6995.495117,1
0.120000,363.565216,6995.495117,1
0.130000,363.751526,6995.495117,1
0.140000,363.918915,6995.495117,1
0.150000,364.069092,6995.495117,1
0.160000,364.192474,6995.495117,1
0.170000,364.308014,6995.495117,1
0.180000,364.441406,6995.495117,1
0.190000,364.543671,6995.495117,1
0.200000,364.675995,6995.495117,1
0.210000,364.752533,6995.495117,1
0.220000,364.862671,6995.495117,1
0.230000,364.949585,6995.495117,1
0.240000,365.044006,6995.495117,1
0.250000,365.115509,6995.495117,1
0.260000,365.203491,6995.495117,1
0.270000,365.280396,6995.495117,1
0.280000,365.357635,6995.495117,1
0.290000,365.455994,6995.495117,1
0.300000,365.519989,6937.205566,2
0.310000,365.356567,6878.916016,2
0.320000,365.384094,6820.626465,2
0.330000,365.240692,6762.336914,2
0.340000,365.224243,6704.047363,2
0.350000,365.063660,6645.757812,2
0.360000,365.046844,6587.468262,2
0.370000,364.774353,6529.178711,2
0.380000,364.816559,6470.889160,2
0.390000,364.646301,6412.599609,2
0.400000,364.414215,6354.310059,2
0.410000,364.351257,6296.020508,2
0.420000,364.150299,6237.730957,2
0.430000,364.108795,6179.441406,2
0.440000,363.888855,6121.151855,2
0.450000,363.641022,6062.862305,2
0.460000,363.564148,6004.572754,2
0.470000,363.345612,5946.283203,2
0.480000,363.069183,5887.993652,2
0.490000,362.998718,5829.704102,2
0.500000,362.778412,5771.414551,2
0.510000,362.494476,5713.125000,2
0.520000,362.397552,5654.835449,2
0.530000,362.142578,5596.545898,2
0.540000,361.856812,5538.256348,2
0.550000,361.530670,5479.966797,2
0.560000,361.447327,5421.677246,2
0.570000,361.186981,5363.387695,2
0.580000,360.852234,5305.098145,2
0.590000,360.576141,5246.808594,2
0.600000,364.341248,6995.495117,3
0.610000,365.331879,6995.495117,3
0.620000,365.568634,6995.495117,3
0.630000,365.635529,6995.495117,3
0.640000,365.650879,6995.495117,3
0.650000,365.660919,6995.495117,3
0.660000,365.647308,6995.495117,3
0.670000,365.621582,6995.495117,3
0.680000,365.585083,6995.495117,3
0.690000,365.532867,6995.495117,3
0.700000,365.511047,6995.495117,3
0.710000,365.463135,6995.495117,3
0.720000,365.405914,6995.495117,3
0.730000,365.328674,6995.495117,3
0.740000,365.283600,6995.495117,3
0.750000,365.252838,6995.495117,3
0.760000,365.161652,6995.495117,3
0.770000,365.101227,6995.495117,3
0.780000,365.024323,6995.495117,3
0.790000,364.933838,6995.495117,3
0.800000,364.910950,6995.495117,3
0.810000,364.814392,6995.495117,3
0.820000,364.731781,6995.495117,3
0.830000,364.642395,6995.495117,3
0.839999,364.566925,6995.495117,3
0.849999,364.495392,6995.495117,3
0.859999,364.422791,6995.495117,3
0.869999,364.326599,6995.495117,3
0.879999,364.243256,6995.495117,3
0.889999,364.162811,6995.495117,3
