flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309115112,11:51:12,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,159.551788,74.952362,0.530232,700.838867

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,117.801193,6995.495117,1
0.010000,136.049866,6995.495117,1
0.020000,139.892578,6995.495117,1
0.030000,142.059799,6995.495117,1
0.040000,143.747452,6995.495117,1
0.050000,145.071381,6995.495117,1
0.060000,146.004791,6995.495117,1
0.070000,146.584152,6995.495117,1
0.080000,146.942856,6995.495117,1
0.090000,147.154572,6995.495117,1
0.100000,147.279739,6995.495117,1
0.110000,147.335526,6995.495117,1
0.120000,147.373444,6995.495117,1
0.130000,147.393463,6995.495117,1
0.140000,147.389175,6995.495117,1
0.150000,147.385956,6995.495117,1
0.160000,147.374146,6995.495117,1
0.170000,147.372360,6995.495117,1
0.180000,147.358414,6995.495117,1
0.190000,147.332306,6995.495117,1
0.200000,147.306564,6995.495117,1
0.210000,147.286530,6995.495117,1
0.220000,147.259705,6995.495117,1
0.230000,147.251480,6995.495117,1
0.240000,147.217514,6995.495117,1
0.250000,147.187469,6995.495117,1
0.260000,147.175674,6995.495117,1
0.270000,147.147415,6995.495117,1
0.280000,147.128113,6995.495117,1
0.290000,147.094849,6995.495117,1
0.300000,147.075531,6937.205566,2
0.310000,146.966095,6878.916016,2
0.320000,146.935699,6820.626465,2
0.330000,146.824829,6762.336914,2
0.340000,146.784424,6704.047363,2
0.350000,146.688934,6645.757812,2
0.360000,146.669266,6587.468262,2
0.370000,146.555542,6529.178711,2
0.380000,146.519058,6470.889160,2
0.390000,146.406418,6412.599609,2
0.400000,146.298050,6354.310059,2
0.410000,146.277664,6296.020508,2
0.420000,146.160004,6237.730957,2
0.430000,146.122452,6179.441406,2
0.440000,146.010162,6121.151855,2
0.450000,145.895355,6062.862305,2
0.460000,145.869965,6004.572754,2
0.470000,145.755890,5946.283203,2
0.480000,145.631790,5887.993652,2
0.490000,145.613190,5829.704102,2
0.500000,145.487671,5771.414551,2
0.510000,145.371429,5713.125000,2
0.520000,145.350693,5654.835449,2
0.530000,145.239471,5596.545898,2
0.540000,145.120026,5538.256348,2
0.550000,144.989136,5479.966797,2
0.560000,144.949432,5421.677246,2
0.570000,144.875412,5363.387695,2
0.580000,136.911392,5305.098145,2
0.590000,144.649033,5246.808594,2
0.600000,146.355988,6995.495117,3
0.610000,146.501190,6995.495117,3
0.620000,146.516205,6995.495117,3
0.630000,146.490814,6995.495117,3
0.640000,146.476151,6995.495117,3
0.650000,146.450394,6995.495117,3
0.660000,146.435379,6995.495117,3
0.670000,146.403915,6995.495117,3
0.680000,146.370285,6995.495117,3
0.690000,146.366364,6995.495117,3
0.700000,146.343826,6995.495117,3
0.710000,146.323807,6995.495117,3
0.720000,146.300552,6995.495117,3
0.730000,146.266586,6995.495117,3
0.740000,146.256210,6995.495117,3
0.750000,146.227600,6995.495117,3
0.760000,146.210434,6995.495117,3
0.770000,146.169662,6995.495117,3
0.780000,146.158936,6995.495117,3
0.790000,146.124603,6995.495117,3
0.800000,146.106369,6995.495117,3
0.810000,146.066666,6995.495117,3
0.820000,146.042709,6995.495117,3
0.830000,146.013016,6995.495117,3
0.839999,145.977264,6995.495117,3
0.849999,145.966888,6995.495117,3
0.859999,145.924683,6995.495117,3
0.869999,145.899658,6995.495117,3
0.879999,145.861023,6995.495117,3
0.889999,145.829193,6995.495117,3
