flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309145718,14:57:18,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,378.539429,134.693390,0.644176,428.167877

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,265.287292,6995.495117,1
0.010000,332.414032,6995.495117,1
0.020000,346.354736,6995.495117,1
0.030000,353.697174,6995.495117,1
0.040000,359.336243,6995.495117,1
0.050000,363.575928,6995.495117,1
0.060000,366.367950,6995.495117,1
0.070000,368.037689,6995.495117,1
0.080000,369.026550,6995.495117,1
0.090000,369.506470,6995.495117,1
0.100000,369.712830,6995.495117,1
0.110000,369.725342,6995.495117,1
0.120000,369.692078,6995.495117,1
0.130000,369.625916,6995.495117,1
0.140000,369.497894,6995.495117,1
0.150000,369.320526,6995.495117,1
0.160000,369.210358,6995.495117,1
0.170000,369.073395,6995.495117,1
0.180000,368.841278,6995.495117,1
0.190000,368.678558,6995.495117,1
0.200000,368.437897,6995.495117,1
0.210000,368.196136,6995.495117,1
0.220000,367.979065,6995.495117,1
0.230000,367.737640,6995.495117,1
0.240000,367.525574,6995.495117,1
0.250000,367.284180,6995.495117,1
0.260000,367.059235,6995.495117,1
0.270000,366.842865,6995.495117,1
0.280000,366.633301,6995.495117,1
0.290000,366.456970,6995.495117,1
0.300000,366.299988,6937.205566,2
0.310000,366.074677,6878.916016,2
0.320000,365.900146,6820.626465,2
0.330000,365.715637,6762.336914,2
0.340000,365.513214,6704.047363,2
0.350000,365.308289,6645.757812,2
0.360000,365.138763,6587.468262,2
0.370000,364.900940,6529.178711,2
0.380000,364.737518,6470.889160,2
0.390000,364.530457,6412.599609,2
0.400000,364.350555,6354.310059,2
0.410000,364.220734,6296.020508,2
0.420000,364.064453,6237.730957,2
0.430000,363.971832,6179.441406,2
0.440000,363.866333,6121.151855,2
0.450000,363.721130,6062.862305,2
0.460000,363.648895,6004.572754,2
0.470000,363.494751,5946.283203,2
0.480000,363.330231,5887.993652,2
0.490000,363.252625,5829.704102,2
0.500000,363.129608,5771.414551,2
0.510000,362.966888,5713.125000,2
0.520000,362.887512,5654.835449,2
0.530000,362.697968,5596.545898,2
0.540000,362.547028,5538.256348,2
0.550000,362.421875,5479.966797,2
0.560000,362.386108,5421.677246,2
0.570000,362.279541,5363.387695,2
0.580000,362.219452,5305.098145,2
0.590000,362.095367,5246.808594,2
0.600000,363.303070,6995.495117,3
0.610000,363.142120,6995.495117,3
0.620000,362.907166,6995.495117,3
0.630000,362.689728,6995.495117,3
0.640000,362.536316,6995.495117,3
0.650000,362.348907,6995.495117,3
0.660000,362.208374,6995.495117,3
0.670000,362.018097,6995.495117,3
0.680000,361.855377,6995.495117,3
0.690000,361.717346,6995.495117,3
0.700000,361.615417,6995.495117,3
0.710000,361.482391,6995.495117,3
0.720000,361.387970,6995.495117,3
0.730000,361.304993,6995.495117,3
0.740000,361.205566,6995.495117,3
0.750000,361.129059,6995.495117,3
0.760000,361.031067,6995.495117,3
0.770000,360.946655,6995.495117,3
0.780000,360.829010,6995.495117,3
0.790000,360.709534,6995.495117,3
0.800000,360.617279,6995.495117,3
0.810000,360.493195,6995.495117,3
0.820000,360.417358,6995.495117,3
0.830000,360.308289,6995.495117,3
0.839999,360.179535,6995.495117,3
0.849999,360.099091,6995.495117,3
0.859999,359.978210,6995.495117,3
0.869999,359.914551,6995.495117,3
0.879999,359.844818,6995.495117,3
0.889999,359.808685,6995.495117,3
