flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309144325,14:43:25,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,314.329712,96.629265,0.692586,555.632324

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,199.190491,6995.495117,1
0.010000,257.655487,6995.495117,1
0.020000,269.022339,6995.495117,1
0.030000,274.186859,6995.495117,1
0.040000,278.013123,6995.495117,1
0.050000,281.337616,6995.495117,1
0.060000,284.202576,6995.495117,1
0.070000,286.502136,6995.495117,1
0.080000,288.269165,6995.495117,1
0.090000,289.565918,6995.495117,1
0.100000,290.495392,6995.495117,1
0.110000,291.109436,6995.495117,1
0.120000,291.534302,6995.495117,1
0.130000,291.818268,6995.495117,1
0.140000,291.990295,6995.495117,1
0.150000,292.102936,6995.495117,1
0.160000,292.127960,6995.495117,1
0.170000,292.121185,6995.495117,1
0.180000,292.080750,6995.495117,1
0.190000,291.993866,6995.495117,1
0.200000,291.908020,6995.495117,1
0.210000,291.781433,6995.495117,1
0.220000,291.641235,6995.495117,1
0.230000,291.517151,6995.495117,1
0.240000,291.364441,6995.495117,1
0.250000,291.218872,6995.495117,1
0.260000,291.071167,6995.495117,1
0.270000,290.874481,6995.495117,1
0.280000,290.696381,6995.495117,1
0.290000,290.497894,6995.495117,1
0.300000,290.351990,6937.205566,2
0.310000,290.030487,6878.916016,2
0.320000,289.844147,6820.626465,2
0.330000,289.542328,6762.336914,2
0.340000,289.381744,6704.047363,2
0.350000,289.058441,6645.757812,2
0.360000,288.891083,6587.468262,2
0.370000,288.567078,6529.178711,2
0.380000,288.415070,6470.889160,2
0.390000,288.078552,6412.599609,2
0.400000,287.758118,6354.310059,2
0.410000,287.590027,6296.020508,2
0.420000,287.275330,6237.730957,2
0.430000,287.102570,6179.441406,2
0.440000,286.769257,6121.151855,2
0.450000,286.459564,6062.862305,2
0.460000,286.299347,6004.572754,2
0.470000,285.992157,5946.283203,2
0.480000,285.638458,5887.993652,2
0.490000,285.462860,5829.704102,2
0.500000,285.149567,5771.414551,2
0.510000,284.823425,5713.125000,2
0.520000,284.672852,5654.835449,2
0.530000,284.324158,5596.545898,2
0.540000,283.982269,5538.256348,2
0.550000,283.636810,5479.966797,2
0.560000,283.495544,5421.677246,2
0.570000,283.171173,5363.387695,2
0.580000,282.832153,5305.098145,2
0.590000,282.467010,5246.808594,2
0.600000,285.963531,6995.495117,3
0.610000,286.202423,6995.495117,3
0.620000,286.173096,6995.495117,3
0.630000,286.046143,6995.495117,3
0.640000,285.891663,6995.495117,3
0.650000,285.725006,6995.495117,3
0.660000,285.620575,6995.495117,3
0.670000,285.471069,6995.495117,3
0.680000,285.325165,6995.495117,3
0.690000,285.192505,6995.495117,3
0.700000,285.079468,6995.495117,3
0.710000,284.924988,6995.495117,3
0.720000,284.812683,6995.495117,3
0.730000,284.682159,6995.495117,3
0.740000,284.567352,6995.495117,3
0.750000,284.423218,6995.495117,3
0.760000,284.296265,6995.495117,3
0.770000,284.181488,6995.495117,3
0.780000,284.059174,6995.495117,3
0.790000,283.927216,6995.495117,3
0.800000,283.832062,6995.495117,3
0.810000,283.698669,6995.495117,3
0.820000,283.603180,6995.495117,3
0.830000,283.462646,6995.495117,3
0.839999,283.376099,6995.495117,3
0.849999,283.239136,6995.495117,3
0.859999,283.127899,6995.495117,3
0.869999,283.025269,6995.495117,3
0.879999,282.904755,6995.495117,3
0.889999,282.786377,6995.495117,3
