flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309142752,14:27:52,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,289.880859,136.700394,0.528426,602.812927

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,207.626221,6995.495117,1
0.010000,248.102188,6995.495117,1
0.020000,265.358459,6995.495117,1
0.030000,272.837891,6995.495117,1
0.040000,275.747192,6995.495117,1
0.050000,276.973480,6995.495117,1
0.060000,277.539978,6995.495117,1
0.070000,277.809265,6995.495117,1
0.080000,277.987366,6995.495117,1
0.090000,278.132202,6995.495117,1
0.100000,278.221252,6995.495117,1
0.110000,278.252716,6995.495117,1
0.120000,278.303497,6995.495117,1
0.130000,278.347839,6995.495117,1
0.140000,278.369293,6995.495117,1
0.150000,278.420441,6995.495117,1
0.160000,278.417236,6995.495117,1
0.170000,278.437958,6995.495117,1
0.180000,278.479095,6995.495117,1
0.190000,278.497345,6995.495117,1
0.200000,278.525238,6995.495117,1
0.210000,278.516663,6995.495117,1
0.220000,278.535248,6995.495117,1
0.230000,278.549194,6995.495117,1
0.240000,278.551331,6995.495117,1
0.250000,278.553131,6995.495117,1
0.260000,278.540253,6995.495117,1
0.270000,278.545258,6995.495117,1
0.280000,278.537384,6995.495117,1
0.290000,278.538452,6995.495117,1
0.300000,278.502350,6937.205566,2
0.310000,278.405792,6878.916016,2
0.320000,278.368591,6820.626465,2
0.330000,278.247345,6762.336914,2
0.340000,278.219818,6704.047363,2
0.350000,278.108246,6645.757812,2
0.360000,278.047791,6587.468262,2
0.370000,277.916199,6529.178711,2
0.380000,277.870422,6470.889160,2
0.390000,277.723785,6412.599609,2
0.400000,277.578247,6354.310059,2
0.410000,277.508484,6296.020508,2
0.420000,277.370087,6237.730957,2
0.430000,277.317871,6179.441406,2
0.440000,277.184143,6121.151855,2
0.450000,276.999237,6062.862305,2
0.460000,276.919128,6004.572754,2
0.470000,276.787872,5946.283203,2
0.480000,276.590118,5887.993652,2
0.490000,276.528961,5829.704102,2
0.500000,276.363373,5771.414551,2
0.510000,276.175262,5713.125000,2
0.520000,276.114105,5654.835449,2
0.530000,275.929199,5596.545898,2
0.540000,275.743256,5538.256348,2
0.550000,275.551544,5479.966797,2
0.560000,275.465027,5421.677246,2
0.570000,275.299072,5363.387695,2
0.580000,275.082336,5305.098145,2
0.590000,274.878510,5246.808594,2
0.600000,276.997803,6995.495117,3
0.610000,277.413361,6995.495117,3
0.620000,277.401917,6995.495117,3
0.630000,277.291779,6995.495117,3
0.640000,277.222382,6995.495117,3
0.650000,277.133698,6995.495117,3
0.660000,277.024628,6995.495117,3
0.670000,276.958466,6995.495117,3
0.680000,276.891937,6995.495117,3
0.690000,276.806488,6995.495117,3
0.700000,276.727783,6995.495117,3
0.710000,276.658051,6995.495117,3
0.720000,276.572937,6995.495117,3
0.730000,276.499634,6995.495117,3
0.740000,276.408447,6995.495117,3
0.750000,276.313660,6995.495117,3
0.760000,276.238922,6995.495117,3
0.770000,276.156311,6995.495117,3
0.780000,276.056885,6995.495117,3
0.790000,275.963196,6995.495117,3
0.800000,275.920990,6995.495117,3
0.810000,275.819427,6995.495117,3
0.820000,275.706757,6995.495117,3
0.830000,275.622375,6995.495117,3
0.839999,275.518646,6995.495117,3
0.849999,275.418884,6995.495117,3
0.859999,275.329468,6995.495117,3
0.869999,275.234711,6995.495117,3
0.879999,275.138153,6995.495117,3
0.889999,275.064453,6995.495117,3
