flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309122907,12:29:07,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,269.153931,118.807198,0.558590,418.619781

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,191.617004,6995.495117,1
0.010000,239.133240,6995.495117,1
0.020000,249.670029,6995.495117,1
0.030000,253.488785,6995.495117,1
0.040000,255.504364,6995.495117,1
0.050000,256.753571,6995.495117,1
0.060000,257.565033,6995.495117,1
0.070000,258.117554,6995.495117,1
0.080000,258.516663,6995.495117,1
0.090000,258.764160,6995.495117,1
0.100000,258.947968,6995.495117,1
0.110000,259.038452,6995.495117,1
0.120000,259.088867,6995.495117,1
0.130000,259.080658,6995.495117,1
0.140000,259.053101,6995.495117,1
0.150000,259.050598,6995.495117,1
0.160000,259.044891,6995.495117,1
0.170000,259.055969,6995.495117,1
0.180000,258.988739,6995.495117,1
0.190000,258.956207,6995.495117,1
0.200000,258.921143,6995.495117,1
0.210000,258.863220,6995.495117,1
0.220000,258.811005,6995.495117,1
0.230000,258.748413,6995.495117,1
0.240000,258.672943,6995.495117,1
0.250000,258.554932,6995.495117,1
0.260000,258.437988,6995.495117,1
0.270000,258.332489,6995.495117,1
0.280000,258.234497,6995.495117,1
0.290000,258.156891,6995.495117,1
0.300000,258.096802,6937.205566,2
0.310000,257.935181,6878.916016,2
0.320000,257.841125,6820.626465,2
0.330000,257.719879,6762.336914,2
0.340000,257.603638,6704.047363,2
0.350000,257.475250,6645.757812,2
0.360000,257.375488,6587.468262,2
0.370000,257.237793,6529.178711,2
0.380000,257.126221,6470.889160,2
0.390000,256.955994,6412.599609,2
0.400000,256.787537,6354.310059,2
0.410000,256.669891,6296.020508,2
0.420000,256.514679,6237.730957,2
0.430000,256.427063,6179.441406,2
0.440000,256.282928,6121.151855,2
0.450000,256.094818,6062.862305,2
0.460000,256.007538,6004.572754,2
0.470000,255.829102,5946.283203,2
0.480000,255.644196,5887.993652,2
0.490000,255.526550,5829.704102,2
0.500000,255.379562,5771.414551,2
0.510000,255.185364,5713.125000,2
0.520000,255.080582,5654.835449,2
0.530000,254.902130,5596.545898,2
0.540000,254.703278,5538.256348,2
0.550000,254.514099,5479.966797,2
0.560000,254.391068,5421.677246,2
0.570000,254.206177,5363.387695,2
0.580000,257.262482,5305.098145,2
0.590000,253.851776,5246.808594,2
0.600000,255.182144,6995.495117,3
0.610000,255.243652,6995.495117,3
0.620000,255.166412,6995.495117,3
0.630000,255.062347,6995.495117,3
0.640000,254.962570,6995.495117,3
0.650000,254.855988,6995.495117,3
0.660000,254.745132,6995.495117,3
0.670000,254.629974,6995.495117,3
0.680000,254.523392,6995.495117,3
0.690000,254.405731,6995.495117,3
0.700000,254.305603,6995.495117,3
0.710000,254.181854,6995.495117,3
0.720000,254.068130,6995.495117,3
0.730000,253.959412,6995.495117,3
0.740000,253.847473,6995.495117,3
0.750000,253.763443,6995.495117,3
0.760000,253.671890,6995.495117,3
0.770000,253.557449,6995.495117,3
0.780000,253.456955,6995.495117,3
0.790000,253.341080,6995.495117,3
0.800000,253.250961,6995.495117,3
0.810000,253.121857,6995.495117,3
0.820000,253.005264,6995.495117,3
0.830000,252.882965,6995.495117,3
0.839999,252.786758,6995.495117,3
0.849999,252.605438,6995.495117,3
0.859999,252.464172,6995.495117,3
0.869999,252.349380,6995.495117,3
0.879999,252.224213,6995.495117,3
0.889999,252.102615,6995.495117,3
