flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309123008,12:30:08,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,200.111252,103.566170,0.482457,716.661133

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,139.552826,6995.495117,1
0.010000,157.313705,6995.495117,1
0.020000,163.571472,6995.495117,1
0.030000,166.709305,6995.495117,1
0.040000,168.451660,6995.495117,1
0.050000,169.518829,6995.495117,1
0.060000,170.209763,6995.495117,1
0.070000,170.631409,6995.495117,1
0.080000,170.890335,6995.495117,1
0.090000,171.048767,6995.495117,1
0.100000,171.124939,6995.495117,1
0.110000,171.131378,6995.495117,1
0.120000,171.118134,6995.495117,1
0.130000,171.063065,6995.495117,1
0.140000,171.015503,6995.495117,1
0.150000,170.915726,6995.495117,1
0.160000,170.810944,6995.495117,1
0.170000,170.677902,6995.495117,1
0.180000,170.552017,6995.495117,1
0.190000,170.422913,6995.495117,1
0.200000,170.243744,6995.495117,1
0.210000,170.086746,6995.495117,1
0.220000,169.913300,6995.495117,1
0.230000,169.728760,6995.495117,1
0.240000,169.522400,6995.495117,1
0.250000,169.312119,6995.495117,1
0.260000,169.081085,6995.495117,1
0.270000,168.860794,6995.495117,1
0.280000,168.619400,6995.495117,1
0.290000,168.391235,6995.495117,1
0.300000,168.139099,6937.205566,2
0.310000,167.836548,6878.916016,2
0.320000,167.569763,6820.626465,2
0.330000,167.236084,6762.336914,2
0.340000,166.947128,6704.047363,2
0.350000,166.658524,6645.757812,2
0.360000,166.357040,6587.468262,2
0.370000,166.011932,6529.178711,2
0.380000,165.730835,6470.889160,2
0.390000,165.368561,6412.599609,2
0.400000,165.005920,6354.310059,2
0.410000,164.699081,6296.020508,2
0.420000,164.341812,6237.730957,2
0.430000,164.038177,6179.441406,2
0.440000,163.665176,6121.151855,2
0.450000,163.294678,6062.862305,2
0.460000,162.987823,6004.572754,2
0.470000,162.628418,5946.283203,2
0.480000,162.237167,5887.993652,2
0.490000,161.936768,5829.704102,2
0.500000,161.576981,5771.414551,2
0.510000,161.185379,5713.125000,2
0.520000,160.878174,5654.835449,2
0.530000,160.500168,5596.545898,2
0.540000,160.130737,5538.256348,2
0.550000,159.733063,5479.966797,2
0.560000,159.418701,5421.677246,2
0.570000,159.063583,5363.387695,2
0.580000,157.059433,5305.098145,2
0.590000,157.864090,5246.808594,2
0.600000,159.059998,6995.495117,3
0.610000,158.948059,6995.495117,3
0.620000,158.668045,6995.495117,3
0.630000,158.382294,6995.495117,3
0.640000,158.077591,6995.495117,3
0.650000,157.781479,6995.495117,3
0.660000,157.475708,6995.495117,3
0.670000,157.189255,6995.495117,3
0.680000,156.894928,6995.495117,3
0.690000,156.610611,6995.495117,3
0.700000,156.329514,6995.495117,3
0.710000,156.029816,6995.495117,3
0.720000,155.751587,6995.495117,3
0.730000,155.471558,6995.495117,3
0.740000,155.191177,6995.495117,3
0.750000,154.910095,6995.495117,3
0.760000,154.636505,6995.495117,3
0.770000,154.364349,6995.495117,3
0.780000,154.089691,6995.495117,3
0.790000,153.821472,6995.495117,3
0.800000,153.554672,6995.495117,3
0.810000,153.291458,6995.495117,3
0.820000,153.027893,6995.495117,3
0.830000,152.778625,6995.495117,3
0.839999,152.521133,6995.495117,3
0.849999,152.273651,6995.495117,3
0.859999,152.020813,6995.495117,3
0.869999,151.768677,6995.495117,3
0.879999,151.520493,6995.495117,3
0.889999,151.287674,6995.495117,3
