flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309085149,08:51:49,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,167.945480,65.132973,0.612178,163.307617

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,118.394493,6995.495117,1
0.010000,146.679276,6995.495117,1
0.020000,151.130676,6995.495117,1
0.030000,153.040054,6995.495117,1
0.040000,154.452332,6995.495117,1
0.050000,155.894638,6995.495117,1
0.060000,157.374863,6995.495117,1
0.070000,158.771759,6995.495117,1
0.080000,159.970886,6995.495117,1
0.090000,160.912872,6995.495117,1
0.100000,161.593079,6995.495117,1
0.110000,162.073013,6995.495117,1
0.120000,162.382721,6995.495117,1
0.130000,162.605881,6995.495117,1
0.140000,162.724976,6995.495117,1
0.150000,162.823669,6995.495117,1
0.160000,162.861588,6995.495117,1
0.170000,162.883041,6995.495117,1
0.180000,162.878387,6995.495117,1
0.190000,162.883759,6995.495117,1
0.200000,162.860870,6995.495117,1
0.210000,162.850143,6995.495117,1
0.220000,162.817245,6995.495117,1
0.230000,162.785416,6995.495117,1
0.240000,162.762161,6995.495117,1
0.250000,162.727478,6995.495117,1
0.260000,162.676331,6995.495117,1
0.270000,162.654160,6995.495117,1
0.280000,162.626617,6995.495117,1
0.290000,162.576202,6995.495117,1
0.300000,162.541870,6937.205566,2
0.310000,162.460327,6878.916016,2
0.320000,162.420273,6820.626465,2
0.330000,162.358398,6762.336914,2
0.340000,162.302979,6704.047363,2
0.350000,162.233231,6645.757812,2
0.360000,162.194611,6587.468262,2
0.370000,162.129517,6529.178711,2
0.380000,162.049057,6470.889160,2
0.390000,161.978958,6412.599609,2
0.400000,161.908508,6354.310059,2
0.410000,161.868805,6296.020508,2
0.420000,161.820175,6237.730957,2
0.430000,161.765106,6179.441406,2
0.440000,161.681412,6121.151855,2
0.450000,161.628479,6062.862305,2
0.460000,161.593079,6004.572754,2
0.470000,161.520477,5946.283203,2
0.480000,161.428925,5887.993652,2
0.490000,161.404251,5829.704102,2
0.500000,161.352402,5771.414551,2
0.510000,161.251907,5713.125000,2
0.520000,161.230804,5654.835449,2
0.530000,161.150330,5596.545898,2
0.540000,161.053772,5538.256348,2
0.550000,161.034821,5479.966797,2
0.560000,161.044830,5421.677246,2
0.570000,160.900360,5363.387695,2
0.580000,160.775177,5305.098145,2
0.590000,160.753723,5246.808594,2
0.600000,161.723969,6995.495117,3
0.610000,161.652451,6995.495117,3
0.620000,161.622757,6995.495117,3
0.630000,161.562317,6995.495117,3
0.640000,161.495804,6995.495117,3
0.650000,161.452896,6995.495117,3
0.660000,161.394592,6995.495117,3
0.670000,161.354538,6995.495117,3
0.680000,161.310913,6995.495117,3
0.690000,161.269791,6995.495117,3
0.700000,161.227936,6995.495117,3
0.710000,161.179657,6995.495117,3
0.720000,161.134964,6995.495117,3
0.730000,161.083817,6995.495117,3
0.740000,161.043411,6995.495117,3
0.750000,161.002640,6995.495117,3
0.760000,160.958282,6995.495117,3
0.770000,160.930756,6995.495117,3
0.780000,160.877106,6995.495117,3
0.790000,160.838135,6995.495117,3
0.800000,160.800217,6995.495117,3
0.810000,160.765884,6995.495117,3
0.820000,160.730835,6995.495117,3
0.830000,160.685776,6995.495117,3
0.839999,160.650375,6995.495117,3
0.849999,160.614960,6995.495117,3
0.859999,160.582779,6995.495117,3
0.869999,160.529846,6995.495117,3
0.879999,160.499100,6995.495117,3
0.889999,160.471924,6995.495117,3
