flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309143327,14:33:27,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,163.619232,96.962929,0.407387,742.495850

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,131.796234,6995.495117,1
0.010000,146.211502,6995.495117,1
0.020000,149.530289,6995.495117,1
0.030000,151.409622,6995.495117,1
0.040000,152.706741,6995.495117,1
0.050000,153.788925,6995.495117,1
0.060000,154.724472,6995.495117,1
0.070000,155.501968,6995.495117,1
0.080000,156.106354,6995.495117,1
0.090000,156.544800,6995.495117,1
0.100000,156.865601,6995.495117,1
0.110000,157.065872,6995.495117,1
0.120000,157.206055,6995.495117,1
0.130000,157.327652,6995.495117,1
0.140000,157.376999,6995.495117,1
0.150000,157.436020,6995.495117,1
0.160000,157.458191,6995.495117,1
0.170000,157.488220,6995.495117,1
0.180000,157.487152,6995.495117,1
0.190000,157.491089,6995.495117,1
0.200000,157.497162,6995.495117,1
0.210000,157.485718,6995.495117,1
0.220000,157.476776,6995.495117,1
0.230000,157.473206,6995.495117,1
0.240000,157.451752,6995.495117,1
0.250000,157.443161,6995.495117,1
0.260000,157.411697,6995.495117,1
0.270000,157.375580,6995.495117,1
0.280000,157.341949,6995.495117,1
0.290000,157.318710,6995.495117,1
0.300000,157.294388,6937.205566,2
0.310000,157.206421,6878.916016,2
0.320000,157.163147,6820.626465,2
0.330000,157.069809,6762.336914,2
0.340000,157.040482,6704.047363,2
0.350000,156.952850,6645.757812,2
0.360000,156.924255,6587.468262,2
0.370000,156.835907,6529.178711,2
0.380000,156.814819,6470.889160,2
0.390000,156.736847,6412.599609,2
0.400000,156.636719,6354.310059,2
0.410000,156.603821,6296.020508,2
0.420000,156.511551,6237.730957,2
0.430000,156.461838,6179.441406,2
0.440000,156.343460,6121.151855,2
0.450000,156.253693,6062.862305,2
0.460000,156.216141,6004.572754,2
0.470000,156.130310,5946.283203,2
0.480000,156.040192,5887.993652,2
0.490000,156.013016,5829.704102,2
0.500000,155.925751,5771.414551,2
0.510000,155.827408,5713.125000,2
0.520000,155.787354,5654.835449,2
0.530000,155.706879,5596.545898,2
0.540000,155.626770,5538.256348,2
0.550000,155.529144,5479.966797,2
0.560000,155.495163,5421.677246,2
0.570000,155.415421,5363.387695,2
0.580000,155.332443,5305.098145,2
0.590000,155.244827,5246.808594,2
0.600000,156.348465,6995.495117,3
0.610000,156.311981,6995.495117,3
0.620000,156.236893,6995.495117,3
0.630000,156.163208,6995.495117,3
0.640000,156.100983,6995.495117,3
0.650000,156.029816,6995.495117,3
0.660000,155.971878,6995.495117,3
0.670000,155.933624,6995.495117,3
0.680000,155.889984,6995.495117,3
0.690000,155.839203,6995.495117,3
0.700000,155.782349,6995.495117,3
0.710000,155.696518,6995.495117,3
0.720000,155.624985,6995.495117,3
0.730000,155.558472,6995.495117,3
0.740000,155.492310,6995.495117,3
0.750000,155.431152,6995.495117,3
0.760000,155.378937,6995.495117,3
0.770000,155.320282,6995.495117,3
0.780000,155.259491,6995.495117,3
0.790000,155.202271,6995.495117,3
0.800000,155.150055,6995.495117,3
0.810000,155.072098,6995.495117,3
0.820000,155.009506,6995.495117,3
0.830000,154.949066,6995.495117,3
0.839999,154.880768,6995.495117,3
0.849999,154.819244,6995.495117,3
0.859999,154.754883,6995.495117,3
0.869999,154.698730,6995.495117,3
0.879999,154.656174,6995.495117,3
0.889999,154.603241,6995.495117,3
