"obs","time","elapsed","date","hhmmss","averaging","id","machine","TIME","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd.dt","αVc","Edyn","Hr","Hs","dHs.dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME.1","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time.1","hhmmss.1","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2.MN","ΔCO2.SLP","ΔCO2.SD","ΔCO2.OK","ΔH2O.MN","ΔH2O.SLP","ΔH2O.SD","ΔH2O.OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_.","Flow_.","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","CO2_hrs","AccH2O_hum","AccCO2_soda","AccH2O_des","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_.","Desiccant_.","Humidifier_.","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","NA.","chamber"
1,1680982323.5,0,"20230408 14:32:03","14:32:03",5,"pas_smi8_t4_ch2","gibson",1680982315.5,0.00146079901744924,1.46079901744924,10.9792301943333,412.960122133088,201.715044446374,18.2372049129542,37.3360271113636,0.087583576881684,3.51549753863404,0.0863891849103471,0.0540991949217236,321.520424032258,20.5780723963547,19.998835483871,2.34644387793918,37.6052056452838,0.844622137139479,2.24602451348489,1.5018217407997,-64.4212366695117,-133.504396084606,-7.6076617913181,115.987129486822,10.8740748561399,1.4634958831178,10.9792301943333,423.624816548457,416.807242424242,-0.000562037842778707,67.4544560958828,1.46079901744924,8.44911469498227,9.34048751515151,1.7657855836407e-06,123.314414465435,0,0,1,0,49034,2000.03064516129,1681.2255,0.840599869840704,0.160757748792559,3.08,0.5,"0: Broadleaf",2,"True",1680982315.5,412.960129032258,420.030387096774,9.34205612903226,8.44902290322581,411.889709677419,9.44803419354839,500.032612903226,90.3107451612903,0.0999872806451613,19.2944290322581,19.998835483871,999.9,0,0,9996.04967741935,0,11.0171,-7.07020935483871,416.854387096774,423.609419354839,0.893033451612903,420.030387096774,8.44902290322581,0.843688161290323,0.763037548387097,4.46440516129032,3.03765193548387,2000.03064516129,0.980003677419355,0.0199967774193548,0,2.56630967741935,0,5363.07677419355,16705.6838709677,42.1168709677419,44.375,43.3506129032258,42.375,41.187,1960.03870967742,39.991935483871,0,1680982359.5,0,0,"--:--:--",1680553949,1680553954.5,0,-0.342,-0.023,1.478,0.471,420,25,0.69,0.26,-7.05686585365854,-0.226106550522648,0.0408121466839738,0,0.894011780487805,-0.0138575121951217,0.00154447232305809,1,1,2,"1/2",2.87096,2.71013,0.0899702,0.091268,0.0516798,0.0475933,25530.6,22324.4,25100.6,23921,40614.5,37681.7,45338.1,42631,1.79797,1.83417,0.0324734,0,19.4719,999.9,48.688,30.957,24.2615,56.0461,46.4062,1,-0.0773323,4.98008,20.1632,5.23541,11.992,4.95715,3.30395,999.9,9999,9999,9999,1.86844,1.86414,1.87175,1.86249,1.86202,1.86844,1.85854,1.86496,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,1.07,-0.106,0.673769595838717,0.00118957261708182,-7.01254715266294e-07,3.66757441346785e-10,-0.0747385432053144,-0.0233730541418934,0.00236543064367077,-2.55640415710784e-05,2,1613,1,28,7139.6,7139.5,1.03394,2.35962,1.44775,2.31079,1.44409,2.37427,35.638,24.2889,18,426.698,434.336,14.3284,26.189,30,26.2122,26.1829,20.7468,73.8177,0,14.3288,413.222,8.48342,95.9857,100.262,NA,2
2,1680982328.5,5,"20230408 14:32:08","14:32:08",5,"pas_smi8_t4_ch2","gibson",1680982320.65517,0.00145758616330009,1.45758616330009,10.9661516583526,412.95906210075,201.449441748658,18.2130036489975,37.3355460290208,0.0873619717870313,3.51662000686722,0.0861739458410992,0.053964109558065,321.52332062069,20.5810478458778,20.0006517241379,2.34670780154362,37.5919290827208,0.844462912370309,2.24639419411564,1.50224488917331,-64.2795498015339,-133.390206820562,-7.59890225101627,116.254661747577,10.6700950823445,1.46095729350611,10.9661516583526,423.669377245734,416.858084848485,-0.000213854939937956,67.4544560958828,1.45758616330009,8.44874466471855,9.33821963636363,-3.4406475354097e-06,123.314414465435,0,0,1,0,49198,2000.04862068966,1681.2406137931,0.84059987162381,0.160757752233954,3.08,0.5,"0: Broadleaf",2,"True",1680982320.65517,412.959068965517,419.903137931035,9.34039137931034,8.44889275862069,411.888620689655,9.4463924137931,500.025344827586,90.3098344827586,0.0999650724137931,19.2970724137931,20.0006517241379,999.9,0,0,10000.7293103448,0,11.0171,-6.94401275862069,416.852551724138,423.481034482759,0.891498655172414,419.903137931035,8.44889275862069,0.843529275862069,0.763018068965517,4.46171448275862,3.03729206896552,2000.04862068966,0.980003724137931,0.0199967275862069,0,2.54361379310345,0,5362.56827586207,16705.8310344828,42.1206551724138,44.375,43.353275862069,42.375,41.187,1960.05620689655,39.9924137931034,0,1680982364.9,0,0,"--:--:--",1680553949,1680553954.5,0,-0.342,-0.023,1.478,0.471,420,25,0.69,0.26,-7.01363925,0.729232682926845,0.22035909802397,0,0.8921862,-0.015577666041278,0.00174859501028683,1,1,2,"1/2",2.87093,2.71029,0.0899578,0.0908475,0.0516766,0.0475929,25531.1,22335.1,25100.7,23921.5,40614.8,37682.5,45338.3,42631.9,1.79765,1.83385,0.0317171,0,19.4719,999.9,48.688,30.957,24.2614,55.306,46.6466,1,-0.0773806,5.00027,20.1626,5.23511,11.992,4.95655,3.30398,999.9,9999,9999,9999,1.86844,1.86415,1.87179,1.8625,1.86203,1.86844,1.85852,1.86501,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,1.07,-0.106,0.673769595838717,0.00118957261708182,-7.01254715266294e-07,3.66757441346785e-10,-0.0747385432053144,-0.0233730541418934,0.00236543064367077,-2.55640415710784e-05,2,1613,1,28,7139.7,7139.6,1.00586,2.34253,1.44775,2.31079,1.44409,2.40356,35.638,24.2976,18,426.501,434.137,14.3289,26.1881,30,26.2103,26.1821,20.1712,73.8177,0,14.3265,399.603,8.48342,95.9861,100.264,NA,2
3,1680982333.5,10,"20230408 14:32:13","14:32:13",5,"pas_smi8_t4_ch2","gibson",1680982325.73214,0.00145471920859917,1.45471920859917,10.8372674385943,412.53613602763,202.952603906214,18.3487782240396,37.2970532217027,0.0871666269425298,3.51543657487169,0.0859834768836731,0.0538446364115371,321.522670071429,20.584878333673,20.0023071428571,2.34694837832002,37.5803018036716,0.844348658601256,2.24678519883191,1.50259971971876,-64.1531170992236,-133.129255351261,-7.58676262786705,116.653534993077,6.78313962189052,1.45959955976243,10.8372674385943,416.811911394079,413.751290909091,-0.732774327460596,67.4544560958828,1.45471920859917,8.44813320058179,9.33581824242424,-1.60958359724723e-07,123.314414465435,0,0,1,0,48894,2000.04464285714,1681.23726428571,0.84059986875293,0.160757746693154,3.08,0.5,"0: Broadleaf",2,"True",1680982325.73214,412.536142857143,417.085178571429,9.33919178571429,8.44853321428571,411.465928571429,9.44520928571429,500.032428571429,90.3091571428572,0.100021507142857,19.2998678571429,20.0023071428571,999.9,0,0,9995.97678571428,0,11.0171,-4.54904592857143,416.425107142857,420.638857142857,0.890658071428571,417.085178571429,8.44853321428571,0.843414642857143,0.76298,4.45977392857143,3.0365875,2000.04464285714,0.98000375,0.0199967,0,2.50246071428571,0,5362.175,16705.7928571429,42.116,44.375,43.3615,42.375,41.187,1960.0525,39.9921428571429,0,1680982369.7,0,0,"--:--:--",1680553949,1680553954.5,0,-0.342,-0.023,1.478,0.471,420,25,0.69,0.26,-5.28757648780488,25.0637218118467,3.31420752056116,0,0.891196585365854,-0.0128057770034841,0.00162713811271036,1,1,2,"1/2",2.87109,2.71002,0.0893539,0.0885381,0.0516647,0.0475909,25547.8,22391.9,25100.4,23921.6,40614.8,37682.5,45337.7,42631.8,1.798,1.8338,0.0327826,0,19.4719,999.9,48.688,30.937,24.2342,56.036,46.5745,1,-0.0773374,5.01524,20.1621,5.23511,11.992,4.9572,3.30395,999.9,9999,9999,9999,1.86844,1.86417,1.87175,1.86252,1.86202,1.86844,1.85852,1.86495,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,1.068,-0.1061,0.673769595838717,0.00118957261708182,-7.01254715266294e-07,3.66757441346785e-10,-0.0747385432053144,-0.0233730541418934,0.00236543064367077,-2.55640415710784e-05,2,1613,1,28,7139.7,7139.6,0.976562,2.3584,1.44775,2.31079,1.44409,2.37183,35.638,24.2976,18,426.691,434.096,14.3265,26.1868,30,26.2093,26.1807,19.6023,73.8177,0,14.3236,379.46,8.48342,95.985,100.265,NA,2
4,1680982338.5,15,"20230408 14:32:18","14:32:18",5,"pas_smi8_t4_ch2","gibson",1680982331,0.00146098525999994,1.46098525999994,10.237344976227,409.817882448112,211.984582970778,19.1655484667944,37.0516779029211,0.087492167477789,3.51506250552148,0.0863001036939627,0.0540433138545326,321.520294777778,20.5860871760346,20.0080296296296,2.34778017573865,37.5694673302139,0.844235198061055,2.24713113614498,1.5035449776776,-64.4294499659975,-133.730902341665,-7.62218054612122,115.737761923994,-2.13439165594523,1.45901658224256,10.237344976227,401.139958498029,404.554381818182,-1.9506734196955,67.4544560958828,1.46098525999994,8.44673809274638,9.338212,4.33046246371401e-06,123.314414465435,0,0,1,0,48983,2000.03,1681.22494444444,0.840599863224274,0.160757736022849,3.08,0.5,"0: Broadleaf",2,"True",1680982331,409.817888888889,408.871481481482,9.33784111111111,8.44752851851852,408.75,9.44387814814815,500.02762962963,90.3101037037037,0.100001588888889,19.3023407407407,20.0080296296296,999.9,0,0,9994.3462962963,0,11.0171,0.946354222222222,413.680740740741,412.354925925926,0.890312962962963,408.871481481482,8.44752851851852,0.843301518518519,0.762897222222222,4.45785925925926,3.03505555555556,2000.03,0.980003777777778,0.0199966703703704,0,2.61524444444444,0,5362.17888888889,16705.6777777778,42.1203333333333,44.375,43.3586666666667,42.375,41.187,1960.03851851852,39.9914814814815,0,1680982374.5,0,0,"--:--:--",1680553949,1680553954.5,0,-0.342,-0.023,1.478,0.471,420,25,0.69,0.26,-2.32282063414634,55.5833619094077,6.10948699486502,0,0.890865219512195,-0.00646160278745397,0.00168233975444183,1,1,2,"1/2",2.87113,2.71014,0.0877484,0.0858978,0.0516684,0.0475786,25592.7,22456.9,25100.4,23921.7,40614.7,37683.3,45337.9,42632.2,1.7979,1.83395,0.0321977,0,19.4719,999.9,48.688,30.957,24.262,56.136,46.222,1,-0.0773577,5.04449,20.1616,5.23511,11.992,4.9573,3.304,999.9,9999,9999,9999,1.86844,1.86416,1.87178,1.86249,1.86203,1.86844,1.85852,1.86499,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,1.059,-0.106,0.673769595838717,0.00118957261708182,-7.01254715266294e-07,3.66757441346785e-10,-0.0747385432053144,-0.0233730541418934,0.00236543064367077,-2.55640415710784e-05,2,1613,1,28,7139.8,7139.7,0.941162,2.36572,1.44775,2.31079,1.44409,2.33032,35.638,24.2889,18,426.626,434.179,14.3214,26.1868,30,26.2081,26.1799,18.9142,73.8177,0,14.3166,366.036,8.48342,95.985,100.265,NA,2
5,1680982343.5,20,"20230408 14:32:23","14:32:23",5,"pas_smi8_t4_ch2","gibson",1680982335.71429,0.00145672788689552,1.45672788689552,10.4888822077625,403.653707695422,200.872695823918,18.1610470413993,36.494626329493,0.0872522643281132,3.51337800662581,0.0860661209853496,0.0538965524537062,321.516602357143,20.5865240790118,20.0054392857143,2.34740362188059,37.5681628840649,0.844149873335168,2.24698204152332,1.50325374854542,-64.2416998120925,-133.378035394243,-7.60557066017674,116.29129649063,-12.3666481015237,1.45937806407355,10.4888822077625,385.181498631143,391.799418181818,-2.62119855314902,67.4544560958828,1.45672788689552,8.44514585646463,9.33407569696969,-2.67671304424506e-06,123.314414465435,0,0,1,0,49082,2000.00714285714,1681.20572142857,0.840599858571934,0.160757727043832,3.08,0.5,"0: Broadleaf",2,"True",1680982335.71429,403.653714285714,396.39925,9.33683285714286,8.44631285714286,402.590785714286,9.44288535714286,500.035535714286,90.3106857142857,0.100044160714286,19.301275,20.0054392857143,999.9,0,0,9987.4125,0,11.0198285714286,7.25428585714286,407.458071428571,399.776035714286,0.890521,396.39925,8.44631285714286,0.843215964285714,0.762792321428572,4.45641,3.03311535714286,2000.00714285714,0.98000375,0.0199967,0,2.62182142857143,0,5362.48642857143,16705.475,42.1205,44.375,43.357,42.375,41.187,1960.01642857143,39.9907142857143,0,1680982379.9,0,0,"--:--:--",1680553949,1680553954.5,0,-0.342,-0.023,1.478,0.471,420,25,0.69,0.26,3.58974424390244,81.0104738675958,8.10768269193864,0,0.890228195121951,0.00335468989547043,0.00140053037374456,1,1,2,"1/2",2.87115,2.71022,0.0855644,0.0830482,0.0516555,0.0475744,25653.8,22526.6,25100.2,23921.4,40614.8,37683,45337.4,42631.9,1.79797,1.83382,0.0316463,0,19.4719,999.9,48.688,30.957,24.2644,55.906,46.226,1,-0.0772205,5.09158,20.1602,5.23496,11.992,4.95715,3.3039,999.9,9999,9999,9999,1.86844,1.86416,1.87176,1.86249,1.86203,1.86844,1.85852,1.86498,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,1.05,-0.1061,0.673769595838717,0.00118957261708182,-7.01254715266294e-07,3.66757441346785e-10,-0.0747385432053144,-0.0233730541418934,0.00236543064367077,-2.55640415710784e-05,2,1613,1,28,7139.9,7139.8,0.911865,2.36084,1.44775,2.31079,1.44409,2.34009,35.638,24.2889,18,426.668,434.094,14.3122,26.1866,30.0002,26.2081,26.1785,18.2934,73.8177,0,14.304,345.844,8.48342,95.9842,100.264,NA,2
6,1680982348.5,25,"20230408 14:32:28","14:32:28",5,"pas_smi8_t4_ch2","gibson",1680982341,0.00145635996425401,1.45635996425401,9.58940364849386,392.632734708437,206.561230499685,18.6752874407094,35.4980901380864,0.0872259710802542,3.51635837423812,0.0860415273023544,0.0538810321440833,321.514142,20.5827630233864,20.0047962962963,2.34731015980907,37.568479457438,0.844009792776634,2.24659023991862,1.50330036703243,-64.2254744236018,-133.900267273795,-7.6287436069653,115.759656695637,-21.8541225795956,1.45885849637014,9.58940364849386,368.345028536526,377.199703030303,-2.95600764677985,67.4544560958828,1.45635996425401,8.44444242423405,9.3331613939394,-7.52615336312665e-07,123.314414465435,0,0,1,0,48964,1999.99185185185,1681.19286666667,0.840599857999421,0.160757725938883,3.08,0.5,"0: Broadleaf",2,"True",1680982341,392.632740740741,379.523925925926,9.33531555555556,8.44508074074074,391.578740740741,9.44138925925926,500.018407407407,90.3104777777778,0.0999414259259259,19.2984740740741,20.0047962962963,999.9,0,0,9999.59074074074,0,11.0207,13.1087022222222,396.332666666667,382.756518518518,0.890235481481481,379.523925925926,8.44508074074074,0.843076925925926,0.762679222222222,4.45405444444444,3.03102296296296,1999.99185185185,0.980003666666666,0.0199967888888889,0,2.62331111111111,0,5362.37814814815,16705.3407407407,42.125,44.375,43.347,42.375,41.187,1960.00148148148,39.9903703703704,0,1680982384.7,0,0,"--:--:--",1680553949,1680553954.5,0,-0.342,-0.023,1.478,0.471,420,25,0.69,0.26,8.12906180487805,72.5087236515679,7.3707511026993,0,0.890143195121951,-0.00193093379790715,0.00138622458356277,1,1,2,"1/2",2.87099,2.71037,0.0830351,0.0801165,0.0516506,0.0475736,25724.8,22598.8,25100.3,23921.6,40615.3,37683.5,45337.9,42632.4,1.79773,1.83382,0.0322126,0,19.4719,999.9,48.663,30.957,24.2506,56.0961,46.4864,1,-0.0773399,4.99481,20.163,5.23526,11.992,4.95745,3.304,999.9,9999,9999,9999,1.86844,1.86416,1.87175,1.86249,1.86202,1.86844,1.85852,1.86499,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,1.038,-0.1061,0.673769595838717,0.00118957261708182,-7.01254715266294e-07,3.66757441346785e-10,-0.0747385432053144,-0.0233730541418934,0.00236543064367077,-2.55640415710784e-05,2,1613,1,28,7140,7139.9,0.875244,2.38403,1.44775,2.31079,1.44409,2.38892,35.638,24.2976,18,426.512,434.088,14.3088,26.1846,30,26.206,26.1777,17.5911,73.8177,0,14.3184,332.438,8.48342,95.9849,100.266,NA,2
7,1680982353.5,30,"20230408 14:32:33","14:32:33",5,"pas_smi8_t4_ch2","gibson",1680982345.71429,0.00145374546927479,1.45374546927479,9.21048483512506,379.939994213262,200.887313825637,18.1621971071206,34.3503277154123,0.0870898277416844,3.51673925443627,0.0859091774918847,0.0537979791646679,321.515332714286,20.5820431407211,20.000925,2.34674751437273,37.5635294567958,0.843837089207909,2.24642652437242,1.50291042516482,-64.1101751950181,-133.402715425827,-7.59937679219422,116.403065301247,-26.367096388703,1.45710610320693,9.21048483512506,351.555741265834,361.570654545454,-3.14062598855015,67.4544560958828,1.45374546927479,8.44412007183676,9.33122139393939,-3.28534044571758e-09,123.314414465435,0,0,1,0,49017,1999.99892857143,1681.19884285714,0.840599871749931,0.160757752477367,3.08,0.5,"0: Broadleaf",2,"True",1680982345.71429,379.94,364.039785714286,9.33346142857143,8.44431142857143,378.896321428571,9.43956107142857,500.028035714286,90.3098642857143,0.100011585714286,19.2973035714286,20.000925,999.9,0,0,10001.2125,0,11.0205714285714,15.9001214285714,383.519607142857,367.140142857143,0.8891505,364.039785714286,8.44431142857143,0.842903678571428,0.7626045,4.45111857142857,3.02963928571429,1999.99892857143,0.980003428571428,0.0199970428571429,0,2.60726071428571,0,5361.12214285714,16705.3892857143,42.125,44.375,43.35475,42.375,41.187,1960.0075,39.9914285714286,0,1680982389.5,0,0,"--:--:--",1680553949,1680553954.5,0,-0.342,-0.023,1.478,0.471,420,25,0.69,0.26,13.9142134146341,38.0750579790941,3.91219462350401,0,0.889672024390244,-0.0098161672473852,0.00157399600966125,1,1,2,"1/2",2.87119,2.71018,0.0803075,0.0771665,0.0516423,0.0475699,25801.3,22671.3,25100.2,23921.6,40615.3,37683.6,45337.5,42632.4,1.79788,1.83398,0.0317171,0,19.4713,999.9,48.688,30.957,24.2639,56.016,46.262,1,-0.0773908,5.01869,20.1622,5.23466,11.992,4.9573,3.30395,999.9,9999,9999,9999,1.86844,1.86417,1.87175,1.86249,1.86202,1.86845,1.85852,1.86498,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,1.025,-0.1061,0.673769595838717,0.00118957261708182,-7.01254715266294e-07,3.66757441346785e-10,-0.0747385432053144,-0.0233730541418934,0.00236543064367077,-2.55640415710784e-05,2,1613,1,28,7140.1,7140,0.844727,2.3645,1.44775,2.31079,1.44409,2.3999,35.638,24.2976,18,426.596,434.165,14.3136,26.1846,30,26.206,26.1763,16.9527,73.8177,0,14.3141,312.245,8.48342,95.9843,100.266,NA,2
8,1680982358.5,35,"20230408 14:32:38","14:32:38",5,"pas_smi8_t4_ch2","gibson",1680982351,0.00145021103063164,1.45021103063164,8.76519813331443,364.250216714179,193.371509212624,17.4826218746846,32.9316807450877,0.0868653737999968,3.51745353807855,0.0856909922056224,0.0536610608560488,321.513910777778,20.5837477517236,20.000662962963,2.34670943477373,37.5519901171823,0.843639928476814,2.2465917940546,1.50306950629691,-63.9543064508552,-133.156047037073,-7.58382051948175,116.819736770368,-29.4198206130055,1.45522574369506,8.76519813331443,334.852736141411,345.528824242424,-3.21745973626466,67.4544560958828,1.45021103063164,8.44241950949177,9.32737248484848,-3.253512628406e-06,123.314414465435,0,0,1,0,48993,1999.99,1681.19134444444,0.840599875221598,0.160757759177685,3.08,0.5,"0: Broadleaf",2,"True",1680982351,364.250222222222,346.45562962963,9.33131925925926,8.44333962962963,363.21937037037,9.43744888888889,500.042037037037,90.3094703703704,0.100031762962963,19.2984851851852,20.000662962963,999.9,0,0,10004.1703703704,0,11.0178703703704,17.7946518518518,367.681296296296,349.405740740741,0.88797962962963,346.45562962963,8.44333962962963,0.842706555555556,0.762513481481481,4.44777814814815,3.02795296296296,1999.99,0.980003333333333,0.0199971444444444,0,2.60554074074074,0,5358.91148148148,16705.3296296296,42.125,44.375,43.3516666666667,42.375,41.187,1959.99851851852,39.9914814814815,0,1680982394.9,0,0,"--:--:--",1680553949,1680553954.5,0,-0.342,-0.023,1.478,0.471,420,25,0.69,0.26,16.116787804878,24.3549135888502,2.51275133776923,0,0.888981,-0.0156842090592338,0.00173492907003392,1,1,2,"1/2",2.87109,2.71037,0.0774523,0.074094,0.0516291,0.0475595,25881.2,22746.6,25100.1,23921.4,40615.9,37683.7,45337.7,42632.2,1.7981,1.8336,0.0318959,0,19.4702,999.9,48.663,30.957,24.25,56.116,46.3622,1,-0.0774822,5.02211,20.1623,5.23451,11.992,4.9573,3.3039,999.9,9999,9999,9999,1.86844,1.86416,1.87176,1.8625,1.86203,1.86844,1.85852,1.86501,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,1.011,-0.1062,0.673769595838717,0.00118957261708182,-7.01254715266294e-07,3.66757441346785e-10,-0.0747385432053144,-0.0233730541418934,0.00236543064367077,-2.55640415710784e-05,2,1613,1,28,7140.2,7140.1,0.809326,2.3584,1.44775,2.31079,1.44409,2.3291,35.638,24.2889,18,426.706,433.937,14.3134,26.1846,30.0002,26.2038,26.1755,16.2383,73.8177,0,14.3131,298.863,8.48342,95.9843,100.265,NA,2
9,1680982363,39.5,"20230408 14:32:43","14:32:43",5,"pas_smi8_t4_ch2","gibson",1680982355.44444,0.00145582060545511,1.45582060545511,8.32795398131198,350.349513279762,188.467478783176,17.0391548932527,31.6747465509284,0.0872036386833895,3.51637602145308,0.0860198027478903,0.0538674007170523,321.517161888889,20.5829795532182,19.9999148148148,2.34660071578878,37.5451936010623,0.843491323036828,2.24660267303286,1.50310939275195,-64.2016887005702,-132.958681979061,-7.57487411276567,116.781917096492,-30.8487610141483,1.45473731863406,8.32795398131198,319.64269088232,330.848545454545,-3.26903421828814,67.4544560958828,1.45582060545511,8.44051471298694,9.32884036363636,6.72423157405924e-07,123.314414465435,0,0,1,0,48963,2000.01037037037,1681.20845555556,0.84059986911179,0.160757747385754,3.08,0.5,"0: Broadleaf",2,"True",1680982355.44444,350.349518518518,331.662481481482,9.32972814814815,8.44205814814815,349.330259259259,9.43588074074074,500.04937037037,90.308937037037,0.100055555555556,19.298562962963,19.9999148148148,999.9,0,0,9999.83333333333,0,11.0171,18.6871555555556,353.649148148148,334.486111111111,0.887670777777778,331.662481481482,8.44205814814815,0.842557851851852,0.762393259259259,4.44525962962963,3.0257262962963,2000.01037037037,0.980003555555555,0.0199969074074074,0,2.63676666666667,0,5356.85074074074,16705.5111111111,42.125,44.375,43.3516666666667,42.375,41.187,1960.01888888889,39.9914814814815,0,1680982399.1,0,0,"--:--:--",1680553949,1680553954.5,0,-0.342,-0.023,1.478,0.471,420,25,0.69,0.26,17.7972075,14.2453924953095,1.41923545516371,0,0.88810455,-0.00883769606003598,0.00115240225073539,1,1,2,"1/2",2.87112,2.7101,0.074785,0.0713095,0.0516322,0.047554,25955.9,22815.1,25099.9,23921.6,40615.4,37684.1,45337.3,42632.5,1.798,1.83355,0.0319481,0,19.4702,999.9,48.663,30.957,24.2511,56.2761,46.5345,1,-0.0774085,5.01825,20.1623,5.23496,11.992,4.95745,3.30395,999.9,9999,9999,9999,1.86844,1.86415,1.87172,1.86249,1.86202,1.86844,1.85852,1.86497,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,0.999,-0.1062,0.673769595838717,0.00118957261708182,-7.01254715266294e-07,3.66757441346785e-10,-0.0747385432053144,-0.0233730541418934,0.00236543064367077,-2.55640415710784e-05,2,1613,1,28,7140.2,7140.1,0.777588,2.36816,1.44775,2.31079,1.44409,2.38281,35.6148,24.2889,18,426.649,433.896,14.3133,26.1834,30,26.2036,26.1741,15.637,73.8177,0,14.3137,285.287,8.48342,95.9836,100.266,NA,2
