"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
499,1677788978.5,7346.5,2023-03-02 14:29:38,14:29:38,5,"albert","sch_sco19_t2_ch4",1677788970.71429,0.0032512771815847,3.2512771815847,8.23922023483472,182.411850484445,52.1791564000585,4.63612945045889,16.2073327836072,0.10756806942556,3.26418610784849,0.105636883061302,0.0661936734802797,321.51543,35.431896598015,35.0190785714286,5.65434164155071,55.6249718035717,3.05372997108945,5.48985441623786,2.60061167046126,-143.381323707885,-93.6483761811025,-6.68411259609902,77.8016175149129,-19.613672183351,3.1320576218769,8.23922023483472,157.059451027882,165.194509090909,-3.26087405746586,63.786551677039,3.2512771815847,32.1290020976381,34.4057734265734,0.00670502718078928,99.4654318975861,0,0,1,0,45822,1999.99642857143,1681.197,0.84060000107143,0.160758002067861,3.7,0.5,"0: Broadleaf",2,TRUE,1677788970.71429,182.411857142857,168.321214285714,34.3694142857143,32.1314607142857,179.708607142857,34.005575,500.024642857143,88.7501035714286,0.100114989285714,34.4869214285714,35.0190785714286,999.9,0,0,9991.78535714286,0,3.97181,14.0906678571429,188.904214285714,173.909178571429,2.23796392857143,168.321214285714,32.1314607142857,3.05028964285714,2.85166964285714,24.3050071428571,23.186275,1999.99642857143,0.979997678571428,0.0200020321428571,0,2.00866071428571,0,7918.67357142857,17338.1928571429,40.4796428571428,40.3345,39.0666428571429,38.6448214285714,39.4394285714286,1959.99642857143,40,0,1677788979.3,0,0,"--:--:--",1664468064.5,1664468057.5,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,13.736385,5.90791294559095,0.587390697300357,0,2.2227005,0.268045553470912,0.0260159305955024,0,0,2,"0/2",2.9773,2.72853,0.0365945,0.0339753,0.134284,0.128705,28732,28496.6,30362.4,29757.7,36263.5,34122.2,46457.7,44251.7,1.85725,1.8209,0.202775,0,31.7599,999.9,59.7,31.9,31.9396,63.0665,21.5104,1,0.146814,-2.30944,20.2328,5.22807,11.9739,4.97065,3.28963,9999,9999,9999,999.9,4.97276,1.87698,1.87507,1.8779,1.87455,1.8782,1.87525,1.87641,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,2.62,0.3639,2.04570626438568,0.0039316150464707,-1.57607071605377e-06,3.75591856022388e-10,0.363849951836,0,0,0,-1,2136,1,25,222015.2,222015.4,0.463867,2.57446,1.39893,2.37305,1.44897,2.44873,37.6263,15.6993,18,495.851,444.665,35.604,29.0943,30.0003,28.6925,28.7189,9.32493,0,100,35.5522,118.726,33.8448,100.39,101.755,6
500,1677788983.5,7351.5,2023-03-02 14:29:43,14:29:43,5,"albert","sch_sco19_t2_ch4",1677788976,0.00323954393103046,3.23954393103046,7.50658317810786,165.739475414628,46.6040420084155,4.14075212904929,14.725891920849,0.107075780124374,3.26572607272471,0.105162945157369,0.0658958550805024,321.514817777778,35.4430275561335,35.0330666666667,5.6587224439426,55.6379252382786,3.05593745993948,5.49254388414364,2.60278498400312,-142.863887358443,-94.6038867802552,-6.74987782113617,77.2971658179431,-20.5925885196292,3.1696419043879,7.50658317810786,139.622657476088,148.589975757576,-3.32247456663705,63.786551677039,3.23954393103046,32.1274897457908,34.4302657342658,0.00171373483880444,99.4654318975861,0,0,1,0,45786,1999.99259259259,1681.19377777778,0.84060000222223,0.160758004288905,3.7,0.5,"0: Broadleaf",2,TRUE,1677788976,165.739481481481,150.890481481481,34.3944851851852,32.1297407407407,163.093074074074,34.0306444444444,500.025851851852,88.7494851851852,0.100149966666667,34.4957333333333,35.0330666666667,999.9,0,0,9998.79814814815,0,3.97181,14.8490148148148,171.642814814815,155.899481481481,2.26474592592593,150.890481481481,32.1297407407407,3.0524937037037,2.85149740740741,24.3170592592593,23.1852740740741,1999.99259259259,0.979997666666666,0.0200020444444444,0,2.01982962962963,0,7914.72555555555,17338.162962963,40.4904444444444,40.354,39.0761111111111,38.6478148148148,39.4487407407407,1959.99259259259,40,0,1677788984.7,0,0,"--:--:--",1664468064.5,1664468057.5,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,14.48086,8.62260337711067,0.839446651908268,0,2.25115925,0.309870281425888,0.029911702257436,0,0,2,"0/2",2.97742,2.7284,0.03312,0.0302728,0.134344,0.128703,28835.4,28605.5,30362.2,29757.5,36260.6,34122,46457.6,44251.6,1.8569,1.82075,0.202298,0,31.777,999.9,59.7,31.9,31.9402,62.8365,21.3502,1,0.146616,-2.12509,20.2351,5.22777,11.9736,4.97045,3.28955,9999,9999,9999,999.9,4.97276,1.87697,1.87502,1.87789,1.87455,1.8782,1.87522,1.87641,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,2.564,0.3639,2.04570626438568,0.0039316150464707,-1.57607071605377e-06,3.75591856022388e-10,0.363849951836,0,0,0,-1,2136,1,25,222015.3,222015.4,0.422363,2.59277,1.39893,2.37305,1.44897,2.43042,37.6263,15.6643,18,495.688,444.611,35.5621,29.0987,30.0001,28.6974,28.7241,8.48821,0,100,35.5105,98.697,33.8448,100.389,101.755,6
501,1677788988.5,7356.5,2023-03-02 14:29:48,14:29:48,5,"albert","sch_sco19_t2_ch4",1677788980.71429,0.00327598654149741,3.27598654149741,6.68183986880426,150.776316019344,45.6414447047882,4.05518066473051,13.3962718615872,0.108262926828445,3.26566927525299,0.106307825677975,0.0666151083038066,321.516399,35.4444079642468,35.0423357142857,5.66162695608875,55.6451837407024,3.05801562115746,5.49556208747072,2.60361133493129,-144.471006480036,-94.4938814543891,-6.7427757267156,75.8087353388594,-21.4949522956306,3.20464871805412,6.68183986880426,122.484532590336,132.041393939394,-3.31339876355742,63.786551677039,3.27598654149741,32.1289904995824,34.4517804195805,0.00257260608137647,99.4654318975861,0,0,1,0,45711,2000.0025,1681.2021,0.840599999250001,0.160757998552502,3.7,0.5,"0: Broadleaf",2,TRUE,1677788980.71429,150.776321428571,135.228714285714,34.4182571428571,32.1286,148.181642857143,34.0544285714286,500.035392857143,88.7484285714286,0.100219646428571,34.5056178571429,35.0423357142857,999.9,0,0,9998.66107142857,0,3.97181,15.5476178571429,156.1505,139.717607142857,2.28966535714286,135.228714285714,32.1286,3.0545675,2.85136285714286,24.3283892857143,23.1844928571429,2000.0025,0.979997785714285,0.0200019214285714,0,1.96596428571429,0,7914.61071428572,17338.2357142857,40.5108214285714,40.3615,39.09125,38.6492142857143,39.4505714285714,1960.0025,40,0,1677788989.5,0,0,"--:--:--",1664468064.5,1664468057.5,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,15.0720951219512,9.02376794425086,0.896706510964135,0,2.27225658536585,0.316328153310104,0.0312483538383795,0,0,2,"0/2",2.97753,2.72861,0.0295775,0.0264794,0.134401,0.128695,28941,28716.7,30362.3,29756.8,36258,34120.8,46457.6,44250,1.85702,1.8205,0.200845,0,31.7935,999.9,59.7,31.9,31.9391,62.9365,21.5665,1,0.147137,-2.03417,20.2363,5.22822,11.9737,4.9703,3.28968,9999,9999,9999,999.9,4.97276,1.87697,1.87508,1.8779,1.87456,1.8782,1.87524,1.87643,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,2.507,0.3639,2.04570626438568,0.0039316150464707,-1.57607071605377e-06,3.75591856022388e-10,0.363849951836,0,0,0,-1,2136,1,25,222015.4,222015.5,0.383301,2.58423,1.39893,2.37305,1.44897,2.4939,37.6263,15.6818,18,495.794,444.496,35.5015,29.1037,30.0001,28.7026,28.7297,7.70839,0,100,35.4628,85.3364,33.8448,100.39,101.752,6
502,1677788993.5,7361.5,2023-03-02 14:29:53,14:29:53,5,"albert","sch_sco19_t2_ch4",1677788986,0.00330307257600133,3.30307257600134,5.88400405958694,133.888661910423,41.9871178252471,3.73046741144163,11.8957269726675,0.109204887056073,3.2658109864166,0.107216037980172,0.0671856969702077,321.514484555556,35.4459294776337,35.0468740740741,5.66304955103485,55.6609650226094,3.0602275144495,5.49797782558466,2.60282203658535,-145.665500601659,-93.9046894043098,-6.70084853453699,75.2434460150499,-22.5130506655134,3.24209921823211,5.88400405958694,105.210749475575,115.430290909091,-3.32537032225112,63.786551677039,3.30307257600134,32.1254071053973,34.4775622377623,0.001119908720741,99.4654318975861,0,0,1,0,45776,1999.99037037037,1681.19192222222,0.840600008444485,0.160758016297856,3.7,0.5,"0: Broadleaf",2,TRUE,1677788986,133.888666666667,117.551037037037,34.4434407407407,32.127037037037,131.353074074074,34.0796074074074,500.024740740741,88.7477851851852,0.100118759259259,34.5135259259259,35.0468740740741,999.9,0,0,9999.37259259259,0,3.97722407407407,16.3376592592593,138.664518518519,121.45292962963,2.31640666666667,117.551037037037,32.127037037037,3.05678,2.85120444444445,24.3404740740741,23.1835740740741,1999.99037037037,0.979997555555555,0.0200021592592593,0,1.95167777777778,0,7918.2574074074,17338.1259259259,40.5367037037037,40.375,39.1062962962963,38.664037037037,39.4556666666667,1959.99,40.0003703703704,0,1677788994.3,0,0,"--:--:--",1664468064.5,1664468057.5,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,15.7925170731707,9.04377909407665,0.897945740634222,0,2.29871804878049,0.302163554006972,0.0298115749511962,0,0,2,"0/2",2.97718,2.72781,0.0259466,0.0225974,0.134468,0.12869,29049.3,28830.9,30362.4,29756.6,36255.3,34120.7,46458.1,44249.9,1.85665,1.82068,0.200503,0,31.8099,999.9,59.7,31.9,31.941,63.1865,21.4784,1,0.146888,-2.0126,20.2366,5.22882,11.9739,4.96975,3.2896,9999,9999,9999,999.9,4.97275,1.87696,1.87508,1.8779,1.87455,1.8782,1.87522,1.87639,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,2.45,0.3639,2.04570626438568,0.0039316150464707,-1.57607071605377e-06,3.75591856022388e-10,0.363849951836,0,0,0,-1,2136,1,25,222015.5,222015.6,0.340576,2.59521,1.39893,2.37305,1.44897,2.43774,37.6263,15.6731,18,495.62,444.643,35.4399,29.1077,30.0002,28.7081,28.7346,6.86991,0,100,35.417,65.2073,33.8448,100.39,101.751,6
503,1677788998.5,7366.5,2023-03-02 14:29:58,14:29:58,5,"albert","sch_sco19_t2_ch4",1677788990.71429,0.00334428460882196,3.34428460882197,5.05783748474493,118.774467348542,40.5301342760362,3.60104713820339,10.5529493888202,0.11062543151851,3.26647007429289,0.108585428294499,0.0680460455005096,321.517958678571,35.4380853191204,35.0507392857143,5.66426138581528,55.691270174832,3.06222534896552,5.49857336590142,2.60203603684977,-147.482951249049,-94.2610762608096,-6.72511299170741,73.0488181770055,-23.2815199712034,3.27537857428859,5.05783748474493,87.9650650283964,98.801766060606,-3.32202065909631,63.786551677039,3.34428460882197,32.1239204364032,34.5000314685315,0.00191668975699983,99.4654318975861,0,0,1,0,45857,2000.01214285714,1681.21021071429,0.840600001714275,0.160758003308551,3.7,0.5,"0: Broadleaf",2,TRUE,1677788990.71429,118.774471428571,101.834392857143,34.4656428571429,32.12545,116.292517857143,34.1018071428571,500.010714285714,88.7486464285714,0.0999893464285714,34.515475,35.0507392857143,999.9,0,0,10002.2478571429,0,3.98589571428572,16.9401035714286,123.01395,105.214439285714,2.34019714285714,101.834392857143,32.12545,3.05877964285714,2.85109071428571,24.3513928571429,23.1829178571429,2000.01214285714,0.979997785714285,0.0200019214285714,0,1.92599642857143,0,7925.59071428571,17338.3107142857,40.5666785714286,40.375,39.1427142857143,38.6737857142857,39.4684642857143,1960.01178571429,40.0003571428571,0,1677788999.7,0,0,"--:--:--",1664468064.5,1664468057.5,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,16.5239804878049,7.85718188153309,0.775446479485273,0,2.32412463414634,0.303435888501739,0.0299346169703044,0,0,2,"0/2",2.97751,2.72863,0.0222444,0.0186646,0.134532,0.128684,29159.4,28946.6,30362.1,29756.4,36251.6,34120.4,46457.2,44249.5,1.85677,1.82038,0.199616,0,31.824,999.9,59.7,31.9,31.9359,62.9865,21.3782,1,0.147185,-1.98149,20.2371,5.22822,11.9734,4.97035,3.28955,9999,9999,9999,999.9,4.97276,1.87698,1.8751,1.8779,1.87459,1.8782,1.87528,1.87643,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,2.392,0.3638,2.04570626438568,0.0039316150464707,-1.57607071605377e-06,3.75591856022388e-10,0.363849951836,0,0,0,-1,2136,1,25,222015.6,222015.7,0.302734,2.60132,1.39893,2.37305,1.44897,2.46338,37.6022,15.6643,18,495.724,444.493,35.3857,29.1121,30.0002,28.713,28.7397,6.0827,0,100,35.364,51.8258,33.8448,100.389,101.751,6
504,1677789003.5,7371.5,2023-03-02 14:30:03,14:30:03,5,"albert","sch_sco19_t2_ch4",1677788996,0.00337462634185767,3.37462634185768,4.25458653189713,101.823696560267,36.534114258178,3.24606051265447,9.04704787205309,0.111772559742497,3.26688633079843,0.10969071872755,0.0687405146448358,321.515785,35.4297489100395,35.0489740740741,5.66370792248067,55.7361577715306,3.06450224816542,5.49823018071535,2.59920567431525,-148.821021675924,-94.1600052129847,-6.71695147815458,71.817806632937,-24.1713110523589,3.31431243887235,4.25458653189713,70.7576460139592,82.2054872727273,-3.32129349192805,63.786551677039,3.37462634185768,32.1211462988397,34.5248272727273,0.00105170296145874,99.4654318975861,0,0,1,0,45747,1999.99851851852,1681.19876666667,0.840600006000005,0.160758011580009,3.7,0.5,"0: Broadleaf",2,TRUE,1677788996,101.8237,84.1871555555555,34.4906925925926,32.1227592592593,99.4025851851852,34.1268481481481,500.014,88.7501518518518,0.0999702481481482,34.5143518518519,35.0489740740741,999.9,0,0,10003.9555555556,0,3.99188259259259,17.6365148148148,105.460785185185,86.9812740740741,2.36792666666667,84.1871555555555,32.1227592592593,3.0610537037037,2.85090111111111,24.3638037037037,23.1818074074074,1999.99851851852,0.979997666666666,0.0200020444444444,0,1.94727037037037,0,7937.31,17338.1962962963,40.4974444444444,40.375,39.1480740740741,38.6802962962963,39.4812962962963,1959.99814814815,40.0003703703704,0,1677789004.5,0,0,"--:--:--",1664468064.5,1664468057.5,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,17.1695,7.84336933797911,0.774172195504775,0,2.34962073170732,0.313027108013942,0.0308730605900405,0,0,2,"0/2",2.97746,2.72839,0.0184765,0.0146168,0.134595,0.128679,29271.7,29065.4,30362.1,29755.9,36248.9,34119.8,46457.5,44248.9,1.85667,1.82043,0.198141,0,31.8346,999.9,59.7,31.9,31.94,62.9965,21.6306,1,0.1475,-1.95677,20.2374,5.22852,11.9734,4.9702,3.28973,9999,9999,9999,999.9,4.97276,1.87698,1.8751,1.8779,1.87456,1.8782,1.87528,1.87641,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,2.334,0.3639,2.04570626438568,0.0039316150464707,-1.57607071605377e-06,3.75591856022388e-10,0.363849951836,0,0,0,-1,2136,1,25,222015.6,222015.8,0.26001,2.60376,1.39893,2.37305,1.44897,2.4939,37.6263,15.6818,18,495.701,444.561,35.3294,29.1162,30.0003,28.718,28.7446,5.2428,0,100,35.311,31.7886,33.8448,100.389,101.749,6
505,1677789100.5,7468.5,2023-03-02 14:31:40,14:31:40,5,"albert","sch_sco19_t2_ch4",1677789092.5,0.00382506128662749,3.8250612866275,19.4162577987557,404.752823021935,146.775991728185,13.0406007896103,35.9610582176927,0.12935312342613,3.26485277485973,0.12657196220252,0.0793523722846496,321.512363322581,35.2868475715408,35.0174741935484,5.65383936973368,56.5219094185921,3.10113409684078,5.48660533364908,2.5527052728929,-168.685202740273,-95.2597465919012,-6.79732926869346,50.7700847217133,18.8930847064901,3.81795010271298,19.4162577987557,433.881821258209,419.15636969697,-0.0270287045209952,63.786551677039,3.8250612866275,32.1782827954391,34.9097132867133,2.66518327524624e-05,99.4654318975861,0,0,1,0,45816,1999.97709677419,1681.18077096774,0.840600011709811,0.160758022599936,3.7,0.5,"0: Broadleaf",2,TRUE,1677789092.5,404.752838709677,419.876612903226,34.9042225806452,32.1776709677419,401.358677419355,34.5403870967742,500.021483870968,88.7468516129032,0.100109229032258,34.4762709677419,35.0174741935484,999.9,0,0,9995.15709677419,0,3.97181,-15.1238612903226,419.39135483871,433.836548387097,2.72656548387097,419.876612903226,32.1776709677419,3.09763967741935,2.85566516129032,24.5622838709677,23.2094419354839,1999.97709677419,0.979997516129032,0.0200022,0,2.00265483870968,0,7971.40096774194,17338.0129032258,40.642935483871,40.5,39.3386774193548,38.788064516129,39.6106451612903,1959.97677419355,40.0003225806452,0,1677789101.7,0,0,"--:--:--",1664468064.5,1664468057.5,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,-15.0380775,-2.24145928705438,0.217992360516946,0,2.72438775,0.0517786491557116,0.0051424957401538,1,1,2,"1/2",2.97723,2.72767,0.0813749,0.0846875,0.135577,0.128807,27391.9,26995.9,30357.3,29752.4,36206.8,34116.2,46450.7,44244.1,1.85625,1.82108,0.187203,0,31.9848,999.9,59.7,31.9,31.9433,63.0165,21.258,1,0.152022,-2.16505,20.2349,5.23212,11.974,4.9709,3.29023,9999,9999,9999,999.9,4.97275,1.87696,1.8751,1.8779,1.87454,1.8782,1.87529,1.87639,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.393,0.3639,2.04570626438568,0.0039316150464707,-1.57607071605377e-06,3.75591856022388e-10,0.363849951836,0,0,0,-1,2136,1,25,222017.3,222017.4,1.12549,2.56714,1.39893,2.37305,1.44897,2.46582,37.6504,15.6468,18,495.984,445.57,35.1626,29.1702,30.0001,28.7951,28.8249,22.5658,0,100,35.1549,426.554,33.8448,100.374,101.738,6
506,1677789105.5,7473.5,2023-03-02 14:31:45,14:31:45,5,"albert","sch_sco19_t2_ch4",1677789097.65517,0.0038271134566741,3.82711345667411,19.2959424162558,404.608949929981,148.522111892512,13.1956689984107,35.9480868473952,0.129568106952393,3.26609016155474,0.126778833572954,0.07948237495236,321.513248275862,35.2845362660131,35.0096310344828,5.65138452265385,56.5327073310767,3.10145925122397,5.4861325375073,2.54992527142988,-168.775703439328,-94.187790629503,-6.71798510280722,51.8317691042236,19.3204934542363,3.82245873947902,19.2959424162558,433.953050297109,419.16606060606,0.0075458296681526,63.786551677039,3.82711345667411,32.1788113752095,34.9115734265734,5.80214218523345e-05,99.4654318975861,0,0,1,0,45800,1999.98275862069,1681.18551724138,0.840600005172458,0.160758009982845,3.7,0.5,"0: Broadleaf",2,TRUE,1677789097.65517,404.608965517241,420.050448275862,34.9080655172414,32.1782172413793,401.21524137931,34.544224137931,500.005413793103,88.7467586206896,0.0997358862068965,34.4747206896552,35.0096310344828,999.9,0,0,10000.7472413793,0,3.97181,-15.441575862069,419.243931034483,434.016379310345,2.72986,420.050448275862,32.1782172413793,3.0979775862069,2.85571137931034,24.5641068965517,23.2097034482759,1999.98275862069,0.979997689655172,0.0200020206896552,0,2.00631379310345,0,7972.86448275862,17338.0586206897,40.637724137931,40.5,39.3253793103448,38.7971724137931,39.6117586206896,1959.98275862069,40,0,1677789106.5,0,0,"--:--:--",1664468064.5,1664468057.5,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,-15.2117325,-2.671435272045,0.283282645415758,0,2.727655,0.0421843902438926,0.00420885435718557,1,1,2,"1/2",2.97721,2.72765,0.0813906,0.085106,0.135579,0.128803,27391.2,26983.8,30357.1,29752.7,36206.4,34116.8,46450.3,44244.6,1.85588,1.82125,0.18581,0,31.9912,999.9,59.7,31.9,31.9398,62.9365,21.5064,1,0.15221,-2.17719,20.2344,5.22897,11.9739,4.97005,3.28958,9999,9999,9999,999.9,4.97275,1.87697,1.87514,1.8779,1.87456,1.8782,1.8753,1.87641,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.394,0.3638,2.04570626438568,0.0039316150464707,-1.57607071605377e-06,3.75591856022388e-10,0.363849951836,0,0,0,-1,2136,1,25,222017.4,222017.5,1.15234,2.55981,1.39893,2.37305,1.44897,2.50122,37.6504,15.6556,18,495.794,445.707,35.15,29.1714,30.0003,28.7982,28.8286,23.0977,0,100,35.1518,440.001,33.8448,100.373,101.739,6
507,1677789110.5,7478.5,2023-03-02 14:31:50,14:31:50,5,"albert","sch_sco19_t2_ch4",1677789102.73214,0.0038212423101488,3.82124231014881,19.5771971283402,405.028055643999,145.209948224562,12.9013665586367,35.9852439607939,0.129424074488257,3.26665772082776,0.126641399555087,0.0793959039411976,321.51258,35.283864954959,35.006475,5.6503969701064,56.5415281003242,3.10161384636884,5.48555009136914,2.54878312373756,-168.516785877562,-93.9847119267513,-6.70217021753494,52.3089119781513,22.485287408959,3.82407872762326,19.5771971283402,441.735205157106,422.732157575758,0.911220426377958,63.786551677039,3.82124231014881,32.1790935505502,34.9085755244756,-5.80091447264712e-05,99.4654318975861,0,0,1,0,45875,1999.97857142857,1681.182,0.84060000642864,0.160758012407276,3.7,0.5,"0: Broadleaf",2,TRUE,1677789102.73214,405.028071428571,422.813821428572,34.9098821428571,32.1787785714286,401.633178571429,34.5460321428571,499.986464285714,88.7468107142857,0.0994888428571428,34.4728107142857,35.006475,999.9,0,0,10003.3010714286,0,3.97181,-17.7858535714286,419.679,436.871964285714,2.73111392857143,422.813821428572,32.1787785714286,3.09814035714286,2.85576392857143,24.5649892857143,23.2100071428571,1999.97857142857,0.979997678571428,0.0200020321428571,0,2.037425,0,7973.10428571429,17338.0178571429,40.6047142857143,40.5044285714286,39.3480714285714,38.8078214285714,39.6336071428571,1959.97857142857,40,0,1677789111.3,0,0,"--:--:--",1664468064.5,1664468057.5,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,-16.748387804878,-21.7431721254356,2.76990384293744,0,2.72964243902439,0.0190889895470332,0.00315085801747431,1,1,2,"1/2",2.97711,2.72795,0.0820166,0.0870078,0.135573,0.128812,27372.5,26928,30357.1,29752.9,36206.6,34116.9,46450.2,44245,1.85588,1.82135,0.185855,0,31.9961,999.9,59.7,31.9,31.9449,62.9165,21.258,1,0.152332,-2.20374,20.2341,5.22912,11.974,4.9703,3.28955,9999,9999,9999,999.9,4.97276,1.87698,1.8751,1.8779,1.87455,1.8782,1.87528,1.8764,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.406,0.3638,2.04570626438568,0.0039316150464707,-1.57607071605377e-06,3.75591856022388e-10,0.363849951836,0,0,0,-1,2136,1,25,222017.4,222017.5,1.18286,2.56348,1.39893,2.37305,1.44897,2.40845,37.6504,15.6468,18,495.811,445.793,35.1461,29.1736,30.0003,28.8007,28.8316,23.7105,0,100,35.1489,460.045,33.8448,100.373,101.74,6
508,1677789115.5,7483.5,2023-03-02 14:31:55,14:31:55,5,"albert","sch_sco19_t2_ch4",1677789108,0.00382092146870508,3.82092146870508,19.5672594564073,407.886724923492,148.214189698053,13.1682705220522,36.2391937444635,0.129504676087486,3.26777419393007,0.126719504177522,0.0794449378337964,321.517418666667,35.2818860000564,35.0008555555556,5.6486389649413,56.5473049239995,3.10161660830707,5.48499457662163,2.54702235663424,-168.502636769894,-93.3477988095606,-6.65423534077933,53.0127477464325,29.0807598525755,3.82267728384397,19.5672594564073,456.573555820012,432.350181818182,2.09226159927858,63.786551677039,3.82092146870508,32.1808459744709,34.9094223776224,3.23007510507169e-05,99.4654318975861,0,0,1,0,45734,2000.00888888889,1681.20746666667,0.840599997333345,0.160757994853356,3.7,0.5,"0: Broadleaf",2,TRUE,1677789108,407.886740740741,430.560518518519,34.9099444444444,32.1798925925926,404.483740740741,34.5460962962963,499.995740740741,88.7468777777778,0.099342337037037,34.4709888888889,35.0008555555556,999.9,0,0,10008.3296296296,0,3.97181,-22.6738703703704,422.641037037037,444.876740740741,2.73005333333333,430.560518518519,32.1798925925926,3.09814851851852,2.85586555555555,24.5650296296296,23.2106,2000.00888888889,0.979998,0.0200017,0,2.06761481481482,0,7973.17592592593,17338.2888888889,40.5599259259259,40.5091851851852,39.3747777777778,38.8307777777778,39.6548518518519,1960.00888888889,40,0,1677789116.7,0,0,"--:--:--",1664468064.5,1664468057.5,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,-20.63699,-57.4397200750469,5.89291755935886,0,2.7303165,-0.0150751969981303,0.00237519741284804,1,1,2,"1/2",2.97724,2.72842,0.0835028,0.0893283,0.135569,0.128815,27328.3,26858.9,30357.2,29752.2,36207,34116.2,46450.4,44244,1.8559,1.8217,0.184946,0,32.0008,999.9,59.8,31.9,31.9938,62.9865,21.4103,1,0.152591,-2.25947,20.2334,5.22912,11.974,4.97025,3.28958,9999,9999,9999,999.9,4.97276,1.87697,1.8751,1.8779,1.87454,1.8782,1.87527,1.87638,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.433,0.3638,2.04570626438568,0.0039316150464707,-1.57607071605377e-06,3.75591856022388e-10,0.363849951836,0,0,0,-1,2136,1,25,222017.5,222017.6,1.21948,2.56104,1.39893,2.37305,1.44897,2.46582,37.6504,15.6381,18,495.846,446.04,35.1453,29.1739,30.0001,28.8038,28.8353,24.4405,0,100,35.234,473.412,33.8448,100.373,101.737,6
