"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
22,1678826538,337,2023-03-14 15:42:18,15:42:18,5,"albert","poa_pra14_t3_ch3",1678826535.5,0.00106011868058436,1.06011868058436,-1.6760256732539,420.607667635946,484.298150600931,43.9644838062587,38.1826752169581,0.0301721224947475,3.67084001148559,0.0300350223989029,0.0187841548143142,0,34.278698651056,34.5401888888889,5.50612956924295,44.451803821001,2.44223150959728,5.49411114885616,3.06389805964567,-46.7512338137705,-7.78195926876175,-0.492784501201811,-55.0259775837341,-1.6760256732539,1.06011868058436,-1.70788733499699,431.326193424815,432.270042424242,0.00072588297355436,64.0363384271342,1.06438678683702,26.3460125451808,26.9051484848485,1.83789145596171e-05,97.8830818165168,0,0,1,0,46672,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678826535.5,420.607666666667,419.943444444444,26.9028111111111,26.3457888888889,417.135666666667,26.5859555555556,500.036777777778,90.6800222222222,0.0997665333333333,34.5008666666667,34.5401888888889,999.9,0,0,10003.2,0,0.249617111111111,0.664049,432.235888888889,431.306444444444,0.557004888888889,419.943444444444,26.3457888888889,2.43954777777778,2.38903666666667,20.6287,20.2896666666667,0,0,0,0,-4.83888888888889,0,-6.98888888888889,-1.57222222222222,34.0416666666667,39.0831111111111,36.5275555555556,37.7845555555555,35.7357777777778,0,0,0,1678826557.1,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.697975024390244,-0.14883794425087,0.0439239575649797,0,0.549552146341463,0.0559907665505236,0.00554966018542632,1,1,2,"1/2",2.97764,2.72811,0.0856104,0.0864878,0.11592,0.114934,27299.7,26954.3,30393.1,29762.9,37082.1,34674.8,46503.7,44257.2,1.85935,1.85317,0.299737,0,29.739,999.9,47.7,33,26.5769,62.9918,20.0441,1,0.135213,-6.66667,20.1048,5.23316,11.974,4.97125,3.29023,9999,9999,9999,999.9,4.97295,1.87735,1.87546,1.87824,1.87491,1.87851,1.87561,1.87673,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.472,0.3169,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,0.316858063805713,0,0,0,0,2119,1,23,239307.9,17183.6,1.12305,2.54639,1.39893,2.35229,1.44897,2.49756,39.3418,24.035,18,495.53,463.656,44.8765,28.7327,30.0003,28.4713,28.5224,22.5186,0,100,149.186,419.919,27.628,100.49,101.77,3
23,1678826543,342,2023-03-14 15:42:23,15:42:23,5,"albert","poa_pra14_t3_ch3",1678826540.2,0.00106991243470257,1.06991243470257,-1.85013222593092,420.65830106973,493.280783533823,44.7800907502785,38.1874127790119,0.0301070090789963,3.66762943975363,0.0299703797283909,0.0187437110954578,0,34.400521123763,34.65403,5.54105285708353,44.1568454175933,2.44280145187475,5.53210137357654,3.09825140520878,-47.1831383703835,-5.75787542092924,-0.365354268991903,-53.3063680603046,-1.85013222593092,1.06991243470257,-1.822082615781,431.255149113894,432.275618181818,-0.00219600755826613,64.0363384271342,1.07748342850625,26.3470228449864,26.9129836363636,2.8112857261298e-05,97.8830818165168,0,0,1,0,46740,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678826540.2,420.6583,419.9023,26.90899,26.34681,417.1862,26.59211,500.0231,90.67985,0.10027411,34.62491,34.65403,999.9,0,0,9990.876,0,0.2486518,0.7559173,432.2908,431.2649,0.5621887,419.9023,26.34681,2.440102,2.389123,20.63241,20.29024,0,0,0,0,-1.945,0,-8.275,-1.165,33.9872,39.1872,36.5498,37.8748,35.812,0,0,0,1678826562.5,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.7003121,0.285957545966227,0.04808477964897,0,0.554131075,0.0576991407129442,0.00559790756616925,1,1,2,"1/2",2.97772,2.72893,0.0856103,0.0864873,0.11594,0.11493,27299.6,26953.9,30393.1,29762.4,37081.1,34674.4,46503.5,44256.5,1.85947,1.85295,0.301413,0,29.8349,999.9,47.7,33,26.5773,62.7318,20.2364,1,0.135539,-6.66667,20.1055,5.23661,11.9742,4.97215,3.291,9999,9999,9999,999.9,4.97294,1.8774,1.87546,1.8783,1.87499,1.87853,1.87562,1.87682,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.472,0.3168,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,0.316858063805713,0,0,0,0,2119,1,23,239308,17183.7,1.12305,2.55859,1.39893,2.35229,1.44897,2.42432,39.3418,24.0262,18,495.601,463.517,45.0007,28.7363,30.0003,28.4713,28.5231,22.5179,0,100,149.469,419.919,27.628,100.49,101.768,3
24,1678826548,347,2023-03-14 15:42:28,15:42:28,5,"albert","poa_pra14_t3_ch3",1678826545.5,0.00108063669821784,1.08063669821784,-1.85574366547139,420.673001070561,493.646564006943,44.8127643282169,38.1882938740634,0.0299726203759497,3.67212279099118,0.0298373699794771,0.0186604569205134,0,34.5441530330862,34.7987888888889,5.58573884206376,43.8111300260876,2.44334022369145,5.57698516846415,3.14239861837232,-47.6560783914069,-5.59819362828419,-0.35528984892771,-53.6095618686188,-1.85574366547139,1.08063669821784,-1.93438439895364,431.277956479531,432.33646060606,0.00313883692477446,64.0363384271342,1.08393992111752,26.3483757475032,26.9177636363636,1.94859285815881e-05,97.8830818165168,0,0,1,0,46764,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678826545.5,420.673,419.916444444444,26.9152444444444,26.3474555555556,417.201,26.5983777777778,500.042888888889,90.6788333333333,0.100213044444444,34.7705111111111,34.7987888888889,999.9,0,0,10008.2644444444,0,0.243641,0.756802111111111,432.308666666667,431.279444444444,0.567789888888889,419.916444444444,26.3474555555556,2.44064333333333,2.38915666666667,20.636,20.2904555555556,0,0,0,0,0.677777777777778,0,-10.3277777777778,-1.82222222222222,33.9997777777778,39.3053333333333,36.611,37.9927777777778,35.8814444444444,0,0,0,1678826567.3,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.723447475,0.225154412757972,0.0440904331244248,0,0.559283625,0.0624163789868667,0.00610654055782608,1,1,2,"1/2",2.97775,2.72848,0.0856179,0.0864894,0.115953,0.114944,27299.2,26953.8,30392.8,29762.4,37080.1,34674.1,46503,44256.8,1.8594,1.85305,0.304952,0,29.9318,999.9,47.7,33,26.5756,62.9218,20.3205,1,0.135574,-6.66667,20.1056,5.23601,11.974,4.972,3.291,9999,9999,9999,999.9,4.97294,1.8774,1.87548,1.87831,1.875,1.87856,1.87561,1.87682,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.472,0.3168,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,0.316858063805713,0,0,0,0,2119,1,23,239308.1,17183.7,1.12305,2.55371,1.39893,2.35229,1.44897,2.44629,39.3418,24.035,18,495.575,463.59,45.1204,28.7406,30.0002,28.4737,28.5242,22.5178,0,100,149.666,419.919,27.628,100.489,101.769,3
25,1678828003.1,1802.09999990463,2023-03-14 16:06:43,16:06:43,5,"albert","poa_pra12_t2_ch3",1678828000.1,0.0001303349538665,0.130334953866503,-1.33603946961454,420.604364389214,682.773607380858,61.9528177706056,38.1643714092644,0.00772264950381917,3.66900944537071,0.00771363040336087,0.00482182843672035,0,27.4264541151184,27.4762,3.68049348145244,59.7708673009944,2.19699231760463,3.67569087887082,1.4835011638478,-5.74777146551279,-4.41281932486413,-0.260771660316403,-10.4213624506933,-1.33603946961454,0.130334953866503,-1.34196834264445,430.300860557382,431.043393939394,3.25582400056423e-06,64.0295236327706,0.140736915942062,24.1439259746409,24.2161836363636,0.00026698027637189,97.8921492342978,0,0,1,0,47911,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678828000.1,420.604363636364,419.912545454545,24.2127545454545,24.1440818181818,417.132545454545,23.8813,500.029363636364,90.6370181818182,0.0999656454545454,27.4538909090909,27.4762,999.9,0,0,10000.9045454545,0,0.274691727272727,0.691755818181818,431.041090909091,430.301909090909,0.0686813636363636,419.912545454545,24.1440818181818,2.19457,2.18834545454545,18.9227545454545,18.8772545454545,0,0,0,0,-3.68636363636364,0,-2.28181818181818,-3.08181818181818,35.75,41.4372727272727,38.2496363636364,40.8066363636364,36.9430909090909,0,0,0,1678828022.3,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.699582658536585,-0.0876105365853651,0.0411070828954827,1,0.0461616512195122,0.177978050174216,0.0178181385378964,0,1,2,"1/2",2.97681,2.72828,0.0853805,0.0862839,0.107407,0.108041,27254.5,26920.4,30339.6,29723.3,37386.2,34905.4,46429.2,44199.9,1.84822,1.83777,0.0141189,0,27.2444,999.9,47.9,32.9,26.5496,63.3558,20.8093,1,0.184703,1.26196,20.2154,5.2387,11.974,4.9725,3.291,9999,9999,9999,999.9,4.97298,1.87741,1.87552,1.87834,1.875,1.87862,1.87565,1.87683,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.471,0.3316,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,-0.00586844414337197,0.00129891980130381,0.00061894977414306,-3.42875745750249e-06,0,2119,1,23,239332.3,17208,1.12183,2.55371,1.39893,2.35352,1.44897,2.47681,39.4166,24.0787,18,494.274,459.179,25.9992,29.6489,29.9999,29.2117,29.2213,22.493,18.2656,100,25.991,419.919,24.1274,100.323,101.637,3
26,1678828008.1,1807.09999990463,2023-03-14 16:06:48,16:06:48,5,"albert","poa_pra12_t2_ch3",1678828005.6,0.00013747503793049,0.13747503793049,-1.27375582965551,420.597778496306,656.275525313009,59.547521003325,38.1631709288797,0.00815352297271597,3.66882249705611,0.00814346957842509,0.00509057069119403,0,27.425169870152,27.4716444444444,3.67951233686449,59.7799342812394,2.1973539139374,3.67573825625131,1.48215842292708,-6.06264917273462,-3.46798039168711,-0.204943245070239,-9.73557280949197,-1.27375582965551,0.13747503793049,-1.2279507412819,430.34226926905,431.023824242424,-0.0004534764489076,64.0295236327706,0.134913855968532,24.1449032517507,24.2163824242424,-5.56686189017031e-05,97.8921492342978,0,0,1,0,47862,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678828005.6,420.597777777778,419.941222222222,24.2171222222222,24.1446888888889,417.125888888889,23.8855555555556,500.037222222222,90.6355777777778,0.0999726222222222,27.4541111111111,27.4716444444444,999.9,0,0,10000.3444444444,0,0.272602111111111,0.656623,431.036111111111,430.331222222222,0.0724167111111111,419.941222222222,24.1446888888889,2.19493111111111,2.18836777777778,18.9253666666667,18.8774111111111,0,0,0,0,-1.47777777777778,0,-0.772222222222222,-2.26666666666667,36.1524444444444,41.2151111111111,37.9721111111111,40.5064444444444,36.7565555555556,0,0,0,1678828027.7,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.679906425,-0.0223765440900556,0.0348695394892788,1,0.05740237,0.152518012007505,0.0154749298361608,0,1,2,"1/2",2.97678,2.72845,0.085378,0.0862789,0.107406,0.108041,27254.8,26920.6,30339.8,29723.3,37386.3,34905.5,46429.3,44199.9,1.84815,1.83783,0.0150502,0,27.2213,999.9,47.9,33,26.6994,63.2458,20.4848,1,0.184776,1.3108,20.2149,5.23855,11.974,4.9727,3.291,9999,9999,9999,999.9,4.97299,1.87737,1.87552,1.87832,1.875,1.87857,1.87563,1.87682,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.472,0.3316,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,-0.00586844414337197,0.00129891980130381,0.00061894977414306,-3.42875745750249e-06,0,2119,1,23,239332.4,17208.1,1.12183,2.55981,1.39893,2.35229,1.44897,2.38892,39.3917,24.0787,18,494.232,459.211,26.0095,29.6438,29.9999,29.2117,29.2213,22.4929,18.2656,100,26.0102,419.919,24.1274,100.323,101.637,3
27,1678828013.1,1812.09999990463,2023-03-14 16:06:53,16:06:53,5,"albert","poa_pra12_t2_ch3",1678828010.3,0.00013374487885463,0.133744878854631,-1.23149216234233,420.581100693596,654.647674246691,59.3998792061965,38.1616975976526,0.00793471395385664,3.66825622498083,0.00792519109962889,0.00495409905659424,0,27.4232398855614,27.46842,3.6788180159043,59.78392380217,2.1971518567585,3.67515498652959,1.4816661591458,-5.89814915748923,-3.3659267638123,-0.198937110533589,-9.46301303183512,-1.23149216234233,0.133744878854631,-1.29044189805903,430.342856137092,431.053072727273,0.00082446434694483,64.0295236327706,0.129261462472534,24.1442509791966,24.2129672727273,-8.5699882865896e-05,97.8921492342978,0,0,1,0,47948,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678828010.3,420.5811,419.9465,24.21487,24.1444,417.1091,23.88337,500.024,90.636,0.09964536,27.4514,27.46842,999.9,0,0,9998.12,0,0.2485139,0.634375,431.0179,430.3368,0.07046261,419.9465,24.1444,2.194739,2.188353,18.92397,18.87731,0,0,0,0,-1.425,0,-0.885,-2.13,35.7871,41.0372,37.981,40.2934,36.7435,0,0,0,1678828032.5,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.6738121,-0.319107016885554,0.0359980703245327,0,0.0665886825,0.0631508949343339,0.00774767456934296,1,1,2,"1/2",2.97681,2.72786,0.0853838,0.0862863,0.107393,0.108037,27255,26920.3,30340.2,29723.2,37386.9,34905.5,46429.4,44199.7,1.84835,1.83777,0.0165775,0,27.1987,999.9,47.9,32.9,26.5497,63.3758,20.5409,1,0.184238,1.28959,20.2143,5.23436,11.974,4.97155,3.29028,9999,9999,9999,999.9,4.97299,1.87734,1.87547,1.87831,1.87497,1.87855,1.87563,1.87683,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.472,0.3315,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,-0.00586844414337197,0.00129891980130381,0.00061894977414306,-3.42875745750249e-06,0,2119,1,23,239332.5,17208.2,1.12183,2.54272,1.39893,2.35229,1.44897,2.48413,39.3917,24.0875,18,494.344,459.198,26.018,29.6381,30,29.2117,29.2238,22.4897,18.5844,100,26.0324,419.919,23.965,100.324,101.637,3
28,1678828018.1,1817.09999990463,2023-03-14 16:06:58,16:06:58,5,"albert","poa_pra12_t2_ch3",1678828015.6,0.00016376066149562,0.163760661495628,-1.30675563776905,420.631556292937,622.131325564614,56.4493206865932,38.1661630533258,0.0097104736760838,3.66906514071024,0.00969621878619248,0.00606141571539104,0,27.413727149533,27.4720555555556,3.67960086981001,59.7850885501458,2.19678313504204,3.67446664095755,1.48281773476798,-7.22184517195719,-4.7187872865806,-0.278834642506674,-12.2194671010445,-1.30675563776905,0.163760661495628,-1.31406190887002,430.353491187352,431.079048484848,0.00033817531111903,64.0295236327706,0.167278074547204,24.1188628502764,24.207906060606,-0.00012684806768519,97.8921492342978,0,0,1,0,47842,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678828015.6,420.631555555556,419.963111111111,24.2108777777778,24.1245888888889,417.159666666667,23.8794777777778,500.005111111111,90.6353555555556,0.100021955555556,27.4482,27.4720555555556,999.9,0,0,10001.3022222222,0,0.271223111111111,0.668741888888889,431.068111111111,430.344777777778,0.0862774111111111,419.963111111111,24.1245888888889,2.19436,2.18654222222222,18.9212111111111,18.8640333333333,0,0,0,0,-3.43888888888889,0,-4.04444444444445,-2.71666666666667,35.9093333333333,40.8676666666667,37.833,39.9998888888889,36.6247777777778,0,0,0,1678828037.3,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.6613533,-0.132048652908069,0.0307194050041663,0,0.0729772425,0.046232326829268,0.00711835633674964,1,1,2,"1/2",2.97688,2.7282,0.0853882,0.0862825,0.107374,0.107865,27254.7,26920.1,30340,29722.8,37387.5,34911.7,46429.2,44199.1,1.8483,1.8377,0.0181049,0,27.1795,999.9,47.9,32.9,26.5528,63.4758,20.8173,1,0.184207,1.23548,20.2148,5.23496,11.974,4.97165,3.29033,9999,9999,9999,999.9,4.97296,1.87743,1.87552,1.87836,1.875,1.87863,1.87567,1.87683,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.472,0.3313,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,-0.00586844414337197,0.00129891980130381,0.00061894977414306,-3.42875745750249e-06,0,2119,1,23,239332.6,17208.2,1.12183,2.55249,1.39893,2.35229,1.44897,2.49512,39.3917,24.0875,18,494.304,459.15,26.032,29.6324,30,29.2099,29.2238,22.4889,18.8725,100,26.0526,419.919,23.9216,100.323,101.635,3
29,1678828023.1,1822.09999990463,2023-03-14 16:07:03,16:07:03,5,"albert","poa_pra12_t2_ch3",1678828020.3,0.0002645824535242,0.26458245352421,-1.35192310495496,420.644300763225,545.849082991751,49.5274793897575,38.1670549344578,0.0156741795315345,3.66936252553699,0.0156370777312842,0.00977649964940134,0,27.3898375836155,27.47657,3.68057317956131,59.7467540686802,2.19503145024149,3.67389238872835,1.48554172931982,-11.6680862004176,-6.1404157536785,-0.362813055821344,-18.1713150099175,-1.35192310495496,0.26458245352421,-1.30724997351409,430.333797514342,431.058933333333,-0.00040175312492177,64.0295236327706,0.156003982163647,24.0352480026034,24.1741642424242,-0.00798812321628335,97.8921492342978,0,0,1,0,47814,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678828020.3,420.6443,419.9744,24.19174,24.05233,417.1723,23.8608,500.0292,90.63503,0.09971873,27.44553,27.47657,999.9,0,0,10002.482,0,0.2569265,0.6699005,431.0727,430.3248,0.1393973,419.9744,24.05233,2.19262,2.179984,18.90848,18.81599,0,0,0,0,-3.745,0,-2.1,-2.41,35.7059,40.706,37.7058,39.8748,36.5685,0,0,0,1678828042.7,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.6554947,0.0935340337711057,0.0249995578942908,1,0.0898641575,0.239773707692308,0.0281817012693777,0,1,2,"1/2",2.97669,2.72829,0.0853869,0.0862835,0.107263,0.107636,27254.3,26920.2,30339.5,29722.9,37391.9,34920.7,46428.8,44199.1,1.84843,1.83792,0.018999,0,27.1611,999.9,47.9,32.9,26.5521,63.3958,20.7332,1,0.183986,1.19868,20.2156,5.23811,11.974,4.97245,3.291,9999,9999,9999,999.9,4.97294,1.87734,1.87547,1.8783,1.87496,1.87855,1.87563,1.87682,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.472,0.3304,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,-0.00586844414337197,0.00129891980130381,0.00061894977414306,-3.42875745750249e-06,0,2119,1,23,239332.6,17208.3,1.12183,2.56104,1.39893,2.35229,1.44897,2.42798,39.3917,24.0787,18,494.37,459.294,26.0506,29.626,29.9998,29.2093,29.2238,22.4865,19.15,100,26.0689,419.919,23.9031,100.322,101.635,3
30,1678828028.1,1827.09999990463,2023-03-14 16:07:08,16:07:08,5,"albert","poa_pra12_t2_ch3",1678828025.6,0.0003011129953003,0.301112995300304,-1.29613364511228,420.618111843542,524.454867748209,47.5856695581227,38.1641885912625,0.0178204887042509,3.66709661495328,0.0177725175578386,0.0111121226508704,0,27.3770366052409,27.4677555555556,3.67867495501547,59.6584258835642,2.19113539052407,3.67280121470273,1.4875395644914,-13.2790830927434,-5.39722399685643,-0.319075697686693,-18.9953827872865,-1.29613364511228,0.301112995300304,-1.2472435258964,430.313005205425,431.005206060606,-0.00047722255366433,64.0295236327706,0.161559844783081,23.9836849249722,24.1315284848485,-0.00883391660929353,97.8921492342978,0,0,1,0,47809,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678828025.6,420.618111111111,419.986666666667,24.1491111111111,23.9904555555556,417.146222222222,23.8192111111111,500.059222222222,90.6333666666667,0.100216877777778,27.4404555555556,27.4677555555556,999.9,0,0,9993.95111111111,0,0.257585333333333,0.631378222222222,431.026777777778,430.309888888889,0.158650333333333,419.986666666667,23.9904555555556,2.18871555555556,2.17433666666667,18.8799333333333,18.7744555555556,0,0,0,0,-2.45,0,-3.40555555555556,-2.40555555555556,35.5414444444445,40.5414444444445,37.7842222222222,39.6594444444444,36.5274444444444,0,0,0,1678828047.5,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.65142745,0.0106161050656653,0.0254604079012395,1,0.11142789,0.374283244277674,0.0379525035952689,0,1,2,"1/2",2.97685,2.72865,0.0853831,0.086281,0.107135,0.107537,27254.9,26919.9,30340,29722.5,37398,34924.2,46429.7,44198.6,1.8483,1.83777,0.0196323,0,27.1416,999.9,47.9,32.9,26.5522,63.4358,20.4567,1,0.183397,1.16137,20.216,5.23855,11.974,4.97255,3.291,9999,9999,9999,999.9,4.97295,1.87734,1.87547,1.8783,1.87497,1.87855,1.87562,1.8768,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.472,0.3293,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,-0.00586844414337197,0.00129891980130381,0.00061894977414306,-3.42875745750249e-06,0,2119,1,23,239332.7,17208.4,1.12061,2.55005,1.39893,2.35352,1.44897,2.44751,39.3917,24.0963,18,494.299,459.198,26.0671,29.6196,29.9998,29.2093,29.2238,22.4843,19.15,100,26.0906,419.919,23.9011,100.324,101.634,3
31,1678828033.1,1832.09999990463,2023-03-14 16:07:13,16:07:13,5,"albert","poa_pra12_t2_ch3",1678828030.3,0.00025210212683022,0.252102126830224,-1.35837459151797,420.603000765535,553.532320100106,50.2246774590518,38.1633543059201,0.0149008020334949,3.66832976873753,0.0148672575303694,0.00929504344562829,0,27.3832002094418,27.45898,3.67678595412096,59.5857292809617,2.18793050504431,3.67190354376241,1.48885544907665,-11.1177037932129,-4.4893107749711,-0.265294872753911,-15.8723094409379,-1.35837459151797,0.252102126830224,-1.34157387510685,430.220258060979,430.9652,-0.00059477161456466,64.0295236327706,0.160943940711572,23.9804012456002,24.1011127272727,-0.00505702599900282,97.8921492342978,0,0,1,0,47916,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678828030.3,420.603,419.9268,24.11345,23.98061,417.1313,23.78441,500.0469,90.63453,0.1003298,27.43628,27.45898,999.9,0,0,9998.565,0,0.2587194,0.6762422,430.9958,430.2444,0.1328383,419.9268,23.98061,2.185511,2.173472,18.85648,18.76809,0,0,0,0,-3.25,0,1.955,-1.995,35.6998,40.4185,37.4999,39.4623,36.4499,0,0,0,1678828052.3,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.662825775,0.0266187129455894,0.025449867235889,1,0.127494745,0.219897588742964,0.030426331588691,0,1,2,"1/2",2.97688,2.72848,0.0853764,0.0862863,0.107048,0.107501,27255.4,26920,30340.3,29722.7,37401.9,34926,46430,44199,1.84835,1.83763,0.0205263,0,27.1225,999.9,47.9,32.9,26.547,63.5358,20.7171,1,0.182823,1.10481,20.2163,5.23826,11.974,4.9725,3.291,9999,9999,9999,999.9,4.97296,1.87737,1.87547,1.87834,1.87499,1.87855,1.87564,1.87683,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.472,0.3287,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,-0.00586844414337197,0.00129891980130381,0.00061894977414306,-3.42875745750249e-06,0,2119,1,23,239332.8,17208.5,1.12183,2.54883,1.39893,2.35229,1.44897,2.49756,39.3917,24.0875,18,494.328,459.121,26.0878,29.6139,29.9997,29.2093,29.2263,22.4814,19.427,100,26.1191,419.919,23.8997,100.325,101.635,3
