"obs","time..2","elapsed","date","hhmmss..5","averaging","id","TIME..8","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Qmax_d","Fo..51","Fm","Fv/Fm","A_dark","LightAdaptedID","Qmax","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","A_fs","ETR","PhiCO2","NPQ","alt._Fo'","DarkPulseID","Fmin","Fo'","Fv'/Fm'","qP","qN","qP_Fo","qN_Fo","qL","1-qL","ID..77","P1_dur","P1_Fmax","T@P1_Fmax","Q@P1_Fmax","P1_PredF","P1_ΔF","P2_dur","P2_ramp","P2_int","P2_int_se","P2_slp","P2_slp_se","P2_R2","P2_dQdt","P3_dur","P3_Fmax","T@P3_Fmax","Q@P3_Fmax","P3_PredF","P3_ΔF","ID..98","Dur","DCo","InitSlope","Fo..102","F1","T@F1","T@HIR","F2","T@F2","DCmax","T@DCmax","PhiPS2_dc","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..120","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time..171","hhmmss..172","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
1,1678312633.1,0,2023-03-08 15:57:13,15:57:13,5,"sor_nut11_t2_ch3",1678312630.1,0.00118408832978842,1.18408832978842,-2.04126555656356,420.584091845219,455.714923623849,41.2784390801135,38.0963051972108,0.0699344903745956,3.87023729636221,0.0692399588321962,0.0433368002029109,0.00798124488,27.4096343807086,27.4949181818182,3.68452727300197,58.7972763424688,2.18570028879729,3.71734955215702,1.49882698420468,-52.2182953436694,31.6411627336297,1.77445986807766,-18.7946914970821,-2.04126555656356,1.18408832978842,-2.14956711459649,430.23028560294,431.020703030303,0.00240168255161581,66.1138620240676,1.16421874396285,23.7143034123681,24.1270927272727,2.44010943251751e-06,83.1359672199675,0,0,1,0,47643,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0.0500078,0.042006552,0.84,0.1596,2.18,0.5,"0: Broadleaf",2,FALSE,1678312630.1,420.584090909091,420.023363636364,24.1301818181818,23.7103363636364,421.75,23.9407454545454,599.988636363636,90.4792727272727,0.100247363636364,27.6465636363636,27.4949181818182,999.9,0,0,9977.49636363636,0,0.242856,0.560849181818182,430.983727272727,430.224181818182,0.419833727272727,420.023363636364,23.7103363636364,2.18328272727273,2.14529636363636,18.8401454545455,18.5595363636364,0.0500078,0,0,0,438.770909090909,0.0500078,-24.8463636363636,-2.27454545454545,34.3236363636364,38.0112727272727,36.3689090909091,37.6362727272727,36.6813636363636,0,0,0,1678312627.5,0,438.4284,1.67769226172505,-13.9253845533792,-23.9468,15,1678311146.6,15:32:26,1678311146.6,1678311143.6,1,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,0.563047775,0.207858382739211,0.0848634880409377,0,0.40744695,0.0615302138836763,0.00847009404006236,1,1,2,"1/2",3.22104,2.73648,0.0883622,0.0881669,0.1087,0.108356,23339.4,23068.6,26146.2,25637.9,37431.6,34893.9,45776.2,42354.6,2.07725,2.26405,0.0177585,0,27.2068,999.9,50.5,33.8,29.4885,61.0032,18.6859,2,0.124451,0.597195,20.2864,5.22253,11.98,4.9657,3.27505,9999,5504.3,9999,898,1.86462,1.86066,1.85889,1.86035,1.86035,1.85883,1.85791,1.85284,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.166,0.1894,-0.609654463572921,-0.00205480881354058,2.07521919287267e-06,-7.83098943819063e-10,-0.0572238024675063,-0.00572003050833012,0.00086222144277277,-8.05964280349561e-06,2,2004,1,27,24.8,24.8,1.45752,2.63794,2.146,2.72827,2.29858,2.40967,40.9638,23.9124,18,613.102,806.417,27.178,28.9257,30,28.6786,28.4808,29.272,18.8021,99.2452,27.1677,420,23.6455,99.9911,100.469,3
2,1678312638.1,5,2023-03-08 15:57:18,15:57:18,5,"sor_nut11_t2_ch3",1678312635.6,0.00124978109817921,1.24978109817922,-2.24863821381068,420.655778800221,457.900433715753,41.4762430653024,38.1026529867247,0.073675188013595,3.87335232028314,0.0729054244158175,0.0456343801176335,0.00798124488,27.4012928156221,27.5041777777778,3.68652415345495,58.7380966910974,2.18408932690765,3.71835222784582,1.5024348265473,-55.1153464297035,30.6965650327921,1.72022076732779,-22.6905793847037,-2.24863821381068,1.24978109817922,-2.14815832815952,430.220145109329,431.031642424243,-0.00302670668780118,66.1138620240676,1.16865696231317,23.6692655496932,24.1035272727273,-0.00396530197771796,83.1359672199675,0,0,1,0,47999,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0.0500078,0.042006552,0.84,0.1596,2.18,0.5,"0: Broadleaf",2,FALSE,1678312635.6,420.655777777778,420.029777777778,24.1124888888889,23.6693444444444,421.821777777778,23.9234333333333,599.991222222222,90.4790444444444,0.100129566666667,27.6511777777778,27.5041777777778,999.9,0,0,9988.60222222222,0,0.242856,0.625919,431.049444444444,430.212777777778,0.443136666666667,420.029777777778,23.6693444444444,2.18167222222222,2.14157888888889,18.8283666666667,18.5318444444444,0.0500078,0,0,0,437.812222222222,0.0500078,-25.5411111111111,-2.33111111111111,34.2914444444444,38.0066666666667,36.4721111111111,37.6734444444444,36.7151111111111,0,0,0,1678312632.3,0,437.972,-3.27538457520663,-2.31846149933168,-24.8136,15,1678311146.6,15:32:26,1678311146.6,1678311143.6,1,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,0.598972951219512,0.0147816794425105,0.0572204549158612,1,0.418211658536585,0.151847979094078,0.017221310139121,1,2,2,"2/2",3.22119,2.73625,0.088365,0.0881628,0.108625,0.108323,23339.2,23068.7,26146.1,25638,37434.3,34895,45775.7,42354.4,2.07762,2.26407,0.0194795,0,27.1912,999.9,50.5,33.8,29.4897,60.4432,18.6699,2,0.124375,0.615381,20.288,5.22223,11.98,4.96545,3.2751,9999,5504.3,9999,898,1.8646,1.86066,1.85888,1.86035,1.86035,1.85883,1.85791,1.85284,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.166,0.1888,-0.609654463572921,-0.00205480881354058,2.07521919287267e-06,-7.83098943819063e-10,-0.0572238024675063,-0.00572003050833012,0.00086222144277277,-8.05964280349561e-06,2,2004,1,27,24.9,24.9,1.45752,2.64526,2.146,2.72827,2.29858,2.39014,40.9638,23.9211,18,613.364,806.483,27.1753,28.9207,29.9999,28.6786,28.4838,29.2713,18.8021,99.2452,27.1696,420,23.646,99.9903,100.469,3
3,1678312643.1,10,2023-03-08 15:57:23,15:57:23,5,"sor_nut11_t2_ch3",1678312640.3,0.00121050528015969,1.21050528015969,-2.16864054276723,420.627300987818,457.70937647302,41.4577249456183,38.0989593950315,0.0712494838254405,3.88427795751519,0.0705313100680783,0.0441459904397311,0.00798124488,27.4100738613013,27.50531,3.68676838790785,58.6970963770963,2.18260079323383,3.71841356378488,1.50416759467402,-53.3832828550423,30.6051535928374,1.71028598359027,-21.0598620337346,-2.16864054276723,1.21050528015969,-2.29042632127596,430.21588808465,431.042921212121,0.00633969016136739,66.1138620240676,1.1972088694968,23.6671575614873,24.0940284848485,-0.00047761103789147,83.1359672199675,0,0,1,0,47727,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0.0500078,0.042006552,0.84,0.1596,2.18,0.5,"0: Broadleaf",2,FALSE,1678312640.3,420.6273,420.0244,24.09676,23.66757,421.7933,23.90803,600.0402,90.47691,0.09961536,27.65146,27.50531,999.9,0,0,10027.737,0,0.242856,0.6028413,431.0133,430.2064,0.4291871,420.0244,23.66757,2.180199,2.141369,18.81757,18.5303,0.0500078,0,0,0,438.059,0.0500078,-26.936,-2.495,34.3624,38.1371,36.6747,37.7686,36.8372,0,0,0,1678312637.1,0,438.0336,-8.1230768957591,-8.31153859912292,-25.448,15,1678311146.6,15:32:26,1678311146.6,1678311143.6,1,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,0.592745225,0.0963171444652896,0.0320652528397076,1,0.424419,0.114580953095685,0.0154244570957943,1,2,2,"2/2",3.22107,2.73647,0.0883666,0.0881572,0.108597,0.108321,23339.3,23068.9,26146.2,25638,37436.1,34895.2,45776.4,42354.6,2.07735,2.26408,0.0197999,0,27.1774,999.9,50.5,33.8,29.4926,60.7232,18.6338,2,0.123725,0.634818,20.288,5.22328,11.98,4.9657,3.27505,9999,5504.3,9999,898,1.8646,1.86066,1.85891,1.86035,1.86035,1.85883,1.85791,1.85283,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.166,0.1886,-0.609654463572921,-0.00205480881354058,2.07521919287267e-06,-7.83098943819063e-10,-0.0572238024675063,-0.00572003050833012,0.00086222144277277,-8.05964280349561e-06,2,2004,1,27,24.9,25,1.45752,2.64526,2.146,2.72827,2.29858,2.38037,40.9638,23.9124,18,613.196,806.535,27.1694,28.9151,29.9998,28.681,28.4875,29.272,18.8021,98.8724,27.1621,420,23.646,99.9914,100.469,3
4,1678312648.1,15,2023-03-08 15:57:28,15:57:28,5,"sor_nut11_t2_ch3",1678312645.6,0.00117595415289071,1.17595415289072,-2.3411182540479,420.650334397578,463.093344099973,41.9456645590703,38.1012986865396,0.0692485144513817,3.88104809620928,0.0685693466043969,0.0429163068879877,0.00798124488,27.4177311338278,27.4971444444444,3.68500729200558,58.6758358528453,2.1819315298584,3.71862027723051,1.50307576214718,-51.8595781424807,32.4872310865627,1.81690622847956,-17.5474595825585,-2.3411182540479,1.17595415289072,-2.37013410439053,430.145290665702,431.03006060606,-0.0006840756012923,66.1138620240676,1.16822362171406,23.6715307067932,24.0867666666667,-0.00019914203148016,83.1359672199675,0,0,1,0,47878,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0.0500078,0.042006552,0.84,0.1596,2.18,0.5,"0: Broadleaf",2,FALSE,1678312645.6,420.650333333333,419.979444444444,24.0892111111111,23.6722333333333,421.816111111111,23.9006555555556,599.990111111111,90.4773,0.0998268222222222,27.6524111111111,27.4971444444444,999.9,0,0,10016.1888888889,0,0.242856,0.670637333333333,431.033333333333,430.162444444444,0.416983777777778,419.979444444444,23.6722333333333,2.17952666666667,2.14180111111111,18.8126222222222,18.5335111111111,0.0500078,0,0,0,437.554444444444,0.0500078,-24.0444444444444,-2.08555555555556,34.3678888888889,38.2914444444445,36.7428888888889,37.9788888888889,36.9788888888889,0,0,0,1678312642.5,0,437.541923076923,-1.07863249662138,10.620854642056,-25.1707692307692,15,1678311146.6,15:32:26,1678311146.6,1678311143.6,1,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,0.612986,0.368812075046903,0.0472938691777275,0,0.4277082,-0.0106034296435275,0.0123691143219715,1,1,2,"1/2",3.22117,2.73628,0.0883659,0.0881626,0.108576,0.108343,23339.5,23068.8,26146.4,25638,37436.9,34894.3,45776.4,42354.5,2.07765,2.26415,0.0200979,0,27.1641,999.9,50.5,33.8,29.4917,60.4032,18.6378,2,0.123765,0.616816,20.2882,5.22253,11.98,4.96555,3.27505,9999,5505.8,9999,898,1.8646,1.86066,1.8589,1.86036,1.86035,1.85883,1.85791,1.85285,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.166,0.1885,-0.609654463572921,-0.00205480881354058,2.07521919287267e-06,-7.83098943819063e-10,-0.0572238024675063,-0.00572003050833012,0.00086222144277277,-8.05964280349561e-06,2,2004,1,27,25,25.1,1.45752,2.64038,2.146,2.72827,2.29858,2.41699,40.9638,23.9124,18,613.406,806.642,27.1598,28.9095,29.9999,28.681,28.4898,29.2698,18.8021,98.8724,27.16,420,23.646,99.9916,100.469,3
5,1678312653.1,20,2023-03-08 15:57:33,15:57:33,5,"sor_nut11_t2_ch3",1678312650.3,0.00116128801013775,1.16128801013775,-2.1618530433787,420.646500985586,459.594384494899,41.6287719593337,38.1009817695346,0.0683821178839679,3.8771857765125,0.0677190978042212,0.0423834699467875,0.00798124488,27.4222089318761,27.49542,3.68463546852877,58.6625316193746,2.18166233872571,3.71900475226877,1.50297312980306,-51.2128012470749,33.1851010522501,1.85778508600322,-16.1619338639416,-2.1618530433787,1.16128801013775,-2.12076049158366,430.23102496887,431.022066666667,-0.00045115525279268,66.1138620240676,1.16491231778083,23.6741957641722,24.0871921212121,1.36389665075921e-05,83.1359672199675,0,0,1,0,47806,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0.0500078,0.042006552,0.84,0.1596,2.18,0.5,"0: Broadleaf",2,FALSE,1678312650.3,420.6465,420.0385,24.08622,23.67444,421.8125,23.89772,599.9881,90.47732,0.09987886,27.65418,27.49542,999.9,0,0,10002.435,0,0.242856,0.6078797,431.0282,430.224,0.4117648,420.0385,23.67444,2.179255,2.142002,18.81063,18.535,0.0500078,0,0,0,438.15,0.0500078,-23.615,-1.932,34.3936,38.4249,36.8498,38.1247,37.0748,0,0,0,1678312647.3,0,437.837307692308,6.82358982174725,16.7794871020033,-24.8538461538462,15,1678311146.6,15:32:26,1678311146.6,1678311143.6,1,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,0.626423951219512,0.0176960696864103,0.034798122211709,1,0.425871853658537,-0.124853331010452,0.0126721326877773,1,2,2,"2/2",3.22101,2.73634,0.0883643,0.0881624,0.108578,0.108342,23339.5,23068.6,26146.4,25637.7,37436.7,34894.1,45776.3,42354.4,2.07765,2.26438,0.0211149,0,27.1526,999.9,50.5,33.8,29.4907,60.3532,18.7179,2,0.123704,0.589749,20.2883,5.22238,11.98,4.9657,3.275,9999,5505.8,9999,898,1.8646,1.86066,1.85889,1.86036,1.86035,1.85883,1.85791,1.85286,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.166,0.1885,-0.609654463572921,-0.00205480881354058,2.07521919287267e-06,-7.83098943819063e-10,-0.0572238024675063,-0.00572003050833012,0.00086222144277277,-8.05964280349561e-06,2,2004,1,27,25.1,25.2,1.45752,2.63672,2.146,2.72827,2.29858,2.39868,40.9638,23.9211,18,613.417,806.911,27.1559,28.9033,29.9999,28.6822,28.4934,29.2679,18.8021,98.8724,27.1599,420,23.646,99.9914,100.469,3
6,1678312658.1,25,2023-03-08 15:57:38,15:57:38,5,"sor_nut11_t2_ch3",1678312655.6,0.00116013361930869,1.16013361930869,-2.15773792592863,420.668000986694,459.590171353003,41.6274587534225,38.1020764835029,0.0682765214791827,3.87690821196968,0.0676154899983229,0.0423185387845978,0.00798124488,27.4209547810404,27.499,3.68540742213942,58.6677491221129,2.18166906862279,3.71868548098171,1.50373835351663,-51.1618926115134,32.1274476221658,1.79872270749839,-17.2277410369692,-2.15773792592863,1.16013361930869,-2.18136479226676,430.259158724273,431.067515151515,0.00086145997359338,66.1138620240676,1.15895837150163,23.6752369085245,24.0862224242424,-7.04551374747235e-06,83.1359672199675,0,0,1,0,47665,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0.0500078,0.042006552,0.84,0.1596,2.18,0.5,"0: Broadleaf",2,FALSE,1678312655.6,420.668,420.061333333333,24.0868333333333,23.6754666666667,421.834,23.8983333333333,599.993555555556,90.4752222222222,0.0999496333333333,27.6527111111111,27.499,999.9,0,0,10001.6788888889,0,0.242856,0.606618333333333,431.050666666667,430.247777777778,0.411382111111111,420.061333333333,23.6754666666667,2.17926333333333,2.14204555555556,18.8106777777778,18.5353111111111,0.0500078,0,0,0,437.366666666667,0.0500078,-23.1688888888889,-2.01444444444444,34.4232222222222,38.5552222222222,36.9717777777778,38.2704444444444,37.1594444444444,0,0,0,1678312652.1,0,437.773846153846,-1.58769228270915,5.64376064785841,-23.6184615384615,15,1678311146.6,15:32:26,1678311146.6,1678311143.6,1,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,0.622633425,-0.0910305253283302,0.0365336231579127,1,0.418085125,-0.0751315609756102,0.00794277666243833,1,2,2,"2/2",3.2211,2.73658,0.088368,0.088158,0.108577,0.108345,23339.5,23068.8,26146.5,25637.8,37436.8,34894.1,45776.4,42354.4,2.0776,2.2644,0.0213198,0,27.1421,999.9,50.5,33.8,29.4923,60.8132,18.7099,2,0.123171,0.562481,20.2884,5.22208,11.98,4.96575,3.275,9999,5507.3,9999,898,1.86462,1.86066,1.85889,1.86035,1.86035,1.85883,1.85791,1.85283,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.166,0.1885,-0.609654463572921,-0.00205480881354058,2.07521919287267e-06,-7.83098943819063e-10,-0.0572238024675063,-0.00572003050833012,0.00086222144277277,-8.05964280349561e-06,2,2004,1,27,25.2,25.2,1.45752,2.64038,2.146,2.72949,2.29858,2.42432,40.9638,23.9211,18,613.395,806.97,27.1555,28.8971,29.9999,28.6835,28.4959,29.2664,18.8021,98.8724,27.161,420,23.646,99.9917,100.469,3
7,1678312663.1,30,2023-03-08 15:57:43,15:57:43,5,"sor_nut11_t2_ch3",1678312660.3,0.00115702214476561,1.15702214476561,-2.28731995138101,420.636001046908,462.697296559986,41.9098339031515,38.1000387696804,0.0681345838255627,3.87663852292912,0.067476238264218,0.0422312683535556,0.00798124488,27.421390089353,27.49484,3.68451041670214,58.668289076144,2.18166732883772,3.71864829057175,1.50284308786442,-51.0246765841636,32.9588798947937,1.84536068294775,-16.2124547615422,-2.28731995138101,1.15702214476561,-2.24711616753613,430.146207374595,431.000787878788,-0.00460788236118923,66.1138620240676,1.1599954994159,23.6754884083992,24.0867915151515,-1.81100987244767e-06,83.1359672199675,0,0,1,0,47627,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0.0500078,0.042006552,0.84,0.1596,2.18,0.5,"0: Broadleaf",2,FALSE,1678312660.3,420.636,419.9818,24.08627,23.67603,421.802,23.89777,600.0281,90.47723,0.09998801,27.65254,27.49484,999.9,0,0,10000.497,0,0.242856,0.6542329,431.0177,430.1665,0.4102294,419.9818,23.67603,2.179258,2.142142,18.81064,18.53605,0.0500078,0,0,0,438.109,0.0500078,-22.514,-1.831,34.4811,38.6997,37.0497,38.4186,37.2311,0,0,0,1678312657.5,0,438.2288,-2.24076910721933,9.51846150631043,-23.2432,15,1678311146.6,15:32:26,1678311146.6,1678311143.6,1,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,0.637120125,-0.0759515459662298,0.0361776102819047,1,0.41316745,-0.0327646604127577,0.00408417770762977,1,2,2,"2/2",3.22118,2.73621,0.088361,0.0881578,0.108579,0.10835,23339.6,23068.6,26146.3,25637.5,37436.6,34893.8,45776.3,42354.3,2.07768,2.26432,0.0224598,0,27.1318,999.9,50.5,33.8,29.4911,60.6432,18.6458,2,0.123189,0.53384,20.2886,5.22238,11.98,4.96575,3.275,9999,5507.3,9999,898,1.86462,1.86066,1.85887,1.86036,1.86035,1.85883,1.85791,1.85283,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.166,0.1885,-0.609654463572921,-0.00205480881354058,2.07521919287267e-06,-7.83098943819063e-10,-0.0572238024675063,-0.00572003050833012,0.00086222144277277,-8.05964280349561e-06,2,2004,1,27,25.3,25.3,1.45752,2.63672,2.146,2.72827,2.29858,2.3999,40.9638,23.9211,18,613.448,806.932,27.1578,28.891,29.9999,28.6835,28.4983,29.2682,18.8021,98.8724,27.1648,420,23.646,99.9913,100.468,3
8,1678312668.1,35,2023-03-08 15:57:48,15:57:48,5,"sor_nut11_t2_ch3",1678312665.6,0.00115359417198683,1.15359417198684,-2.24662285897427,420.645445470187,461.952340716688,41.843704538771,38.1021204666413,0.0678627273213505,3.87754684378144,0.0672097491090224,0.0420642369131969,0.00798124488,27.4222528418959,27.5023111111111,3.68612152100527,58.6701948944729,2.18175435173522,3.71867582110377,1.50436716927005,-50.8735029846195,31.431273391558,1.75948477722437,-17.6747635709571,-2.24662285897427,1.15359417198684,-2.27799901634668,430.183061030787,431.030012121212,0.00021119801472961,66.1138620240676,1.14901407587499,23.6778853818431,24.0855048484848,-3.5209084920047e-05,83.1359672199675,0,0,1,0,47731,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None",0.0500078,0.042006552,0.84,0.1596,2.18,0.5,"0: Broadleaf",2,FALSE,1678312665.6,420.645444444444,420.005444444444,24.0864555555556,23.6773888888889,421.811444444444,23.8979666666667,599.966222222222,90.4801666666667,0.0999665,27.6526666666667,27.5023111111111,999.9,0,0,10003.4055555556,0,0.242856,0.640014555555556,431.027333333333,430.191222222222,0.409057666666667,420.005444444444,23.6773888888889,2.17934555555555,2.14233444444444,18.8113,18.5375111111111,0.0500078,0,0,0,438.245555555556,0.0500078,-21.5877777777778,-1.84888888888889,34.486,38.833,37.0692222222222,38.5552222222222,37.333,0,0,0,1678312662.3,0,437.9516,1.99923078231198,8.7376924135064,-22.3784,15,1678311146.6,15:32:26,1678311146.6,1678311143.6,1,-0.366,-0.046,-1.165,0.248,420,27,0.85,0.26,0.628583268292683,0.118355017421604,0.0294961258423629,0,0.410645243902439,-0.0102020487804879,0.00117176891046656,1,1,2,"1/2",3.22118,2.73641,0.0883657,0.0881721,0.108574,0.108345,23339.5,23068.4,26146.3,25637.6,37436.7,34893.9,45776.1,42354.3,2.07797,2.26432,0.0231005,0,27.1203,999.9,50.5,33.8,29.4894,60.3832,18.7099,2,0.122901,0.521038,20.2885,5.22253,11.98,4.9656,3.27503,9999,5508.8,9999,898,1.86461,1.86066,1.85887,1.86035,1.86035,1.85883,1.85791,1.85283,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.166,0.1884,-0.609654463572921,-0.00205480881354058,2.07521919287267e-06,-7.83098943819063e-10,-0.0572238024675063,-0.00572003050833012,0.00086222144277277,-8.05964280349561e-06,2,2004,1,27,25.4,25.4,1.4563,2.64526,2.146,2.72827,2.29858,2.37183,40.9638,23.9124,18,613.658,806.974,27.1612,28.8836,29.9998,28.6835,28.5013,29.2666,18.8021,98.8724,27.1653,420,23.646,99.9912,100.468,3
