"obs","time","elapsed","date","hhmmss","averaging","id","machine","TIME","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd.dt","αVc","Edyn","Hr","Hs","dHs.dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Qmax_d","Fo","Fm","Fv.Fm","A_dark","LightAdaptedID","Qmax","Fs","Fm.","PhiPS2","PS2.1","Qabs_fs","A_fs","ETR","PhiCO2","NPQ","alt..Fo.","DarkPulseID","Fmin","Fo.","Fv..Fm.","qP","qN","qP_Fo","qN_Fo","qL","X1.qL","ID","P1_dur","P2_dur","P3_dur","P1_Qmax","P1_Fmax","P2_dQdt","P3_ΔF","ID.1","Duration","Fo.1","F1","F2","Fmax","T.HIR","T.F1","T.F2","T.Fmax","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME.1","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF.dt","dF_dc.dt","F_dc_avg","period","time.1","hhmmss.1","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔH2O.MN","ΔH2O.SLP","ΔH2O.SD","ΔH2O.OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_.","Flow_.","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccH2O_hum","CO2_hrs","AccCO2_soda","AccH2O_des","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_.","Desiccant_.","Humidifier_.","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","NA.","chamber"
1,1510803996.6,0,"20171115 21:46:36","21:46:36",5,"ely_can4_t2_ch2","ozzie",1510803993.6,0.000166442754381482,0.166442754381482,-0.278097362376297,420.085636481801,453.935362767773,40.5280904602275,37.5059316211206,0.00971845294340363,3.88693641273891,0.00970497376717638,0.00606681807085178,0,20.2131265107995,20.2131265107995,2.3777632794328,36.7004822093604,0.874448825379475,2.38266304075004,1.50331445405333,-7.34012546822337,6.9782584428005,0.361805390219682,-6.16352031803657e-05,-0.349720683462257,0.178455344415577,-0.278097362376297,424.098798277281,424.219024242424,-0.00109666828752532,63.6045104110583,0.166442754381482,9.72711637092254,9.79464545454545,4.65718581199608e-06,106.730950096377,0,0,1,0,48322,"RECT-126-20230330-16_26_41","10271.5",2.27134,1.32,-0.720712121212121,-0.278097362376297,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,2.05,0.5,"0: Broadleaf",2,"True",1510803993.6,420.085636363636,419.973,9.79427454545454,9.72183272727273,413.087909090909,9.79519272727273,500.057,89.1815090909091,0.1001239,20.2464272727273,19.9836818181818,999.9,0,0,9984.31454545454,0,0.441312,0.112770872727273,424.240818181818,424.096,0.0724423909090909,419.973,9.72183272727273,0.873468272727273,0.867007727272727,4.96087272727273,4.85445090909091,0,0,0,0,2.26035454545455,0,-17.4122363636364,-1.28202727272727,34.312,40.3862727272727,37,39.6588181818182,35,0,0,0,1680470801.6,0,2.27134,0.120561543503058,1.12821539187067,-17.521204,15,1510803850.1,"21:44:10",1510803846.6,1510803850.1,2,0.085,-0.007,6.997,-0.002,420,10,0.67,0.06,0.079087015,-0.025517338086304,0.0083678338857362,1,1,1,"1/1",2.97433,2.75372,0.0892365,0.0905154,0.0533843,0.0536361,35452.1,38637.6,35273.7,38527.1,47314.2,52634.9,55065.8,61757.8,1.99778,1.82477,-0.0116862,0,20.1786,999.9,46.24,28.903,20.7371,54.6574,49.351,1,-0.112896,2.68625,20.1181,5.20172,12.004,4.97575,3.293,9999,999.9,9999,9999,1.8631,1.86813,1.86784,1.86901,1.86981,1.86585,1.86705,1.86838,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.998,-9e-04,4.32311181649848,0.00638938352251349,3.67360930311785e-07,-3.85898475199053e-10,-0.0174722327949059,-0.0169257974351739,0.00207380376889685,-1.76935119041278e-05,-3,1867,1,25,2.5,2.4,1.01196,2.62451,1.54785,2.31201,1.34644,2.26807,32.5761,24.2364,18,501.376,393.432,16.9354,25.7224,29.9998,25.823,25.7827,20.2889,49.3925,42.0188,16.9411,420,9.82086,102.201,102.821,NA,2
2,1510804003.6,7,"20171115 21:46:43","21:46:43",5,"ely_can4_t2_ch2","ozzie",1510804001.1,0.000238954401408502,0.238954401408502,-0.529152239867372,420.090889112388,469.100782267232,41.8809273509028,37.5053648869626,0.0138299350330944,3.90077880896049,0.013802752265502,0.00862915792828268,0,20.3165446174508,20.3165446174508,2.39300880051214,36.4863383257123,0.875694417589408,2.40006111266117,1.51731438292273,-10.5378891021149,10.0195324980213,0.518230340989019,-0.000126263104638369,-0.392176102717854,0.0812122513711842,-0.529152239867372,424.067079229916,424.263284848485,0.00491585561761698,63.6045104110583,0.238954401408502,9.78114972001754,9.82259581818182,0.0071216473317924,106.730950096377,0,0,1,0,48374,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,2.05,0.5,"0: Broadleaf",2,"True",1510804001.1,420.090888888889,419.944111111111,9.80849666666667,9.77553222222222,413.092888888889,9.80915666666667,500.090777777778,89.1793222222222,0.0998453555555556,20.3641888888889,20.9160888888889,999.9,0,0,10033.3444444444,0,0.463071333333333,0.146755711111111,424.252222222222,424.089888888889,0.0329640777777778,419.944111111111,9.77553222222222,0.874715333333333,0.871775555555556,4.98132444444444,4.93305,0,0,0,0,2.19823333333333,0,-16.1171444444444,-1.25031111111111,34.4648888888889,40.465,37,39.743,35,0,0,0,6.09999990463257,0,2.14551153846154,-1.14182027417679,26583.4210950684,4982.78585384615,15,1510803850.1,"21:44:10",1510803846.6,1510803850.1,2,0.085,-0.007,6.997,-0.002,420,10,0.67,0.06,0.07047858,-0.178684536585366,0.0194478363714733,1,1,1,"1/1",2.97437,2.75423,0.0892409,0.0905138,0.0535076,0.0538143,35452.2,38637.9,35274,38527.4,47308,52625.4,55065.8,61758.3,1.99755,1.82437,0.0459552,0,20.189,999.9,46.069,28.923,20.6805,54.4074,48.8822,1,-0.113415,2.73595,20.1174,5.20082,12.004,4.9757,3.293,9999,999.9,9999,9999,1.8631,1.86813,1.86783,1.869,1.86983,1.86585,1.86706,1.86838,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.998,-4e-04,4.32311181649848,0.00638938352251349,3.67360930311785e-07,-3.85898475199053e-10,-0.0174722327949059,-0.0169257974351739,0.00207380376889685,-1.76935119041278e-05,-3,1867,1,25,2.6,2.6,1.01196,2.62085,1.54785,2.31201,1.34644,2.40845,32.5761,24.2364,18,501.178,393.185,16.9468,25.7175,29.9999,25.8176,25.7784,20.2884,49.3925,41.6292,16.94,420,9.81153,102.202,102.822,NA,2
3,1510804006.6,10,"20171115 21:46:46","21:46:46",5,"ely_can4_t2_ch2","ozzie",1510804003.6,0.000177199829751125,0.177199829751125,-0.202188937972215,420.083000085729,439.788549909357,39.263940078608,37.5046456912247,0.0102437749978425,3.89510913925844,0.0102288318110131,0.00639436062259215,0,20.3307198933773,20.3307198933773,2.39510512727433,36.5286312811984,0.876812946234613,2.40034437503251,1.51829218103972,-7.81451249202461,7.42957911416912,0.384863748701223,-6.96291542627847e-05,-0.374865995800938,0.126361010529362,-0.202188937972215,424.123414478284,424.223521212121,-0.00353108345102901,63.6045104110583,0.177199829751125,9.76069490987839,9.82713006060606,0.000703387215057077,106.730950096377,0,0,1,0,48284,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,2.05,0.5,"0: Broadleaf",2,"True",1510804003.6,420.083,419.9511,9.821029,9.769742,413.085,9.821459,500.119,89.17902,0.10011218,20.3661,20.89405,999.9,0,0,10013.387,0,0.4504142,0.1318299,424.2496,424.0944,0.05128613,419.9511,9.769742,0.8758297,0.8712561,4.999592,4.924503,0,0,0,0,2.18253,0,-16.57982,-1.256,34.5684,40.4937,37.031,39.75,35.0186,0,0,0,9.09999990463257,0,2.09439230769231,-0.265202543559582,-18956.5447740308,4982.90171923077,15,1510803850.1,"21:44:10",1510803846.6,1510803850.1,2,0.085,-0.007,6.997,-0.002,420,10,0.67,0.06,0.0652987048780488,-0.185564893379791,0.0204875543887187,1,1,1,"1/1",2.97434,2.75386,0.0892393,0.090518,0.0535205,0.0537605,35452.3,38637.7,35274,38527.3,47307.6,52628.3,55066.1,61758.3,1.99762,1.82448,0.0127517,0,20.2036,999.9,46.02,28.903,20.6365,54.6774,48.766,1,-0.113336,2.74679,20.1171,5.19992,12.0044,4.9758,3.293,9999,999.9,9999,9999,1.8631,1.86813,1.86783,1.86902,1.86981,1.86584,1.86705,1.86838,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.998,-3e-04,4.32311181649848,0.00638938352251349,3.67360930311785e-07,-3.85898475199053e-10,-0.0174722327949059,-0.0169257974351739,0.00207380376889685,-1.76935119041278e-05,-3,1867,1,25,2.7,2.6,1.01196,2.61963,1.54785,2.31201,1.34644,2.45117,32.5982,24.2364,18,501.207,393.224,16.9453,25.7153,30,25.8154,25.7763,20.2901,49.3925,41.2403,16.94,420,9.81268,102.202,102.822,NA,2
4,1510804011.6,15,"20171115 21:46:51","21:46:51",5,"ely_can4_t2_ch2","ozzie",1510804008.8,0.000201828710036338,0.201828710036338,-0.238163669250259,420.059700101083,440.705429671009,39.3461624497171,37.5029125715441,0.0117422380768508,3.89755299990181,0.0117226201567115,0.00732839742207845,0,20.2701153314483,20.2701153314483,2.3861538036026,36.6669539288637,0.877109881721831,2.39209911852368,1.50904392188077,-8.90064611260248,8.4627097889637,0.437846131850515,-9.01917882725201e-05,-0.255395225567957,0.200344147614084,-0.238163669250259,424.132447537382,424.230266666667,0.000167263970971607,63.6045104110583,0.201828710036338,9.73408229784054,9.81974115151515,-0.000478220701965084,106.730950096377,0,0,1,0,48195,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,2.05,0.5,"0: Broadleaf",2,"True",1510804008.8,420.0597,419.9895,9.824264,9.742939,413.0618,9.824633,500.0561,89.18011,0.09984845,20.31039,20.2487,999.9,0,0,10021.88,0,0.441312,0.06999816,424.2274,424.1218,0.08132487,419.9895,9.742939,0.8761288,0.8688761,5.004495,4.885295,0,0,0,0,2.26071,0,-17.15828,-1.29688,34.5496,40.5124,37.062,39.8184,35.062,0,0,0,13.9000000953674,0,2.08982692307692,1.89016678815703,-89647.2551408044,4982.98535,15,1510803850.1,"21:44:10",1510803846.6,1510803850.1,2,0.085,-0.007,6.997,-0.002,420,10,0.67,0.06,0.0624783926829268,0.0143604459930314,0.0186306529523242,1,1,1,"1/1",2.97421,2.75407,0.0892436,0.0905082,0.0534846,0.0536214,35452.2,38637.7,35274.1,38526.8,47309.5,52635.6,55066.2,61757.6,1.99785,1.82472,-0.00670925,0,20.2171,999.9,45.898,28.923,20.6069,54.3574,49.0505,1,-0.113377,2.75544,20.117,5.20037,12.0043,4.9758,3.293,9999,999.9,9999,9999,1.8631,1.86813,1.86784,1.869,1.86981,1.86585,1.86707,1.8684,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.998,-5e-04,4.32311181649848,0.00638938352251349,3.67360930311785e-07,-3.85898475199053e-10,-0.0174722327949059,-0.0169257974351739,0.00207380376889685,-1.76935119041278e-05,-3,1867,1,25,2.8,2.7,1.01318,2.61963,1.54785,2.31201,1.34644,2.36938,32.5982,24.2364,18,501.325,393.329,16.9429,25.7115,30,25.8121,25.772,20.2941,49.1195,40.8531,16.94,420,9.81502,102.202,102.821,NA,2
5,1510804016.6,20,"20171115 21:46:56","21:46:56",5,"ely_can4_t2_ch2","ozzie",1510804014.1,0.000197423268695123,0.197423268695123,-0.296910470740752,420.074444571193,449.511097929844,40.1320933232413,37.5040057740043,0.0114887357734016,3.89076877251813,0.0114699223483283,0.00717038917650718,0,20.2590611104699,20.2590611104699,2.38452425416713,36.6425284209133,0.875883160862477,2.39034585932825,1.50864109330466,-8.70636614945495,8.2773283146775,0.428951256819674,-8.65779577736703e-05,-0.21294334805881,0.217872945165212,-0.296910470740752,424.134451905097,424.253357575757,0.000862756656724977,63.6045104110583,0.197423268695123,9.72262470505695,9.80553539393939,-0.000354820333870452,106.730950096377,0,0,1,0,48031,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,2.05,0.5,"0: Broadleaf",2,"True",1510804014.1,420.074444444444,420.024666666667,9.81058222222222,9.72213888888889,413.076666666667,9.81120333333333,500.046444444444,89.1794222222222,0.100004933333333,20.2985222222222,20.0578888888889,999.9,0,0,9998.04666666666,0,0.448054333333333,0.0496351222222222,424.236666666667,424.148555555556,0.0884439666666667,420.024666666667,9.72213888888889,0.874902,0.867014777777778,4.98439222222222,4.85456555555556,0,0,0,0,2.27834444444444,0,-17.3244,-1.25835555555556,34.5,40.562,37.062,39.868,35.125,0,0,0,19.2999999523163,0,2.234356,0.505169232357984,-3.47642307542114,-17.073148,15,1510803850.1,"21:44:10",1510803846.6,1510803850.1,2,0.085,-0.007,6.997,-0.002,420,10,0.67,0.06,0.065926195,0.171335750093808,0.0219503700611624,1,1,1,"1/1",2.97423,2.75379,0.0892469,0.0905302,0.0534271,0.0536137,35451.9,38636.6,35273.9,38526.7,47312.2,52635.7,55065.9,61757.2,1.9977,1.82458,-0.0115559,0,20.22,999.9,45.8,28.923,20.5624,54.7874,49.3389,1,-0.113839,2.75461,20.1167,5.19977,12.0044,4.97555,3.2929,9999,999.9,9999,9999,1.8631,1.86812,1.86786,1.86904,1.86981,1.86585,1.86706,1.86838,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.998,-7e-04,4.32311181649848,0.00638938352251349,3.67360930311785e-07,-3.85898475199053e-10,-0.0174722327949059,-0.0169257974351739,0.00207380376889685,-1.76935119041278e-05,-3,1867,1,25,2.8,2.8,1.01196,2.62939,1.54785,2.31201,1.34644,2.32056,32.5982,24.2364,18,501.191,393.225,16.9409,25.7081,29.9999,25.8084,25.7687,20.2905,48.5408,40.8531,16.94,420,9.8835,102.202,102.82,NA,2
6,1510804021.6,25,"20171115 21:47:01","21:47:01",5,"ely_can4_t2_ch2","ozzie",1510804018.8,6.48448154732189e-05,0.0648448154732189,-0.43198029442708,420.109400183679,590.080283757689,52.6823017806131,37.5073202927712,0.00375980950859274,3.88407664370678,0.00375778872769381,0.00234879941910275,0,20.2800875042029,20.2800875042029,2.38762468072312,36.624298132746,0.875152533831564,2.38954076514871,1.51247214689156,-2.85965636236896,2.71851306917201,0.141133921999726,-9.37119721511337e-06,-0.364019766116672,0.11158804261119,-0.43198029442708,424.074384624135,424.255781818182,-0.000554566566141091,63.6045104110583,0.0648448154732189,9.78075885672409,9.80546109090909,0.000207385459495377,106.730950096377,0,0,1,0,48336,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,2.05,0.5,"0: Broadleaf",2,"True",1510804018.8,420.1094,419.9794,9.802348,9.757055,413.1113,9.803118,500.1063,89.17981,0.10007823,20.29307,20.02453,999.9,0,0,9974.436,0,0.4458631,0.12987984,424.2681,424.1176,0.045290754,419.9794,9.757055,0.8741716,0.8701325,4.972413,4.90595,0,0,0,0,2.30791,0,-17.27202,-1.23886,34.5,40.562,37.0746,39.9122,35.125,0,0,0,24.0999999046326,0,2.263992,-0.126769229508585,-0.601269226480322,-17.259256,15,1510803850.1,"21:44:10",1510803846.6,1510803850.1,2,0.085,-0.007,6.997,-0.002,420,10,0.67,0.06,0.0685207625,0.0691879373358348,0.0222235952145089,1,1,1,"1/1",2.97434,2.75382,0.0892477,0.0905216,0.053447,0.0539987,35452.4,38637.1,35274.4,38526.8,47311.4,52614.1,55066.2,61757.2,1.99772,1.82485,-0.0122748,0,20.22,999.9,45.703,28.923,20.5193,54.5874,48.9383,1,-0.113697,2.90034,20.1145,5.19947,12.0041,4.9758,3.293,9999,999.9,9999,9999,1.8631,1.86813,1.86783,1.86902,1.86981,1.86585,1.86707,1.8684,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.998,-6e-04,4.32311181649848,0.00638938352251349,3.67360930311785e-07,-3.85898475199053e-10,-0.0174722327949059,-0.0169257974351739,0.00207380376889685,-1.76935119041278e-05,-3,1867,1,25,2.9,2.9,1.01318,2.61963,1.54785,2.31201,1.34644,2.41211,32.5982,24.2364,18,501.172,393.35,16.9304,25.7045,30.0002,25.8046,25.7655,20.292,48.5408,40.4654,16.904,420,9.89155,102.203,102.82,NA,2
7,1510804026.6,30,"20171115 21:47:06","21:47:06",5,"ely_can4_t2_ch2","ozzie",1510804024.1,0.00017783202494852,0.17783202494852,-0.263653140364887,420.069666778917,448.881125126662,40.0759050592924,37.5036310100367,0.0103639656107547,3.89164458030408,0.0103486563961929,0.00646928380586049,0,20.2526733325423,20.2526733325423,2.38358304938209,36.7300354656677,0.877415713196579,2.38882348484721,1.50616733618551,-7.84239230022972,7.45605134611612,0.386270740293682,-7.02138199137892e-05,-0.227025742767425,0.0229323247727716,-0.263653140364887,424.13868235867,424.246624242424,0.00025886744085469,63.6045104110583,0.17783202494852,9.8176513140381,9.84061315151515,0.00630872804345215,106.730950096377,0,0,1,0,48145,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,2.05,0.5,"0: Broadleaf",2,"True",1510804024.1,420.069666666667,419.980555555556,9.82773444444444,9.81842666666667,413.071777777778,9.82804111111111,500.111333333333,89.1795222222222,0.100028233333333,20.2882111111111,20.0216111111111,999.9,0,0,10001.1211111111,0,0.451578666666667,0.0889893444444445,424.238777777778,424.145111111111,0.00930691,419.980555555556,9.81842666666667,0.876432444444445,0.875602555555556,5.00946111111111,4.99587555555556,0,0,0,0,2.34385555555556,0,-17.2770111111111,-1.2376,34.5,40.625,37.125,39.965,35.1525555555556,0,0,0,28.9000000953674,0,2.28654,-0.00809999504119563,0.46196154231911,-17.2973,15,1510803850.1,"21:44:10",1510803846.6,1510803850.1,2,0.085,-0.007,6.997,-0.002,420,10,0.67,0.06,0.0581386315,-0.287846900262665,0.0355166124349867,1,1,1,"1/1",2.97433,2.75393,0.0892446,0.0905124,0.0535859,0.0540044,35452.6,38637.7,35274.4,38526.9,47305.1,52614,55067,61757.5,1.99783,1.82477,-0.0116974,0,20.2174,999.9,45.581,28.923,20.466,54.5074,48.746,1,-0.113514,2.91678,20.114,5.20007,12.0041,4.9758,3.293,9999,999.9,9999,9999,1.8631,1.86813,1.86783,1.86902,1.86981,1.86586,1.86706,1.8684,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.998,0,4.32311181649848,0.00638938352251349,3.67360930311785e-07,-3.85898475199053e-10,-0.0174722327949059,-0.0169257974351739,0.00207380376889685,-1.76935119041278e-05,-3,1867,1,25,3,2.9,1.01318,2.61353,1.54785,2.31201,1.34644,2.43896,32.5982,24.2451,18,501.213,393.284,16.8969,25.7007,30.0002,25.8019,25.7618,20.2951,48.5408,40.0845,16.8833,420,9.8871,102.204,102.821,NA,2
8,1510804031.6,35,"20171115 21:47:11","21:47:11",5,"ely_can4_t2_ch2","ozzie",1510804028.8,0.000134153684981406,0.134153684981406,-0.321422407860269,420.068700136208,473.628887603325,42.2850228700762,37.503233137121,0.00781851174415073,3.895867971351,0.00780980513895888,0.00488190964032145,0,20.2597084678339,20.2597084678339,2.38461965696832,36.8025852549129,0.879055310318422,2.38856945573158,1.5055643466499,-5.91617750768002,5.62503323946269,0.291104391773342,-3.98764439895061e-05,-0.259629147735203,0.104160054559437,-0.321422407860269,424.110985967174,424.244781818182,-0.000155045759682673,63.6045104110583,0.134153684981406,9.79657254496674,9.84881284848485,0.000283980490958067,106.730950096377,0,0,1,0,48298,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,2.05,0.5,"0: Broadleaf",2,"True",1510804028.8,420.0687,419.9802,9.846181,9.8039,413.071,9.846151,500.0489,89.17893,0.09987874,20.28649,20.01825,999.9,0,0,10016.072,0,0.4432428,0.08849183,424.2457,424.1383,0.04228267,419.9802,9.8039,0.8780719,0.8743013,5.036279,4.974535,0,0,0,0,2.26406,0,-16.98586,-1.22306,34.5,40.625,37.125,40,35.1808,0,0,0,34.2999999523163,0,2.28644615384615,0.0977435912394765,1.26167180097158,-17.2043192307692,15,1510803850.1,"21:44:10",1510803846.6,1510803850.1,2,0.085,-0.007,6.997,-0.002,420,10,0.67,0.06,0.047873874,-0.258462616210132,0.0347819784161312,1,1,1,"1/1",2.97425,2.75401,0.0892462,0.0905375,0.0536133,0.0538968,35453,38636.8,35274.8,38527.1,47303.7,52620.3,55066.9,61757.8,1.9979,1.82507,-0.0122711,0,20.2161,999.9,45.477,28.923,20.4184,54.4874,49.0825,1,-0.113892,2.94245,20.1137,5.19977,12.0043,4.9758,3.293,9999,999.9,9999,9999,1.8631,1.86813,1.86783,1.86902,1.86981,1.86587,1.86706,1.8684,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.998,1e-04,4.32311181649848,0.00638938352251349,3.67360930311785e-07,-3.85898475199053e-10,-0.0174722327949059,-0.0169257974351739,0.00207380376889685,-1.76935119041278e-05,-3,1867,1,25,3.1,3,1.01196,2.61963,1.54785,2.31201,1.34644,2.33032,32.5982,24.2364,18,501.227,393.422,16.8721,25.698,30,25.7981,25.7585,20.2943,48.2342,39.6901,16.8603,420,9.89613,102.204,102.821,NA,2
9,1510804036.6,40,"20171115 21:47:16","21:47:16",5,"ely_can4_t2_ch2","ozzie",1510804034.1,6.65198007419847e-05,0.0665198007419847,-0.406044045548267,420.112777949514,574.3195125458,51.272291538026,37.5055075778219,0.00387164391658725,3.88831539089218,0.00386950350422253,0.00241863189449624,0,20.2693514455513,20.2693514455513,2.38604116458131,36.8259139152072,0.879404147143148,2.38800359216611,1.50663701743817,-2.93352321272153,2.78889879669909,0.144614575476351,-9.84054608643703e-06,-0.441172408575341,0.0753014030972178,-0.406044045548267,424.072497595204,424.262624242424,-0.00473599851109955,63.6045104110583,0.0665198007419847,9.83384798486944,9.85652145454545,0.000554672926188101,106.730950096377,0,0,1,0,48518,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,2.05,0.5,"0: Broadleaf",2,"True",1510804034.1,420.112777777778,419.944888888889,9.85052444444445,9.81995888888889,413.114666666667,9.85041222222222,500.063777777778,89.1748111111111,0.100044466666667,20.2826555555556,20.0147888888889,999.9,0,0,9989.92111111111,0,0.441312,0.167890821111111,424.292333333333,424.109555555556,0.0305654888888889,419.944888888889,9.81995888888889,0.878418555555556,0.875692777777778,5.04194333333333,4.99733555555556,0,0,0,0,2.36366666666667,0,-17.2176555555556,-1.21045555555556,34.5,40.6801111111111,37.1801111111111,40.0551111111111,35.187,0,0,0,39.0999999046326,0,2.29576153846154,0.14113504934676,0.457651277477121,-17.1589807692308,15,1510803850.1,"21:44:10",1510803846.6,1510803850.1,2,0.085,-0.007,6.997,-0.002,420,10,0.67,0.06,0.0357104065,-0.0438533002626641,0.025900486253893,1,1,1,"1/1",2.97414,2.7539,0.0892427,0.09051,0.0536513,0.054106,35453.4,38638.5,35275.1,38527.6,47302.2,52609.2,55067.5,61758.4,1.99778,1.82515,-0.0120625,0,20.2148,999.9,45.403,28.923,20.3857,53.8074,49.4271,1,-0.113971,2.93273,20.114,5.19977,12.0043,4.97565,3.293,9999,999.9,9999,9999,1.8631,1.86813,1.86783,1.869,1.86981,1.86584,1.86706,1.86836,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.999,3e-04,4.32311181649848,0.00638938352251349,3.67360930311785e-07,-3.85898475199053e-10,-0.0174722327949059,-0.0169257974351739,0.00207380376889685,-1.76935119041278e-05,-3,1867,1,25,3.2,3.1,1.01318,2.62573,1.54785,2.31201,1.34644,2.29248,32.5982,24.2276,18,501.115,393.441,16.8498,25.6942,29.9999,25.7949,25.7553,20.2927,48.2342,39.6901,16.8455,420,9.89164,102.205,102.822,NA,2
