"obs","time","elapsed","date","hhmmss","averaging","id","machine","TIME","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd.dt","αVc","Edyn","Hr","Hs","dHs.dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Qmax_d","Fo","Fm","Fv.Fm","A_dark","LightAdaptedID","Qmax","Fs","Fm.","PhiPS2","PS2.1","Qabs_fs","A_fs","ETR","PhiCO2","NPQ","alt..Fo.","DarkPulseID","Fmin","Fo.","Fv..Fm.","qP","qN","qP_Fo","qN_Fo","qL","X1.qL","ID","P1_dur","P2_dur","P3_dur","P1_Qmax","P1_Fmax","P2_dQdt","P3_ΔF","ID.1","Duration","Fo.1","F1","F2","Fmax","T.HIR","T.F1","T.F2","T.Fmax","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME.1","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF.dt","dF_dc.dt","F_dc_avg","period","time.1","hhmmss.1","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔH2O.MN","ΔH2O.SLP","ΔH2O.SD","ΔH2O.OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_.","Flow_.","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_.","Desiccant_.","Humidifier_.","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","NA.","chamber"
1,1510806468.1,0,"20171115 22:27:48","22:27:48",5,"ely_can2_t1_ch2","ozzie",1510806465.35,0.000174745336747847,0.174745336747847,-0.388893024550973,420.070800130435,467.767276809876,42.6140722183434,38.2688749321203,0.0104559433075448,4.13386138171855,0.0104412729909389,0.00652711194533402,0,20.0985175723237,20.0985175723237,2.36096751592787,36.4901467846129,0.863279838474943,2.36578888972562,1.49768767745293,-7.70626935058005,7.34839135015699,0.357817621947656,-6.03784754096282e-05,-0.437621546617075,0.180310974588817,-0.388893024550973,423.920482100762,424.055181818182,-0.00107989864091053,64.1062089696,0.174745336747847,9.41714936223201,9.47431727272727,-7.54802162400359e-06,102.544631117949,0,0,1,0,49132,"RECT-122-20230328-16_56_34","10335.5",2.200804,0.6,-2.66800666666667,-0.388893024550973,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,1.65,0.5,"0: Broadleaf",2,"True",1510806465.35,420.0708,419.9514,9.476073,9.417144,413.3575,9.484548,500.0829,91.00111,0.09990183,20.13149,19.99119,999.9,0,0,10012.818,0,0.55164,0.119500552,424.0897,423.9439,0.05892972,419.9514,9.417144,0.8623333,0.8569707,4.777016,4.687721,0,0,0,0,2.2973,0,-17.4634,-1.22545,34.187,40.1436,36.812,39.2185,34.812,0,0,0,1680040594,0,2.200804,0.439138460980496,-0.288307687412993,-17.39786,15,1510806193.1,"22:23:13",1510806192.6,1510806193.1,1,0.062,0.003,6.712,-0.009,420,9,0.36,0.14,0.0582795125,0.00265031482176352,0.000637510319597848,1,1,1,"1/1",2.97409,2.75394,0.0910249,0.0922693,0.0530851,0.0533556,35402.7,38560.8,35294.3,38525.3,47349.7,52636.5,55089.7,61741.4,1.9977,1.83835,-0.00815839,0,20.1342,999.9,42.431,28.983,18.7326,55.0629,46.1779,1,-0.10062,2.90511,20.1164,5.19947,12.004,4.97575,3.293,9999,9999,9999,999.9,1.8631,1.8681,1.86784,1.869,1.86981,1.86584,1.867,1.86835,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.713,-0.0085,4.16591288387669,0.00588737608527809,9.55141364197924e-07,-7.00408610690994e-10,0.00431087204556464,-0.024447134938336,0.00275075970390067,-3.32422452027617e-05,-3,1711,1,24,4.6,4.6,1.01196,2.62573,1.54785,2.30225,1.34644,2.43042,32.6204,24.2364,18,501.75,401.158,16.6857,25.7968,29.9999,25.8688,25.8269,20.2863,46.0751,0,16.6923,420,9.43554,102.252,102.803,NA,2
2,1510806474.6,6.5,"20171115 22:27:54","22:27:54",5,"ely_can2_t1_ch2","ozzie",1510806472.35,0.000206038824852674,0.206038824852674,-0.271532057949234,420.037125091242,443.997228761611,40.4488020808974,38.2660013145419,0.0122054026480971,4.12376836879932,0.01218536868089,0.00761765261996155,0,20.2040466998785,20.2040466998785,2.37642883944309,36.2448961306166,0.863411488686274,2.38216019594808,1.51301735075681,-9.08631217600293,8.66290007412642,0.42332771557022,-8.43863062982564e-05,-0.230838793129236,0.196896528709097,-0.271532057949234,423.982173332695,424.070042424242,0.000537471703326886,64.1062089696,0.206038824852674,9.41342812357191,9.48063121212121,1.72526693856059e-05,102.544631117949,0,0,1,0,49203,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,1.65,0.5,"0: Broadleaf",2,"True",1510806472.35,420.037125,419.98825,9.47747,9.4131225,413.324125,9.4859175,500.0975,91.0015,0.0999742,20.2430125,20.8918125,999.9,0,0,9979.76625,0,0.55164,0.0486221375,424.056,423.979625,0.06434965,419.98825,9.4131225,0.862464125,0.856608375,4.7791875,4.68166875,0,0,0,0,2.271625,0,-16.0258125,-1.240225,34.32775,40.2185,36.85925,39.312,34.82775,0,0,0,5.5,0,2.04533846153846,-1.06832671477052,37648.4226467988,5263.92116153846,15,1510806193.1,"22:23:13",1510806192.6,1510806193.1,1,0.062,0.003,6.712,-0.009,420,9,0.36,0.14,0.0589769365853659,0.0105746027874564,0.00155885804759893,1,1,1,"1/1",2.97432,2.75377,0.0910272,0.0922856,0.0531125,0.0533357,35402.8,38560.4,35294.4,38525.5,47348.6,52638.1,55089.9,61742,1.99762,1.83845,0.0612438,0,20.142,999.9,42.406,28.993,18.7324,55.1529,45.649,1,-0.100643,2.92978,20.1157,5.19977,12.004,4.9757,3.293,9999,9999,9999,999.9,1.8631,1.86812,1.86783,1.86901,1.86981,1.86584,1.86704,1.86836,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.713,-0.0084,4.16591288387669,0.00588737608527809,9.55141364197924e-07,-7.00408610690994e-10,0.00431087204556464,-0.024447134938336,0.00275075970390067,-3.32422452027617e-05,-3,1711,1,24,4.7,4.7,1.01196,2.6355,1.54785,2.30225,1.34644,2.28638,32.6426,24.2276,18,501.694,401.197,16.6937,25.7968,29.9999,25.8681,25.8248,20.2868,46.0751,0,16.69,420,9.43554,102.252,102.803,NA,2
3,1510806478.1,10,"20171115 22:27:58","22:27:58",5,"ely_can2_t1_ch2","ozzie",1510806475.15,0.000211948768749503,0.211948768749503,-0.222068742448499,420.045400074322,436.79497457587,39.7925044841368,38.2665997525006,0.012557272331774,4.12652159856165,0.0125360818007118,0.00783695199095226,0,20.2044320454133,20.2044320454133,2.37648545949963,36.2503603363794,0.863620520708877,2.38237775485554,1.51286493879075,-9.3469407018531,8.91165439770096,0.435197120424566,-8.9183727572717e-05,-0.287047136711615,0.21148016593878,-0.222068742448499,423.987666295632,424.062212121212,-0.000121207656212511,64.1062089696,0.211948768749503,9.40969797547892,9.47897666666667,-1.37084117872815e-06,102.544631117949,0,0,1,0,49356,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,1.65,0.5,"0: Broadleaf",2,"True",1510806475.15,420.0454,419.98,9.479803,9.410688,413.3321,9.488208,500.0859,91.0011,0.10000418,20.24449,20.92159,999.9,0,0,9988.811,0,0.55164,0.06530147,424.0653,423.9699,0.06911659,419.98,9.410688,0.8626725,0.8563827,4.782647,4.677902,0,0,0,0,2.29267,0,-16.64278,-1.20253,34.4246,40.25,36.875,39.3498,34.8624,0,0,0,9.09999990463257,0,2.07730384615385,0.321082361019392,-20019.7029992397,5264.05910769231,15,1510806193.1,"22:23:13",1510806192.6,1510806193.1,1,0.062,0.003,6.712,-0.009,420,9,0.36,0.14,0.0615625325,0.0413840904315195,0.00462642510624497,1,1,1,"1/1",2.9742,2.7539,0.0910242,0.0922875,0.0531028,0.0533252,35402.8,38560.6,35294.4,38525.9,47349,52639,55089.9,61742.3,1.99772,1.83847,0.0176951,0,20.1588,999.9,42.406,28.993,18.7345,54.9329,45.7492,1,-0.100666,2.93886,20.1156,5.19977,12.004,4.97585,3.293,9999,9999,9999,999.9,1.8631,1.86812,1.86783,1.869,1.86982,1.86585,1.86705,1.86839,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.713,-0.0084,4.16591288387669,0.00588737608527809,9.55141364197924e-07,-7.00408610690994e-10,0.00431087204556464,-0.024447134938336,0.00275075970390067,-3.32422452027617e-05,-3,1711,1,24,4.8,4.8,1.01318,2.6355,1.54785,2.30225,1.34644,2.34253,32.6204,24.2276,18,501.746,401.211,16.6932,25.7963,29.9999,25.8666,25.8248,20.2843,46.0751,0,16.69,420,9.43554,102.252,102.804,NA,2
4,1510806483.6,15.5,"20171115 22:28:03","22:28:03",5,"ely_can2_t1_ch2","ozzie",1510806480.85,0.00020399105657195,0.20399105657195,-0.253279009490815,420.049600085172,441.853235190561,40.252979058998,38.2666605319225,0.0121521112136949,4.13157692253936,0.01213228912401,0.00758445890680007,0,20.1455299114429,20.1455299114429,2.3678444848003,36.3707541311,0.863256508265529,2.37349081394871,1.50458797653477,-8.996005594823,8.57779778043705,0.418125423425431,-8.23909605127682e-05,-0.277138314215947,0.209565017683681,-0.253279009490815,423.987538872829,424.071563636363,7.15516816438569e-05,64.1062089696,0.20399105657195,9.40713130668105,9.47386612121212,-8.16345783421544e-06,102.544631117949,0,0,1,0,49040,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,1.65,0.5,"0: Broadleaf",2,"True",1510806480.85,420.0496,419.9872,9.475887,9.407393,413.3362,9.484364,500.0521,91.00037,0.09996797,20.18404,20.23846,999.9,0,0,10005.425,0,0.55164,0.0623779,424.0681,423.9755,0.06849537,419.9872,9.407393,0.8623092,0.8560761,4.776614,4.672777,0,0,0,0,2.3313,0,-16.86937,-1.17226,34.4122,40.312,36.875,39.4122,34.9246,0,0,0,14.5,0,2.08029615384615,3.8148566241824,-103557.669156407,5264.26125769231,15,1510806193.1,"22:23:13",1510806192.6,1510806193.1,1,0.062,0.003,6.712,-0.009,420,9,0.36,0.14,0.0643133575,0.0455059080675422,0.00493164633656386,1,1,1,"1/1",2.97405,2.75379,0.0910262,0.0922816,0.0530803,0.0533134,35402.5,38560.8,35294.1,38525.8,47349.8,52639.7,55089.4,61742.4,1.9979,1.83835,-0.00372529,0,20.1719,999.9,42.382,29.003,18.7351,56.1729,45.8894,1,-0.100503,2.94706,20.1149,5.19887,12.004,4.97545,3.29288,9999,9999,9999,999.9,1.8631,1.86811,1.86784,1.869,1.86981,1.86585,1.86703,1.86835,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.713,-0.0085,4.16591288387669,0.00588737608527809,9.55141364197924e-07,-7.00408610690994e-10,0.00431087204556464,-0.024447134938336,0.00275075970390067,-3.32422452027617e-05,-3,1711,1,24,4.8,4.8,1.01196,2.63184,1.54785,2.30225,1.34644,2.3584,32.6204,24.2364,18,501.855,401.129,16.6921,25.7947,30.0002,25.866,25.8228,20.2871,46.0751,0,16.69,420,9.43554,102.251,102.804,NA,2
5,1510806488.1,20,"20171115 22:28:08","22:28:08",5,"ely_can2_t1_ch2","ozzie",1510806485.25,0.000197497514828074,0.197497514828074,-0.121416964080613,420.047200040418,425.212324569485,38.7363943010934,38.2658569041007,0.0117712637600229,4.13443494440802,0.0117526764597585,0.00734709030139634,0,20.136950185241,20.136950185241,2.36658813410164,36.3758612531198,0.862853043695032,2.37204842434082,1.50373509040661,-8.70964040391807,8.30505088007005,0.404512400828374,-7.71230196399131e-05,-0.220726252407867,0.203692824063484,-0.121416964080613,424.013377848315,424.054490909091,-0.000139908420552028,64.1062089696,0.197497514828074,9.40447595732158,9.46909866666666,-9.46445620297968e-06,102.544631117949,0,0,1,0,49492,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,1.65,0.5,"0: Broadleaf",2,"True",1510806485.25,420.0472,420.0026,9.471603,9.405028,413.3341,9.480158,500.0523,90.99891,0.10003531,20.17421,20.0794,999.9,0,0,10014.937,0,0.55164,0.044232138,424.0635,423.9905,0.066574,420.0026,9.405028,0.8619056,0.8558476,4.769911,4.668953,0,0,0,0,2.21747,0,-17.08114,-1.18264,34.375,40.3435,36.9122,39.4811,34.9433,0,0,0,19.2999999523163,0,2.247604,-0.0682076970797352,-2.18138460637364,-16.886932,15,1510806193.1,"22:23:13",1510806192.6,1510806193.1,1,0.062,0.003,6.712,-0.009,420,9,0.36,0.14,0.066249587804878,0.021129744250871,0.00381060203675669,1,1,1,"1/1",2.9744,2.75436,0.0910212,0.0922846,0.0530598,0.0533003,35402.7,38560.8,35294.2,38525.9,47351.1,52640.5,55089.7,61742.4,1.99785,1.8382,-0.00834465,0,20.1757,999.9,42.382,29.003,18.7333,54.6229,45.7853,1,-0.100917,3.06755,20.113,5.19992,12.004,4.97575,3.29303,9999,9999,9999,999.9,1.8631,1.86812,1.86783,1.86898,1.86981,1.86585,1.86698,1.86836,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.713,-0.0086,4.16591288387669,0.00588737608527809,9.55141364197924e-07,-7.00408610690994e-10,0.00431087204556464,-0.024447134938336,0.00275075970390067,-3.32422452027617e-05,-3,1711,1,24,4.9,4.9,1.01196,2.62451,1.54785,2.30225,1.34644,2.32544,32.6204,24.2364,18,501.816,401.044,16.6908,25.7947,30,25.8653,25.8226,20.2858,46.0751,0,16.5985,420,9.45032,102.252,102.804,NA,2
6,1510806493.1,25,"20171115 22:28:13","22:28:13",5,"ely_can2_t1_ch2","ozzie",1510806490.6,0.000191926306504437,0.191926306504437,-0.240231475669288,420.050111191987,442.109912625627,40.2758810647736,38.2662497186288,0.0114382597046622,4.1253857903243,0.0114206699005332,0.00713949677423528,0,20.1343154574313,20.1343154574313,2.36620244157695,36.3645660413932,0.862392560031152,2.37151890950521,1.5038098815458,-8.46395011684567,8.06996524055672,0.393911739445541,-7.31368434081503e-05,-0.223013528406802,0.198193461076232,-0.240231475669288,424.012792807341,424.090496969697,0.00048220850456875,64.1062089696,0.191926306504437,9.40153659692725,9.46433048484848,-9.39300852131634e-06,102.544631117949,0,0,1,0,49083,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,1.65,0.5,"0: Broadleaf",2,"True",1510806490.6,420.050111111111,420.004,9.46651666666666,9.40174666666667,413.337111111111,9.47516555555556,500.113444444444,90.9989,0.100349111111111,20.1706,20.0344777777778,999.9,0,0,9985.33888888889,0,0.55164,0.0459899888888889,424.064444444444,423.990222222222,0.0647712444444444,420.004,9.40174666666667,0.861442666666667,0.855548555555556,4.76222111111111,4.66395888888889,0,0,0,0,2.33977777777778,0,-17.1191111111111,-1.16501111111111,34.375,40.375,36.937,39.5482222222222,35,0,0,0,24.0999999046326,0,2.27974,0.351169230497275,-1.5281230571131,-17.003968,15,1510806193.1,"22:23:13",1510806192.6,1510806193.1,1,0.062,0.003,6.712,-0.009,420,9,0.36,0.14,0.0673405024390244,-0.00959570383275258,0.00218764038038625,1,1,1,"1/1",2.97414,2.75368,0.091032,0.0922784,0.0530364,0.0532922,35402.4,38561,35294.3,38525.9,47352.1,52640.8,55089.6,61742.3,1.99783,1.83825,-0.00871718,0,20.1767,999.9,42.357,29.003,18.7226,55.3229,46.1899,1,-0.0990981,3.31571,20.1084,5.20037,12.004,4.9757,3.293,9999,9999,9999,999.9,1.8631,1.86812,1.86783,1.86896,1.86981,1.86585,1.86699,1.86836,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.713,-0.0087,4.16591288387669,0.00588737608527809,9.55141364197924e-07,-7.00408610690994e-10,0.00431087204556464,-0.024447134938336,0.00275075970390067,-3.32422452027617e-05,-3,1711,1,24,5,5,1.01196,2.62695,1.54785,2.30225,1.34644,2.41821,32.6204,24.2364,18,501.786,401.064,16.6202,25.7939,30.001,25.8638,25.8215,20.2877,46.0751,0,16.5631,420,9.46154,102.252,102.804,NA,2
7,1510806498.1,30,"20171115 22:28:18","22:28:18",5,"ely_can2_t1_ch2","ozzie",1510806495.3,0.000178945529402454,0.178945529402454,-0.371176547905245,420.071300124666,463.945334325661,42.2646837222166,38.2678288302109,0.0106647053140156,4.13119305307184,0.0106494339575417,0.00665726644240253,0,20.1295047601617,20.1295047601617,2.36549835532646,36.3585604926234,0.861860404916782,2.37044699580898,1.50363795040968,-7.89149784664821,7.52467834365234,0.366756097379571,-6.34056163013597e-05,-0.330818768382946,0.186536502806451,-0.371176547905245,423.962373719847,424.086024242424,-3.66923818059221e-06,64.1062089696,0.178945529402454,9.39957237023038,9.45813884848484,-1.06237022193623e-05,102.544631117949,0,0,1,0,49105,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,1.65,0.5,"0: Broadleaf",2,"True",1510806495.3,420.0713,419.988,9.460762,9.399796,413.3579,9.469517,500.0711,90.99858,0.0998331,20.16329,20.02781,999.9,0,0,10004.366,0,0.55164,0.0833038,424.0834,423.9734,0.06096687,419.988,9.399796,0.8609161,0.8553682,4.753464,4.660943,0,0,0,0,2.36925,0,-17.01376,-1.15282,34.375,40.4184,36.937,39.5809,35,0,0,0,28.8999998569489,0,2.314624,0.83674616416707,0.645769237513904,-17.065708,15,1510806193.1,"22:23:13",1510806192.6,1510806193.1,1,0.062,0.003,6.712,-0.009,420,9,0.36,0.14,0.065352487804878,-0.0301094404181183,0.00304112256730364,1,1,1,"1/1",2.97414,2.75402,0.0910305,0.0922875,0.0530126,0.0532779,35402.6,38560.6,35294.3,38525.8,47353.4,52641.6,55089.7,61742.3,1.99783,1.83827,-0.00908971,0,20.175,999.9,42.333,29.003,18.7118,55.5729,46.1899,1,-0.0992556,3.27625,20.1091,5.20202,12.004,4.9758,3.293,9999,9999,9999,999.9,1.8631,1.86813,1.86784,1.86897,1.86985,1.86584,1.86702,1.86831,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.713,-0.0088,4.16591288387669,0.00588737608527809,9.55141364197924e-07,-7.00408610690994e-10,0.00431087204556464,-0.024447134938336,0.00275075970390067,-3.32422452027617e-05,-3,1711,1,24,5.1,5.1,1.01196,2.63062,1.54785,2.30225,1.34644,2.42554,32.6426,24.2364,18,501.785,401.07,16.5605,25.7925,30.0003,25.8636,25.8205,20.2866,46.0751,0,16.5343,420,9.47336,102.252,102.804,NA,2
8,1510806503.1,35,"20171115 22:28:23","22:28:23",5,"ely_can2_t1_ch2","ozzie",1510806500.6,0.000174349168898413,0.174349168898413,-0.458905967177724,420.09055570979,478.736520743234,43.6130372722741,38.270372679021,0.0103947812297093,4.1226252565207,0.0103802424528802,0.00648895606166976,0,20.1225838825378,20.1225838825378,2.36448574833461,36.3579333318719,0.861433943950121,2.36931493351679,1.50305180438449,-7.68879834842002,7.33071972153234,0.358018200553739,-6.04263339463174e-05,-0.50135584977655,0.178525978788653,-0.458905967177724,423.928909028139,424.082951515152,-0.000251142995023574,64.1062089696,0.174349168898413,9.39738144429267,9.45440648484849,-6.09383199582641e-06,102.544631117949,0,0,1,0,49211,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,1.65,0.5,"0: Broadleaf",2,"True",1510806500.6,420.090555555556,419.949888888889,9.45588555555556,9.39754222222222,413.376777777778,9.46472888888889,500.112777777778,91.0001111111111,0.100181811111111,20.1555666666667,20.0183777777778,999.9,0,0,9976.18222222222,0,0.55164,0.140536866666667,424.100555555556,423.933666666667,0.0583403888888889,419.949888888889,9.39754222222222,0.860486555555556,0.855177555555556,4.74632111111111,4.65775666666667,0,0,0,0,2.18713333333333,0,-16.7505222222222,-1.13512222222222,34.375,40.472,37,39.6594444444444,35,0,0,0,34.2999999523163,0,2.31216153846154,-0.625695723503125,1.94752820516579,-16.9500307692308,15,1510806193.1,"22:23:13",1510806192.6,1510806193.1,1,0.062,0.003,6.712,-0.009,420,9,0.36,0.14,0.0633386512195122,-0.0332426466898954,0.00332953831547346,1,1,1,"1/1",2.97416,2.75389,0.0910337,0.0922827,0.052999,0.0532816,35402.5,38560.7,35294.4,38525.7,47354.5,52641.3,55090.2,61742.1,1.99783,1.83827,-0.00970438,0,20.1724,999.9,42.333,28.993,18.7011,55.5529,45.9095,1,-0.099469,3.23114,20.1101,5.20366,12.0041,4.9758,3.29305,9999,9999,9999,999.9,1.8631,1.86813,1.86784,1.869,1.86985,1.86585,1.867,1.86836,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.713,-0.0089,4.16591288387669,0.00588737608527809,9.55141364197924e-07,-7.00408610690994e-10,0.00431087204556464,-0.024447134938336,0.00275075970390067,-3.32422452027617e-05,-3,1711,1,24,5.2,5.2,1.01318,2.63062,1.54785,2.30225,1.34644,2.3938,32.6426,24.2276,18,501.766,401.062,16.5234,25.7925,30,25.8616,25.8193,20.2892,45.7901,0,16.5141,420,9.4855,102.252,102.804,NA,2
9,1510806508.1,40,"20171115 22:28:28","22:28:28",5,"ely_can2_t1_ch2","ozzie",1510806505.3,0.00011775739219984,0.11775739219984,-0.471019210279908,420.088000157683,515.050613186497,46.9217804219365,38.2705629245642,0.00701404239275013,4.13763978673881,0.0070074435145741,0.00438024454873944,0,20.1267800728272,20.1267800728272,2.36509965571338,36.3665210546508,0.861286448516058,2.36834985458668,1.50381320719732,-5.19310099601293,4.95210303779825,0.240970583736016,-2.73744786634111e-05,-0.402733604147057,0.121791611400169,-0.471019210279908,423.962282068816,424.117993939394,0.000246038807613102,64.1062089696,0.11775739219984,9.41827801169065,9.45672333333333,5.36819052341e-06,102.544631117949,0,0,1,0,49164,"-","-",0,0,0,0,"-","-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",0,0,0,0,1.65,0.5,"0: Broadleaf",2,"True",1510806505.3,420.088,419.972,9.454162,9.414357,413.3748,9.463037,500.0786,91.00153,0.09976999,20.14898,20.00829,999.9,0,0,10025.138,0,0.55164,0.1160796,424.0976,423.9633,0.03980332,419.972,9.414357,0.8603432,0.856721,4.743935,4.683544,0,0,0,0,2.33959,0,-16.70309,-1.13603,34.3874,40.5,37,39.6933,35.0186,0,0,0,39.0999999046326,0,2.29572692307692,-0.430581191697129,2.05939144218911,-16.8304538461538,15,1510806193.1,"22:23:13",1510806192.6,1510806193.1,1,0.062,0.003,6.712,-0.009,420,9,0.36,0.14,0.0580230341463415,-0.0744282836236932,0.00886395018068487,1,1,1,"1/1",2.97421,2.75391,0.0910351,0.092289,0.0530138,0.0534177,35402.6,38560.2,35294.6,38525.5,47353.8,52633.4,55090.1,61741.8,1.9979,1.83847,-0.0105053,0,20.1694,999.9,42.309,28.993,18.6892,55.3229,45.6891,1,-0.0998018,3.18791,20.1112,5.20366,12.004,4.97575,3.29308,9999,9999,9999,999.9,1.8631,1.86812,1.86783,1.869,1.86984,1.86584,1.86702,1.86839,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,6.713,-0.0088,4.16591288387669,0.00588737608527809,9.55141364197924e-07,-7.00408610690994e-10,0.00431087204556464,-0.024447134938336,0.00275075970390067,-3.32422452027617e-05,-3,1711,1,24,5.3,5.2,1.01318,2.63184,1.54785,2.30225,1.34644,2.33276,32.6426,24.2276,18,501.815,401.164,16.5026,25.7906,30.0001,25.8616,25.8183,20.2902,45.7901,0,16.5044,420,9.48842,102.253,102.803,NA,2
