flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309085514,08:55:14,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,113.606186,75.184464,0.338201,248.407822

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,92.065216,6995.495117,1
0.010000,102.321625,6995.495117,1
0.020000,105.631470,6995.495117,1
0.030000,107.704285,6995.495117,1
0.040000,108.988884,6995.495117,1
0.050000,109.769943,6995.495117,1
0.060000,110.280273,6995.495117,1
0.070000,110.623596,6995.495117,1
0.080000,110.836029,6995.495117,1
0.090000,111.006256,6995.495117,1
0.100000,111.130356,6995.495117,1
0.110000,111.232285,6995.495117,1
0.120000,111.307022,6995.495117,1
0.130000,111.367104,6995.495117,1
0.140000,111.406090,6995.495117,1
0.150000,111.441490,6995.495117,1
0.160000,111.457230,6995.495117,1
0.170000,111.486557,6995.495117,1
0.180000,111.491920,6995.495117,1
0.190000,111.500145,6995.495117,1
0.200000,111.513016,6995.495117,1
0.210000,111.518738,6995.495117,1
0.220000,111.533401,6995.495117,1
0.230000,111.528397,6995.495117,1
0.240000,111.514809,6995.495117,1
0.250000,111.514809,6995.495117,1
0.260000,111.521957,6995.495117,1
0.270000,111.515877,6995.495117,1
0.280000,111.520172,6995.495117,1
0.290000,111.523033,6995.495117,1
0.300000,111.520531,6937.205566,2
0.310000,111.517670,6878.916016,2
0.320000,111.502647,6820.626465,2
0.330000,111.471535,6762.336914,2
0.340000,111.462234,6704.047363,2
0.350000,111.437920,6645.757812,2
0.360000,111.434700,6587.468262,2
0.370000,111.415741,6529.178711,2
0.380000,111.392853,6470.889160,2
0.390000,111.375336,6412.599609,2
0.400000,111.353516,6354.310059,2
0.410000,111.330986,6296.020508,2
0.420000,111.315247,6237.730957,2
0.430000,111.311676,6179.441406,2
0.440000,111.290573,6121.151855,2
0.450000,111.250519,6062.862305,2
0.460000,111.241219,6004.572754,2
0.470000,111.214401,5946.283203,2
0.480000,111.189011,5887.993652,2
0.490000,111.175064,5829.704102,2
0.500000,111.151100,5771.414551,2
0.510000,111.115334,5713.125000,2
0.520000,111.106750,5654.835449,2
0.530000,111.057045,5596.545898,2
0.540000,111.028435,5538.256348,2
0.550000,110.996605,5479.966797,2
0.560000,110.972282,5421.677246,2
0.570000,110.901115,5363.387695,2
0.580000,110.887886,5305.098145,2
0.590000,110.819939,5246.808594,2
0.600000,111.256958,6995.495117,3
0.610000,111.301300,6995.495117,3
0.620000,111.332771,6995.495117,3
0.630000,111.341713,6995.495117,3
0.640000,111.329559,6995.495117,3
0.650000,111.313820,6995.495117,3
0.660000,111.306313,6995.495117,3
0.670000,111.305954,6995.495117,3
0.680000,111.306313,6995.495117,3
0.690000,111.294151,6995.495117,3
0.700000,111.276268,6995.495117,3
0.710000,111.270905,6995.495117,3
0.720000,111.269470,6995.495117,3
0.730000,111.266258,6995.495117,3
0.740000,111.244438,6995.495117,3
0.750000,111.236214,6995.495117,3
0.760000,111.239433,6995.495117,3
0.770000,111.220840,6995.495117,3
0.780000,111.215118,6995.495117,3
0.790000,111.191154,6995.495117,3
0.800000,111.185074,6995.495117,3
0.810000,111.177567,6995.495117,3
0.820000,111.160751,6995.495117,3
0.830000,111.144302,6995.495117,3
0.839999,111.145378,6995.495117,3
0.849999,111.129288,6995.495117,3
0.859999,111.122131,6995.495117,3
0.869999,111.104965,6995.495117,3
0.879999,111.088875,6995.495117,3
0.889999,111.070992,6995.495117,3
