flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309122137,12:21:37,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,346.196411,109.800697,0.682837,618.492126

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,223.495239,6995.495117,1
0.010000,290.651672,6995.495117,1
0.020000,304.008728,6995.495117,1
0.030000,311.742798,6995.495117,1
0.040000,317.747009,6995.495117,1
0.050000,321.932678,6995.495117,1
0.060000,324.510468,6995.495117,1
0.070000,325.930603,6995.495117,1
0.080000,326.659790,6995.495117,1
0.090000,326.968445,6995.495117,1
0.100000,327.081787,6995.495117,1
0.110000,327.042450,6995.495117,1
0.120000,326.943390,6995.495117,1
0.130000,326.792847,6995.495117,1
0.140000,326.648712,6995.495117,1
0.150000,326.520325,6995.495117,1
0.160000,326.368683,6995.495117,1
0.170000,326.246735,6995.495117,1
0.180000,326.151245,6995.495117,1
0.190000,326.074005,6995.495117,1
0.200000,326.047546,6995.495117,1
0.210000,325.996765,6995.495117,1
0.220000,325.976715,6995.495117,1
0.230000,325.994263,6995.495117,1
0.240000,326.039673,6995.495117,1
0.250000,326.103699,6995.495117,1
0.260000,326.174500,6995.495117,1
0.270000,326.252808,6995.495117,1
0.280000,326.358307,6995.495117,1
0.290000,326.473114,6995.495117,1
0.300000,326.605072,6937.205566,2
0.310000,326.270355,6878.916016,2
0.320000,326.316132,6820.626465,2
0.330000,325.986023,6762.336914,2
0.340000,326.040375,6704.047363,2
0.350000,325.720673,6645.757812,2
0.360000,325.779663,6587.468262,2
0.370000,325.455658,6529.178711,2
0.380000,325.513947,6470.889160,2
0.390000,325.190308,6412.599609,2
0.400000,324.789398,6354.310059,2
0.410000,324.830170,6296.020508,2
0.420000,324.517975,6237.730957,2
0.430000,324.581635,6179.441406,2
0.440000,324.239380,6121.151855,2
0.450000,323.824158,6062.862305,2
0.460000,323.863159,6004.572754,2
0.470000,323.543793,5946.283203,2
0.480000,323.089233,5887.993652,2
0.490000,323.131073,5829.704102,2
0.500000,322.785614,5771.414551,2
0.510000,322.335724,5713.125000,2
0.520000,322.345032,5654.835449,2
0.530000,321.972382,5596.545898,2
0.540000,321.523895,5538.256348,2
0.550000,321.045044,5479.966797,2
0.560000,321.039673,5421.677246,2
0.570000,320.651642,5363.387695,2
0.580000,322.150116,5305.098145,2
0.590000,319.702850,5246.808594,2
0.600000,328.555573,6995.495117,3
0.610000,330.579041,6995.495117,3
0.620000,331.149811,6995.495117,3
0.630000,331.386932,6995.495117,3
0.640000,331.563232,6995.495117,3
0.650000,331.714508,6995.495117,3
0.660000,331.811798,6995.495117,3
0.670000,331.901917,6995.495117,3
0.680000,332.013489,6995.495117,3
0.690000,332.079285,6995.495117,3
0.700000,332.161194,6995.495117,3
0.710000,332.201965,6995.495117,3
0.720000,332.282074,6995.495117,3
0.730000,332.326782,6995.495117,3
0.740000,332.367889,6995.495117,3
0.750000,332.409393,6995.495117,3
0.760000,332.464813,6995.495117,3
0.770000,332.513092,6995.495117,3
0.780000,332.548492,6995.495117,3
0.790000,332.569946,6995.495117,3
0.800000,332.625397,6995.495117,3
0.810000,332.662231,6995.495117,3
0.820000,332.679047,6995.495117,3
0.830000,332.731262,6995.495117,3
0.839999,332.759155,6995.495117,3
0.849999,332.794556,6995.495117,3
0.859999,332.831726,6995.495117,3
0.869999,332.863220,6995.495117,3
0.879999,332.897552,6995.495117,3
0.889999,332.929718,6995.495117,3
