flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309145232,14:52:32,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,257.878601,102.139595,0.603924,564.336792

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,179.267410,6995.495117,1
0.010000,227.988846,6995.495117,1
0.020000,239.109985,6995.495117,1
0.030000,242.418762,6995.495117,1
0.040000,243.774887,6995.495117,1
0.050000,244.635696,6995.495117,1
0.060000,245.345230,6995.495117,1
0.070000,246.003632,6995.495117,1
0.080000,246.552582,6995.495117,1
0.090000,247.032883,6995.495117,1
0.100000,247.443436,6995.495117,1
0.110000,247.744919,6995.495117,1
0.120000,247.987747,6995.495117,1
0.130000,248.201614,6995.495117,1
0.140000,248.370773,6995.495117,1
0.150000,248.489136,6995.495117,1
0.160000,248.595352,6995.495117,1
0.170000,248.671539,6995.495117,1
0.180000,248.749130,6995.495117,1
0.190000,248.815292,6995.495117,1
0.200000,248.854645,6995.495117,1
0.210000,248.891830,6995.495117,1
0.220000,248.922943,6995.495117,1
0.230000,248.946198,6995.495117,1
0.240000,248.966568,6995.495117,1
0.250000,248.985535,6995.495117,1
0.260000,248.981598,6995.495117,1
0.270000,248.996613,6995.495117,1
0.280000,248.994827,6995.495117,1
0.290000,248.996613,6995.495117,1
0.300000,248.976944,6937.205566,2
0.310000,248.865723,6878.916016,2
0.320000,248.847839,6820.626465,2
0.330000,248.746277,6762.336914,2
0.340000,248.712662,6704.047363,2
0.350000,248.618240,6645.757812,2
0.360000,248.581406,6587.468262,2
0.370000,248.460892,6529.178711,2
0.380000,248.453384,6470.889160,2
0.390000,248.340012,6412.599609,2
0.400000,248.249527,6354.310059,2
0.410000,248.185150,6296.020508,2
0.420000,248.087891,6237.730957,2
0.430000,248.046753,6179.441406,2
0.440000,247.920868,6121.151855,2
0.450000,247.788193,6062.862305,2
0.460000,247.747772,6004.572754,2
0.470000,247.608658,5946.283203,2
0.480000,247.480270,5887.993652,2
0.490000,247.438782,5829.704102,2
0.500000,247.284286,5771.414551,2
0.510000,247.128006,5713.125000,2
0.520000,247.069717,5654.835449,2
0.530000,246.925949,5596.545898,2
0.540000,246.773239,5538.256348,2
0.550000,246.604446,5479.966797,2
0.560000,246.569748,5421.677246,2
0.570000,246.425629,5363.387695,2
0.580000,246.270782,5305.098145,2
0.590000,246.118790,5246.808594,2
0.600000,248.002411,6995.495117,3
0.610000,248.135086,6995.495117,3
0.620000,248.136520,6995.495117,3
0.630000,248.101471,6995.495117,3
0.640000,248.057480,6995.495117,3
0.650000,248.012421,6995.495117,3
0.660000,247.989532,6995.495117,3
0.670000,247.958069,6995.495117,3
0.680000,247.942322,6995.495117,3
0.690000,247.897980,6995.495117,3
0.700000,247.869370,6995.495117,3
0.710000,247.828247,6995.495117,3
0.720000,247.819656,6995.495117,3
0.730000,247.787125,6995.495117,3
0.740000,247.739548,6995.495117,3
0.750000,247.718094,6995.495117,3
0.760000,247.698425,6995.495117,3
0.770000,247.639053,6995.495117,3
0.780000,247.616882,6995.495117,3
0.790000,247.550720,6995.495117,3
0.800000,247.537857,6995.495117,3
0.810000,247.471329,6995.495117,3
0.820000,247.448090,6995.495117,3
0.830000,247.421265,6995.495117,3
0.839999,247.394089,6995.495117,3
0.849999,247.368332,6995.495117,3
0.859999,247.361542,6995.495117,3
0.869999,247.343658,6995.495117,3
0.879999,247.293945,6995.495117,3
0.889999,247.272141,6995.495117,3
