flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309145613,14:56:13,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,240.797165,104.277489,0.566949,820.558167

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,175.771591,6995.495117,1
0.010000,212.856537,6995.495117,1
0.020000,219.923981,6995.495117,1
0.030000,222.558258,6995.495117,1
0.040000,224.181183,6995.495117,1
0.050000,225.565918,6995.495117,1
0.060000,226.786499,6995.495117,1
0.070000,227.773544,6995.495117,1
0.080000,228.553177,6995.495117,1
0.090000,229.118942,6995.495117,1
0.100000,229.530930,6995.495117,1
0.110000,229.800583,6995.495117,1
0.120000,230.003006,6995.495117,1
0.130000,230.162506,6995.495117,1
0.140000,230.273361,6995.495117,1
0.150000,230.335587,6995.495117,1
0.160000,230.381729,6995.495117,1
0.170000,230.412476,6995.495117,1
0.180000,230.455399,6995.495117,1
0.190000,230.470413,6995.495117,1
0.200000,230.492584,6995.495117,1
0.210000,230.496521,6995.495117,1
0.220000,230.498322,6995.495117,1
0.230000,230.481140,6995.495117,1
0.240000,230.461121,6995.495117,1
0.250000,230.462189,6995.495117,1
0.260000,230.455048,6995.495117,1
0.270000,230.419632,6995.495117,1
0.280000,230.400330,6995.495117,1
0.290000,230.376007,6995.495117,1
0.300000,230.366348,6937.205566,2
0.310000,230.241531,6878.916016,2
0.320000,230.202911,6820.626465,2
0.330000,230.077393,6762.336914,2
0.340000,230.030533,6704.047363,2
0.350000,229.897141,6645.757812,2
0.360000,229.859955,6587.468262,2
0.370000,229.718323,6529.178711,2
0.380000,229.665756,6470.889160,2
0.390000,229.531281,6412.599609,2
0.400000,229.389664,6354.310059,2
0.410000,229.351761,6296.020508,2
0.420000,229.211212,6237.730957,2
0.430000,229.150421,6179.441406,2
0.440000,228.989487,6121.151855,2
0.450000,228.849289,6062.862305,2
0.460000,228.807800,6004.572754,2
0.470000,228.654022,5946.283203,2
0.480000,228.487366,5887.993652,2
0.490000,228.438019,5829.704102,2
0.500000,228.293182,5771.414551,2
0.510000,228.113647,5713.125000,2
0.520000,228.074677,5654.835449,2
0.530000,227.897293,5596.545898,2
0.540000,227.738861,5538.256348,2
0.550000,227.564697,5479.966797,2
0.560000,227.494949,5421.677246,2
0.570000,227.334015,5363.387695,2
0.580000,227.158066,5305.098145,2
0.590000,226.978897,5246.808594,2
0.600000,229.159714,6995.495117,3
0.610000,229.309555,6995.495117,3
0.620000,229.290955,6995.495117,3
0.630000,229.254120,6995.495117,3
0.640000,229.197983,6995.495117,3
0.650000,229.155777,6995.495117,3
0.660000,229.106781,6995.495117,3
0.670000,229.040268,6995.495117,3
0.680000,228.974106,6995.495117,3
0.690000,228.928329,6995.495117,3
0.700000,228.861099,6995.495117,3
0.710000,228.819962,6995.495117,3
0.720000,228.732346,6995.495117,3
0.730000,228.685135,6995.495117,3
0.740000,228.636139,6995.495117,3
0.750000,228.585007,6995.495117,3
0.760000,228.528137,6995.495117,3
0.770000,228.465912,6995.495117,3
0.780000,228.411911,6995.495117,3
0.790000,228.359344,6995.495117,3
0.800000,228.290680,6995.495117,3
0.810000,228.245621,6995.495117,3
0.820000,228.174805,6995.495117,3
0.830000,228.114365,6995.495117,3
0.839999,228.042130,6995.495117,3
0.849999,227.993134,6995.495117,3
0.859999,227.927322,6995.495117,3
0.869999,227.876541,6995.495117,3
0.879999,227.803589,6995.495117,3
0.889999,227.754242,6995.495117,3
