flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309120849,12:08:49,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,199.597565,101.111053,0.493425,749.823975

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,144.338959,6995.495117,1
0.010000,176.357742,6995.495117,1
0.020000,185.383194,6995.495117,1
0.030000,188.045746,6995.495117,1
0.040000,189.027069,6995.495117,1
0.050000,189.591049,6995.495117,1
0.060000,190.015549,6995.495117,1
0.070000,190.326691,6995.495117,1
0.080000,190.567368,6995.495117,1
0.090000,190.710419,6995.495117,1
0.100000,190.844543,6995.495117,1
0.110000,190.917847,6995.495117,1
0.120000,190.966492,6995.495117,1
0.130000,191.016907,6995.495117,1
0.140000,191.034439,6995.495117,1
0.150000,191.045166,6995.495117,1
0.160000,191.054108,6995.495117,1
0.170000,191.043015,6995.495117,1
0.180000,191.039093,6995.495117,1
0.190000,191.026566,6995.495117,1
0.200000,191.023712,6995.495117,1
0.210000,190.990448,6995.495117,1
0.220000,190.961838,6995.495117,1
0.230000,190.947540,6995.495117,1
0.240000,190.906403,6995.495117,1
0.250000,190.891022,6995.495117,1
0.260000,190.871353,6995.495117,1
0.270000,190.827011,6995.495117,1
0.280000,190.790894,6995.495117,1
0.290000,190.769791,6995.495117,1
0.300000,190.747971,6937.205566,2
0.310000,190.639969,6878.916016,2
0.320000,190.595276,6820.626465,2
0.330000,190.492630,6762.336914,2
0.340000,190.453644,6704.047363,2
0.350000,190.347427,6645.757812,2
0.360000,190.302734,6587.468262,2
0.370000,190.228348,6529.178711,2
0.380000,190.156097,6470.889160,2
0.390000,190.029861,6412.599609,2
0.400000,189.912201,6354.310059,2
0.410000,189.853195,6296.020508,2
0.420000,189.731247,6237.730957,2
0.430000,189.681885,6179.441406,2
0.440000,189.542770,6121.151855,2
0.450000,189.414032,6062.862305,2
0.460000,189.373611,6004.572754,2
0.470000,189.244156,5946.283203,2
0.480000,189.098953,5887.993652,2
0.490000,189.034943,5829.704102,2
0.500000,188.924072,5771.414551,2
0.510000,188.782806,5713.125000,2
0.520000,188.719513,5654.835449,2
0.530000,188.581818,5596.545898,2
0.540000,188.432693,5538.256348,2
0.550000,188.283920,5479.966797,2
0.560000,188.220261,5421.677246,2
0.570000,188.093658,5363.387695,2
0.580000,188.480255,5305.098145,2
0.590000,187.773941,5246.808594,2
0.600000,189.242722,6995.495117,3
0.610000,189.395432,6995.495117,3
0.620000,189.334991,6995.495117,3
0.630000,189.257385,6995.495117,3
0.640000,189.188721,6995.495117,3
0.650000,189.112549,6995.495117,3
0.660000,189.050674,6995.495117,3
0.670000,188.995605,6995.495117,3
0.680000,188.924789,6995.495117,3
0.690000,188.856476,6995.495117,3
0.700000,188.797119,6995.495117,3
0.710000,188.734177,6995.495117,3
0.720000,188.661575,6995.495117,3
0.730000,188.592560,6995.495117,3
0.740000,188.522812,6995.495117,3
0.750000,188.451645,6995.495117,3
0.760000,188.380844,6995.495117,3
0.770000,188.317535,6995.495117,3
0.780000,188.230637,6995.495117,3
0.790000,188.169830,6995.495117,3
0.800000,188.093307,6995.495117,3
0.810000,188.033936,6995.495117,3
0.820000,187.967773,6995.495117,3
0.830000,187.900543,6995.495117,3
0.839999,187.807556,6995.495117,3
0.849999,187.747482,6995.495117,3
0.859999,187.659149,6995.495117,3
0.869999,187.608719,6995.495117,3
0.879999,187.536118,6995.495117,3
0.889999,187.457794,6995.495117,3
