flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309124757,12:47:57,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,457.943573,146.324158,0.680476,420.283569

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,291.123047,6995.495117,1
0.010000,402.369629,6995.495117,1
0.020000,427.672852,6995.495117,1
0.030000,433.662415,6995.495117,1
0.040000,436.114655,6995.495117,1
0.050000,437.607056,6995.495117,1
0.060000,438.633789,6995.495117,1
0.070000,439.292206,6995.495117,1
0.080000,439.761047,6995.495117,1
0.090000,440.088257,6995.495117,1
0.100000,440.343628,6995.495117,1
0.110000,440.500977,6995.495117,1
0.120000,440.637238,6995.495117,1
0.130000,440.728790,6995.495117,1
0.140000,440.812836,6995.495117,1
0.150000,440.893646,6995.495117,1
0.160000,440.973755,6995.495117,1
0.170000,441.055298,6995.495117,1
0.180000,441.107880,6995.495117,1
0.190000,441.162598,6995.495117,1
0.200000,441.223755,6995.495117,1
0.210000,441.283813,6995.495117,1
0.220000,441.321381,6995.495117,1
0.230000,441.383606,6995.495117,1
0.240000,441.445099,6995.495117,1
0.250000,441.490173,6995.495117,1
0.260000,441.543091,6995.495117,1
0.270000,441.604980,6995.495117,1
0.280000,441.645020,6995.495117,1
0.290000,441.696533,6995.495117,1
0.300000,441.760895,6937.205566,2
0.310000,441.601044,6878.916016,2
0.320000,441.600311,6820.626465,2
0.330000,441.454407,6762.336914,2
0.340000,441.440826,6704.047363,2
0.350000,441.277374,6645.757812,2
0.360000,441.273804,6587.468262,2
0.370000,441.080688,6529.178711,2
0.380000,441.075317,6470.889160,2
0.390000,440.857880,6412.599609,2
0.400000,440.637573,6354.310059,2
0.410000,440.598602,6296.020508,2
0.420000,440.410492,6237.730957,2
0.430000,440.350403,6179.441406,2
0.440000,440.147644,6121.151855,2
0.450000,439.878357,6062.862305,2
0.460000,439.827911,6004.572754,2
0.470000,439.597260,5946.283203,2
0.480000,439.307220,5887.993652,2
0.490000,439.219604,5829.704102,2
0.500000,438.993561,5771.414551,2
0.510000,438.688873,5713.125000,2
0.520000,438.605560,5654.835449,2
0.530000,438.348053,5596.545898,2
0.540000,437.999023,5538.256348,2
0.550000,437.654266,5479.966797,2
0.560000,437.574860,5421.677246,2
0.570000,437.317017,5363.387695,2
0.580000,436.867828,5305.098145,2
0.590000,436.619629,5246.808594,2
0.600000,440.667633,6995.495117,3
0.610000,441.524872,6995.495117,3
0.620000,441.512360,6995.495117,3
0.630000,441.438660,6995.495117,3
0.640000,441.323517,6995.495117,3
0.650000,441.268433,6995.495117,3
0.660000,441.154724,6995.495117,3
0.670000,441.069611,6995.495117,3
0.680000,440.995575,6995.495117,3
0.690000,440.894379,6995.495117,3
0.700000,440.799957,6995.495117,3
0.710000,440.674774,6995.495117,3
0.720000,440.563904,6995.495117,3
0.730000,440.470581,6995.495117,3
0.740000,440.360413,6995.495117,3
0.750000,440.233459,6995.495117,3
0.760000,440.148712,6995.495117,3
0.770000,440.019257,6995.495117,3
0.780000,439.922699,6995.495117,3
0.790000,439.802887,6995.495117,3
0.800000,439.693451,6995.495117,3
0.810000,439.554321,6995.495117,3
0.820000,439.431305,6995.495117,3
0.830000,439.332245,6995.495117,3
0.839999,439.199219,6995.495117,3
0.849999,439.065094,6995.495117,3
0.859999,438.941010,6995.495117,3
0.869999,438.842285,6995.495117,3
0.879999,438.713562,6995.495117,3
0.889999,438.552612,6995.495117,3
