flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309150414,15:04:14,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,86.412338,61.721565,0.285732,802.072266

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,69.993851,6995.495117,1
0.010000,75.861809,6995.495117,1
0.020000,77.673912,6995.495117,1
0.030000,78.816895,6995.495117,1
0.040000,79.534294,6995.495117,1
0.050000,79.979897,6995.495117,1
0.060000,80.224869,6995.495117,1
0.070000,80.372215,6995.495117,1
0.080000,80.445168,6995.495117,1
0.090000,80.477715,6995.495117,1
0.100000,80.489517,6995.495117,1
0.110000,80.483437,6995.495117,1
0.120000,80.470207,6995.495117,1
0.130000,80.433365,6995.495117,1
0.140000,80.399750,6995.495117,1
0.150000,80.370071,6995.495117,1
0.160000,80.344322,6995.495117,1
0.170000,80.309273,6995.495117,1
0.180000,80.277443,6995.495117,1
0.190000,80.241325,6995.495117,1
0.200000,80.214500,6995.495117,1
0.210000,80.160858,6995.495117,1
0.220000,80.131172,6995.495117,1
0.230000,80.091835,6995.495117,1
0.240000,80.060005,6995.495117,1
0.250000,80.016014,6995.495117,1
0.260000,79.981682,6995.495117,1
0.270000,79.937698,6995.495117,1
0.280000,79.901573,6995.495117,1
0.290000,79.861160,6995.495117,1
0.300000,79.815384,6937.205566,2
0.310000,79.734207,6878.916016,2
0.320000,79.684135,6820.626465,2
0.330000,79.611542,6762.336914,2
0.340000,79.553604,6704.047363,2
0.350000,79.469917,6645.757812,2
0.360000,79.416275,6587.468262,2
0.370000,79.329010,6529.178711,2
0.380000,79.280380,6470.889160,2
0.390000,79.196693,6412.599609,2
0.400000,79.115509,6354.310059,2
0.410000,79.041122,6296.020508,2
0.420000,78.963516,6237.730957,2
0.430000,78.912018,6179.441406,2
0.440000,78.830482,6121.151855,2
0.450000,78.744293,6062.862305,2
0.460000,78.687073,6004.572754,2
0.470000,78.609825,5946.283203,2
0.480000,78.525780,5887.993652,2
0.490000,78.452827,5829.704102,2
0.500000,78.375221,5771.414551,2
0.510000,78.296188,5713.125000,2
0.520000,78.231094,5654.835449,2
0.530000,78.144905,5596.545898,2
0.540000,78.070877,5538.256348,2
0.550000,77.984329,5479.966797,2
0.560000,77.916023,5421.677246,2
0.570000,77.849510,5363.387695,2
0.580000,77.765823,5305.098145,2
0.590000,77.678207,5246.808594,2
0.600000,78.166725,6995.495117,3
0.610000,78.251122,6995.495117,3
0.620000,78.248260,6995.495117,3
0.630000,78.223587,6995.495117,3
0.640000,78.175667,6995.495117,3
0.650000,78.127739,6995.495117,3
0.660000,78.080177,6995.495117,3
0.670000,78.032616,6995.495117,3
0.680000,77.970741,6995.495117,3
0.690000,77.931046,6995.495117,3
0.700000,77.890274,6995.495117,3
0.710000,77.835205,6995.495117,3
0.720000,77.775124,6995.495117,3
0.730000,77.718262,6995.495117,3
0.740000,77.670692,6995.495117,3
0.750000,77.610970,6995.495117,3
0.760000,77.557686,6995.495117,3
0.770000,77.501175,6995.495117,3
0.780000,77.448967,6995.495117,3
0.790000,77.393173,6995.495117,3
0.800000,77.332375,6995.495117,3
0.810000,77.288750,6995.495117,3
0.820000,77.232597,6995.495117,3
0.830000,77.173950,6995.495117,3
0.839999,77.122810,6995.495117,3
0.849999,77.062370,6995.495117,3
0.859999,77.016594,6995.495117,3
0.869999,76.955437,6995.495117,3
0.879999,76.903580,6995.495117,3
0.889999,76.850296,6995.495117,3
