flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309123112,12:31:12,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,369.891785,151.829834,0.589529,430.693542

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,253.786682,6995.495117,1
0.010000,325.002563,6995.495117,1
0.020000,342.445496,6995.495117,1
0.030000,347.879639,6995.495117,1
0.040000,350.195648,6995.495117,1
0.050000,351.494537,6995.495117,1
0.060000,352.336060,6995.495117,1
0.070000,352.914703,6995.495117,1
0.080000,353.319519,6995.495117,1
0.090000,353.642120,6995.495117,1
0.100000,353.876007,6995.495117,1
0.110000,354.003662,6995.495117,1
0.120000,354.091278,6995.495117,1
0.130000,354.138489,6995.495117,1
0.140000,354.163513,6995.495117,1
0.150000,354.177826,6995.495117,1
0.160000,354.164948,6995.495117,1
0.170000,354.171051,6995.495117,1
0.180000,354.173889,6995.495117,1
0.190000,354.161377,6995.495117,1
0.200000,354.169250,6995.495117,1
0.210000,354.163177,6995.495117,1
0.220000,354.145294,6995.495117,1
0.230000,354.121338,6995.495117,1
0.240000,354.123840,6995.495117,1
0.250000,354.119537,6995.495117,1
0.260000,354.097351,6995.495117,1
0.270000,354.066620,6995.495117,1
0.280000,354.047668,6995.495117,1
0.290000,354.022278,6995.495117,1
0.300000,354.004395,6937.205566,2
0.310000,353.842377,6878.916016,2
0.320000,353.753693,6820.626465,2
0.330000,353.598114,6762.336914,2
0.340000,353.543030,6704.047363,2
0.350000,353.378540,6645.757812,2
0.360000,353.283417,6587.468262,2
0.370000,353.087769,6529.178711,2
0.380000,352.999817,6470.889160,2
0.390000,352.831360,6412.599609,2
0.400000,352.608917,6354.310059,2
0.410000,352.490906,6296.020508,2
0.420000,352.290985,6237.730957,2
0.430000,352.187622,6179.441406,2
0.440000,351.974487,6121.151855,2
0.450000,351.710571,6062.862305,2
0.460000,351.594696,6004.572754,2
0.470000,351.350769,5946.283203,2
0.480000,351.081482,5887.993652,2
0.490000,350.899445,5829.704102,2
0.500000,350.678436,5771.414551,2
0.510000,350.393066,5713.125000,2
0.520000,350.232117,5654.835449,2
0.530000,349.983582,5596.545898,2
0.540000,349.680298,5538.256348,2
0.550000,349.348083,5479.966797,2
0.560000,349.189270,5421.677246,2
0.570000,348.919983,5363.387695,2
0.580000,351.853607,5305.098145,2
0.590000,348.264465,5246.808594,2
0.600000,350.535034,6995.495117,3
0.610000,351.004608,6995.495117,3
0.620000,350.948090,6995.495117,3
0.630000,350.780731,6995.495117,3
0.640000,350.640900,6995.495117,3
0.650000,350.477814,6995.495117,3
0.660000,350.316895,6995.495117,3
0.670000,350.147003,6995.495117,3
0.680000,349.964630,6995.495117,3
0.690000,349.779022,6995.495117,3
0.700000,349.628815,6995.495117,3
0.710000,349.433533,6995.495117,3
0.720000,349.224701,6995.495117,3
0.730000,349.012970,6995.495117,3
0.740000,348.826996,6995.495117,3
0.750000,348.619934,6995.495117,3
0.760000,348.411804,6995.495117,3
0.770000,348.180054,6995.495117,3
0.780000,347.956543,6995.495117,3
0.790000,347.719421,6995.495117,3
0.800000,347.515930,6995.495117,3
0.810000,347.279907,6995.495117,3
0.820000,347.064972,6995.495117,3
0.830000,346.846832,6995.495117,3
0.839999,346.635101,6995.495117,3
0.849999,346.415527,6995.495117,3
0.859999,346.186279,6995.495117,3
0.869999,345.978149,6995.495117,3
0.879999,345.757141,6995.495117,3
0.889999,345.514648,6995.495117,3
