flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309153133,15:31:33,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,413.712921,171.154617,0.586296,513.128906

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,289.577728,6995.495117,1
0.010000,362.674713,6995.495117,1
0.020000,388.426422,6995.495117,1
0.030000,396.261688,6995.495117,1
0.040000,398.552643,6995.495117,1
0.050000,399.342285,6995.495117,1
0.060000,399.661652,6995.495117,1
0.070000,399.841553,6995.495117,1
0.080000,399.934174,6995.495117,1
0.090000,399.971375,6995.495117,1
0.100000,400.005707,6995.495117,1
0.110000,400.010712,6995.495117,1
0.120000,400.014648,6995.495117,1
0.130000,400.018921,6995.495117,1
0.140000,400.033234,6995.495117,1
0.150000,400.032867,6995.495117,1
0.160000,400.023926,6995.495117,1
0.170000,400.046478,6995.495117,1
0.180000,400.046814,6995.495117,1
0.190000,400.048615,6995.495117,1
0.200000,400.044678,6995.495117,1
0.210000,399.978882,6995.495117,1
0.220000,399.898773,6995.495117,1
0.230000,399.814362,6995.495117,1
0.240000,399.739990,6995.495117,1
0.250000,399.659515,6995.495117,1
0.260000,399.506805,6995.495117,1
0.270000,399.398438,6995.495117,1
0.280000,399.298309,6995.495117,1
0.290000,399.222504,6995.495117,1
0.300000,399.139160,6937.205566,2
0.310000,398.972870,6878.916016,2
0.320000,398.888824,6820.626465,2
0.330000,398.792969,6762.336914,2
0.340000,398.682129,6704.047363,2
0.350000,398.558746,6645.757812,2
0.360000,398.480072,6587.468262,2
0.370000,398.289795,6529.178711,2
0.380000,398.143158,6470.889160,2
0.390000,397.953278,6412.599609,2
0.400000,397.796997,6354.310059,2
0.410000,397.762665,6296.020508,2
0.420000,397.743713,6237.730957,2
0.430000,397.614227,6179.441406,2
0.440000,397.441498,6121.151855,2
0.450000,397.284851,6062.862305,2
0.460000,397.029175,6004.572754,2
0.470000,396.822815,5946.283203,2
0.480000,396.644714,5887.993652,2
0.490000,396.532043,5829.704102,2
0.500000,396.350372,5771.414551,2
0.510000,396.094666,5713.125000,2
0.520000,395.958771,5654.835449,2
0.530000,395.745270,5596.545898,2
0.540000,395.522827,5538.256348,2
0.550000,395.271423,5479.966797,2
0.560000,395.143738,5421.677246,2
0.570000,394.907349,5363.387695,2
0.580000,394.687042,5305.098145,2
0.590000,394.430267,5246.808594,2
0.600000,395.917664,6995.495117,3
0.610000,396.269928,6995.495117,3
0.620000,396.260254,6995.495117,3
0.630000,396.174438,6995.495117,3
0.640000,396.084656,6995.495117,3
0.650000,395.985962,6995.495117,3
0.660000,395.855072,6995.495117,3
0.670000,395.713104,6995.495117,3
0.680000,395.578613,6995.495117,3
0.690000,395.469177,6995.495117,3
0.700000,395.372284,6995.495117,3
0.710000,395.255676,6995.495117,3
0.720000,395.140533,6995.495117,3
0.730000,395.021088,6995.495117,3
0.740000,394.864075,6995.495117,3
0.750000,394.746429,6995.495117,3
0.760000,394.621979,6995.495117,3
0.770000,394.508972,6995.495117,3
0.780000,394.365540,6995.495117,3
0.790000,394.273285,6995.495117,3
0.800000,394.180298,6995.495117,3
0.810000,394.069427,6995.495117,3
0.820000,393.985046,6995.495117,3
0.830000,393.909943,6995.495117,3
0.839999,393.801208,6995.495117,3
0.849999,393.690002,6995.495117,3
0.859999,393.556580,6995.495117,3
0.869999,393.394958,6995.495117,3
0.879999,393.227936,6995.495117,3
0.889999,393.075592,6995.495117,3
