flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309144213,14:42:13,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,337.260712,143.690231,0.573949,575.397522

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,249.491211,6995.495117,1
0.010000,297.544250,6995.495117,1
0.020000,308.209778,6995.495117,1
0.030000,314.943207,6995.495117,1
0.040000,319.539429,6995.495117,1
0.050000,322.169067,6995.495117,1
0.060000,323.498383,6995.495117,1
0.070000,324.099884,6995.495117,1
0.080000,324.321991,6995.495117,1
0.090000,324.354889,6995.495117,1
0.100000,324.305542,6995.495117,1
0.110000,324.162140,6995.495117,1
0.120000,323.980804,6995.495117,1
0.130000,323.755157,6995.495117,1
0.140000,323.546661,6995.495117,1
0.150000,323.310242,6995.495117,1
0.160000,323.052063,6995.495117,1
0.170000,322.811005,6995.495117,1
0.180000,322.571411,6995.495117,1
0.190000,322.304962,6995.495117,1
0.200000,322.069275,6995.495117,1
0.210000,321.782471,6995.495117,1
0.220000,321.556793,6995.495117,1
0.230000,321.306122,6995.495117,1
0.240000,321.063629,6995.495117,1
0.250000,320.806152,6995.495117,1
0.260000,320.570099,6995.495117,1
0.270000,320.353394,6995.495117,1
0.280000,320.141327,6995.495117,1
0.290000,319.905273,6995.495117,1
0.300000,319.705719,6937.205566,2
0.310000,319.379211,6878.916016,2
0.320000,319.201813,6820.626465,2
0.330000,318.918579,6762.336914,2
0.340000,318.731537,6704.047363,2
0.350000,318.463318,6645.757812,2
0.360000,318.286285,6587.468262,2
0.370000,318.006287,6529.178711,2
0.380000,317.829956,6470.889160,2
0.390000,317.583923,6412.599609,2
0.400000,317.322144,6354.310059,2
0.410000,317.170868,6296.020508,2
0.420000,316.925537,6237.730957,2
0.430000,316.806427,6179.441406,2
0.440000,316.607605,6121.151855,2
0.450000,316.335449,6062.862305,2
0.460000,316.204895,6004.572754,2
0.470000,315.979614,5946.283203,2
0.480000,315.752869,5887.993652,2
0.490000,315.638794,5829.704102,2
0.500000,315.433136,5771.414551,2
0.510000,315.195312,5713.125000,2
0.520000,315.105927,5654.835449,2
0.530000,314.903137,5596.545898,2
0.540000,314.678558,5538.256348,2
0.550000,314.451111,5479.966797,2
0.560000,314.360962,5421.677246,2
0.570000,314.171448,5363.387695,2
0.580000,313.950775,5305.098145,2
0.590000,313.735840,5246.808594,2
0.600000,315.991760,6995.495117,3
0.610000,316.302887,6995.495117,3
0.620000,316.253540,6995.495117,3
0.630000,316.155182,6995.495117,3
0.640000,316.053619,6995.495117,3
0.650000,315.965637,6995.495117,3
0.660000,315.900909,6995.495117,3
0.670000,315.790771,6995.495117,3
0.680000,315.723541,6995.495117,3
0.690000,315.674194,6995.495117,3
0.700000,315.620911,6995.495117,3
0.710000,315.550812,6995.495117,3
0.720000,315.502167,6995.495117,3
0.730000,315.435303,6995.495117,3
0.740000,315.385925,6995.495117,3
0.750000,315.324432,6995.495117,3
0.760000,315.272217,6995.495117,3
0.770000,315.218933,6995.495117,3
0.780000,315.163147,6995.495117,3
0.790000,315.103760,6995.495117,3
0.800000,315.060150,6995.495117,3
0.810000,315.004700,6995.495117,3
0.820000,314.935669,6995.495117,3
0.830000,314.884186,6995.495117,3
0.839999,314.846649,6995.495117,3
0.849999,314.788330,6995.495117,3
0.859999,314.725037,6995.495117,3
0.869999,314.676392,6995.495117,3
0.879999,314.612030,6995.495117,3
0.889999,314.566956,6995.495117,3
