flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20230309112822,11:28:22,2023-03-09,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,164.158890,99.737045,0.392436,533.824036

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,130.103943,6995.495117,1
0.010000,143.341187,6995.495117,1
0.020000,147.257568,6995.495117,1
0.030000,149.171234,6995.495117,1
0.040000,150.099640,6995.495117,1
0.050000,150.556320,6995.495117,1
0.060000,150.794861,6995.495117,1
0.070000,150.898224,6995.495117,1
0.080000,150.936127,6995.495117,1
0.090000,150.935059,6995.495117,1
0.100000,150.904297,6995.495117,1
0.110000,150.839920,6995.495117,1
0.120000,150.775909,6995.495117,1
0.130000,150.690796,6995.495117,1
0.140000,150.597458,6995.495117,1
0.150000,150.520920,6995.495117,1
0.160000,150.431152,6995.495117,1
0.170000,150.336029,6995.495117,1
0.180000,150.244476,6995.495117,1
0.190000,150.148636,6995.495117,1
0.200000,150.051361,6995.495117,1
0.210000,149.941208,6995.495117,1
0.220000,149.819977,6995.495117,1
0.230000,149.706238,6995.495117,1
0.240000,149.593597,6995.495117,1
0.250000,149.464844,6995.495117,1
0.260000,149.323227,6995.495117,1
0.270000,149.184464,6995.495117,1
0.280000,149.053574,6995.495117,1
0.290000,148.910522,6995.495117,1
0.300000,148.764618,6937.205566,2
0.310000,148.595459,6878.916016,2
0.320000,148.445602,6820.626465,2
0.330000,148.285751,6762.336914,2
0.340000,148.109787,6704.047363,2
0.350000,147.925980,6645.757812,2
0.360000,147.786133,6587.468262,2
0.370000,147.578720,6529.178711,2
0.380000,147.414917,6470.889160,2
0.390000,147.234314,6412.599609,2
0.400000,147.036560,6354.310059,2
0.410000,146.856659,6296.020508,2
0.420000,146.665329,6237.730957,2
0.430000,146.475433,6179.441406,2
0.440000,146.289825,6121.151855,2
0.450000,146.087051,6062.862305,2
0.460000,145.906097,6004.572754,2
0.470000,145.717972,5946.283203,2
0.480000,145.517349,5887.993652,2
0.490000,145.352478,5829.704102,2
0.500000,145.155426,5771.414551,2
0.510000,144.948715,5713.125000,2
0.520000,144.768829,5654.835449,2
0.530000,144.584656,5596.545898,2
0.540000,144.369003,5538.256348,2
0.550000,144.153717,5479.966797,2
0.560000,143.953079,5421.677246,2
0.570000,143.752808,5363.387695,2
0.580000,145.851730,5305.098145,2
0.590000,143.301132,5246.808594,2
0.600000,143.494247,6995.495117,3
0.610000,143.408066,6995.495117,3
0.620000,143.225677,6995.495117,3
0.630000,143.008942,6995.495117,3
0.640000,142.799728,6995.495117,3
0.650000,142.569061,6995.495117,3
0.660000,142.350189,6995.495117,3
0.670000,142.110580,6995.495117,3
0.680000,141.888855,6995.495117,3
0.690000,141.651749,6995.495117,3
0.700000,141.436813,6995.495117,3
0.710000,141.212219,6995.495117,3
0.720000,140.972610,6995.495117,3
0.730000,140.735504,6995.495117,3
0.740000,140.500549,6995.495117,3
0.750000,140.264160,6995.495117,3
0.760000,140.044571,6995.495117,3
0.770000,139.812469,6995.495117,3
0.780000,139.577515,6995.495117,3
0.790000,139.357925,6995.495117,3
0.800000,139.118317,6995.495117,3
0.810000,138.889069,6995.495117,3
0.820000,138.653397,6995.495117,3
0.830000,138.428452,6995.495117,3
0.839999,138.197784,6995.495117,3
0.849999,137.971039,6995.495117,3
0.859999,137.737869,6995.495117,3
0.869999,137.508270,6995.495117,3
0.879999,137.275101,6995.495117,3
0.889999,137.048004,6995.495117,3
