"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
1,1677699686,0,2023-03-01 13:41:26,13:41:26,5,"sor_nut18_t1_ch4_tr","stan",1677699678,0.00030167081279987,0.301670812799874,4.36681820446471,419.029320571061,14.0268848253947,1.25799331879041,37.5804102063586,0.017547552477141,3.84809161966648,0.0175032193132425,0.0109434858213618,321.514455483871,28.4358575609426,27.4972387096774,3.6850276183515,61.0810291709084,2.18992971417614,3.58528620735677,1.49509790417536,-13.3036828444745,-97.1145835403487,-5.46080617808187,205.635382920966,4.34888988473515,0.300972459831994,4.36681820446471,430.467478805835,429.494503030303,-0.00116031808657838,66.0430290627006,0.301670812799874,24.3496458561165,24.4139375757576,-4.52542894936371e-05,82.0235100748773,0,0,1,0,47382,1999.99032258065,1681.19187096774,0.84060000290324,0.160758005603253,2.18,0.5,"0: Broadleaf",2,TRUE,1677699678,419.029322580645,420.004870967742,24.4181677419355,24.3541580645161,422.298967741935,24.5464483870968,1000.00303225806,89.5842225806452,0.100218009677419,27.0291225806452,27.4972387096774,999.9,0,0,9997.74419354839,0,2.69918548387097,-0.975481548387097,429.51735483871,430.489064516129,0.0640117870967742,420.004870967742,24.3541580645161,2.18748258064516,2.18174806451613,18.870935483871,18.8289193548387,1999.99032258065,0.979998387096774,0.0200012129032258,0,2.25728387096774,0,4007.05806451613,16749.3741935484,38.437,39.437,38.6128064516129,38.5,37.637,1959.99032258065,40,0,1677699686.5,0,0,"--:--:--",1675442540.1,1675442541.6,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,-0.975024585365854,0.0209444738675933,0.0216064940000552,1,0.0617133780487805,0.0438007797909408,0.00466373062145726,1,2,2,"2/2",3.9219,2.71998,0.093703,0.0924344,0.107646,0.105246,28793.2,28904.8,29535,29459.7,34931.3,35022.4,41624.7,41968.6,2.61895,2.0944,0.0733659,0,26.3017,999.9,61.2,30.9,30.6454,62.7466,32.6763,3,0.0297129,1.20663,20.3893,5.22118,12.0099,4.9903,3.28925,9999,9999,9999,999.9,1.86736,1.86634,1.86582,1.86573,1.86754,1.8701,1.86874,1.87012,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.269,-0.1283,-1.77416238692853,-0.0040719906350744,1.44291785249481e-06,-4.40166679669989e-10,-0.16848368189149,-0.0210740763334659,0.00155938357790443,-2.5833085937005e-05,1,2300,1,28,37619.1,37619.1,1.5625,2.19604,2.64648,3.00293,3.04443,2.49146,36.7654,14.3597,18,1146.19,581.006,24.2254,27.7805,30.0001,27.6751,27.6198,31.2754,21.0722,93.1458,24.2265,413.302,24.4036,101.032,100.806,4
2,1677699691,5,2023-03-01 13:41:31,13:41:31,5,"sor_nut18_t1_ch4_tr","stan",1677699683.15517,0.00030380927569567,0.303809275695672,4.19383786158663,418.990894623639,32.263465986671,2.89349019034788,37.5764353383309,0.0176732016166883,3.84856533205325,0.0176282376833958,0.0110216787747259,321.51554462069,28.4358003877546,27.4960517241379,3.68477167663488,61.0747177270297,2.18977191176981,3.58539833381938,1.49499976486507,-13.3979890581791,-96.7697541287568,-5.44072864770327,205.90707278605,3.69426394374687,0.307131437532931,4.19383786158663,429.414044212329,429.050393939394,-0.241890032418402,66.0430290627006,0.303809275695672,24.3508091375327,24.4153842424242,1.32861580271682e-05,82.0235100748773,0,0,1,0,47420,1999.99689655172,1681.1974137931,0.840600011275879,0.160758021762448,2.18,0.5,"0: Broadleaf",2,TRUE,1677699683.15517,418.990896551724,419.824310344828,24.4167517241379,24.3514310344828,422.260517241379,24.5450379310345,999.986965517241,89.5832724137931,0.0999064344827586,27.0296551724138,27.4960517241379,999.9,0,0,9999.54724137931,0,2.97551103448276,-0.833340562068966,429.477379310345,430.302827586207,0.0653157689655172,419.824310344828,24.3514310344828,2.1873324137931,2.18148103448276,18.8698413793103,18.8269586206897,1999.99689655172,0.979998310344828,0.0200012896551724,0,2.27470344827586,0,4006.40103448276,16749.4344827586,38.437,39.437,38.5989310344828,38.5,37.6378275862069,1959.99620689655,40.0006896551724,0,1677699691.3,0,0,"--:--:--",1675442540.1,1675442541.6,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,-0.93514555,0.714646243902437,0.14291678764616,0,0.0639212075,0.0169659163227015,0.0027146026734485,1,1,2,"1/2",3.92198,2.71992,0.0935834,0.0920101,0.107646,0.105243,28796.6,28918.3,29534.7,29459.7,34931.2,35022.5,41624.5,41968.7,2.6187,2.09413,0.0727922,0,26.3003,999.9,61.2,30.9,30.6427,62.8766,32.6923,3,0.0298374,1.21057,20.3888,5.21714,12.0099,4.9893,3.28848,9999,9999,9999,999.9,1.86735,1.86636,1.86579,1.86576,1.86755,1.8701,1.86873,1.87012,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.268,-0.1283,-1.77416238692853,-0.0040719906350744,1.44291785249481e-06,-4.40166679669989e-10,-0.16848368189149,-0.0210740763334659,0.00155938357790443,-2.5833085937005e-05,1,2300,1,28,37619.2,37619.2,1.53564,2.20337,2.64648,3.00293,3.04443,2.47803,36.7654,14.3422,18,1145.88,580.797,24.2276,27.7805,30,27.6751,27.6198,30.739,21.0722,93.1458,24.2275,399.924,24.4036,101.031,100.806,4
3,1677699696,10,2023-03-01 13:41:36,13:41:36,5,"sor_nut18_t1_ch4_tr","stan",1677699688.23214,0.00030447776313627,0.304477763136275,4.30767784643776,418.008605161948,21.8479029053536,1.95935329874746,37.4876500951582,0.0177067890703635,3.85061230447546,0.0176616782322481,0.0110425922721707,321.516461035714,28.4352390414931,27.4973285714286,3.68504699526883,61.0696027940934,2.18962413180633,3.58545664557377,1.49542286346251,-13.4274693543097,-97.0287926073256,-5.45243500473733,205.607764069342,-2.15257017669671,0.304699645831285,4.30767784643776,421.019380058397,423.702842424242,-1.53798695741777,66.0430290627006,0.304477763136275,24.353636960613,24.4182515151515,4.81100647749916e-05,82.0235100748773,0,0,1,0,47373,2000.0025,1681.20213214286,0.840600015321409,0.16075802957032,2.18,0.5,"0: Broadleaf",2,TRUE,1677699688.23214,418.008607142857,417.567107142857,24.4155535714286,24.35075,421.275142857143,24.54385,999.987035714286,89.5821464285714,0.099380775,27.0299321428571,27.4973285714286,999.9,0,0,10007.0071428571,0,3.04684928571429,0.441466203571429,428.47,427.989107142857,0.0647989,417.567107142857,24.35075,2.18719785714286,2.1813925,18.8688571428571,18.8263107142857,2000.0025,0.979998321428571,0.0200012785714286,0,2.25914285714286,0,4005.98785714286,16749.4857142857,38.437,39.437,38.60475,38.5,37.6449285714286,1960.00142857143,40.0010714285714,0,1677699696.7,0,0,"--:--:--",1675442540.1,1675442541.6,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,-0.0962533487804878,11.9610186062718,1.52824263073038,0,0.0647893731707317,-0.00261805714285716,0.00187359396322583,1,1,2,"1/2",3.92199,2.71985,0.0925948,0.0903514,0.107653,0.105254,28828.1,28970.8,29534.7,29459.3,34931,35021.8,41624.7,41968.4,2.61905,2.0942,0.0734553,0,26.2995,999.9,61.2,30.9,30.6475,62.7966,32.6522,3,0.0300025,1.20485,20.389,5.21669,12.0099,4.9888,3.28842,9999,9999,9999,999.9,1.86735,1.86638,1.86582,1.86578,1.86759,1.87011,1.86873,1.87012,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.25,-0.1283,-1.77416238692853,-0.0040719906350744,1.44291785249481e-06,-4.40166679669989e-10,-0.16848368189149,-0.0210740763334659,0.00155938357790443,-2.5833085937005e-05,1,2300,1,28,37619.3,37619.2,1.49902,2.20337,2.64648,3.00293,3.04443,2.48657,36.7654,14.3334,18,1146.36,580.875,24.229,27.7805,30.0001,27.6774,27.6219,30.0166,21.0722,93.1458,24.2305,379.893,24.4036,101.031,100.805,4
4,1677699701,15,2023-03-01 13:41:41,13:41:41,5,"sor_nut18_t1_ch4_tr","stan",1677699693.5,0.00029631543861984,0.29631543861985,4.29555464344796,414.104146168999,8.38834013823808,0.752255773760462,37.1363380311384,0.0172235705574794,3.85057342050224,0.0171808846398744,0.0107418791722263,321.519374555556,28.4366091011428,27.5002037037037,3.68566700787095,61.0716808037119,2.18966021799458,3.58539373598096,1.49600678987638,-13.0675108431354,-97.6866980867644,-5.48953146858419,205.275634157072,-13.345831297315,0.298044910979562,4.29555464344796,408.104732929861,412.959963636363,-2.45300649536098,66.0430290627006,0.29631543861985,24.3574434138111,24.420383030303,2.75821271972846e-05,82.0235100748773,0,0,1,0,47281,2000.02074074074,1681.21745555556,0.840600010444336,0.160758020157569,2.18,0.5,"0: Broadleaf",2,TRUE,1677699693.5,414.104148148148,411.221592592593,24.4167148148148,24.3533259259259,417.358592592593,24.5449888888889,999.97562962963,89.5796037037037,0.0991362333333333,27.0296333333333,27.5002037037037,999.9,0,0,10007.1518518519,0,3.32170777777778,2.88260543333333,424.468370370371,421.486259259259,0.0633826740740741,411.221592592593,24.3533259259259,2.18723888888889,2.18156074074074,18.8691592592593,18.8275481481481,2000.02074074074,0.979998555555556,0.0200010444444444,0,2.24452222222222,0,4005.88518518519,16749.6333333333,38.437,39.437,38.6063333333333,38.5,37.6502592592593,1960.01962962963,40.0011111111111,0,1677699701.5,0,0,"--:--:--",1675442540.1,1675442541.6,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,1.55340689512195,26.9261723414634,2.83898040989136,0,0.0643801780487805,-0.0173684195121952,0.00197306685279939,1,1,2,"1/2",3.922,2.72036,0.0907292,0.0880679,0.107656,0.105259,28887.5,29043.8,29534.9,29459.7,34930.6,35022,41624.4,41968.9,2.6189,2.09395,0.0740439,0,26.2982,999.9,61.1,30.9,30.5973,62.8966,32.7244,3,0.0298958,1.22342,20.3889,5.21774,12.0099,4.9896,3.2886,9999,9999,9999,999.9,1.86735,1.86638,1.86581,1.86576,1.86755,1.87011,1.86872,1.87012,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.215,-0.1283,-1.77416238692853,-0.0040719906350744,1.44291785249481e-06,-4.40166679669989e-10,-0.16848368189149,-0.0210740763334659,0.00155938357790443,-2.5833085937005e-05,1,2300,1,28,37619.3,37619.3,1.45386,2.20337,2.64648,3.00293,3.04443,2.5,36.7654,14.3509,18,1146.17,580.688,24.2305,27.7805,30.0002,27.6774,27.6222,29.0896,21.0722,93.1458,24.2266,366.533,24.4036,101.031,100.807,4
5,1677699706,20,2023-03-01 13:41:46,13:41:46,5,"sor_nut18_t1_ch4_tr","stan",1677699698.21429,0.00028802906787603,0.288029067876032,4.38007529950616,406.542747984008,-18.3461519823785,-1.64524678476497,36.4579531245924,0.0167390913113174,3.84813925565038,0.0166987445567262,0.0104403321708489,321.519653035714,28.4401047451372,27.50145,3.68593579575689,61.071882253887,2.18979403025181,3.58560101545329,1.49614176550508,-12.702081893333,-97.6792523611751,-5.49264644190866,205.645672339298,-25.4444048421953,0.294590692709608,4.38007529950616,393.06130237659,399.012551515152,-2.92338032177395,66.0430290627006,0.288029067876032,24.3588603501831,24.4201345454545,-5.52273528242473e-06,82.0235100748773,0,0,1,0,47371,2000.0225,1681.21893214286,0.840600009321324,0.160758017990155,2.18,0.5,"0: Broadleaf",2,TRUE,1677699698.21429,406.54275,401.021892857143,24.4184,24.3557464285714,409.773535714286,24.5466642857143,999.984535714286,89.5785892857143,0.0994416357142857,27.0306178571429,27.50145,999.9,0,0,9998.54357142857,0,3.37119571428571,5.52095075,416.718392857143,411.032964285714,0.0626500678571429,401.021892857143,24.3557464285714,2.18736464285714,2.18175285714286,18.8700785714286,18.8289571428571,2000.0225,0.979998642857143,0.0200009571428571,0,2.22145357142857,0,4006.27357142857,16749.6464285714,38.437,39.437,38.6205,38.5,37.6537857142857,1960.02142857143,40.0010714285714,0,1677699706.9,0,0,"--:--:--",1675442540.1,1675442541.6,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,4.0358636425,34.0348199651032,3.32046661177441,0,0.0630926075,-0.0101603943714824,0.00117789671860216,1,1,2,"1/2",3.92195,2.72065,0.0883364,0.0854734,0.107662,0.105268,28963.3,29126.4,29534.6,29459.6,34930.6,35021.4,41624.7,41968.6,2.61885,2.09372,0.0734888,0,26.2959,999.9,61.1,30.9,30.5957,62.6366,32.7083,3,0.0299492,1.24582,20.3887,5.21789,12.0099,4.989,3.28858,9999,9999,9999,999.9,1.86735,1.86637,1.86583,1.86577,1.86759,1.87009,1.86874,1.87012,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.172,-0.1282,-1.77416238692853,-0.0040719906350744,1.44291785249481e-06,-4.40166679669989e-10,-0.16848368189149,-0.0210740763334659,0.00155938357790443,-2.5833085937005e-05,1,2300,1,28,37619.4,37619.4,1.40747,2.19971,2.64648,3.00293,3.04443,2.51221,36.7654,14.3509,18,1146.13,580.539,24.226,27.7805,30,27.6786,27.6243,28.1704,21.0722,93.1458,24.2202,346.494,24.4036,101.031,100.806,4
6,1677699711,25,2023-03-01 13:41:51,13:41:51,5,"sor_nut18_t1_ch4_tr","stan",1677699703.5,0.00029450447866246,0.294504478662462,4.4466523724847,394.228960917173,-27.3376586382818,-2.45160902281798,35.353988811876,0.0171178706196726,3.8474243135453,0.0170756719039333,0.0106760775866989,321.517875333333,28.4404739614402,27.5018222222222,3.6860160759912,61.0723546028863,2.18999536182864,3.58590294425153,1.49602071416257,-12.9876475090146,-97.4408692931525,-5.48030942129467,205.609049109872,-35.2775833098875,0.291273311144705,4.4466523724847,377.096092623975,383.63113939394,-3.17591549874595,66.0430290627006,0.294504478662462,24.3607431070975,24.4233018181818,2.59698433022329e-05,82.0235100748773,0,0,1,0,47403,2000.01148148148,1681.20966666667,0.840600007666623,0.160758014796582,2.18,0.5,"0: Broadleaf",2,TRUE,1677699703.5,394.228962962963,386.563333333333,24.4204296296296,24.3584814814815,397.421148148148,24.5486851851852,999.980555555555,89.5791222222222,0.0996997740740741,27.0320518518519,27.5018222222222,999.9,0,0,9995.92296296296,0,3.60576444444444,7.66576407407407,404.097222222222,396.214555555556,0.0619561259259259,386.563333333333,24.3584814814815,2.18756,2.18201037037037,18.8715074074074,18.8308518518519,2000.01148148148,0.979998666666666,0.0200009333333333,0,2.17127777777778,0,4007.33296296296,16749.5518518519,38.437,39.437,38.6156666666667,38.5,37.647962962963,1960.01074074074,40.0007407407407,0,1677699711.7,0,0,"--:--:--",1675442540.1,1675442541.6,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,6.01494782195122,26.1694013728223,2.69372056139115,0,0.0625932731707317,-0.00856766550522649,0.0011081090932083,1,1,2,"1/2",3.92205,2.72068,0.0856645,0.0826789,0.107673,0.105275,29048.4,29215.1,29534.9,29459.3,34930.3,35020.6,41625,41968.1,2.6188,2.0936,0.0737794,0,26.2944,999.9,61.1,30.9,30.5934,62.5866,32.6803,3,0.0299619,1.22086,20.3885,5.21819,12.0099,4.98905,3.28865,9999,9999,9999,999.9,1.86735,1.86637,1.86583,1.86577,1.86757,1.8701,1.86874,1.87012,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.124,-0.1283,-1.77416238692853,-0.0040719906350744,1.44291785249481e-06,-4.40166679669989e-10,-0.16848368189149,-0.0210740763334659,0.00155938357790443,-2.5833085937005e-05,1,2300,1,28,37619.5,37619.5,1.3562,2.20703,2.64648,3.00293,3.04443,2.50488,36.7654,14.3509,18,1146.09,580.447,24.2209,27.7805,30.0002,27.6798,27.6245,27.141,21.0722,93.1458,24.2248,333.108,24.4036,101.032,100.805,4
7,1677699716,30,2023-03-01 13:41:56,13:41:56,5,"sor_nut18_t1_ch4_tr","stan",1677699708.21429,0.00029355951656174,0.293559516561741,4.3934203804638,380.84089083589,-36.6311362204623,-3.28510512875995,34.1540692649228,0.017067753490986,3.84789070574618,0.0170258062540047,0.0106448890393423,321.515129357143,28.4405987785722,27.5007571428571,3.68578636561033,61.0767177969841,2.19016582172961,3.58592586623533,1.49562054388073,-12.9459746803728,-97.2091499911597,-5.46658816577758,205.893416519833,-39.7499272698211,0.290899838326824,4.3934203804638,360.604916133704,367.412406060606,-3.28580487651092,66.0430290627006,0.293559516561741,24.361800860052,24.4242042424243,1.0181616296111e-05,82.0235100748773,0,0,1,0,47397,1999.99428571429,1681.19522142857,0.840600012428607,0.160758023987211,2.18,0.5,"0: Broadleaf",2,TRUE,1677699708.21429,380.840892857143,372.1995,24.421825,24.3599571428571,383.990714285714,24.5500785714286,999.993035714286,89.5807392857143,0.0999386214285714,27.0321607142857,27.5007571428571,999.9,0,0,9997.41321428571,0,4.24482321428571,8.64137821428571,390.3745,381.49275,0.0618733714285714,372.1995,24.3599571428571,2.187725,2.18218285714286,18.8727214285714,18.8321107142857,1999.99428571429,0.979998535714286,0.0200010642857143,0,2.21831071428571,0,4008.54785714286,16749.4071428571,38.437,39.437,38.616,38.5,37.6537857142857,1959.99357142857,40.0007142857143,0,1677699716.5,0,0,"--:--:--",1675442540.1,1675442541.6,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,8.00951225,12.7523960600375,1.29869519708723,0,0.06196432,-0.00196314371482195,0.00060646586969094,1,1,2,"1/2",3.92201,2.72083,0.0828013,0.0797646,0.107672,0.105277,29139,29307.6,29534.5,29459,34929.7,35020.1,41624.2,41967.6,2.6189,2.0937,0.0740513,0,26.2937,999.9,61.1,30.9,30.597,62.6866,32.6402,3,0.0300356,1.21573,20.3886,5.21774,12.0099,4.9891,3.28858,9999,9999,9999,999.9,1.86736,1.86634,1.86584,1.86577,1.86759,1.87011,1.86874,1.87013,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.073,-0.1283,-1.77416238692853,-0.0040719906350744,1.44291785249481e-06,-4.40166679669989e-10,-0.16848368189149,-0.0210740763334659,0.00155938357790443,-2.5833085937005e-05,1,2300,1,28,37619.6,37619.6,1.30737,2.20825,2.64648,3.00293,3.04443,2.50854,36.7892,14.3509,18,1146.23,580.543,24.2237,27.7805,30.0001,27.6803,27.6266,26.1636,21.0722,93.1458,24.2253,313.07,24.4036,101.03,100.804,4
8,1677699721,35,2023-03-01 13:42:01,13:42:01,5,"sor_nut18_t1_ch4_tr","stan",1677699713.5,0.00029073065425073,0.290730654250737,4.21998714049695,364.64470176105,-40.0441941755242,-3.59120833532643,32.7017466416468,0.0169061623708314,3.84990770450466,0.016865026127654,0.0105443288469569,321.511609555555,28.4388195833973,27.5004074074074,3.68571093934259,61.0884266224626,2.19037542136661,3.58558166001479,1.49533551797597,-12.8212218524575,-97.5268261014721,-5.48152510977656,205.682036491849,-42.3726878405538,0.291001491617894,4.21998714049695,343.830677377568,350.803218181818,-3.33906861259496,66.0430290627006,0.290730654250737,24.3659546320238,24.4277418181818,1.48998541968556e-05,82.0235100748773,0,0,1,0,47334,1999.97222222222,1681.17668888889,0.840600019444715,0.160758037528299,2.18,0.5,"0: Broadleaf",2,TRUE,1677699713.5,364.644703703704,355.430592592593,24.4240407407407,24.3621518518519,367.742851851852,24.5522740740741,1000.00025925926,89.5812259259259,0.0998978740740741,27.0305259259259,27.5004074074074,999.9,0,0,10004.5851851852,0,5.10952555555555,9.21398555555556,373.773703703704,364.305962962963,0.061884,355.430592592593,24.3621518518519,2.18793555555556,2.18239148148148,18.874262962963,18.8336444444444,1999.97222222222,0.979998333333333,0.0200012666666667,0,2.18471111111111,0,4010.11074074074,16749.2259259259,38.437,39.437,38.6156666666667,38.5,37.6663333333333,1959.97148148148,40.0007407407407,0,1677699721.3,0,0,"--:--:--",1675442540.1,1675442541.6,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,8.74106475,7.29645624765478,0.741690712763708,0,0.0620910625,0.00080136923076916,0.00068301138998097,1,1,2,"1/2",3.92192,2.72063,0.0798189,0.0767456,0.107682,0.105299,29234.1,29403.8,29534.9,29459,34930,35019.2,41625.1,41967.7,2.61845,2.09358,0.0739358,0,26.2927,999.9,61.1,30.9,30.5968,62.4566,32.7083,3,0.0298933,1.21952,20.3887,5.21759,12.0099,4.98945,3.28858,9999,9999,9999,999.9,1.86735,1.86635,1.86583,1.86575,1.86756,1.87009,1.86873,1.87014,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.021,-0.1282,-1.77416238692853,-0.0040719906350744,1.44291785249481e-06,-4.40166679669989e-10,-0.16848368189149,-0.0210740763334659,0.00155938357790443,-2.5833085937005e-05,1,2300,1,28,37619.7,37619.7,1.25366,2.21313,2.64648,3.00415,3.04443,2.49512,36.7892,14.3422,18,1145.71,580.451,24.2248,27.7823,30.0001,27.6821,27.6268,25.0976,21.0722,92.772,24.2246,299.675,24.4034,101.032,100.804,4
9,1677699726,40,2023-03-01 13:42:06,13:42:06,5,"sor_nut18_t1_ch4_tr","stan",1677699718.21429,0.00026833736569672,0.268337365696727,4.08862973625322,349.588248115069,-74.3061267604052,-6.66376735742453,31.3510454372084,0.0156020784905428,3.84756718896117,0.0155670153383001,0.00973252824385562,321.512564357143,28.4416190047279,27.5009321428571,3.68582410777719,61.1039976709159,2.19060879557502,3.58504988065241,1.49521531220217,-11.8336778272256,-98.1003343937602,-5.51705828563109,206.061493850526,-43.3819739499417,0.281991525504683,4.08862973625322,327.139624459722,334.134024242424,-3.33598193745281,66.0430290627006,0.268337365696727,24.3767334000604,24.4336945454545,3.60197262662514e-05,82.0235100748773,0,0,1,0,47304,1999.97821428571,1681.18172142857,0.840600017250188,0.160758033292863,2.18,0.5,"0: Broadleaf",2,TRUE,1677699718.21429,349.58825,340.152642857143,24.4269714285714,24.367,352.637964285714,24.5551821428571,1000.01828571429,89.5799714285714,0.0999466071428572,27.028,27.5009321428571,999.9,0,0,9996.34,0,5.63164392857143,9.43555357142857,358.341357142857,348.648071428571,0.0599588,340.152642857143,24.367,2.18816678571429,2.18279571428571,18.8759535714286,18.8366107142857,1999.97821428571,0.979998428571428,0.0200011714285714,0,2.24108571428571,0,4011.57357142857,16749.2785714286,38.437,39.437,38.6205,38.5,37.6803571428571,1959.9775,40.0007142857143,0,1677699726.7,0,0,"--:--:--",1675442540.1,1675442541.6,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,9.22759536585366,3.38573080139375,0.364639962175171,0,0.0605724170731707,-0.017532719163763,0.00260506443063454,1,1,2,"1/2",3.92192,2.72035,0.0767701,0.0736721,0.107699,0.105318,29329.9,29501.3,29533.8,29458.6,34927.9,35017.8,41623.5,41966.9,2.6188,2.09403,0.0712909,0,26.2915,999.9,61.1,30.9,30.5971,62.8266,32.7123,3,0.0301016,1.23762,20.3887,5.21729,12.0099,4.98935,3.28865,9999,9999,9999,999.9,1.86735,1.86636,1.86584,1.86572,1.86753,1.87008,1.86874,1.87013,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.968,-0.1282,-1.77416238692853,-0.0040719906350744,1.44291785249481e-06,-4.40166679669989e-10,-0.16848368189149,-0.0210740763334659,0.00155938357790443,-2.5833085937005e-05,1,2300,1,28,37619.8,37619.7,1.20361,2.20947,2.64648,3.00293,3.04443,2.50366,36.7892,14.3509,18,1146.15,580.815,24.223,27.783,30.0002,27.6827,27.629,24.0902,21.0722,92.772,24.2186,286.3,24.3963,101.028,100.802,4
