"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
138,1678122673,1451.40000009537,2023-03-06 11:11:13,11:11:13,5,"albert","sch_sco24_t4_ch4",1678122665.5,0.00332605187042494,3.32605187042495,21.6020668757539,619.662908754935,218.946501591557,19.7826901175135,55.9890165501903,0.0930513633604747,3.30349922945532,0.0916194186201669,0.0573889555395651,321.517253444444,35.402091862041,35.0005,5.64852774778469,45.8464841056187,2.51662400751311,5.48924101075111,3.13190374027158,-146.67888748574,-91.8254790668985,-6.47535836271016,76.5375285290955,51.308340823319,3.32684121761853,21.6020668757539,691.980808875252,660.604866666667,3.32738341950001,63.7696693171088,3.32605187042495,25.4627464155844,27.8553163636364,-3.09461171203602e-06,97.94,0,0,1,0,46547,2000.01148148148,1681.20934444444,0.840599846556436,0.160757703853922,3.7,0.5,"0: Broadleaf",2,TRUE,1678122665.5,619.662925925926,659.153814814815,27.852937037037,25.4598148148148,615.566518518518,27.5211185185185,500.035555555556,90.2539296296296,0.100060837037037,34.4849111111111,35.0005,999.9,0,0,10000.2296296296,0,7.73006888888889,-39.4907518518518,637.417,676.374148148148,2.39313555555556,659.153814814815,25.4598148148148,2.51383814814815,2.29784740740741,21.1163703703704,19.6613111111111,2000.01148148148,0.980006222222222,0.0199938037037037,0,2.07779259259259,0,8343.82259259259,17338.3666666667,39.8537037037037,40.437,39.5088148148148,38.8355185185185,39.6087407407407,1960.02148148148,39.99,0,1678122680.8,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-39.2879075,-2.89978424014999,0.369233957259825,0,2.39352675,-0.00266217636023112,0.00132478184524848,1,1,2,"1/2",2.97735,2.72822,0.116026,0.122185,0.11807,0.111695,26357,25917.5,30355.7,29784.2,36945.3,34829.2,46441.6,44285.2,1.85653,1.84368,0.19329,0,31.8667,999.9,47.7,32.2,25.5237,63.1891,21.3542,1,0.153816,-2.22347,20.1841,5.22762,11.9739,4.9694,3.28945,9999,9999,9999,999.9,4.97315,1.87769,1.87578,1.8786,1.87528,1.87882,1.87595,1.87708,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.161,0.3318,1.96599566586677,0.00436564468783065,-1.72214351312647e-06,4.1105508443937e-10,0.331827193613767,0,0,0,0,2131,1,24,227576.8,5452.5,1.68945,2.53662,1.39893,2.35962,1.44897,2.44873,40.2982,24.0787,18,496.519,460.378,35.0767,29.2057,30.0001,28.8513,28.8857,33.9407,0,100,35.085,707.598,26.6984,100.36,101.838,4
139,1678122678,1456.40000009537,2023-03-06 11:11:18,11:11:18,5,"albert","sch_sco24_t4_ch4",1678122670.21429,0.00332459747520363,3.32459747520364,22.1054328914905,634.872089599436,224.69186913227,20.3019899250377,57.3637435858789,0.0930293066235618,3.30325207844649,0.0915979297131057,0.0573754749757908,321.51924,35.4009034305901,34.9991964285714,5.64812000919902,45.8540954601792,2.51681791473728,5.4887527264014,3.13130209446174,-146.614748656481,-91.8714692804778,-6.47899453480202,76.5540275282396,51.6619365903439,3.32543367908351,22.1054328914905,709.128837566324,677.295509090909,3.34407060804423,63.7696693171088,3.32459747520364,25.4660826753247,27.8575345454545,4.74998314247671e-06,97.94,0,0,1,0,46626,2000.02392857143,1681.2198,0.840599842823309,0.160757696648987,3.7,0.5,"0: Broadleaf",2,TRUE,1678122670.21429,634.872107142857,674.661214285714,27.8548321428571,25.4627392857143,630.734857142857,27.5230107142857,500.038107142857,90.2547035714286,0.100101003571429,34.4833107142857,34.9991964285714,999.9,0,0,9999.04,0,7.73380428571429,-39.7889785714286,653.063214285714,692.288785714286,2.392105,674.661214285714,25.4627392857143,2.51403,2.29813071428571,21.1176178571429,19.6632964285714,2000.02392857143,0.980006357142857,0.0199936642857143,0,2.10851071428571,0,8350.65071428572,17338.4714285714,39.812,40.4415,39.562,38.86825,39.625,1960.03392857143,39.99,0,1678122686.2,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-39.693005,-3.9126348968105,0.448709324591099,0,2.39270575,-0.00974015009381541,0.00157971498616045,1,1,2,"1/2",2.97723,2.72862,0.118045,0.124235,0.118078,0.111703,26297.2,25856.7,30356.2,29784,36945.6,34828.7,46442.2,44284.7,1.85627,1.84382,0.193782,0,31.8667,999.9,47.7,32.2,25.5207,63.1091,21.1619,1,0.153953,-2.2252,20.1843,5.22807,11.9737,4.9694,3.28953,9999,9999,9999,999.9,4.97315,1.87768,1.87576,1.87858,1.87529,1.87882,1.87592,1.87708,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.205,0.3318,1.96599566586677,0.00436564468783065,-1.72214351312647e-06,4.1105508443937e-10,0.331827193613767,0,0,0,0,2131,1,24,227576.9,5452.6,1.72363,2.53662,1.39893,2.35962,1.44897,2.48291,40.2982,24.0875,18,496.395,460.494,35.0835,29.2061,30.0003,28.8538,28.8883,34.5594,0,100,35.0861,720.967,26.6984,100.361,101.837,4
140,1678122683,1461.40000009537,2023-03-06 11:11:23,11:11:23,5,"albert","sch_sco24_t4_ch4",1678122675.5,0.00332051995166369,3.3205199516637,22.3937914572139,651.960130365349,235.395063566342,21.269361813432,58.9085246333758,0.0928966863973121,3.30363526266647,0.0914695167026301,0.0572948470054044,321.520031666667,35.4006117468284,35.0017888888889,5.6489309190327,45.8612931229519,2.51705342602408,5.48840482817608,3.13187749300863,-146.434929868369,-92.5469598439035,-6.52592097720521,76.012220977189,52.3508979537903,3.32462485817243,22.3937914572139,726.37523062974,694.146339393939,3.38317915687493,63.7696693171088,3.3205199516637,25.4694652987013,27.8580745454545,-5.05198728768694e-06,97.94,0,0,1,0,46591,2000.02888888889,1681.22396666667,0.840599841335625,0.160757693777757,3.7,0.5,"0: Broadleaf",2,TRUE,1678122675.5,651.960148148148,692.301111111111,27.857062962963,25.4655333333333,647.777333333333,27.5252407407407,500.033074074074,90.2558333333334,0.100189818518519,34.4821703703704,35.0017888888889,999.9,0,0,10000.6262962963,0,7.73318407407408,-40.3408666666667,670.64237037037,710.391666666667,2.39154481481481,692.301111111111,25.4655333333333,2.51426259259259,2.29841185185185,21.1191148148148,19.665262962963,2000.02888888889,0.980006555555556,0.0199934592592593,0,2.08215555555556,0,8357.95148148148,17338.5111111111,39.812,40.458,39.562,38.875,39.625,1960.03888888889,39.99,0,1678122691,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-40.0472575,-6.31328217636009,0.609093098338629,0,2.3916535,-0.00913418386492086,0.00160736515764156,1,1,2,"1/2",2.97743,2.72846,0.120058,0.126239,0.118076,0.11171,26237.5,25797.5,30356.6,29783.9,36946.7,34828.6,46443.2,44284.7,1.8566,1.84395,0.19417,0,31.8667,999.9,47.7,32.2,25.5255,63.2391,21.0417,1,0.154108,-2.21614,20.1843,5.22927,11.974,4.9697,3.2896,9999,9999,9999,999.9,4.97316,1.87769,1.87576,1.87859,1.87529,1.87882,1.87592,1.87704,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.247,0.3318,1.96599566586677,0.00436564468783065,-1.72214351312647e-06,4.1105508443937e-10,0.331827193613767,0,0,0,0,2131,1,24,227577,5452.6,1.75415,2.53784,1.39893,2.35962,1.44897,2.51587,40.3237,24.0787,18,496.59,460.594,35.0858,29.2082,30.0003,28.8556,28.8906,35.2376,0,100,35.0849,741.033,26.6984,100.363,101.837,4
141,1678122688,1466.40000009537,2023-03-06 11:11:28,11:11:28,5,"albert","sch_sco24_t4_ch4",1678122680.21429,0.00331198221101708,3.31198221101709,22.8378726127609,667.341517584071,241.428628312012,21.8145609763911,60.2984092201412,0.0926657172841509,3.3041422521307,0.0912457913317715,0.0571543818101433,321.521007,35.4024360608381,35.0006178571429,5.6485646130822,45.8616492303556,2.51706962090391,5.48839752417337,3.13149499217829,-146.058415505854,-92.3568280028105,-6.51147665685414,76.5942868344818,52.8730832970364,3.32066897417483,22.8378726127609,743.565969047882,711.0314,3.37616219246084,63.7696693171088,3.31198221101709,25.4718400952381,27.8543587878788,-1.13274174506818e-05,97.94,0,0,1,0,46594,2000.035,1681.2291,0.840599839502809,0.160757690240421,3.7,0.5,"0: Broadleaf",2,TRUE,1678122680.21429,667.341535714286,708.10475,27.8572035714286,25.4685214285714,663.11825,27.5253857142857,500.033392857143,90.2560607142857,0.100087721428571,34.4821464285714,35.0006178571429,999.9,0,0,10002.8657142857,0,7.73518285714286,-40.763175,686.464571428571,726.6105,2.38869464285714,708.10475,25.4685214285714,2.51428107142857,2.29868785714286,21.1192392857143,19.6671964285714,2000.035,0.980006678571429,0.0199933321428571,0,2.07844642857143,0,8364.30928571429,17338.5678571429,39.812,40.47525,39.562,38.875,39.625,1960.045,39.99,0,1678122695.8,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-40.4313775,-5.67188105065661,0.550150641864345,0,2.390479,-0.0285512195122054,0.00303114813230898,1,1,2,"1/2",2.97731,2.72832,0.122048,0.128234,0.118063,0.111714,26177.7,25738.6,30356,29784,36946.6,34828.6,46442.2,44284.7,1.85648,1.84403,0.193231,0,31.8667,999.9,47.7,32.2,25.5264,63.2791,21.1739,1,0.154291,-2.19624,20.1845,5.22987,11.9739,4.96985,3.28965,9999,9999,9999,999.9,4.97316,1.87773,1.87577,1.87863,1.8753,1.87881,1.87592,1.87707,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.29,0.3318,1.96599566586677,0.00436564468783065,-1.72214351312647e-06,4.1105508443937e-10,0.331827193613767,0,0,0,0,2131,1,24,227577.1,5452.7,1.78833,2.5415,1.39893,2.35962,1.44897,2.49512,40.2982,24.07,18,496.537,460.661,35.0836,29.2086,30.0003,28.8581,28.8931,35.8543,0,100,35.0784,754.39,26.6984,100.361,101.837,4
142,1678122693,1471.40000009537,2023-03-06 11:11:33,11:11:33,5,"albert","sch_sco24_t4_ch4",1678122685.5,0.00331340010458389,3.31340010458389,23.3919532638672,684.640981456254,248.391905948984,22.4436290239684,61.8612274973472,0.0926812512930326,3.30452405788378,0.0912610145780887,0.057163923770438,321.520268111111,35.4015328393481,35.0031333333333,5.64935149500266,45.8628302799431,2.5170683528034,5.48825342317387,3.13228314219926,-146.12094461215,-92.8997926704042,-6.54906606077866,75.9504647677785,53.3929222714343,3.31713281473474,23.3919532638672,760.742712991855,727.843157575757,3.36377240244269,63.7696693171088,3.31340010458389,25.4742794458874,27.8577187878788,2.22010088681198e-06,97.94,0,0,1,0,46652,2000.03037037037,1681.22521111111,0.840599840891305,0.160757692920219,3.7,0.5,"0: Broadleaf",2,TRUE,1678122685.5,684.641,725.82962962963,27.8573222222222,25.4711814814815,680.372555555556,27.5255037037037,500.032851851852,90.2556481481482,0.100069918518519,34.4816740740741,35.0031333333333,999.9,0,0,10004.617037037,0,7.73762666666667,-41.1886481481481,704.259777777778,744.800703703704,2.38614666666667,725.82962962963,25.4711814814815,2.51428037037037,2.29891814814815,21.119237037037,19.6688111111111,2000.03037037037,0.980006777777778,0.0199932296296296,0,2.07014074074074,0,8371.15259259259,17338.5222222222,39.812,40.493,39.562,38.875,39.625,1960.04037037037,39.99,0,1678122701.2,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-40.8944682926829,-4.90487456446005,0.488505772209961,0,2.38779682926829,-0.0319572125435505,0.00338841745853279,1,1,2,"1/2",2.97725,2.72827,0.124008,0.130193,0.11807,0.111721,26119.1,25680.4,30355.9,29783.6,36946.4,34827.9,46442.2,44284,1.85648,1.84407,0.193976,0,31.8667,999.9,47.7,32.2,25.5254,63.1391,21.3862,1,0.154121,-2.21894,20.184,5.22987,11.974,4.96965,3.28958,9999,9999,9999,999.9,4.97315,1.87766,1.87576,1.87859,1.87525,1.87881,1.87592,1.87706,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.332,0.3318,1.96599566586677,0.00436564468783065,-1.72214351312647e-06,4.1105508443937e-10,0.331827193613767,0,0,0,0,2131,1,24,227577.1,5452.8,1.81885,2.54761,1.39893,2.35962,1.44897,2.46216,40.3237,24.07,18,496.549,460.712,35.079,29.2108,30,28.8599,28.8956,36.5378,0,100,35.0827,774.758,26.6984,100.361,101.836,4
143,1678122698,1476.40000009537,2023-03-06 11:11:38,11:11:38,5,"albert","sch_sco24_t4_ch4",1678122690.21429,0.00330619098302279,3.3061909830228,23.5919378277289,700.129338422476,258.765531827745,23.3805701666427,63.2596737559644,0.0924838631232855,3.30477403375847,0.091069724917533,0.0570438315022306,321.521577,35.4024574949764,35.0019357142857,5.64897684837868,45.8631153650336,2.51698818990517,5.48804452090088,3.1319886584735,-145.803022351305,-92.8154507263408,-6.54256532273368,76.3605385996202,53.8668606232892,3.31317303217082,23.5919378277289,778.22022652156,744.911903030303,3.42090754584111,63.7696693171088,3.3061909830228,25.4767426839827,27.8551187878788,-1.51847561487146e-05,97.94,0,0,1,0,46601,2000.03857142857,1681.2321,0.840599838431687,0.160757688173157,3.7,0.5,"0: Broadleaf",2,TRUE,1678122690.21429,700.129357142857,741.704571428571,27.8568821428571,25.4735928571429,695.821142857143,27.5250642857143,500.033714285714,90.2543035714286,0.0999642535714286,34.4809892857143,35.0019357142857,999.9,0,0,10005.8828571429,0,7.74301321428571,-41.5751571428571,720.19175,761.092428571429,2.38329642857143,741.704571428571,25.4735928571429,2.51420357142857,2.29910142857143,21.1187464285714,19.6701035714286,2000.03857142857,0.980006892857143,0.0199931107142857,0,2.09873928571429,0,8377.13142857143,17338.6035714286,39.812,40.4955,39.57325,38.875,39.6316428571429,1960.04857142857,39.99,0,1678122706,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-41.39026,-4.81755422138816,0.466825740399991,0,2.3850215,-0.0347457410881779,0.00354567733303526,1,1,2,"1/2",2.97739,2.72845,0.125975,0.132167,0.118057,0.111725,26059.9,25622.1,30355.4,29783.6,36946.6,34828,46441.6,44284.2,1.85658,1.8441,0.193663,0,31.8675,999.9,47.7,32.2,25.524,62.9091,21.4944,1,0.154446,-2.21719,20.1842,5.23032,11.9736,4.96975,3.28965,9999,9999,9999,999.9,4.97313,1.87772,1.87579,1.87864,1.87531,1.87883,1.87595,1.87709,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.374,0.3318,1.96599566586677,0.00436564468783065,-1.72214351312647e-06,4.1105508443937e-10,0.331827193613767,0,0,0,0,2131,1,24,227577.2,5452.9,1.85303,2.54883,1.39893,2.35962,1.44897,2.40601,40.3237,24.07,18,496.621,460.747,35.0815,29.2112,30.0001,28.8622,28.898,37.1525,0,100,35.0816,788.113,26.6984,100.36,101.836,4
144,1678122703,1481.40000009537,2023-03-06 11:11:43,11:11:43,5,"albert","sch_sco24_t4_ch4",1678122695.5,0.0032902775962337,3.2902775962337,23.9217236396273,717.558647631904,267.620486911129,24.1803803030569,64.83375465664,0.0920325423749638,3.30378452238134,0.090631647215898,0.0567688680063091,321.521095666667,35.4058050526923,35.0010814814815,5.64870963516513,45.8604220617584,2.5167579403356,5.48786475830157,3.13195169482953,-145.101241993906,-92.7404693499649,-6.53919183777529,77.1401924850201,54.338574045186,3.30627628830011,23.9217236396273,795.493602779846,761.981490909091,3.41049064805066,63.7696693171088,3.2902775962337,25.4802961645022,27.8472503030303,-1.2366716841178e-05,97.94,0,0,1,0,46492,2000.03555555556,1681.22956666667,0.84059983933619,0.160757689918846,3.7,0.5,"0: Broadleaf",2,TRUE,1678122695.5,717.558666666667,759.522444444444,27.8546481481482,25.4762888888889,713.206074074074,27.5228296296296,500.028333333333,90.2532666666667,0.0999816296296296,34.4804,35.0010814814815,999.9,0,0,10001.5774074074,0,7.74237666666667,-41.9637037037037,738.118703703704,779.378185185185,2.37835888888889,759.522444444444,25.4762888888889,2.51397222222222,2.29931814814815,21.1172518518518,19.6716333333333,2000.03555555556,0.980006777777778,0.0199932296296296,0,2.11438888888889,0,8383.54481481482,17338.5777777778,39.812,40.5,39.583,38.875,39.6410740740741,1960.04555555556,39.99,0,1678122710.8,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-41.749555,-4.55621763602239,0.445554799070776,0,2.38023325,-0.0543806003752459,0.00588738795540945,1,1,2,"1/2",2.97703,2.72835,0.127919,0.134081,0.118036,0.11174,26002.3,25565.4,30355.7,29783.4,36947.8,34827.4,46441.8,44284,1.85613,1.8442,0.193246,0,31.8711,999.9,47.7,32.2,25.5239,63.2791,21.4223,1,0.15438,-2.21783,20.1845,5.22882,11.974,4.96965,3.2895,9999,9999,9999,999.9,4.97313,1.87773,1.87583,1.87866,1.87531,1.87887,1.87596,1.87712,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.415,0.3318,1.96599566586677,0.00436564468783065,-1.72214351312647e-06,4.1105508443937e-10,0.331827193613767,0,0,0,0,2131,1,24,227577.3,5453,1.88232,2.54028,1.39893,2.35962,1.44897,2.43286,40.2982,24.0787,18,496.385,460.827,35.0811,29.2127,30,28.8647,28.9,37.8215,0,100,35.0814,808.148,26.6984,100.36,101.835,4
145,1678122708,1486.40000009537,2023-03-06 11:11:48,11:11:48,5,"albert","sch_sco24_t4_ch4",1678122700.21429,0.00328224495967594,3.28224495967594,24.155639085072,733.165837938577,277.31077465943,25.0556639362349,66.2432134758467,0.0918004398600757,3.30372237980505,0.0904065183112622,0.0566275490803307,321.516846,35.4076750543871,35.0003285714286,5.64847412590706,45.8540844891865,2.51641264072256,5.48787020557785,3.1320614851845,-144.747002721709,-92.6014433851705,-6.5294884341281,77.6389114589923,54.6773140206748,3.29722493651468,24.155639085072,812.649480195844,779.000612121212,3.40139091834118,63.7696693171088,3.28224495967594,25.48297204329,27.8441539393939,-1.0048016725247e-05,97.94,0,0,1,0,46533,2000.00892857143,1681.2072,0.84059984732211,0.160757705331673,3.7,0.5,"0: Broadleaf",2,TRUE,1678122700.21429,733.165857142857,775.413821428572,27.8511214285714,25.47925,728.774,27.5193035714286,500.02525,90.2522821428571,0.100009314285714,34.4804178571429,35.0003285714286,999.9,0,0,10001.4089285714,0,7.74449142857143,-42.2478607142857,754.170285714286,795.687285714286,2.37188214285714,775.413821428572,25.47925,2.51362714285714,2.29955964285714,21.1150142857143,19.6733214285714,2000.00892857143,0.980006571428572,0.0199934428571429,0,2.04768928571429,0,8389.01178571429,17338.3464285714,39.821,40.5,39.59125,38.875,39.656,1960.01892857143,39.99,0,1678122715.6,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-42.01125,-3.71943714821761,0.371115085923491,0,2.3758965,-0.0784469043151996,0.00798019941793437,1,1,2,"1/2",2.97737,2.72841,0.129831,0.135984,0.118021,0.111742,25945.4,25509.5,30355.9,29783.7,36949.1,34827.8,46442.4,44284.5,1.85632,1.844,0.192933,0,31.876,999.9,47.7,32.2,25.5249,63.1691,21.1899,1,0.154505,-2.22031,20.1844,5.22927,11.9739,4.9695,3.28955,9999,9999,9999,999.9,4.97316,1.87772,1.87578,1.87865,1.8753,1.87883,1.87592,1.87714,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.456,0.3318,1.96599566586677,0.00436564468783065,-1.72214351312647e-06,4.1105508443937e-10,0.331827193613767,0,0,0,0,2131,1,24,227577.4,5453.1,1.9165,2.53296,1.39893,2.35962,1.44897,2.48535,40.2982,24.0963,18,496.511,460.717,35.0808,29.2137,30.0002,28.8667,28.9025,38.4303,0,100,35.0812,821.503,26.6984,100.361,101.836,4
146,1678122713,1491.40000009537,2023-03-06 11:11:53,11:11:53,5,"albert","sch_sco24_t4_ch4",1678122705.5,0.00326527027736412,3.26527027736412,24.3858320306195,750.710943594821,287.679567678889,25.992532782888,67.8285182687761,0.091307119576701,3.30266570406352,0.0899275837909195,0.0563269493679719,321.512169888889,35.4126557882203,34.9997037037037,5.64827867459849,45.8409362057396,2.51580304398517,5.48811445013676,3.13247563061332,-143.998419231758,-92.3180051904636,-6.51159096077961,78.6841545058879,54.9209203582319,3.28344441515186,24.3858320306195,829.935908898763,796.079866666666,3.40865535969513,63.7696693171088,3.26527027736412,25.4854665887446,27.8344624242424,-1.35565372394534e-05,97.94,0,0,1,0,46601,1999.97962962963,1681.18258888889,0.840599856109645,0.160757722291616,3.7,0.5,"0: Broadleaf",2,TRUE,1678122705.5,750.710962962963,793.173925925926,27.8443481481481,25.4823962962963,746.275444444444,27.5125259259259,500.030111111111,90.2523037037037,0.100073396296296,34.4812185185185,34.9997037037037,999.9,0,0,9996.68703703704,0,7.74687222222222,-42.4629037037037,772.21262962963,813.91437037037,2.36194814814815,793.173925925926,25.4823962962963,2.51301518518519,2.29984518518519,21.1110518518519,19.6753185185185,1999.97962962963,0.980006333333333,0.0199936888888889,0,2.02734814814815,0,8394.53592592593,17338.0851851852,39.8376666666667,40.5,39.5993333333333,38.875,39.6617407407407,1959.98962962963,39.99,0,1678122721,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-42.311887804878,-2.67610871080147,0.273369861306603,0,2.36842365853659,-0.106672264808363,0.0106238536841824,0,0,2,"0/2",2.97725,2.72854,0.131734,0.137857,0.117997,0.111753,25888.7,25454.1,30356,29783.6,36950.4,34827.4,46442.7,44284.3,1.85637,1.84407,0.192977,0,31.8795,999.9,47.7,32.2,25.5239,63.1491,21.1138,1,0.154512,-2.22349,20.1844,5.22927,11.9731,4.96965,3.2895,9999,9999,9999,999.9,4.97314,1.87775,1.87579,1.87864,1.87531,1.87885,1.87593,1.87713,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.497,0.3319,1.96599566586677,0.00436564468783065,-1.72214351312647e-06,4.1105508443937e-10,0.331827193613767,0,0,0,0,2131,1,24,227577.5,5453.1,1.94702,2.53052,1.39893,2.35962,1.44897,2.49634,40.2728,24.0963,18,496.552,460.78,35.0808,29.2139,30.0002,28.8686,28.9043,39.0968,0,100,35.0816,841.539,26.6984,100.362,101.836,4
147,1678122718,1496.40000009537,2023-03-06 11:11:58,11:11:58,5,"albert","sch_sco24_t4_ch4",1678122710.21429,0.00324502348873471,3.24502348873472,24.5373768817997,766.344801934606,297.176148241934,26.8505342343446,69.2409786632856,0.0907334074413662,3.30289860899946,0.0893711083850364,0.0559776359889666,321.512172,35.417374909627,34.9977357142857,5.64766314895705,45.8298836624295,2.51520985684529,5.48814366488827,3.13245329211177,-143.105535853201,-91.9570308662579,-6.48561327575179,79.9639920047892,55.1379463365574,3.27000758308356,24.5373768817997,847.137668595584,813.151648484848,3.41192350726537,63.7696693171088,3.24502348873472,25.4902833593074,27.8248078787879,-2.19276052293853e-05,97.94,0,0,1,0,46583,1999.97964285714,1681.1826,0.840599856105678,0.160757722283959,3.7,0.5,"0: Broadleaf",2,TRUE,1678122710.21429,766.344821428572,808.998964285714,27.8378214285714,25.4855071428571,761.870785714286,27.506,500.027464285714,90.2521107142857,0.100141285714286,34.4813142857143,34.9977357142857,999.9,0,0,9997.74857142857,0,7.74990964285714,-42.6540642857143,788.288964285714,830.155928571429,2.35231785714286,808.998964285714,25.4855071428571,2.51242142857143,2.30012071428571,21.1072,19.67725,1999.97964285714,0.980006464285714,0.0199935535714286,0,2.0063,0,8399.16035714286,17338.0785714286,39.8525,40.5,39.6115,38.875,39.6670714285714,1959.98964285714,39.99,0,1678122725.8,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-42.557365,-2.41518799249513,0.236927108569281,0,2.35703125,-0.122312983114449,0.0119003391101892,0,0,2,"0/2",2.97732,2.72854,0.133608,0.139728,0.117962,0.111763,25832.5,25398.4,30355.7,29783.1,36951.5,34826.7,46441.9,44283.8,1.85637,1.84413,0.192061,0,31.8823,999.9,47.7,32.2,25.5281,63.0691,21.1579,1,0.154581,-2.22571,20.1844,5.22987,11.974,4.9697,3.28958,9999,9999,9999,999.9,4.97313,1.87775,1.87585,1.87866,1.87531,1.8789,1.87598,1.87714,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,4.537,0.3318,1.96599566586677,0.00436564468783065,-1.72214351312647e-06,4.1105508443937e-10,0.331827193613767,0,0,0,0,2131,1,24,227577.6,5453.2,1.97998,2.53662,1.39893,2.35962,1.44897,2.49878,40.2728,24.0875,18,496.56,460.827,35.0811,29.2161,30.0002,28.8699,28.9062,39.6918,0,100,35.0817,854.897,26.6984,100.36,101.835,4
